breakpoints,primitives,points,q_bp
20459,movel_fit,"[array([1021.48508662, -266.67622935,  655.98631904])]","[array([ 0.15830093,  1.20292792,  0.66676321,  1.55497023, -2.2996068 ,
       -1.22255185])]"
20958,movel_fit,"[array([1016.14436877, -259.6127045 ,  645.12040567])]","[array([ 0.16192659,  1.2067213 ,  0.65381423,  1.53879381, -2.30834266,
       -1.23556205])]"
21457,movel_fit,"[array([1010.78660454, -252.51604925,  634.2848419 ])]","[array([ 0.16569219,  1.21047129,  0.64036069,  1.52242558, -2.31657515,
       -1.24864194])]"
21956,movel_fit,"[array([1005.40064753, -245.38689607,  623.48484156])]","[array([ 0.16960335,  1.21419143,  0.62640504,  1.50589584, -2.32430583,
       -1.26171509])]"
22455,movel_fit,"[array([ 999.97523751, -238.22589934,  612.72580371])]","[array([ 0.17366496,  1.21789776,  0.6119502 ,  1.4892393 , -2.33154023,
       -1.27470596])]"
22954,movel_fit,"[array([ 994.4989873 , -231.03376275,  602.01336782])]","[array([ 0.17788219,  1.22160517,  0.59699461,  1.47249238, -2.33828602,
       -1.28754882])]"
23453,movel_fit,"[array([ 988.96037083, -223.81126709,  591.35346831])]","[array([ 0.18226182,  1.22532371,  0.58152743,  1.45569029, -2.34455035,
       -1.30019527])]"
23952,movel_fit,"[array([ 983.34771166, -216.5592979 ,  580.75238709])]","[array([ 0.18681356,  1.22905539,  0.56552487,  1.43886468, -2.35033689,
       -1.3126188 ])]"
24451,movel_fit,"[array([ 977.64917162, -209.27887287,  570.21680332])]","[array([ 0.19155109,  1.23279239,  0.54894861,  1.42204242, -2.35564318,
       -1.32481553])]"
24950,movel_fit,"[array([ 971.85273943, -201.97116895,  559.75383988])]","[array([ 0.19765932,  1.23319799,  0.52817106,  1.4023377 , -2.35619449,
       -1.3295237 ])]"
25449,movel_fit,"[array([ 965.9462216 , -194.63754989,  549.37110749])]","[array([ 0.20400022,  1.23370933,  0.50705856,  1.38291752, -2.35619449,
       -1.33369191])]"
25948,movel_fit,"[array([ 959.91723326, -187.27959504,  539.07674619])]","[array([ 0.21044676,  1.23470303,  0.48594408,  1.36415079, -2.35619449,
       -1.33836829])]"
26447,movel_fit,"[array([ 953.75319682, -179.89913096,  528.87946726])]","[array([ 0.21702412,  1.23612261,  0.46468369,  1.34602112, -2.35619449,
       -1.34368044])]"
26946,movel_fit,"[array([ 947.44134759, -172.49826712,  518.78859595])]","[array([ 0.22375785,  1.23792019,  0.44314581,  1.32851911, -2.35619449,
       -1.34974481])]"
27445,movel_fit,"[array([ 940.96875221, -165.07943735,  508.81411702])]","[array([ 0.23067329,  1.2400569 ,  0.42121187,  1.31164059, -2.35619449,
       -1.35665491])]"
27944,movel_fit,"[array([ 934.32234399, -157.64544806,  498.96672361])]","[array([ 0.2377952 ,  1.24250263,  0.39877638,  1.29538471, -2.35619449,
       -1.36447438])]"
28443,movel_fit,"[array([ 927.48897968, -150.19953378,  489.25786881])]","[array([ 0.24514749,  1.24523539,  0.37574614,  1.2797523 , -2.35619449,
       -1.37323641])]"
28942,movel_fit,"[array([ 920.45552154, -142.74541935,  479.69981758])]","[array([ 0.25276114,  1.24822093,  0.35202353,  1.26473097, -2.35616543,
       -1.38289214])]"
29441,movel_fit,"[array([ 913.20894781, -135.28738704,  470.30569463])]","[array([ 0.26076361,  1.25120199,  0.32734681,  1.25015625, -2.3557207 ,
       -1.39265248])]"
29940,movel_fit,"[array([ 905.73649286, -127.83034547,  461.08952143])]","[array([ 0.26920934,  1.25411488,  0.30163035,  1.23601497, -2.35475204,
       -1.40225494])]"
30439,movel_fit,"[array([ 898.02581648, -120.37989564,  452.06623398])]","[array([ 0.27812232,  1.25697385,  0.27485434,  1.22234745, -2.35327096,
       -1.41169158])]"
30938,movel_fit,"[array([ 890.06519962, -112.94238852,  443.25167132])]","[array([ 0.28753085,  1.25978568,  0.24699654,  1.2091857 , -2.3512804 ,
       -1.42096646])]"
31437,movel_fit,"[array([ 881.8437616 , -105.52496757,  434.66252466])]","[array([ 0.29746793,  1.26254919,  0.21803493,  1.19655317, -2.34877328,
       -1.43009481])]"
31936,movel_fit,"[array([873.35169179, -98.13558979, 426.31623776])]","[array([ 0.30797039,  1.26525727,  0.18795276,  1.18446545, -2.34573399,
       -1.43909958])]"
32435,movel_fit,"[array([864.58048707, -90.78301919, 418.23085184])]","[array([ 0.31907662,  1.26790121,  0.1567448 ,  1.17293131, -2.34214271,
       -1.44800654])]"
32934,movel_fit,"[array([855.52318575, -83.47678804, 410.4247922 ])]","[array([ 0.33082353,  1.27047612,  0.12442353,  1.16195349, -2.33798134,
       -1.45683891])]"
33433,movel_fit,"[array([846.17458809, -76.22712351, 402.91659843])]","[array([ 0.34324314,  1.27298624,  0.09102368,  1.15152873, -2.33323959,
       -1.46561291])]"
33932,movel_fit,"[array([836.53145415, -69.04483953, 395.72460641])]","[array([ 0.35635978,  1.27544887,  0.05660439,  1.14164701, -2.32791962,
       -1.47433499])]"
34431,movel_fit,"[array([826.59267074, -61.94119686, 388.86659529])]","[array([ 0.37018818,  1.27789612,  0.02124874,  1.13229006, -2.32203821,
       -1.48300114])]"
34930,movel_fit,"[array([816.35938044, -54.92773648, 382.35941759])]","[array([ 0.38473299,  1.28037457, -0.01493882,  1.12342989, -2.31562607,
       -1.49159794])]"
35429,movel_fit,"[array([805.83506672, -48.01609387, 376.21863322])]","[array([ 0.39998921,  1.28294323, -0.05183634,  1.11502767, -2.30872524,
       -1.50010467])]"
35928,movel_fit,"[array([795.02558999, -41.21780219, 370.45816814])]","[array([ 0.41594342,  1.28567112, -0.0893088 ,  1.10703367, -2.30138559,
       -1.50849558])]"
36427,movel_fit,"[array([783.93916954, -34.54409255, 365.09001608])]","[array([ 0.43257484,  1.2886355 , -0.12721229,  1.09938821, -2.29366192,
       -1.51674129])]"
36926,movel_fit,"[array([772.58630592, -28.00569837, 360.12399637])]","[array([ 0.44985604,  1.29192165, -0.16539797,  1.09202366, -2.28561264,
       -1.52480901])]"
37425,movel_fit,"[array([760.97963779, -21.61266877, 355.56757415])]","[array([ 0.46775291,  1.29562431, -0.20371588,  1.08486698, -2.27730003,
       -1.53266165])]"
37924,movel_fit,"[array([749.13372774, -15.37419418, 351.42574295])]","[array([ 0.4862246 ,  1.29984959, -0.24201866,  1.0778421 , -2.26879086,
       -1.54025669])]"
38423,movel_fit,"[array([737.06477316,  -9.29844611, 347.70096408])]","[array([ 0.50522412,  1.30471563, -0.28016539,  1.07087182, -2.26015532,
       -1.54754625])]"
38922,movel_fit,"[array([724.79024284,  -3.39243325, 344.39315647])]","[array([ 0.52470085,  1.31034963, -0.31802495,  1.06387871, -2.25146228,
       -1.55447977])]"
39421,movel_fit,"[array([712.32844815,   2.3381218 , 341.49973287])]","[array([ 0.54460533,  1.31688011, -0.35547828,  1.05678533, -2.24277014,
       -1.56100982])]"
39920,movel_fit,"[array([699.69806784,   7.88887738, 339.01568505])]","[array([ 0.56489648,  1.32442441, -0.39241888,  1.04951443, -2.2341141 ,
       -1.56710073])]"
40419,movel_fit,"[array([686.91765875,  13.25692748, 336.93372835])]","[array([ 0.58554997,  1.33307397, -0.42875158,  1.04199002, -2.22549309,
       -1.57273791])]"
40918,movel_fit,"[array([674.00519537,  18.4408022 , 335.24452085])]","[array([ 0.6065657 ,  1.34288224, -0.4643902 ,  1.03414023, -2.21686101,
       -1.577935  ])]"
41417,movel_fit,"[array([660.9776875 ,  23.44040156, 333.93696989])]","[array([ 0.62797129,  1.35386178, -0.49925589,  1.02590207, -2.20812791,
       -1.58273462])]"
41916,movel_fit,"[array([647.85092133,  28.25685767, 332.99862483])]","[array([ 0.64981849,  1.36599667, -0.5332773 ,  1.01722708, -2.19917484,
       -1.58719974])]"
42415,movel_fit,"[array([634.63935256,  32.89233443, 332.41612892])]","[array([ 0.6721714 ,  1.37927103, -0.56639356,  1.00808552, -2.18988069,
       -1.59139574])]"
42914,movel_fit,"[array([621.35615051,  37.34979149, 332.17567251])]","[array([ 0.69509034,  1.39370463, -0.59855793,  0.99846633, -2.18015134,
       -1.59536932])]"
43413,movel_fit,"[array([608.01335457,  41.63275524, 332.26336512])]","[array([ 0.71861956,  1.40937688, -0.62973866,  0.98837237, -2.16993511,
       -1.59913524])]"
43912,movel_fit,"[array([594.62207017,  45.74514402, 332.66544638])]","[array([ 0.7427886 ,  1.42642037, -0.65991348,  0.97781306, -2.15921246,
       -1.60268132])]"
44411,movel_fit,"[array([581.19261579,  49.69118041, 333.36829965])]","[array([ 0.76763072,  1.44497875, -0.68905813,  0.96679978, -2.14796117,
       -1.60599334])]"
44910,movel_fit,"[array([567.73455076,  53.47538551, 334.35832066])]","[array([ 0.79321246,  1.46514786, -0.7171362 ,  0.95534834, -2.13611501,
       -1.60908886])]"
45409,movel_fit,"[array([554.25656948,  57.1026008 , 335.62179848])]","[array([ 0.81965937,  1.48693926, -0.74409997,  0.94348897, -2.12354237,
       -1.61203905])]"
45908,movel_fit,"[array([540.76632564,  60.57794882, 337.14501986])]","[array([ 0.84716146,  1.51030765, -0.76990913,  0.93127821, -2.11006402,
       -1.61495905])]"
46407,movel_fit,"[array([527.27030915,  63.90666766, 338.91471868])]","[array([ 0.87595268,  1.53524556, -0.79455724,  0.91880197, -2.09550257,
       -1.61796612])]"
46906,movel_fit,"[array([513.77388382,  67.09386437, 340.91870337])]","[array([ 0.90628929,  1.56186461, -0.81807684,  0.90616538, -2.07971486,
       -1.62114578])]"
47405,movel_fit,"[array([500.28148249,  70.14439298, 343.14610969])]","[array([ 0.93847973,  1.59030839, -0.84049095,  0.89347876, -2.06254255,
       -1.62459746])]"
47904,movel_fit,"[array([486.79682875,  73.06310506, 345.58665439])]","[array([ 0.97298503,  1.62044492, -0.86172924,  0.88085823, -2.04368952,
       -1.62857789])]"
48403,movel_fit,"[array([473.32314286,  75.85534278, 348.22920115])]","[array([ 1.01048117,  1.65172603, -0.88163409,  0.86844303, -2.02269786,
       -1.63356746])]"
48902,movel_fit,"[array([459.86379243,  78.52663617, 351.06210539])]","[array([ 1.05168982,  1.68413173, -0.90022828,  0.85640606, -1.99924639,
       -1.63989831])]"
49401,movel_fit,"[array([446.42395477,  81.08046508, 354.07797794])]","[array([ 1.09708341,  1.71998866, -0.91795819,  0.84492102, -1.97352621,
       -1.64709153])]"
49900,movel_fit,"[array([433.00868808,  83.5199989 , 357.26891641])]","[array([ 1.14643043,  1.75720615, -0.93353486,  0.83353728, -1.94568881,
       -1.65580063])]"
