breakpoints,primitives,points,q_bp
10000,movel_fit,[ 869.65593699 -498.56026648  697.55339641],"[array([-0.87494426, -0.17423549, -0.49007853, -0.62115522, -1.50378332,
        2.47103499])]"
10500,movel_fit,[ 872.56533153 -481.3075901   699.04910064],"[array([-0.866598  , -0.17954109, -0.49696188, -0.63212402, -1.50801002,
        2.45081676])]"
11000,movel_fit,[ 875.62536365 -464.10785035  700.82519331],"[array([-0.85767099, -0.18478722, -0.50335828, -0.6426147 , -1.51196058,
        2.430697  ])]"
11500,movel_fit,[ 878.82345478 -446.96281189  702.86538588],"[array([-0.84815448, -0.18992321, -0.50922247, -0.65260121, -1.51566316,
        2.41063359])]"
12000,movel_fit,[ 882.14735651 -429.87326837  705.15367783],"[array([-0.83804975, -0.19490819, -0.51452415, -0.66207238, -1.51913837,
        2.39060495])]"
12500,movel_fit,[ 885.58516971 -412.83914629  707.67441357],"[array([-0.82736592, -0.19971071, -0.51924615, -0.67102841, -1.52239992,
        2.37060574])]"
13000,movel_fit,[ 889.12535115 -395.85960841  710.41232029],"[array([-0.81611729, -0.20430695, -0.52338114, -0.67947672, -1.52545639,
        2.35064136])]"
13500,movel_fit,[ 892.75670971 -378.93315423  713.35252987],"[array([-0.80432086, -0.20867819, -0.52692809, -0.68742801, -1.52831329,
        2.33072269])]"
14000,movel_fit,[ 896.46839453 -362.05771488  716.48058742],"[array([-0.79199435, -0.21280829, -0.52988903, -0.69489329, -1.53097507,
        2.31086193])]"
14500,movel_fit,[ 900.24987697 -345.23074016  719.78244932],"[array([-0.77915498, -0.21668194, -0.5322668 , -0.70188193, -1.53344659,
        2.29107013])]"
15000,movel_fit,[ 904.09092807 -328.44927608  723.2444728 ],"[array([-0.76581898, -0.22028377, -0.53406409, -0.70840099, -1.53573376,
        2.27135632])]"
15500,movel_fit,[ 907.98159305 -311.71003147  726.85339907],"[array([-0.75200168, -0.22359851, -0.53528341, -0.7144554 , -1.53784348,
        2.25172798])]"
16000,movel_fit,[ 911.9121637  -295.00943316  730.59633145],"[array([-0.73771785, -0.22661199, -0.53592797, -0.7200486 , -1.53978296,
        2.23219229])]"
16500,movel_fit,[ 915.87314959 -278.34366986  734.46070947],"[array([-0.72298214, -0.22931244, -0.53600266, -0.72518335, -1.54155875,
        2.21275746])]"
17000,movel_fit,[ 919.85524841 -261.70872553  738.43427978],"[array([-0.70780931, -0.23169159, -0.53551499, -0.72986222, -1.54317586,
        2.19343369])]"
17500,movel_fit,[ 923.84931546 -245.10040388  742.50506409],"[array([-0.69221413, -0.23374531, -0.53447522, -0.73408754, -1.5446373 ,
        2.17423333])]"
18000,movel_fit,[ 927.84633235 -228.51434607  746.66132456],"[array([-0.67621088, -0.23547311, -0.53289584, -0.73786081, -1.54594427,
        2.15517008])]"
18500,movel_fit,[ 931.83737458 -211.94604414  750.89152644],"[array([-0.65981258, -0.23687684, -0.53079008, -0.74118155, -1.54709714,
        2.13625743])]"
19000,movel_fit,[ 935.81357775 -195.39085298  755.18429839],"[array([-0.6430301 , -0.23795838, -0.52816984, -0.744046  , -1.54809711,
        2.11750662])]"
19500,movel_fit,[ 939.7661021  -178.84400334  759.52839014],"[array([-0.62587132, -0.23871701, -0.52504344, -0.74644575, -1.5489482 ,
        2.09892442])]"
20000,movel_fit,[ 943.68609533 -162.30061822  763.912628  ],"[array([-0.60834053, -0.23914677, -0.52141354, -0.74836684, -1.54965942,
        2.08051147])]"
20500,movel_fit,[ 947.56465358 -145.75573452  768.32586834],"[array([-0.5904382 , -0.23923454, -0.51727573, -0.74978944, -1.55024644,
        2.06226129])]"
21000,movel_fit,[ 951.39278082 -129.20433073  772.75694951],"[array([-0.57216132, -0.23895917, -0.51261824, -0.7506882 , -1.55073251,
        2.04416036])]"
21500,movel_fit,[ 955.16134707 -112.64136098  777.1946426 ],"[array([-0.55350399, -0.23829209, -0.50742269, -0.75103336, -1.5511484 ,
        2.02618931])]"
22000,movel_fit,[958.86104591 -96.0617947  781.62760174],"[array([-0.53445846, -0.23719931, -0.50166613, -0.75079238, -1.55153102,
        2.00832509])]"
22500,movel_fit,[962.48235203 -79.46066056 786.04431426],"[array([-0.51501623, -0.2356447 , -0.49532392, -0.74993188, -1.55192112,
        1.99054372])]"
23000,movel_fit,[966.01547945 -62.83309282 790.43305137],"[array([-0.49516911, -0.23359396, -0.48837313, -0.74841949, -1.55236007,
        1.97282335])]"
23500,movel_fit,[969.45034134 -46.1743782  794.78181958],"[array([-0.47490998, -0.23101877, -0.48079582, -0.74622532, -1.55288648,
        1.95514702])]"
24000,movel_fit,[972.77651182 -29.4800014  799.07831315],"[array([-0.4542331 , -0.22790009, -0.47258173, -0.74332274, -1.5535331 ,
        1.93750454])]"
24500,movel_fit,[975.98319057 -12.74568849 803.30986763],"[array([-0.43313397, -0.2242301 , -0.46372967, -0.73968829, -1.55432472,
        1.9198933 ])]"
25000,movel_fit,[979.05917042   4.03255198 807.4634146 ],"[array([-0.41160866, -0.22001223, -0.45424741, -0.73530079, -1.55527768,
        1.90231757])]"
25500,movel_fit,[981.99280858  20.8583887  811.52543763],"[array([-0.38965284, -0.21525894, -0.44414992, -0.73013971, -1.55640113,
        1.88478644])]"
26000,movel_fit,[984.7720015   37.7351254  815.48192968],"[array([-0.36726058, -0.2099878 , -0.43345631, -0.72418334, -1.55770006,
        1.86731077])]"
26500,movel_fit,[987.38416416  54.66565262 819.31835271],"[array([-0.34442341, -0.20421631, -0.42218594, -0.71740709, -1.55917969,
        1.84989959])]"
27000,movel_fit,[989.81621447  71.65238851 823.01960044],"[array([-0.32112966, -0.19795664, -0.41035469, -0.70978239, -1.56085027,
        1.8325567 ])]"
27500,movel_fit,[992.05456411  88.69720329 826.56996636],"[array([-0.29736436, -0.1912112 , -0.39797196, -0.70127654, -1.5627314 ,
        1.81527819])]"
28000,movel_fit,[994.08511777 105.80132262 829.95311953],"[array([-0.2731098 , -0.18397013, -0.38503937, -0.6918537 , -1.56485506,
        1.79805131])]"
28500,movel_fit,[995.89328382 122.96520649 833.15209197],"[array([-0.24834666, -0.17621113, -0.37155129, -0.68147683, -1.56726636,
        1.78085504])]"
29000,movel_fit,[997.46399988 140.18840278 836.14928221],"[array([-0.22305558, -0.16790191, -0.3574976 , -0.67011045, -1.57002197,
        1.76366241])]"
29500,movel_fit,[998.78177807 157.46937767 838.92648024],"[array([-0.19721906, -0.15900473, -0.34286794, -0.65772372, -1.57318623,
        1.74644402])]"
30000,movel_fit,[999.83077491 174.80532918 841.46491973],"[array([-0.17082332, -0.14948224, -0.32765713, -0.64429363, -1.57682566,
        1.72917236])]"
30500,movel_fit,[1000.59489112  192.19199361  843.74536311],"[array([-0.14386008, -0.13930337, -0.31187041, -0.62980753, -1.58100294,
        1.71182593])]"
31000,movel_fit,[1001.05790617  209.62345849  845.74822483],"[array([-0.11632796, -0.1284478 , -0.29552766, -0.61426521, -1.58577182,
        1.69439227])]"
31500,movel_fit,[1001.20365111  227.0919977   847.45373649],"[array([-0.08823367, -0.11690804, -0.2786655 , -0.59768016, -1.59117407,
        1.6768692 ])]"
32000,movel_fit,[1001.01622145  244.58794548  848.84215604],"[array([-0.05959288, -0.10468835, -0.26133678, -0.58008034, -1.59723938,
        1.65926382])]"
32500,movel_fit,[1000.48022872  262.09962485  849.89402017],"[array([-0.030431  , -0.09180097, -0.2436077 , -0.56150891, -1.60398808,
        1.64158963])]"
33000,movel_fit,[999.58108625 279.61334284 850.59043646],"[array([-7.84120719e-04, -7.82605857e-02, -2.25553185e-01, -5.42025071e-01,
       -1.61143573e+00,  1.62386221e+00])]"
33500,movel_fit,[998.3053209  297.11345979 850.91340806],"[array([ 0.02930002, -0.06407882, -0.20725187, -0.5217054 , -1.61959806,
        1.60609492])]"
34000,movel_fit,[996.64089846 314.58253381 850.84618067],"[array([ 0.05976088, -0.04926019, -0.1887819 , -0.50064538, -1.62849446,
        1.58829539])]"
34500,movel_fit,[994.57754755 332.00153475 850.37359851],"[array([ 0.09052419, -0.03380075, -0.17021827, -0.47896075, -1.63814888,
        1.57046372])]"
35000,movel_fit,[992.10706456 349.35011635 849.48245364],"[array([ 0.12150149, -0.01768937, -0.15163193, -0.45678804, -1.64858783,
        1.5525925 ])]"
35500,movel_fit,[989.22358131 366.60693135 848.16181168],"[array([ 1.52590537e-01, -9.10932377e-04, -1.33089903e-01, -4.34283682e-01,
       -1.65983656e+00,  1.53466804e+00])]"
36000,movel_fit,[985.92377837 383.74997362 846.40329707],"[array([ 0.18367676,  0.01655028, -0.11465542, -0.41162153, -1.67191489,
        1.51667195])]"
36500,movel_fit,[982.20702976 400.75693354 844.20132173],"[array([ 0.21463579,  0.03470858, -0.09638687, -0.38898885, -1.68483487,
        1.49858188])]"
37000,movel_fit,[978.07546893 417.60555831 841.55324344],"[array([ 0.24533662,  0.05357752, -0.07833486, -0.36658155, -1.69860157,
        1.48037062])]"
37500,movel_fit,[973.53397152 434.27401525 838.45944313],"[array([ 0.27564515,  0.07317272, -0.06053801, -0.3445993 , -1.71321675,
        1.46200364])]"
38000,movel_fit,[968.59005571 450.74126186 834.92331421],"[array([ 0.30542742,  0.0935152 , -0.04301918, -0.32324148, -1.72868339,
        1.44343621])]"
38500,movel_fit,[963.25370553 466.98742855 830.95116059],"[array([ 0.33455234,  0.11463201, -0.02578465, -0.30270379, -1.74500742,
        1.42461193])]"
39000,movel_fit,[957.53712618 482.994216   826.55200451],"[array([ 0.36289429,  0.13655128, -0.00882872, -0.28317522, -1.76219335,
        1.40546471])]"
39500,movel_fit,[951.45444152 498.74529841 821.73730924],"[array([ 0.39033581,  0.15929034,  0.00785581, -0.26483417, -1.7802321 ,
        1.38592534])]"
40000,movel_fit,[945.02134451 514.22670682 816.52062637],"[array([ 0.41677137,  0.18283872,  0.02426294, -0.24784286, -1.79908288,
        1.36593226])]"
40500,movel_fit,[938.25471149 529.42714859 810.91718288],"[array([ 0.44211211,  0.20714083,  0.04035901, -0.23233953, -1.81865472,
        1.34544423])]"
41000,movel_fit,[931.17219262 544.33820564 804.94342965],"[array([ 0.46629144,  0.23208614,  0.05607487, -0.21842979, -1.83879632,
        1.32445041])]"
41500,movel_fit,[923.79179543 558.95435487 798.61658021],"[array([ 0.48926921,  0.25751541,  0.07131103, -0.20618036, -1.85930392,
        1.30297213])]"
42000,movel_fit,[916.13148609 573.27277603 791.95417568],"[array([ 0.51103224,  0.28324776,  0.08595865, -0.19561951, -1.87995242,
        1.28105132])]"
42500,movel_fit,[908.20884244 587.29295703 784.9737154 ],"[array([ 0.53158883,  0.30912385,  0.09993109, -0.18674778, -1.90054434,
        1.25872549])]"
43000,movel_fit,[900.0407985  601.01616732 777.69238984],"[array([ 0.55095775,  0.33504722,  0.11319146, -0.17955765, -1.92095623,
        1.23599815])]"
43500,movel_fit,[891.643516   614.44492584 770.12693827],"[array([ 0.56915644,  0.36099876,  0.12575806, -0.17405347, -1.94115446,
        1.21282147])]"
44000,movel_fit,[883.03239546 627.58261239 762.29362543],"[array([ 0.58619474,  0.38700805,  0.13767841, -0.17025992, -1.9611622 ,
        1.18910656])]"
44500,movel_fit,[874.22219565 640.4333302  754.20829299],"[array([ 0.60207953,  0.41309008,  0.1489819 , -0.16821037, -1.98098739,
        1.16476361])]"
45000,movel_fit,[865.22717377 653.00201196 745.88640175],"[array([ 0.61682858,  0.43918343,  0.15963951, -0.16791826, -2.00055274,
        1.13975369])]"
45500,movel_fit,[856.0611158  665.29460472 737.34296423],"[array([ 0.6304847 ,  0.4651374 ,  0.16956237, -0.16934898, -2.01968128,
        1.11411673])]"
46000,movel_fit,[846.73714203 677.31806075 728.59230075],"[array([ 0.64311671,  0.49077522,  0.17865081, -0.17241857, -2.03816794,
        1.08794257])]"
46500,movel_fit,[837.26729069 689.07993487 719.64766027],"[array([ 0.65480026,  0.51600001,  0.1868622 , -0.17703254, -2.05589904,
        1.06128864])]"
47000,movel_fit,[827.66210558 700.58772911 710.52091201],"[array([ 0.66559429,  0.54083081,  0.19422359, -0.18313166, -2.07289201,
        1.03412778])]"
47500,movel_fit,[817.93066493 711.84859869 701.2226398 ],"[array([ 0.67555337,  0.565248  ,  0.20073246, -0.1906582 , -2.08911961,
        1.00646352])]"
48000,movel_fit,[808.08139238 722.87007302 691.76285259],"[array([ 0.68479431,  0.58892261,  0.20622228, -0.19940143, -2.10420549,
        0.97861612])]"
48500,movel_fit,[798.12319666 733.66113396 682.15192708],"[array([ 0.69352655,  0.61129658,  0.21045404, -0.20892959, -2.11752005,
        0.95124554])]"
49000,movel_fit,[788.06513741 744.23032032 672.40047283],"[array([ 0.70182919,  0.63259058,  0.21362703, -0.21911589, -2.12931775,
        0.92430843])]"
49500,movel_fit,[777.91364206 754.57908663 662.51734289],"[array([ 0.70925844,  0.65454475,  0.21655611, -0.23102895, -2.14154146,
        0.89582436])]"
