breakpoints,primitives,points,q_bp
9000,movel_fit,"[array([ 918.37935213, -322.16411565,  769.01682163])]","[array([-0.5544077 , -0.07825162, -0.28759289, -0.39713254, -1.69185858,
        2.34447915])]"
9500,movel_fit,"[array([ 917.24197094, -311.95038519,  768.93558269])]","[array([-0.5510416 , -0.09491487, -0.30260139, -0.40346413, -1.68167758,
        2.35955925])]"
10000,movel_fit,"[array([ 916.06064026, -301.74108665,  768.83025545])]","[array([-0.54774664, -0.11199872, -0.31789245, -0.40993389, -1.67119528,
        2.37508408])]"
10500,movel_fit,"[array([ 914.83948087, -291.53803266,  768.69878103])]","[array([-0.54448603, -0.12943622, -0.33340504, -0.41650138, -1.66047415,
        2.39097265])]"
11000,movel_fit,"[array([ 913.58277119, -281.33878601,  768.53940309])]","[array([-0.54121674, -0.1471599 , -0.3490771 , -0.42312358, -1.64957608,
        2.40713893])]"
11500,movel_fit,"[array([ 912.29579074, -271.14334922,  768.35084405])]","[array([-0.53789171, -0.16509079, -0.36483561, -0.42975052, -1.63856849,
        2.42348129])]"
12000,movel_fit,"[array([ 910.98470804, -260.95256432,  768.13241099])]","[array([-0.53445953, -0.1831414 , -0.38059936, -0.43632637, -1.62752176,
        2.43988486])]"
12500,movel_fit,"[array([ 909.65611315, -250.76410392,  767.88401633])]","[array([-0.53086342, -0.20122347, -0.39628573, -0.44279243, -1.61650387,
        2.45622833])]"
13000,movel_fit,"[array([ 908.31774438, -240.57776349,  767.60639553])]","[array([-0.52704358, -0.2192391 , -0.41180326, -0.44908425, -1.60558516,
        2.47237597])]"
13500,movel_fit,"[array([ 906.97804384, -230.39165974,  767.30112642])]","[array([-0.52293652, -0.23708815, -0.42705823, -0.45513482, -1.5948334 ,
        2.48818452])]"
14000,movel_fit,"[array([ 905.64662198, -220.20548206,  766.97081714])]","[array([-0.51847718, -0.25466295, -0.44195062, -0.46087369, -1.58431658,
        2.50349907])]"
14500,movel_fit,"[array([ 904.334003  , -210.01835864,  766.61913414])]","[array([-0.51359917, -0.27185254, -0.45637825, -0.46622951, -1.57410029,
        2.51815779])]"
15000,movel_fit,"[array([ 903.05150469, -199.82776053,  766.25081887])]","[array([-0.50823521, -0.28854461, -0.47023894, -0.47113184, -1.5642466 ,
        2.53199474])]"
15500,movel_fit,"[array([ 901.81145763, -189.63104945,  765.87177319])]","[array([-0.50231887, -0.30462259, -0.48342865, -0.47551162, -1.55481622,
        2.54483879])]"
16000,movel_fit,"[array([ 900.62767595, -179.42965162,  765.4892228 ])]","[array([-0.4957885 , -0.31995916, -0.49583689, -0.47930111, -1.54587288,
        2.55651058])]"
16500,movel_fit,"[array([ 899.51426535, -169.21942658,  765.11131124])]","[array([-0.48858271, -0.33443061, -0.50735916, -0.4824393 , -1.53747574,
        2.56683598])]"
17000,movel_fit,"[array([ 898.48664063, -158.99975186,  764.74733848])]","[array([-0.48064714, -0.34790212, -0.51788547, -0.48486958, -1.52968918,
        2.5756369 ])]"
17500,movel_fit,"[array([ 897.56098097, -148.77001856,  764.40745865])]","[array([-0.47193383, -0.36023251, -0.52730489, -0.48654272, -1.52258132,
        2.58273784])]"
18000,movel_fit,"[array([ 896.75401068, -138.52862045,  764.10240455])]","[array([-0.46240142, -0.37127426, -0.53550593, -0.48741805, -1.51622562,
        2.58796831])]"
18500,movel_fit,"[array([ 896.0831047 , -128.27670879,  763.84327125])]","[array([-0.45201992, -0.38086845, -0.54237305, -0.48746426, -1.5107056 ,
        2.59116284])]"
19000,movel_fit,"[array([ 895.56568156, -118.01392143,  763.6409632 ])]","[array([-0.44076805, -0.3888487 , -0.54778985, -0.48666101, -1.50611446,
        2.59216576])]"
19500,movel_fit,"[array([ 895.21924889, -107.74676326,  763.50582167])]","[array([-0.42864401, -0.39503472, -0.55163482, -0.48500095, -1.50256096,
        2.59083346])]"
20000,movel_fit,"[array([895.06037485, -97.47782369, 763.44677477])]","[array([-0.41565524, -0.39924167, -0.55378784, -0.48249055, -1.50016609,
        2.58703927])]"
20500,movel_fit,"[array([895.10462114, -87.20689813, 763.47083274])]","[array([-0.4018193 , -0.40127651, -0.55412705, -0.47914998, -1.49906736,
        2.58067164])]"
21000,movel_fit,"[array([895.36629152, -76.93479062, 763.58250118])]","[array([-0.38716927, -0.40093578, -0.55252733, -0.47501518, -1.4994221 ,
        2.57163607])]"
21500,movel_fit,"[array([895.85744792, -66.6711518 , 763.78291601])]","[array([-0.37176708, -0.39801092, -0.54886546, -0.470144  , -1.50140584,
        2.55986792])]"
22000,movel_fit,"[array([896.58730363, -56.42395872, 764.06922328])]","[array([-0.35569052, -0.3922955 , -0.5430243 , -0.46461519, -1.5052091 ,
        2.54532968])]"
22500,movel_fit,"[array([897.56194762, -46.19946029, 764.43420908])]","[array([-0.33903271, -0.38358797, -0.53489475, -0.45852973, -1.51103583,
        2.52801036])]"
23000,movel_fit,"[array([898.78382963, -36.0045413 , 764.86600269])]","[array([-0.32190553, -0.37169901, -0.52438173, -0.45201371, -1.51909779,
        2.50792982])]"
23500,movel_fit,"[array([900.25181102, -25.84373904, 765.34818739])]","[array([-0.30443369, -0.35645669, -0.51140805, -0.44521767, -1.52960898,
        2.48513467])]"
24000,movel_fit,"[array([901.96055642, -15.72279037, 765.859905  ])]","[array([-0.28675901, -0.33772151, -0.49592686, -0.43831888, -1.54277169,
        2.45970741])]"
24500,movel_fit,"[array([903.90135241,  -5.64314374, 766.37664355])]","[array([-0.26902798, -0.31539035, -0.4779246 , -0.43151604, -1.55876851,
        2.43175668])]"
25000,movel_fit,"[array([906.06137712,   4.39291914, 766.87075386])]","[array([-0.25139661, -0.28942082, -0.4574409 , -0.42502879, -1.57773831,
        2.40143468])]"
25500,movel_fit,"[array([908.42416528,  14.38448874, 767.31255661])]","[array([-0.23402114, -0.25984678, -0.43458022, -0.41908946, -1.59975688,
        2.36894029])]"
26000,movel_fit,"[array([910.97066538,  24.33510898, 767.67163354])]","[array([-0.21704642, -0.22678743, -0.40951848, -0.41393202, -1.62482169,
        2.33451841])]"
26500,movel_fit,"[array([913.67798354,  34.24639267, 767.91785381])]","[array([-0.20060995, -0.19048601, -0.38253081, -0.40978406, -1.65281432,
        2.29849255])]"
27000,movel_fit,"[array([916.52102269,  44.12353344, 768.02299167])]","[array([-0.18482553, -0.15130842, -0.35398654, -0.40685019, -1.68349361,
        2.26125636])]"
27500,movel_fit,"[array([919.47086608,  53.96855148, 767.9621236 ])]","[array([-0.16978793, -0.10977679, -0.32436736, -0.4052999 , -1.71646352,
        2.22330239])]"
28000,movel_fit,"[array([922.49716489,  63.78767931, 767.71526645])]","[array([-0.15555631, -0.06653503, -0.29423229, -0.40525141, -1.75119671,
        2.1851869 ])]"
28500,movel_fit,"[array([925.56663547,  73.58526569, 767.2688989 ])]","[array([-0.14216129, -0.02235063, -0.26420625, -0.40676155, -1.78703314,
        2.1475306 ])]"
29000,movel_fit,"[array([928.64479742,  83.36856131, 766.61727029])]","[array([-0.12959836,  0.02194653, -0.23492266, -0.40981853, -1.82323277,
        2.11096364])]"
29500,movel_fit,"[array([931.69429171,  93.14144487, 765.7640313 ])]","[array([-0.11783918,  0.06548965, -0.2069916 , -0.41433881, -1.85900302,
        2.07610317])]"
30000,movel_fit,"[array([934.67908017, 102.91714315, 764.7221546 ])]","[array([-0.10682159,  0.10748819, -0.18091545, -0.42017763, -1.89360068,
        2.04346298])]"
30500,movel_fit,"[array([937.56140366, 112.7084471 , 763.51515675])]","[array([-0.09646936,  0.14722897, -0.15708547, -0.42713719, -1.92634341,
        2.01345908])]"
31000,movel_fit,"[array([940.30073081, 122.52371527, 762.17821942])]","[array([-0.08670228,  0.18409235, -0.13577355, -0.43497614, -1.95663286,
        1.98640357])]"
31500,movel_fit,"[array([942.85681742, 132.37719726, 760.7568835 ])]","[array([-0.07743125,  0.21760449, -0.11711112, -0.4434324 , -1.98400593,
        1.96247617])]"
32000,movel_fit,"[array([945.18738169, 142.28103603, 759.30748053])]","[array([-0.06857123,  0.24739651, -0.10112869, -0.45223175, -2.00810632,
        1.9417672 ])]"
32500,movel_fit,"[array([947.24925716, 152.24965216, 757.89531299])]","[array([-0.06003976,  0.27319624, -0.08777782, -0.46110275, -2.02867954,
        1.92429526])]"
33000,movel_fit,"[array([948.99708029, 162.29305409, 756.59350543])]","[array([-0.05176396,  0.29477919, -0.07697462, -0.46977809, -2.04553115,
        1.91005192])]"
33500,movel_fit,"[array([950.38392256, 172.41394928, 755.47979851])]","[array([-0.04368182,  0.31193951, -0.06862967, -0.47799634, -2.05849901,
        1.89902955])]"
34000,movel_fit,"[array([951.36331091, 182.60845532, 754.63099748])]","[array([-0.0357398 ,  0.32447381, -0.06266999, -0.48550517, -2.0674331 ,
        1.89123955])]"
34500,movel_fit,"[array([951.89134403, 192.85815205, 754.11614565])]","[array([-0.02789641,  0.33216233, -0.05906115, -0.49205831, -2.07217249,
        1.88673164])]"
35000,movel_fit,"[array([951.93156089, 203.12387155, 753.98679179])]","[array([-0.02012365,  0.33477953, -0.05781478, -0.49741925, -2.07254641,
        1.88559344])]"
35500,movel_fit,"[array([951.4592848 , 213.38175127, 754.2676216 ])]","[array([-0.01237664,  0.33211259, -0.05899186, -0.50138733, -2.06837509,
        1.8879473 ])]"
36000,movel_fit,"[array([950.46405875, 223.58624413, 754.95136753])]","[array([-0.00461814,  0.32395626, -0.06271489, -0.50378421, -2.05946725,
        1.89395672])]"
36500,movel_fit,"[array([948.95202051, 233.69637653, 755.99651818])]","[array([ 0.00320532,  0.3101395 , -0.06916107, -0.50447692, -2.04563846,
        1.90381231])]"
37000,movel_fit,"[array([946.94339238, 243.68537819, 757.33265585])]","[array([ 0.01117571,  0.29052111, -0.07856413, -0.50338209, -2.02671129,
        1.91773301])]"
37500,movel_fit,"[array([944.46892199, 253.54118093, 758.86914005])]","[array([ 0.01941051,  0.26499525, -0.09120473, -0.500463  , -2.0025289 ,
        1.93595549])]"
38000,movel_fit,"[array([941.56726236, 263.26281194, 760.50417974])]","[array([ 0.02806736,  0.23352791, -0.10737746, -0.4957253 , -1.97299696,
        1.95869582])]"
38500,movel_fit,"[array([938.28139529, 272.86250106, 762.13416702])]","[array([ 0.03735332,  0.19620281, -0.12734208, -0.48920671, -1.93812994,
        1.98609557])]"
39000,movel_fit,"[array([934.65863448, 282.35865588, 763.65999347])]","[array([ 0.04752315,  0.15331944, -0.15123494, -0.4809651 , -1.89814036,
        2.01811762])]"
39500,movel_fit,"[array([930.75171856, 291.77144307, 764.99235159])]","[array([ 0.05887053,  0.10550543, -0.17895852, -0.47106323, -1.85353511,
        2.05441535])]"
40000,movel_fit,"[array([926.6196572 , 301.12158589, 766.05677334])]","[array([ 0.07170736,  0.05379636, -0.21008308, -0.45955013, -1.80517888,
        2.09421545])]"
40500,movel_fit,"[array([922.32800772, 310.43107405, 766.79819454])]","[array([ 8.63268279e-02, -3.62535767e-04, -2.43803969e-01, -4.46448343e-01,
       -1.75428867e+00,  2.13626634e+00])]"
41000,movel_fit,"[array([917.95093654, 319.7201465 , 767.18446541])]","[array([ 0.10294194, -0.05519018, -0.27897072, -0.43177052, -1.70236914,
        2.17887655])]"
41500,movel_fit,"[array([913.56778872, 329.01600215, 767.20945437])]","[array([ 0.12163463, -0.10879869, -0.31424793, -0.41555318, -1.65101682,
        2.22012838])]"
42000,movel_fit,"[array([909.26736009, 338.3452522 , 766.89401005])]","[array([ 0.14228333, -0.15935616, -0.34825968, -0.3979455 , -1.60179656,
        2.25809928])]"
42500,movel_fit,"[array([905.14579542, 347.74049767, 766.28631528])]","[array([ 0.1645384 , -0.20528819, -0.37976335, -0.37928365, -1.55607881,
        2.29115158])]"
43000,movel_fit,"[array([901.30844547, 357.23930544, 765.46071759])]","[array([ 0.18781685, -0.24534094, -0.40771948, -0.36015475, -1.51499354,
        2.31811514])]"
43500,movel_fit,"[array([897.87336528, 366.87853122, 764.51604629])]","[array([ 0.21131625, -0.27853679, -0.43126856, -0.34142822, -1.47947059,
        2.33835283])]"
44000,movel_fit,"[array([894.97187838, 376.69084102, 763.57179449])]","[array([ 0.23405993, -0.30409678, -0.44967221, -0.32423335, -1.45030039,
        2.35173607])]"
44500,movel_fit,"[array([892.74790933, 386.68963578, 762.7608916 ])]","[array([ 0.25493974, -0.32133819, -0.46223706, -0.30990705, -1.42822414,
        2.35852404])]"
45000,movel_fit,"[array([891.3464803 , 396.85254244, 762.21408866])]","[array([ 0.27279658, -0.32965071, -0.46830789, -0.2998748 , -1.41396162,
        2.35920522])]"
45500,movel_fit,"[array([890.88767868, 407.10893579, 762.03316621])]","[array([ 0.28656662, -0.32857509, -0.4673575 , -0.2954393 , -1.40814911,
        2.35431318])]"
46000,movel_fit,"[array([891.4330497 , 417.36266611, 762.25959157])]","[array([ 0.29550735, -0.31792278, -0.45912406, -0.29750156, -1.41121172,
        2.34421945])]"
46500,movel_fit,"[array([892.96586054, 427.50348295, 762.8567414 ])]","[array([ 0.29935293, -0.29783201, -0.44369755, -0.3063543 , -1.4232854 ,
        2.32898372])]"
47000,movel_fit,"[array([895.39652829, 437.44923502, 763.71733472])]","[array([ 0.29838133, -0.2687055 , -0.42148857, -0.3216377 , -1.44421168,
        2.30831967])]"
47500,movel_fit,"[array([898.59248127, 447.16626845, 764.69225939])]","[array([ 0.29331672, -0.2310633 , -0.39309944, -0.34249926, -1.4736251 ,
        2.28170905])]"
48000,movel_fit,"[array([902.4079698 , 456.66291887, 765.62106831])]","[array([ 0.28516773, -0.18548134, -0.35924274, -0.36781843, -1.51099422,
        2.24865445])]"
48500,movel_fit,"[array([906.69976943, 465.97121216, 766.35296976])]","[array([ 0.27508467, -0.13268971, -0.32077888, -0.39639124, -1.55554244,
        2.20901126])]"
49000,movel_fit,"[array([911.3336252, 475.1363896, 766.7596466])]","[array([ 0.26423519, -0.07374118, -0.27880755, -0.42707947, -1.60611997,
        2.16328065])]"
49500,movel_fit,"[array([916.17878063, 484.19949782, 766.74311651])]","[array([ 0.2537009 , -0.01025096, -0.23480208, -0.45886846, -1.66102781,
        2.11283822])]"
50000,movel_fit,"[array([921.11008697, 493.20300849, 766.24329114])]","[array([ 0.24435967,  0.05560765, -0.19054718, -0.49092383, -1.7180621 ,
        2.05984148])]"
