breakpoints,primitives,p_bp,q_bp
26665,moveabsj,"[array([ -75.48028791, 1029.79962073,  333.1557477 ])]","[array([ 1.25263503,  0.77114078, -2.2482581 , -1.37299881,  1.25672727,
       -5.19754568])]"
28332,moveabsj,"[array([ -72.25867187, 1025.78455919,  351.61662277])]","[array([ 1.26754045,  0.74802414, -2.25878864, -1.36754926,  1.23039746,
       -5.20357601])]"
29999,moveabsj,"[array([ -73.72645249, 1026.63702599,  378.36941452])]","[array([ 1.28453634,  0.72220771, -2.26932405, -1.36052006,  1.20445625,
       -5.20275481])]"
31665,moveabsj,"[array([ -79.38606482, 1031.93167937,  414.44718962])]","[array([ 1.29987344,  0.69514119, -2.28392471, -1.34855816,  1.17936561,
       -5.19606487])]"
33332,moveabsj,"[array([ -89.29948577, 1040.74285412,  461.20255487])]","[array([ 1.3114612 ,  0.66724433, -2.30498254, -1.33095144,  1.15644528,
       -5.18406065])]"
34999,moveabsj,"[array([-106.35820522, 1052.20812902,  519.38253085])]","[array([ 1.33746845,  0.63766083, -2.33070124, -1.32819838,  1.13431693,
       -5.16637131])]"
36665,moveabsj,"[array([-120.27032412, 1061.40049657,  588.60260668])]","[array([ 1.32048081,  0.60326092, -2.35299532, -1.28706187,  1.11823277,
       -5.13808103])]"
38332,moveabsj,"[array([-145.23861876, 1067.74189911,  662.45194062])]","[array([ 1.37423123,  0.57170293, -2.38576894, -1.31181444,  1.08890737,
       -5.11592825])]"
39999,moveabsj,"[array([-163.64153691, 1066.9311116 ,  738.68117187])]","[array([ 1.32890801,  0.53865648, -2.41328282, -1.24374426,  1.07766234,
       -5.08050797])]"
41665,moveabsj,"[array([-191.21507633, 1060.4774645 ,  811.14382282])]","[array([ 1.4096016 ,  0.50846115, -2.443021  , -1.28275552,  1.02415741,
       -5.06047   ])]"
43332,moveabsj,"[array([-218.47358262, 1048.73915162,  878.2000884 ])]","[array([ 1.34909578,  0.47973701, -2.46592523, -1.19645494,  1.01173205,
       -5.01916934])]"
44999,moveabsj,"[array([-248.85319973, 1032.63223082,  936.33578268])]","[array([ 1.38151042,  0.45558042, -2.48865462, -1.18298352,  0.9618017 ,
       -4.99443395])]"
46665,moveabsj,"[array([-280.77131291, 1014.24154913,  985.41860695])]","[array([ 1.41482257,  0.43494232, -2.50548431, -1.16430761,  0.90502266,
       -4.97056952])]"
48332,moveabsj,"[array([-316.2569389 ,  994.65111544, 1024.85415607])]","[array([ 1.4108576 ,  0.41853495, -2.52068156, -1.11464272,  0.8625982 ,
       -4.9412327 ])]"
49999,moveabsj,"[array([-440.5843927 ,  811.91185302, 1179.12879976])]","[array([ 1.40990375e+00,  2.15422600e-03, -2.05305035e+00, -1.11898834e+00,
        6.75357015e-01, -4.68950166e+00])]"
