breakpoints,primitives,points,q_bp
7500,movel_fit,"[array([356.53733876, 363.71145346, 353.48923055])]","[array([-1.1140228 ,  0.39018518, -2.47571933,  2.74638119,  1.12645818,
       -1.65722272])]"
8000,movel_fit,"[array([357.18877977, 362.03604904, 350.35696428])]","[array([-1.11494314,  0.38697082, -2.4715169 ,  2.74460641,  1.12347507,
       -1.65698408])]"
8500,movel_fit,"[array([357.7668696 , 360.3923925 , 347.10680715])]","[array([-1.11566658,  0.38356767, -2.46714016,  2.7428552 ,  1.12027956,
       -1.65683894])]"
9000,movel_fit,"[array([358.27871377, 358.77513883, 343.75317019])]","[array([-1.11620592,  0.37999288, -2.46260789,  2.74112843,  1.11689025,
       -1.65678271])]"
9500,movel_fit,"[array([358.73207126, 357.17825391, 340.31088541])]","[array([-1.11657642,  0.37626528, -2.45793988,  2.73942591,  1.11332756,
       -1.65681015])]"
10000,movel_fit,"[array([359.13506144, 355.59569688, 336.79614253])]","[array([-1.1167955 ,  0.37240648, -2.45315825,  2.73774693,  1.10961475,
       -1.65691553])]"
10500,movel_fit,"[array([359.49598274, 354.02196334, 333.22728015])]","[array([-1.11688278,  0.3684419 , -2.44828863,  2.73609055,  1.10577891,
       -1.65709263])]"
11000,movel_fit,"[array([359.82344293, 352.45117961, 329.62221238])]","[array([-1.11686005,  0.36439813, -2.44335673,  2.73445442,  1.10184831,
       -1.65733494])]"
11500,movel_fit,"[array([360.12596355, 350.87830198, 326.000547  ])]","[array([-1.11675103,  0.36030531, -2.43839128,  2.73283587,  1.09785472,
       -1.65763573])]"
12000,movel_fit,"[array([360.41190321, 349.29902707, 322.3828115 ])]","[array([-1.11658123,  0.35619645, -2.43342311,  2.73123154,  1.09383267,
       -1.65798816])]"
12500,movel_fit,"[array([360.68940907, 347.70931197, 318.78876974])]","[array([-1.11637761,  0.35210554, -2.42848285,  2.72963686,  1.08981757,
       -1.65838553])]"
13000,movel_fit,"[array([360.96611692, 346.10631007, 315.23904869])]","[array([-1.11616833,  0.34806942, -2.42360322,  2.72804684,  1.08584751,
       -1.6588213 ])]"
13500,movel_fit,"[array([361.24912424, 344.48786849, 311.75355987])]","[array([-1.11598243,  0.34412602, -2.41881693,  2.72645553,  1.08196145,
       -1.65928932])]"
14000,movel_fit,"[array([361.54478639, 342.85310101, 308.35241335])]","[array([-1.11584955,  0.34031534, -2.41415791,  2.72485663,  1.07820016,
       -1.65978384])]"
14500,movel_fit,"[array([361.85868344, 341.20208507, 305.05498905])]","[array([-1.11579955,  0.33667832, -2.40966004,  2.72324317,  1.07460508,
       -1.66029969])]"
15000,movel_fit,"[array([362.19559991, 339.53568259, 301.87949789])]","[array([-1.11586233,  0.33325629, -2.40535658,  2.7216075 ,  1.07121771,
       -1.66083242])]"
15500,movel_fit,"[array([362.55945925, 337.85576911, 298.84348478])]","[array([-1.11606761,  0.33009145, -2.40128079,  2.71994153,  1.06808011,
       -1.6613783 ])]"
16000,movel_fit,"[array([362.95316205, 336.16589795, 295.96501137])]","[array([-1.11644466,  0.32722796, -2.39746751,  2.71823756,  1.06523588,
       -1.66193413])]"
16500,movel_fit,"[array([363.37896925, 334.46966908, 293.25992983])]","[array([-1.11702242,  0.32470896, -2.39394942,  2.71648673,  1.06272725,
       -1.66249778])]"
17000,movel_fit,"[array([363.83822227, 332.7721863 , 290.74469055])]","[array([-1.11782921,  0.3225794 , -2.3907608 ,  2.71468065,  1.06059784,
       -1.66306768])]"
17500,movel_fit,"[array([364.33154117, 331.07943604, 288.43549686])]","[array([-1.11889281,  0.32088492, -2.38793632,  2.71281084,  1.05889156,
       -1.66364304])]"
18000,movel_fit,"[array([364.85897912, 329.39807942, 286.34840878])]","[array([-1.12024063,  0.31967197, -2.38551116,  2.71086864,  1.05765272,
       -1.66422384])]"
18500,movel_fit,"[array([365.41994901, 327.7360283 , 284.50046477])]","[array([-1.12189935,  0.31898845, -2.38352231,  2.70884596,  1.05692668,
       -1.6648106 ])]"
19000,movel_fit,"[array([366.01357621, 326.10169506, 282.9091689 ])]","[array([-1.12389556,  0.3188833 , -2.38200802,  2.7067345 ,  1.05675943,
       -1.66540455])]"
19500,movel_fit,"[array([366.63836403, 324.50524478, 281.59411847])]","[array([-1.12625411,  0.31940653, -2.38100924,  2.70452757,  1.05719777,
       -1.66600711])]"
20000,movel_fit,"[array([367.29298497, 322.95674651, 280.57560258])]","[array([-1.12900019,  0.32060882, -2.38056828,  2.70221793,  1.05828881,
       -1.66662043])]"
20500,movel_fit,"[array([367.97647468, 321.4662709 , 279.87569723])]","[array([-1.13215979,  0.32254264, -2.38073027,  2.69979784,  1.06008122,
       -1.66724729])]"
21000,movel_fit,"[array([368.6882357 , 320.04429312, 279.51928877])]","[array([-1.13575916,  0.3252622 , -2.3815442 ,  2.69725975,  1.06262522,
       -1.66789085])]"
21500,movel_fit,"[array([369.42770326, 318.70236887, 279.53422162])]","[array([-1.13982148,  0.32882006, -2.38306167,  2.69459831,  1.06596946,
       -1.6685541 ])]"
22000,movel_fit,"[array([370.19529303, 317.45108358, 279.95050972])]","[array([-1.14436972,  0.33326787, -2.38533656,  2.69180775,  1.07016176,
       -1.66924051])]"
22500,movel_fit,"[array([370.99269112, 316.29947974, 280.80058798])]","[array([-1.14942685,  0.33865602, -2.38842528,  2.68888153,  1.07524895,
       -1.669954  ])]"
23000,movel_fit,"[array([371.82291928, 315.2545669 , 282.11894612])]","[array([-1.15501438,  0.34503132, -2.39238548,  2.68581256,  1.08127472,
       -1.67069889])]"
23500,movel_fit,"[array([372.69075907, 314.3200385 , 283.94174017])]","[array([-1.16115336,  0.35243673, -2.39727585,  2.68259188,  1.08827951,
       -1.67148004])]"
24000,movel_fit,"[array([373.60254974, 313.49549062, 286.30500822])]","[array([-1.16786121,  0.3609062 , -2.40315237,  2.6792092 ,  1.09629582,
       -1.67230263])]"
24500,movel_fit,"[array([374.56662043, 312.77467884, 289.24382503])]","[array([-1.17515369,  0.37046519, -2.41006804,  2.67565055,  1.10534893,
       -1.67317226])]"
25000,movel_fit,"[array([375.59259218, 312.14464788, 292.78839114])]","[array([-1.1830394 ,  0.38112183, -2.41806555,  2.67189962,  1.11544887,
       -1.6740942 ])]"
25500,movel_fit,"[array([376.69104473, 311.58432253, 296.96049733])]","[array([-1.19151819,  0.39286228, -2.42717218,  2.66793692,  1.12658652,
       -1.67507257])]"
26000,movel_fit,"[array([377.87305779, 311.06353587, 301.7702381 ])]","[array([-1.20058043,  0.40564796, -2.43739541,  2.66373903,  1.13873149,
       -1.67610928])]"
26500,movel_fit,"[array([379.14832712, 310.54328612, 307.20770908])]","[array([-1.21019751,  0.41940064, -2.44870837,  2.65928264,  1.15181879,
       -1.67720149])]"
27000,movel_fit,"[array([380.52428862, 309.97652627, 313.23976331])]","[array([-1.22032259,  0.43400291, -2.46104624,  2.65454504,  1.1657497 ,
       -1.67833983])]"
27500,movel_fit,"[array([382.00344089, 309.31132188, 319.8011722 ])]","[array([-1.23088029,  0.4492848 , -2.47429053,  2.64951163,  1.18037911,
       -1.67950551])]"
28000,movel_fit,"[array([383.58255422, 308.4951217 , 326.79643867])]","[array([-1.24177229,  0.46503547, -2.48827427,  2.6441779 ,  1.19552602,
       -1.68067005])]"
28500,movel_fit,"[array([385.25025805, 307.48153372, 334.09697767])]","[array([-1.25287152,  0.48100121, -2.50277604,  2.63855835,  1.21096964,
       -1.68179544])]"
29000,movel_fit,"[array([386.98694539, 306.23707456, 341.55000211])]","[array([-1.26403112,  0.49690658, -2.5175356 ,  2.63268854,  1.22646651,
       -1.68283813])]"
29500,movel_fit,"[array([388.76386638, 304.74838053, 348.98356751])]","[array([-1.27508416,  0.51246243, -2.53226016,  2.62663066,  1.24175424,
       -1.68375424])]"
30000,movel_fit,"[array([390.54683376, 303.0243684 , 356.22842288])]","[array([-1.28586706,  0.52740537, -2.54666269,  2.62046371,  1.2565862 ,
       -1.68450756])]"
30500,movel_fit,"[array([392.29691778, 301.09787108, 363.12223472])]","[array([-1.29621735,  0.54149691, -2.5604652 ,  2.61428404,  1.27072834,
       -1.68507434])]"
31000,movel_fit,"[array([393.9728237 , 299.02372203, 369.51651881])]","[array([-1.30597794,  0.55452829, -2.57340796,  2.60820087,  1.283963  ,
       -1.68544662])]"
31500,movel_fit,"[array([395.53590273, 296.87101281, 375.28959071])]","[array([-1.31501375,  0.56633821, -2.58527228,  2.60232257,  1.29610826,
       -1.68563316])]"
32000,movel_fit,"[array([396.95134595, 294.71773414, 380.34238512])]","[array([-1.3232059 ,  0.57679813, -2.59587094,  2.59675628,  1.30700615,
       -1.68565631])]"
32500,movel_fit,"[array([398.19053126, 292.6431674 , 384.59871339])]","[array([-1.33045508,  0.58580981, -2.60504929,  2.59160267,  1.31652396,
       -1.68554797])]"
33000,movel_fit,"[array([399.2308119 , 290.72372541, 387.99753093])]","[array([-1.33667354,  0.59328916, -2.61267108,  2.58695911,  1.32454112,
       -1.68534468])]"
33500,movel_fit,"[array([400.05553287, 289.02886978, 390.48821837])]","[array([-1.34178149,  0.59915791, -2.61861073,  2.58292114,  1.33094334,
       -1.68508327])]"
34000,movel_fit,"[array([400.65406001, 287.61699402, 392.02769493])]","[array([-1.34570636,  0.60334025, -2.62275007,  2.57958184,  1.33562121,
       -1.68479657])]"
34500,movel_fit,"[array([401.02120439, 286.53270429, 392.57757267])]","[array([-1.34838012,  0.60575899, -2.62497443,  2.57703279,  1.33846769,
       -1.68450979])]"
35000,movel_fit,"[array([401.15768486, 285.80252789, 392.10694036])]","[array([-1.34974397,  0.60634234, -2.62518031,  2.57535912,  1.3393865 ,
       -1.68423689])]"
35500,movel_fit,"[array([401.07075465, 285.42848315, 390.59242039])]","[array([-1.34975746,  0.60503134, -2.6232826 ,  2.57462731,  1.33830274,
       -1.6839763 ])]"
36000,movel_fit,"[array([400.77361637, 285.3881668 , 388.02050252])]","[array([-1.34839645,  0.60178027, -2.61921782,  2.57488532,  1.33516425,
       -1.6837095 ])]"
36500,movel_fit,"[array([400.28645001, 285.63062487, 384.38996238])]","[array([-1.34566295,  0.59656465, -2.61295392,  2.57614977,  1.32995295,
       -1.68339914])]"
37000,movel_fit,"[array([399.63634739, 286.07665929, 379.70972291])]","[array([-1.3415857 ,  0.58937703, -2.60448762,  2.57840136,  1.32268254,
       -1.68298969])]"
37500,movel_fit,"[array([398.85779146, 286.62049541, 373.99942572])]","[array([-1.33622199,  0.58022503, -2.593845  ,  2.58158078,  1.3133974 ,
       -1.68241029])]"
38000,movel_fit,"[array([397.9937369 , 287.13249101, 367.295749  ])]","[array([-1.32966505,  0.56913913, -2.58109244,  2.58558168,  1.30217959,
       -1.68158109])]"
38500,movel_fit,"[array([397.09557907, 287.46507314, 359.65875181])]","[array([-1.3220508 ,  0.55618245, -2.56634813,  2.59024514,  1.28915502,
       -1.6804234 ])]"
39000,movel_fit,"[array([396.22201802, 287.4633765 , 351.18673668])]","[array([-1.31357019,  0.54147825, -2.54981076,  2.59535387,  1.27451358,
       -1.67887579])]"
39500,movel_fit,"[array([395.43467888, 286.98345679, 342.03076195])]","[array([-1.30447679,  0.52524258, -2.53178881,  2.60063598,  1.25853004,
       -1.67691439])]"
40000,movel_fit,"[array([394.79007144, 285.91701099, 332.40085953])]","[array([-1.29507997,  0.50780812, -2.51271422,  2.60578736,  1.24157396,
       -1.67457132])]"
40500,movel_fit,"[array([394.32993043, 284.21594565, 322.55823309])]","[array([-1.28572037,  0.48962581, -2.49312736,  2.61051309,  1.2241    ,
       -1.67194147])]"
41000,movel_fit,"[array([394.07371615, 281.90828483, 312.79712993])]","[array([-1.27673644,  0.4712457 , -2.4736399 ,  2.61457458,  1.20662553,
       -1.66917178])]"
41500,movel_fit,"[array([394.015748  , 279.09477888, 303.40442942])]","[array([-1.26841807,  0.45324882, -2.45485184,  2.61783045,  1.18967063,
       -1.66643036])]"
42000,movel_fit,"[array([394.12844901, 275.93304   , 294.63653209])]","[array([-1.2609873 ,  0.43620153, -2.43730354,  2.62024302,  1.173726  ,
       -1.66387601])]"
42500,movel_fit,"[array([394.36854986, 272.61038706, 286.69217553])]","[array([-1.25458372,  0.42059463, -2.42142132,  2.62186325,  1.15920672,
       -1.66163349])]"
43000,movel_fit,"[array([394.683965  , 269.32094817, 279.70957678])]","[array([-1.2492748 ,  0.40682536, -2.40751325,  2.62279694,  1.14644276,
       -1.65978794])]"
43500,movel_fit,"[array([395.01889204, 266.25316995, 273.78037551])]","[array([-1.24507817,  0.39521275, -2.39579856,  2.62317133,  1.13569577,
       -1.65839348])]"
44000,movel_fit,"[array([395.31721073, 263.58469715, 268.96776613])]","[array([-1.24198362,  0.38602245, -2.38644389,  2.62311152,  1.12718192,
       -1.65748603])]"
44500,movel_fit,"[array([395.52489681, 261.48362106, 265.32937089])]","[array([-1.23997517,  0.37950009, -2.37960623,  2.62272682,  1.12110247,
       -1.65709523])]"
45000,movel_fit,"[array([395.59375661, 260.10427784, 262.92921978])]","[array([-1.23904366,  0.37587802, -2.3754504 ,  2.6221039 ,  1.11765156,
       -1.65724832])]"
45500,movel_fit,"[array([395.48798808, 259.57085021, 261.83437372])]","[array([-1.23918973,  0.37534528, -2.37413281,  2.62130096,  1.1169926 ,
       -1.65796551])]"
46000,movel_fit,"[array([395.19174368, 259.95142477, 262.09833814])]","[array([-1.2404228 ,  0.37799685, -2.37576242,  2.62033735,  1.11921619,
       -1.65925367])]"
46500,movel_fit,"[array([394.71371611, 261.2394386 , 263.74825462])]","[array([-1.24276189,  0.38380254, -2.380375  ,  2.61918353,  1.12431437,
       -1.66110297])]"
47000,movel_fit,"[array([394.08514938, 263.35116651, 266.77842286])]","[array([-1.24624037,  0.39261482, -2.3879326 ,  2.61775093,  1.13218646,
       -1.6634931 ])]"
47500,movel_fit,"[array([393.35278986, 266.14103808, 271.15616654])]","[array([-1.25091357,  0.40421296, -2.39835279,  2.61588611,  1.14267652,
       -1.66640274])]"
48000,movel_fit,"[array([392.5724558 , 269.415923  , 276.82097482])]","[array([-1.25685622,  0.41832793, -2.41152081,  2.61337097,  1.1555951 ,
       -1.66980921])]"
48500,movel_fit,"[array([391.80560863, 272.93965761, 283.66578475])]","[array([-1.26414137,  0.43462153, -2.42725738,  2.60993458,  1.17070192,
       -1.67367177])]"
49000,movel_fit,"[array([391.11644256, 276.43847173, 291.51145393])]","[array([-1.2728062 ,  0.45264839, -2.44526393,  2.60528538,  1.18767281,
       -1.67790487])]"
49500,movel_fit,"[array([390.56743789, 279.61507692, 300.07623494])]","[array([-1.28279357,  0.4718023 , -2.46504226,  2.59918278,  1.20604566,
       -1.6823461 ])]"
50000,movel_fit,"[array([390.20849319, 282.19295483, 308.98434395])]","[array([-1.29391009,  0.49134116, -2.48588637,  2.59152834,  1.22522646,
       -1.68675427])]"
