breakpoints,primitives,p_bp,q_bp
39999,movel,"[array([  42.40666629, -650.29199638,  840.56704271])]","[array([-2.13261805, -0.007831  ,  0.78421221,  2.92764227,  0.37110307,
       -3.79631415])]"
40999,movel,"[array([   8.00917207, -629.35366433,  891.54719786])]","[array([-2.20282423, -0.05196643,  0.74448487,  2.94751762,  0.39181146,
       -3.8046769 ])]"
41999,movel,"[array([ -16.32578018, -606.94512686,  933.89133949])]","[array([-2.26830685, -0.08989252,  0.70564399,  2.96232769,  0.4118728 ,
       -3.81736884])]"
42999,movel,"[array([ -28.47159877, -586.93425436,  965.86111872])]","[array([-2.31918328, -0.11998411,  0.67157971,  2.97152564,  0.43030679,
       -3.83080038])]"
43999,movel,"[array([ -31.31415469, -571.70941198,  987.91938921])]","[array([-2.35132585, -0.14168633,  0.64561456,  2.97662118,  0.44517468,
       -3.84104792])]"
44999,movel,"[array([ -29.05817297, -562.64348554, 1000.60228625])]","[array([-2.36399481, -0.15420238,  0.6305653 ,  2.97914356,  0.45404589,
       -3.84548745])]"
45999,movel,"[array([ -24.49986318, -560.85965713, 1003.69983678])]","[array([-2.35661586, -0.15627624,  0.62865606,  2.97972965,  0.45490118,
       -3.84271452])]"
46999,movel,"[array([ -17.50782316, -566.93971226,  996.69932474])]","[array([-2.32804765, -0.14706921,  0.64027673,  2.97804796,  0.44746449,
       -3.83255101])]"
47999,movel,"[array([  -4.50956374, -580.5315081 ,  978.92288771])]","[array([-2.27669844, -0.12651511,  0.66364234,  2.9727882 ,  0.43352   ,
       -3.81618363])]"
48999,movel,"[array([  20.18698713, -600.17690432,  949.07669237])]","[array([-2.20186975, -0.09459621,  0.69586648,  2.96176201,  0.41574988,
       -3.79640764])]"
49999,movel,"[array([  60.08798918, -622.24557141,  906.4136818 ])]","[array([-2.10895168, -0.05168944,  0.73313096,  2.94336419,  0.39656809,
       -3.77773858])]"
