breakpoints,primitives,points,q_bp
29000,movej_fit,"[array([-0.21082902, -0.0947212 ,  0.50716775, -2.68347323, -1.68981304,
        0.96334305])]","[array([-0.21082902, -0.0947212 ,  0.50716775, -2.68347323, -1.68981304,
        0.96334305])]"
30000,movej_fit,"[array([-0.19367438, -0.07625736,  0.51998734, -2.68764513, -1.7029621 ,
        0.97424603])]","[array([-0.19367438, -0.07625736,  0.51998734, -2.68764513, -1.7029621 ,
        0.97424603])]"
31000,movej_fit,"[array([-0.17600804, -0.05745278,  0.53121781, -2.68951241, -1.71323606,
        0.98389372])]","[array([-0.17600804, -0.05745278,  0.53121781, -2.68951241, -1.71323606,
        0.98389372])]"
32000,movej_fit,"[array([-0.15853324, -0.040274  ,  0.54019968, -2.6887801 , -1.72059278,
        0.99172987])]","[array([-0.15853324, -0.040274  ,  0.54019968, -2.6887801 , -1.72059278,
        0.99172987])]"
33000,movej_fit,"[array([-0.1418357 , -0.02676529,  0.54673677, -2.68580285, -1.72550884,
        0.9974465 ])]","[array([-0.1418357 , -0.02676529,  0.54673677, -2.68580285, -1.72550884,
        0.9974465 ])]"
34000,movej_fit,"[array([-0.1263632 , -0.0189081 ,  0.55095009, -2.68127302, -1.72868613,
        1.00085962])]","[array([-0.1263632 , -0.0189081 ,  0.55095009, -2.68127302, -1.72868613,
        1.00085962])]"
35000,movej_fit,"[array([-0.11253539, -0.01849206,  0.55303813, -2.67589431, -1.7307658 ,
        1.00179583])]","[array([-0.11253539, -0.01849206,  0.55303813, -2.67589431, -1.7307658 ,
        1.00179583])]"
36000,movej_fit,"[array([-0.10077334, -0.02675573,  0.55304253, -2.67007846, -1.73204903,
        1.00006418])]","[array([-0.10077334, -0.02675573,  0.55304253, -2.67007846, -1.73204903,
        1.00006418])]"
37000,movej_fit,"[array([-0.09140724, -0.04390497,  0.55068584, -2.66369144, -1.73223781,
        0.99547961])]","[array([-0.09140724, -0.04390497,  0.55068584, -2.66369144, -1.73223781,
        0.99547961])]"
38000,movej_fit,"[array([-0.084423  , -0.06885525,  0.54540164, -2.65596747, -1.73030759,
        0.98788925])]","[array([-0.084423  , -0.06885525,  0.54540164, -2.65596747, -1.73030759,
        0.98788925])]"
39000,movej_fit,"[array([-0.07915803, -0.09916118,  0.53664145, -2.64584481, -1.72458567,
        0.97727106])]","[array([-0.07915803, -0.09916118,  0.53664145, -2.64584481, -1.72458567,
        0.97727106])]"
40000,movej_fit,"[array([-0.07404742, -0.13107411,  0.52449383, -2.63290143, -1.71329524,
        0.96405384])]","[array([-0.07404742, -0.13107411,  0.52449383, -2.63290143, -1.71329524,
        0.96405384])]"
41000,movej_fit,"[array([-0.0670741 , -0.16045263,  0.51030437, -2.61840469, -1.69598423,
        0.94949129])]","[array([-0.0670741 , -0.16045263,  0.51030437, -2.61840469, -1.69598423,
        0.94949129])]"
42000,movej_fit,"[array([-0.05716945, -0.18454346,  0.49644682, -2.60481759, -1.67499559,
        0.93548928])]","[array([-0.05716945, -0.18454346,  0.49644682, -2.60481759, -1.67499559,
        0.93548928])]"
43000,movej_fit,"[array([-0.04486102, -0.20272852,  0.48510586, -2.59383258, -1.65478381,
        0.92382367])]","[array([-0.04486102, -0.20272852,  0.48510586, -2.59383258, -1.65478381,
        0.92382367])]"
44000,movej_fit,"[array([-0.03133209, -0.21556743,  0.47740509, -2.58558091, -1.63958594,
        0.91562385])]","[array([-0.03133209, -0.21556743,  0.47740509, -2.58558091, -1.63958594,
        0.91562385])]"
45000,movej_fit,"[array([-0.01758162, -0.22352806,  0.47368259, -2.57945806, -1.6323711 ,
        0.91157197])]","[array([-0.01758162, -0.22352806,  0.47368259, -2.57945806, -1.6323711 ,
        0.91157197])]"
46000,movej_fit,"[array([-0.00443812, -0.22652855,  0.474165  , -2.57502102, -1.63512195,
        0.91219472])]","[array([-0.00443812, -0.22652855,  0.474165  , -2.57502102, -1.63512195,
        0.91219472])]"
47000,movej_fit,"[array([ 0.00756469, -0.22432315,  0.47926895, -2.57234133, -1.64869332,
        0.9177163 ])]","[array([ 0.00756469, -0.22432315,  0.47926895, -2.57234133, -1.64869332,
        0.9177163 ])]"
48000,movej_fit,"[array([ 0.01881758, -0.21658934,  0.48951446, -2.57198441, -1.67236875,
        0.92796268])]","[array([ 0.01881758, -0.21658934,  0.48951446, -2.57198441, -1.67236875,
        0.92796268])]"
49000,movej_fit,"[array([ 0.03101406, -0.20234389,  0.50491449, -2.57462284, -1.70307594,
        0.94235631])]","[array([ 0.03101406, -0.20234389,  0.50491449, -2.57462284, -1.70307594,
        0.94235631])]"
50000,movej_fit,"[array([ 0.04664587, -0.18007722,  0.52357665, -2.57965777, -1.73407578,
        0.95934453])]","[array([ 0.04664587, -0.18007722,  0.52357665, -2.57965777, -1.73407578,
        0.95934453])]"
