breakpoints,primitives,points,q_bp
19980,movel_fit,"[array([443.1605227 ,  32.89864684, 660.54641249])]","[array([ 0.4993474 ,  0.81480379, -0.80258348,  0.53953715, -2.26428862,
       -0.46936821])]"
20979,movel_fit,"[array([426.79036231,  55.64157248, 659.0271742 ])]","[array([ 0.53163469,  0.82584009, -0.81423436,  0.49828494, -2.26093304,
       -0.47174147])]"
21978,movel_fit,"[array([410.57441167,  78.49590918, 657.5452799 ])]","[array([ 0.56777473,  0.83716683, -0.82587913,  0.46026039, -2.25679857,
       -0.47124168])]"
22977,movel_fit,"[array([394.54245277, 101.48731064, 656.19240074])]","[array([ 0.60826557,  0.84873338, -0.83733628,  0.42591308, -2.25231045,
       -0.46726567])]"
23976,movel_fit,"[array([378.72742892, 124.64063322, 655.06326819])]","[array([ 0.65364821,  0.86034545, -0.84836144,  0.39574282, -2.2479041 ,
       -0.4591118 ])]"
24975,movel_fit,"[array([363.16668803, 147.97890493, 654.25677962])]","[array([ 0.70446875,  0.87155105, -0.85856714,  0.3703175 , -2.24402989,
       -0.44600704])]"
25974,movel_fit,"[array([347.90308328, 171.52232655, 653.87703777])]","[array([ 0.76116491,  0.88158229, -0.86738532,  0.35024372, -2.24116637,
       -0.4271809 ])]"
26973,movel_fit,"[array([332.98592845, 195.28722556, 654.03427865])]","[array([ 0.82390884,  0.88939899, -0.87411078,  0.33610595, -2.23981089,
       -0.40197224])]"
27972,movel_fit,"[array([318.47191175, 219.28468302, 654.84554042])]","[array([ 0.89248223,  0.89381938, -0.87800471,  0.32841845, -2.24042449,
       -0.36993261])]"
28971,movel_fit,"[array([304.42609241, 243.51843904, 656.43477198])]","[array([ 0.9662344 ,  0.89366774, -0.87838254,  0.32761467, -2.24334196,
       -0.33091021])]"
29970,movel_fit,"[array([290.92295694, 267.98178873, 658.93192732])]","[array([ 1.04408978,  0.88788093, -0.87461686,  0.33404178, -2.2486883 ,
       -0.28515753])]"
30969,movel_fit,"[array([278.04719166, 292.65356554, 662.47051732])]","[array([ 1.12453594,  0.87560205, -0.86606178,  0.34790064, -2.25633811,
       -0.23351954])]"
31968,movel_fit,"[array([265.89346005, 317.49388141, 667.1831804 ])]","[array([ 1.20561436,  0.85634933, -0.85199669,  0.3691267 , -2.26591934,
       -0.17763385])]"
32967,movel_fit,"[array([254.56428788, 342.44080318, 673.19513203])]","[array([ 1.28505973,  0.83026257, -0.83170404,  0.39730233, -2.27683509,
       -0.11989547])]"
33966,movel_fit,"[array([244.1654047 , 367.40926923, 680.61583473])]","[array([ 1.3606727 ,  0.7982509 , -0.80468828,  0.43169765, -2.28829065,
       -0.06300719])]"
34965,movel_fit,"[array([234.79863633, 392.2931008 , 689.5297848 ])]","[array([ 1.43076514,  0.76185405, -0.77090198,  0.47141872, -2.2993483 ,
       -0.00932024])]"
35964,movel_fit,"[array([226.55344535, 416.97007605, 699.9877821 ])]","[array([ 1.49440853,  0.7228603 , -0.73083459,  0.51554642, -2.30902906,
        0.03960869])]"
36963,movel_fit,"[array([219.49893274, 441.30919908, 712.00029197])]","[array([ 1.55141701,  0.68289809, -0.68545265,  0.56320922, -2.31642396,
        0.08309107])]"
37962,movel_fit,"[array([213.67800913, 465.17907205, 725.53444842])]","[array([ 1.60222574,  0.64312935, -0.6360871 ,  0.61363926, -2.32073083,
        0.12121205])]"
38961,movel_fit,"[array([209.10448131, 488.4567696 , 740.51587986])]","[array([ 1.64774903,  0.60406142, -0.58430671,  0.66619951, -2.32119515,
        0.15468277])]"
39960,movel_fit,"[array([205.76273553, 511.03707296, 756.83582725])]","[array([ 1.689076  ,  0.56559546, -0.53169402,  0.72023128, -2.31710708,
        0.18446614])]"
40959,movel_fit,"[array([203.60961316, 532.84122092, 774.36287179])]","[array([ 1.72696264,  0.52745718, -0.47949825,  0.77474449, -2.30804453,
        0.21116796])]"
41958,movel_fit,"[array([202.57909395, 553.82237314, 792.95695245])]","[array([ 1.76151772,  0.48974702, -0.42838323,  0.82836467, -2.2941982 ,
        0.23471392])]"
42957,movel_fit,"[array([202.59067292, 573.96408246, 812.481748  ])]","[array([ 1.7926101 ,  0.45284926, -0.37860963,  0.87982243, -2.27616887,
        0.25487531])]"
43956,movel_fit,"[array([203.55950407, 593.27160478, 832.81141493])]","[array([ 1.8206397 ,  0.41657533, -0.33054794,  0.92840335, -2.25415405,
        0.27213696])]"
44955,movel_fit,"[array([205.40240482, 611.76275027, 853.83091245])]","[array([ 1.8463375 ,  0.38013783, -0.28474256,  0.9736548 , -2.22787982,
        0.28744666])]"
45954,movel_fit,"[array([208.03695142, 629.4655737 , 875.4349214 ])]","[array([ 1.86975961,  0.34352194, -0.24134055,  1.01504878, -2.19772171,
        0.30107793])]"
46953,movel_fit,"[array([211.38307051, 646.41789312, 897.53192085])]","[array([ 1.8906336 ,  0.30725945, -0.20003588,  1.05223236, -2.16445382,
        0.31287597])]"
47952,movel_fit,"[array([215.3722603 , 662.66035052, 920.04916975])]","[array([ 1.90896384,  0.27149571, -0.16055643,  1.08508555, -2.12845207,
        0.32293716])]"
48951,movel_fit,"[array([219.94018585, 678.23817181, 942.92394059])]","[array([ 1.92343251,  0.23934729, -0.12184187,  1.11426237, -2.09254855,
        0.3299032 ])]"
49950,movel_fit,"[array([225.0309269 , 693.18628514, 966.09338482])]","[array([ 1.93541314,  0.2087741 , -0.08520416,  1.14018703, -2.05532424,
        0.33568645])]"
