breakpoints,primitives,points,q_bp
24000,movel_fit,"[array([ 243.65722146,  559.45311064, 1003.92303894])]","[array([ 0.18514726, -0.14525359, -0.05411572, -0.08735717, -1.82833655,
       -1.57315172])]"
25000,movel_fit,"[array([249.52061684, 563.45824146, 988.35582034])]","[array([ 0.19273542, -0.13128539, -0.03732031, -0.09398127, -1.81244677,
       -1.56794095])]"
26000,movel_fit,"[array([257.62762327, 568.00054694, 968.83990043])]","[array([ 0.20017654, -0.11349447, -0.01621411, -0.10196915, -1.79212171,
       -1.56215835])]"
27000,movel_fit,"[array([267.88142127, 572.93137573, 945.41568855])]","[array([ 0.20700326, -0.09211393,  0.00878321, -0.11168701, -1.76755363,
       -1.55659157])]"
28000,movel_fit,"[array([280.25892138, 577.95756347, 918.8518795 ])]","[array([ 0.21245137, -0.06770095,  0.0362809 , -0.1230189 , -1.73949106,
       -1.55248424])]"
29000,movel_fit,"[array([294.39727441, 582.76214601, 890.64172466])]","[array([ 0.21603431, -0.04186788,  0.06487579, -0.13504643, -1.70962648,
       -1.55150489])]"
30000,movel_fit,"[array([309.98910354, 587.00128116, 863.19532064])]","[array([ 0.21736025, -0.01557795,  0.09103441, -0.14605875, -1.67958082,
       -1.55410911])]"
31000,movel_fit,"[array([325.66537453, 590.58521988, 838.53394762])]","[array([ 0.21721185,  0.0092233 ,  0.11300719, -0.15465265, -1.65156187,
       -1.55980621])]"
32000,movel_fit,"[array([339.26707092, 593.63205037, 817.87287521])]","[array([ 0.21706403,  0.03040866,  0.13056346, -0.1605745 , -1.6279237 ,
       -1.56699973])]"
33000,movel_fit,"[array([348.83336317, 596.36180816, 801.80590959])]","[array([ 0.21827388,  0.04718715,  0.1428734 , -0.16498125, -1.61033971,
       -1.57317927])]"
34000,movel_fit,"[array([354.15897524, 600.13790877, 788.24916169])]","[array([ 0.22359936,  0.06402826,  0.14900123, -0.16968122, -1.60453137,
       -1.57799996])]"
35000,movel_fit,"[array([344.26992872, 603.62203853, 781.89523234])]","[array([ 0.23550462,  0.05896481,  0.16090416, -0.17635107, -1.60271975,
       -1.57893222])]"
36000,movel_fit,"[array([326.73292578, 608.17600429, 782.07839388])]","[array([ 0.25405689,  0.05208251,  0.15813498, -0.18618122, -1.60686244,
       -1.57352179])]"
37000,movel_fit,"[array([297.7199807 , 610.7534363 , 785.84379921])]","[array([ 0.27660217,  0.03531162,  0.15592361, -0.19871339, -1.62620176,
       -1.5598481 ])]"
38000,movel_fit,"[array([259.08233407, 612.12412164, 796.43900153])]","[array([ 0.30610919,  0.00999293,  0.14665378, -0.20989058, -1.65457627,
       -1.54180916])]"
39000,movel_fit,"[array([214.93545212, 610.26706028, 814.08040998])]","[array([ 0.33763789, -0.02338533,  0.1310113 , -0.21526495, -1.69242808,
       -1.52143514])]"
40000,movel_fit,"[array([173.07664644, 605.94155748, 838.57372614])]","[array([ 0.36653061, -0.05962995,  0.10578988, -0.21168487, -1.736605  ,
       -1.50564554])]"
41000,movel_fit,"[array([139.11675429, 600.74929637, 867.58186906])]","[array([ 0.38857334, -0.09572024,  0.07311073, -0.20161104, -1.78149532,
       -1.50063856])]"
42000,movel_fit,"[array([114.35643434, 595.96136801, 896.48420846])]","[array([ 0.40297536, -0.12726065,  0.03676173, -0.19155746, -1.82139747,
       -1.50524657])]"
43000,movel_fit,"[array([ 95.86302773, 591.68629542, 920.14202988])]","[array([ 0.41254255, -0.15204115,  0.00383842, -0.18550954, -1.8535675 ,
       -1.51249842])]"
44000,movel_fit,"[array([ 80.45460814, 588.06142403, 935.61346985])]","[array([ 0.42143894, -0.17016277, -0.0193489 , -0.18351129, -1.87637109,
       -1.51713272])]"
45000,movel_fit,"[array([ 65.89490455, 584.94686873, 943.98845919])]","[array([ 0.43225251, -0.18249134, -0.03362097, -0.18392086, -1.88294581,
       -1.51560753])]"
46000,movel_fit,"[array([ 54.23320457, 583.41543127, 938.58327712])]","[array([ 0.44570151, -0.18683647, -0.02434122, -0.18638206, -1.88558691,
       -1.50835468])]"
47000,movel_fit,"[array([ 42.87047617, 582.5960168 , 922.5120831 ])]","[array([ 4.63458970e-01, -1.82215955e-01, -7.38380307e-06, -1.90890388e-01,
       -1.87526602e+00, -1.49163198e+00])]"
48000,movel_fit,"[array([ 26.12693903, 579.36228905, 895.42918186])]","[array([ 0.4872471 , -0.17312911,  0.04113736, -0.19984088, -1.85158671,
       -1.46077405])]"
49000,movel_fit,"[array([ -0.95691566, 569.26955887, 858.05114656])]","[array([ 0.51813683, -0.16368913,  0.09745722, -0.21968833, -1.81426709,
       -1.4119121 ])]"
50000,movel_fit,"[array([-109.88070245,  507.06425503,  696.11445829])]","[array([ 0.66425078, -0.07221369,  0.3577018 , -0.36466443, -1.70521282,
       -1.26349036])]"
