breakpoints,primitives,p_bp,q_bp
24893,movel_fit,"[array([ 360.60342356,  433.11507968, 1083.01280718])]","[array([-0.21545964,  0.53920331, -0.78329574,  0.6438937 , -1.64110686,
        5.67807917])]"
25531,movel_fit,"[array([ 353.3993375 ,  429.22278174, 1086.7079403 ])]","[array([-0.2193451 ,  0.5358272 , -0.77371855,  0.64099726, -1.63610472,
        5.68072239])]"
26133,movel_fit,"[array([ 346.56710876,  425.56737426, 1090.07115796])]","[array([-0.22335773,  0.53254073, -0.76444679,  0.63798567, -1.63141554,
        5.68311053])]"
26704,movel_fit,"[array([ 340.07694221,  422.14118429, 1093.13013765])]","[array([-0.22749058,  0.52933794, -0.75545204,  0.63487629, -1.62701328,
        5.68525482])]"
27249,movel_fit,"[array([ 333.88948027,  418.92968824, 1095.91522935])]","[array([-0.23174866,  0.52620425, -0.74669119,  0.63167484, -1.62286571,
        5.68716883])]"
27771,movel_fit,"[array([ 327.98053348,  415.92425659, 1098.44843104])]","[array([-0.23613253,  0.52312945, -0.73814081,  0.62838797, -1.61895069,
        5.68886112])]"
28271,movel_fit,"[array([ 322.34329338,  413.12285163, 1100.74403192])]","[array([-0.24063211,  0.52011082, -0.72980222,  0.62502823, -1.61525715,
        5.69033653])]"
28755,movel_fit,"[array([ 316.91195069,  410.49305816, 1102.83880519])]","[array([-0.24528911,  0.51711252, -0.72158679,  0.62156806, -1.61173562,
        5.69161521])]"
29224,movel_fit,"[array([ 311.67664924,  408.03011602, 1104.74464677])]","[array([-0.25010603,  0.51412741, -0.71348474,  0.61800846, -1.60837391,
        5.69270166])]"
29678,movel_fit,"[array([ 306.63941388,  405.73406109, 1106.46884147])]","[array([-0.25507434,  0.51115582, -0.70550335,  0.61435815, -1.60516768,
        5.69359897])]"
30116,movel_fit,"[array([ 301.81471834,  403.60952796, 1108.01487   ])]","[array([-0.26017002,  0.50820729, -0.69766966,  0.61063689, -1.60212076,
        5.69430994])]"
30544,movel_fit,"[array([ 297.14228678,  401.62873367, 1109.40863557])]","[array([-0.26545114,  0.5052456 , -0.6898858 ,  0.60680491, -1.5991905 ,
        5.69484723])]"
30963,movel_fit,"[array([ 292.61993704,  399.79092573, 1110.65483704])]","[array([-0.27092187,  0.50226853, -0.68214226,  0.60286261, -1.59637172,
        5.69521181])]"
31370,movel_fit,"[array([ 288.28993174,  398.11226729, 1111.74677056])]","[array([-0.27652928,  0.4993048 , -0.67450621,  0.59885159, -1.59368693,
        5.69540269])]"
31770,movel_fit,"[array([ 284.11036162,  396.57519547, 1112.69955961])]","[array([-0.28232775,  0.49632646, -0.66689633,  0.59473665, -1.59110629,
        5.69542362])]"
32162,movel_fit,"[array([ 280.10442204,  395.186939  , 1113.51152795])]","[array([-0.28829049,  0.49334952, -0.65934348,  0.59054077, -1.58864011,
        5.69527476])]"
32547,movel_fit,"[array([ 276.27460808,  393.94550171, 1114.18656981])]","[array([-0.29441911,  0.49037557, -0.65184063,  0.58626634, -1.58628539,
        5.69495744])]"
32922,movel_fit,"[array([ 272.661873  ,  392.85877041, 1114.72361783])]","[array([-0.30064966,  0.48743738, -0.64445873,  0.58196045, -1.58406216,
        5.69447893])]"
33294,movel_fit,"[array([ 269.21095023,  391.90407877, 1115.13646457])]","[array([-0.30708657,  0.48448893, -0.63707061,  0.57755305, -1.58193052,
        5.69383417])]"
33662,movel_fit,"[array([ 265.94587536,  391.0819974 , 1115.42638166])]","[array([-0.31370743,  0.481546  , -0.62970437,  0.57306158, -1.57989845,
        5.69302633])]"
34022,movel_fit,"[array([ 262.91330557,  390.39448114, 1115.59644261])]","[array([-0.3204308 ,  0.47864884, -0.62244868,  0.56854148, -1.57798766,
        5.69207066])]"
34379,movel_fit,"[array([ 260.08231143,  389.82322281, 1115.65603567])]","[array([-0.32734243,  0.47576519, -0.61521032,  0.56393434, -1.57617066,
        5.690961  ])]"
34735,movel_fit,"[array([ 257.4531669 ,  389.35745333, 1115.6104693 ])]","[array([-0.3344814 ,  0.47288668, -0.60795452,  0.55921353, -1.57443798,
        5.68969457])]"
35088,movel_fit,"[array([ 255.0570277 ,  388.99029039, 1115.46606512])]","[array([-0.34180853,  0.47003757, -0.60072763,  0.55440344, -1.57279969,
        5.68828288])]"
35438,movel_fit,"[array([ 252.90865269,  388.70982541, 1115.23064   ])]","[array([-0.34932299,  0.46722635, -0.59353552,  0.54950205, -1.57125523,
        5.68673224])]"
35782,movel_fit,"[array([ 251.0378664 ,  388.50446708, 1114.91578218])]","[array([-0.35695633,  0.46448558, -0.58644606,  0.5445505 , -1.56981618,
        5.68506452])]"
36126,movel_fit,"[array([ 249.42621275,  388.35669146, 1114.52496545])]","[array([-0.36484075,  0.46177638, -0.57934171,  0.53945947, -1.56845685,
        5.68325746])]"
36470,movel_fit,"[array([ 248.09453145,  388.25306991, 1114.06572165])]","[array([-0.37298182,  0.45910885, -0.57222844,  0.53422197, -1.5671788 ,
        5.68131427])]"
36814,movel_fit,"[array([ 247.06397832,  388.17882951, 1113.54631649])]","[array([-0.38138526,  0.4564935 , -0.5651126 ,  0.52883048, -1.56598372,
        5.67923819])]"
37158,movel_fit,"[array([ 246.35585552,  388.11785574, 1112.9757089 ])]","[array([-0.39005716,  0.45394117, -0.5580007 ,  0.52327679, -1.56487334,
        5.67703238])]"
37502,movel_fit,"[array([ 245.99148494,  388.05267678, 1112.36350501])]","[array([-0.39900423,  0.45146281, -0.55089934,  0.51755188, -1.56384949,
        5.67469975])]"
37846,movel_fit,"[array([ 245.99211779,  387.9644681 , 1111.7198869 ])]","[array([-0.408234  ,  0.44906936, -0.54381498,  0.51164579, -1.56291408,
        5.67224285])]"
38190,movel_fit,"[array([ 246.37884362,  387.83311834, 1111.05549796])]","[array([-0.41775486,  0.44677172, -0.53675398,  0.50554771, -1.56206909,
        5.66966372])]"
38534,movel_fit,"[array([ 247.17243167,  387.63738724, 1110.38127381])]","[array([-0.42757568,  0.44458068, -0.52972274,  0.49924642, -1.56131673,
        5.66696371])]"
38878,movel_fit,"[array([ 248.39300473,  387.35519464, 1109.70820377])]","[array([-0.43770504,  0.44250705, -0.52272801,  0.49273098, -1.56065939,
        5.66414345])]"
39227,movel_fit,"[array([ 250.08706028,  386.95744516, 1109.03755812])]","[array([-0.44830418,  0.44053436, -0.51567664,  0.48589232, -1.56009234,
        5.6611591 ])]"
39580,movel_fit,"[array([ 252.28526614,  386.41723402, 1108.38247705])]","[array([-0.45935931,  0.43868496, -0.50860002,  0.47873428, -1.55962409,
        5.65801346])]"
39936,movel_fit,"[array([ 255.01050417,  385.7084893 , 1107.75545758])]","[array([-0.47084754,  0.43698035, -0.50153161,  0.47126804, -1.55926219,
        5.65471011])]"
40296,movel_fit,"[array([ 258.29509248,  384.80199331, 1107.16436995])]","[array([-0.48280146,  0.43543257, -0.49446821,  0.46347045, -1.55901174,
        5.65123415])]"
40660,movel_fit,"[array([ 262.15924953,  383.67109814, 1106.61747264])]","[array([-0.4952122 ,  0.43405933, -0.48743038,  0.4553473 , -1.55887866,
        5.64757969])]"
41028,movel_fit,"[array([ 266.61455195,  382.29134845, 1106.12105617])]","[array([-0.50805879,  0.43287785, -0.48044209,  0.44691453, -1.55886767,
        5.64374173])]"
41400,movel_fit,"[array([ 271.66270712,  380.64102367, 1105.67922718])]","[array([-0.52130854,  0.43190409, -0.47352976,  0.43819774, -1.55898167,
        5.63971681])]"
41775,movel_fit,"[array([ 277.28022333,  378.70643053, 1105.29502433])]","[array([-0.53488371,  0.43115358, -0.46673829,  0.42925359, -1.55922057,
        5.63551468])]"
42157,movel_fit,"[array([ 283.51605838,  376.44662661, 1104.96554873])]","[array([-0.54888651,  0.43063137, -0.46002218,  0.42002041, -1.55958651,
        5.63108937])]"
42546,movel_fit,"[array([ 290.36362361,  373.83513659, 1104.69257423])]","[array([-0.56328106,  0.43035162, -0.45340793,  0.41052657, -1.56007935,
        5.62643832])]"
42938,movel_fit,"[array([ 297.73962771,  370.87239879, 1104.48044036])]","[array([-0.57789322,  0.43032517, -0.4469811 ,  0.40088965, -1.56069124,
        5.62160863])]"
43338,movel_fit,"[array([ 305.73243968,  367.48558136, 1104.32971077])]","[array([-0.59290031,  0.4305592 , -0.44067227,  0.3909928 , -1.56142794,
        5.6165358 ])]"
43745,movel_fit,"[array([ 314.32892937,  363.63463865, 1104.24638088])]","[array([-0.60827173,  0.43106432, -0.43450927,  0.38085396, -1.56228793,
        5.61122549])]"
44160,movel_fit,"[array([ 323.557109  ,  359.25618565, 1104.23584738])]","[array([-0.62405616,  0.43185342, -0.4284885 ,  0.37043775, -1.56327378,
        5.60565699])]"
44583,movel_fit,"[array([ 333.41504779,  354.29691471, 1104.30128385])]","[array([-0.64025164,  0.43293933, -0.4226262 ,  0.35974329, -1.56438473,
        5.59982461])]"
45014,movel_fit,"[array([ 343.87829407,  348.71607171, 1104.44007285])]","[array([-0.65682552,  0.43433362, -0.41694541,  0.34879314, -1.56561609,
        5.59372916])]"
45452,movel_fit,"[array([ 354.86885628,  342.50819687, 1104.64143151])]","[array([-0.67367027,  0.43603999, -0.41148694,  0.33766355, -1.56695461,
        5.5873946 ])]"
45902,movel_fit,"[array([ 366.44367759,  335.59496421, 1104.89149201])]","[array([-0.69088898,  0.43808358, -0.40621994,  0.3262947 , -1.56840204,
        5.58076198])]"
46364,movel_fit,"[array([ 378.54307813,  327.9612991 , 1105.17283143])]","[array([-0.70840949,  0.44047017, -0.40117165,  0.3147426 , -1.56994604,
        5.57383869])]"
46833,movel_fit,"[array([ 391.0008626 ,  319.66299358, 1105.46794882])]","[array([-0.72602491,  0.44317398, -0.39640331,  0.30314822, -1.57156151,
        5.56669567])]"
47311,movel_fit,"[array([ 403.84177765,  310.63518704, 1105.76401193])]","[array([-0.74380967,  0.44620532, -0.39189498,  0.29146528, -1.57324819,
        5.55929586])]"
47801,movel_fit,"[array([ 417.03660442,  300.86299998, 1106.03075658])]","[array([-0.76173666,  0.44958119, -0.3876517 ,  0.2797249 , -1.57499326,
        5.551624  ])]"
48301,movel_fit,"[array([ 430.26337119,  290.60695628, 1106.19995885])]","[array([-0.77933976,  0.45326664, -0.38376507,  0.26826865, -1.57673261,
        5.54382076])]"
48816,movel_fit,"[array([ 443.45980775,  279.95874712, 1106.21500282])]","[array([-0.79652484,  0.45726861, -0.38022978,  0.25719159, -1.57843914,
        5.53588564])]"
49339,movel_fit,"[array([ 457.00321769,  268.44330836, 1106.16941472])]","[array([-0.8140071 ,  0.46158337, -0.3769181 ,  0.24595596, -1.58020478,
        5.52763193])]"
49891,movel_fit,"[array([ 471.06774601,  255.8521961 , 1106.00934573])]","[array([-0.83169329,  0.46651002, -0.37401482,  0.23463246, -1.58204847,
        5.51903808])]"
49999,movel_fit,"[array([ 472.86489544,  254.43985332, 1105.79234592])]","[array([-0.83343857,  0.46745624, -0.37383492,  0.23365186, -1.58221565,
        5.5179246 ])]"
