breakpoints,primitives,p_bp,q_bp
32454,movec_fit,"[array([1321.57307248, -461.03727228, -623.92092832]), array([1326.31541235, -469.45991268, -616.29172043])]","[array([-1.70301607,  1.31135502,  0.21790389, -1.26468044, -2.10997894,
        0.06506233]), array([-1.70573715,  1.30739485,  0.23455196, -1.27888026, -2.11068114,
        0.06781729])]"
33416,movec_fit,"[array([1330.86029916, -476.09682619, -608.99285068]), array([1335.6596811 , -481.98449985, -601.29201826])]","[array([-1.70790645,  1.30425456,  0.24916718, -1.29071976, -2.11100164,
        0.07018452]), array([-1.71071207,  1.30053337,  0.26207795, -1.30224657, -2.11060343,
        0.07374694])]"
34273,movec_fit,"[array([1340.44584267, -486.95295306, -593.60086756]), array([1345.37544069, -491.27123633, -585.64465825])]","[array([-1.71287664,  1.29785516,  0.2767766 , -1.31166489, -2.11031602,
        0.07619852]), array([-1.71565694,  1.29456057,  0.28990238, -1.32069311, -2.1093949 ,
        0.07970418])]"
35061,movec_fit,"[array([1350.35048537, -494.97755916, -577.55515828]), array([1355.36484025, -498.09281614, -569.30713687])]","[array([-1.71794258,  1.29199885,  0.30354646, -1.32892862, -2.10869411,
        0.08259831]), array([-1.72082029,  1.28878285,  0.3156039 , -1.33669494, -2.10742651,
        0.08644786])]"
35796,movec_fit,"[array([1360.42558957, -500.73461352, -560.86671518]), array([1365.46422665, -502.85659657, -552.30068304])]","[array([-1.72314817,  1.28645246,  0.32901777, -1.34369845, -2.10654449,
        0.08947705]), array([-1.7260651 ,  1.28342384,  0.34089393, -1.3502191 , -2.10513643,
        0.0933896 ])]"
36496,movec_fit,"[array([1370.59843076, -504.60183227, -543.39498905]), array([1375.63407779, -505.87147605, -534.4221215 ])]","[array([-1.72847437,  1.28121037,  0.35389875, -1.35646478, -2.10419418,
        0.09664822]), array([-1.73146499,  1.27826   ,  0.36531696, -1.36218054, -2.10275545,
        0.10072318])]"
37166,movec_fit,"[array([1380.74690489, -506.79789614, -525.06985476]), array([1385.70795617, -507.29780229, -515.67603792])]","[array([-1.73392139,  1.27620293,  0.37807976, -1.36771501, -2.10188238,
        0.10408641]), array([-1.7369561 ,  1.27337442,  0.38925589, -1.37270148, -2.10053496,
        0.1082079 ])]"
37812,movec_fit,"[array([1390.73461162, -507.470955  , -505.84353535]), array([1395.56351343, -507.26052185, -495.98900639])]","[array([-1.73945719,  1.27143973,  0.40168666, -1.37770265, -2.09982097,
        0.11166586]), array([-1.74253663,  1.26870438,  0.41253114, -1.38214118, -2.09865146,
        0.11583362])]"
38434,movec_fit,"[array([1400.40415242, -506.72790174, -485.71445514]), array([1405.00987858, -505.85351098, -475.43570874])]","[array([-1.74505418,  1.26690784,  0.42460986, -1.3866628 , -2.09818704,
        0.11930749]), array([-1.74814538,  1.26429922,  0.4351259 , -1.39061687, -2.09728912,
        0.12344153])]"
39036,movec_fit,"[array([1409.60475386, -504.6542458 , -464.68974916]), array([1413.93384795, -503.14972865, -453.95661395])]","[array([-1.75067738,  1.26261878,  0.44683257, -1.39476414, -2.09713795,
        0.12691234]), array([-1.75377801,  1.26012184,  0.45700723, -1.39834045, -2.09657227,
        0.13099858])]"
39627,movec_fit,"[array([1418.25665841, -501.29616277, -442.62663875]), array([1422.29742053, -499.1590485 , -431.287296  ])]","[array([-1.75634271,  1.2585345 ,  0.46846165, -1.40221512, -2.09679387,
        0.13446512]), array([-1.75948415,  1.25611171,  0.47843981, -1.40551915, -2.09660887,
        0.13852306])]"
40221,movec_fit,"[array([1426.36473513, -496.60271021, -419.08113058]), array([1430.09760777, -493.78920969, -406.91903526])]","[array([-1.76214637,  1.25456026,  0.48989043, -1.40926314, -2.09726964,
        0.14204725]), array([-1.76537878,  1.25214529,  0.49982165, -1.41239373, -2.09751389,
        0.14612107])]"
40843,movec_fit,"[array([1433.93088128, -490.38919412, -393.33127757]), array([1437.36583144, -486.73914997, -379.8011322 ])]","[array([-1.76824716,  1.25054582,  0.51166478, -1.41617642, -2.09872249,
        0.1498083 ]), array([-1.7717024 ,  1.24799377,  0.5219199 , -1.41927388, -2.09947242,
        0.15402748])]"
41531,movec_fit,"[array([1440.95045624, -482.19169438, -363.9542501 ]), array([1444.01733639, -477.38827225, -348.17820803])]","[array([-1.77496206,  1.24620685,  0.53476106, -1.42333312, -2.10144065,
        0.15805222]), array([-1.77884107,  1.24328457,  0.54585351, -1.42656307, -2.10285692,
        0.16259424])]"
42357,movec_fit,"[array([1447.22071954, -471.02718626, -328.31688762]), array([1449.64200247, -464.38181952, -308.54612288])]","[array([-1.78284476,  1.24102259,  0.56078753, -1.43132364, -2.10604865,
        0.16727944]), array([-1.78754689,  1.23722358,  0.57359379, -1.43494099, -2.10848712,
        0.17247462])]"
43307,movec_fit,"[array([1451.57214766, -456.12006386, -284.94596421]), array([1452.40690494, -447.58595073, -261.4907226 ])]","[array([-1.7921833 ,  1.23438606,  0.59005354, -1.44037303, -2.11324934,
        0.17752557]), array([-1.79756375,  1.2296425 ,  0.60406946, -1.44435622, -2.11710266,
        0.18305874])]"
44214,movec_fit,"[array([1452.17883418, -438.90379247, -238.39308748]), array([1450.87958433, -430.02624142, -215.46374933])]","[array([-1.80191357,  1.22661387,  0.61900299, -1.44955437, -2.12278938,
        0.18742334]), array([-1.80692934,  1.22187408,  0.63176494, -1.45343903, -2.1277286 ,
        0.19225917])]"
45239,movec_fit,"[array([1448.01788498, -419.44932558, -188.87305567]), array([1443.70554193, -408.7611859 , -162.58480687])]","[array([-1.81173071,  1.21789021,  0.64755967, -1.45927351, -2.13541528,
        0.19670085]), array([-1.817193  ,  1.21184884,  0.66088622, -1.46350476, -2.14225821,
        0.20158868])]"
47489,movec_fit,"[array([1428.90356541, -385.11751863, -104.81501072]), array([1407.19568377, -362.04620365,  -49.16106398])]","[array([-1.82697965,  1.2019267 ,  0.69245602, -1.47768649, -2.16320563,
        0.20920106]), array([-1.83741913,  1.18430479,  0.71670167, -1.48569963, -2.18117101,
        0.21679684])]"
48201,movec_fit,"[array([1399.05083021, -355.15074287,  -32.20413107]), array([1390.26846451, -348.62292241,  -15.55490772])]","[array([-1.83960778,  1.18181703,  0.72588335, -1.49230631, -2.19015578,
        0.21827429]), array([-1.8414032 ,  1.17899138,  0.73541272, -1.49873377, -2.19894322,
        0.21899338])]"
48917,movec_fit,"[array([ 1.38121136e+03, -3.42736813e+02,  3.61561481e-01]), array([1371.61743927, -337.22288632,   15.96457008])]","[array([-1.84428234,  1.17281675,  0.7413877 , -1.50237603, -2.20505844,
        0.22083967]), array([-1.8467855 ,  1.16650273,  0.74791503, -1.50592123, -2.21107346,
        0.22186147])]"
49376,movec_fit,"[array([1364.99591853, -333.5935848 ,   25.97231506]), array([1358.22047585, -329.89737719,   35.78246601])]","[array([-1.84791971,  1.16323971,  0.75208402, -1.50956102, -2.21615372,
        0.22266286]), array([-1.84940489,  1.15953942,  0.75532833, -1.51275149, -2.22103192,
        0.22399506])]"
49710,movec_fit,"[array([1353.00013592, -327.1680513 ,   43.10082151]), array([1347.61458269, -324.54596502,   50.19245146])]","[array([-1.85034036,  1.15760439,  0.75985177, -1.51519347, -2.22493799,
        0.22367271]), array([-1.85102073,  1.1554462 ,  0.764023  , -1.51737372, -2.22879851,
        0.22341834])]"
49871,movec_fit,"[array([1345.26560954, -323.60553703,   53.25108469]), array([1342.89008287, -323.06481078,   56.3228042 ])]","[array([-1.85162376,  1.15369235,  0.76395037, -1.51841045, -2.23015564,
        0.22432592]), array([-1.85182699,  1.15260824,  0.7656014 , -1.52007191, -2.23168723,
        0.22391741])]"
49999,movec_fit,"[array([1341.41181369, -323.0518498 ,   58.24571487]), array([1340.0299213 , -323.54626089,   60.08252266])]","[array([-1.8524111 ,  1.15098542,  0.76519244, -1.52089421, -2.23207146,
        0.224463  ]), array([-1.85250137,  1.15057322,  0.76744837, -1.52259474, -2.23275313,
        0.22318243])]"
