,x,y,z,direction_x,direction_y,direction_z
299,775.559951941942,263.85897223965065,-604.2669738520234,-0.06348,0.33676999999999996,0.93945
300,777.1504534534536,263.9649177996186,-604.1509331411264,-0.06348,0.33676999999999996,0.93945
301,778.7409549649651,264.0708633595865,-604.0348924302297,-0.06348,0.33676999999999996,0.93945
302,780.3314564764765,264.1768089195544,-603.9188517193326,-0.06348,0.33676999999999996,0.93945
303,781.921957987988,264.2827544795224,-603.8028110084355,-0.06348,0.33676999999999996,0.93945
304,783.5124594994995,264.38870003949035,-603.6867702975388,-0.06348,0.33676999999999996,0.93945
305,785.1029610110111,264.4946455994583,-603.5707295866416,-0.06348,0.33676999999999996,0.93945
306,786.6934625225226,264.6005911594261,-603.4546888757448,-0.06348,0.33676999999999996,0.93945
307,788.2839640340342,264.7065367193941,-603.3386481648479,-0.08892,0.30051,0.94962
308,789.8744655455456,264.812482279362,-603.2226074539508,-0.08892,0.30051,0.94962
309,791.4649670570572,264.9184278393299,-603.1065667430539,-0.08892,0.30051,0.94962
310,793.0554685685686,265.0243733992978,-602.9905260321569,-0.08892,0.30051,0.94962
311,794.6459700800801,265.1303189592657,-602.87448532126,-0.08892,0.30051,0.94962
312,796.2364715915917,265.2362645192337,-602.7584446103632,-0.08892,0.30051,0.94962
313,797.8269731031032,265.3422100792016,-602.6424038994659,-0.08892,0.30051,0.94962
314,799.4174746146148,265.4481556391695,-602.5263631885689,-0.08892,0.30051,0.94962
315,801.0079761261262,265.5541011991374,-602.4103224776724,-0.08892,0.30051,0.94962
316,802.5984776376376,265.6600467591054,-602.2942817667752,-0.08892,0.30051,0.94962
317,804.1889791491492,265.7659923190732,-602.1782410558781,-0.08892,0.30051,0.94962
318,805.7794806606607,265.8719378790412,-602.0622003449812,-0.08892,0.30051,0.94962
319,807.3699821721723,265.9778834390092,-601.9461596340844,-0.08892,0.30051,0.94962
320,808.9604836836838,266.083828998977,-601.8301189231876,-0.08892,0.30051,0.94962
321,810.5509851951953,266.18977455894503,-601.7140782122906,-0.08892,0.30051,0.94962
322,812.1414867067068,266.2150692366405,-601.5316222631601,-0.08892,0.30051,0.94962
323,813.7319882182182,266.224802754686,-601.3363518463359,-0.08892,0.30051,0.94962
324,815.3224897297298,266.23453627273136,-601.1410814295122,-0.08892,0.30051,0.94962
325,816.9129912412413,266.2442697907767,-600.9458110126884,-0.08892,0.30051,0.94962
326,818.5034927527528,266.2540033088222,-600.7505405958641,-0.08892,0.30051,0.94962
327,820.0939942642643,266.26373682686767,-600.5552701790401,-0.08892,0.30051,0.94962
328,821.6844957757759,266.27347034491333,-600.3599997622166,-0.08892,0.30051,0.94962
329,823.2749972872874,266.2832038629587,-600.1647293453924,-0.08892,0.30051,0.94962
330,824.8654987987989,266.29293738100415,-599.9694589285684,-0.08892,0.30051,0.94962
331,826.4560003103104,266.3026708990495,-599.7741885117442,-0.08892,0.30051,0.94962
332,828.046501821822,266.312404417095,-599.5789180949206,-0.08892,0.30051,0.94962
333,829.6370033333334,266.3221379351406,-599.3836476780964,-0.08892,0.30051,0.94962
334,831.2275048448449,266.33187145318607,-599.1883772612725,-0.08892,0.30051,0.94962
335,832.8180063563565,266.34160497123156,-598.9931068444487,-0.08892,0.30051,0.94962
336,834.4085078678679,266.351338489277,-598.7978364276247,-0.08892,0.30051,0.94962
337,835.9990093793795,266.3610720073226,-598.6025660108005,-0.11855999999999998,0.26593,0.95667
338,837.589510890891,266.37080552536776,-598.4072955939764,-0.11855999999999998,0.26593,0.95667
339,839.1800124024024,266.3805390434134,-598.2120251771527,-0.11855999999999998,0.26593,0.95667
340,840.770513913914,266.3902725614588,-598.0167547603288,-0.11855999999999998,0.26593,0.95667
341,842.3610154254255,266.40000607950435,-597.8214843435047,-0.11855999999999998,0.26593,0.95667
342,843.951516936937,266.4097395975497,-597.6262139266809,-0.11855999999999998,0.26593,0.95667
343,845.5420184484485,266.41947311559505,-597.4309435098568,-0.11855999999999998,0.26593,0.95667
344,847.1325199599601,266.42920663364066,-597.2356730930329,-0.11855999999999998,0.26593,0.95667
345,848.7230214714716,266.43894015168604,-597.0404026762089,-0.11855999999999998,0.26593,0.95667
346,850.313522982983,266.44867366973165,-596.8451322593851,-0.11855999999999998,0.26593,0.95667
347,851.9040244944946,266.458407187777,-596.6498618425608,-0.11855999999999998,0.26593,0.95667
348,853.4945260060061,266.4681407058225,-596.454591425737,-0.11855999999999998,0.26593,0.95667
349,855.0850275175176,266.4778742238679,-596.259321008913,-0.11855999999999998,0.26593,0.95667
350,856.6755290290291,266.4876077419134,-596.064050592089,-0.11855999999999998,0.26593,0.95667
351,858.2660305405407,266.4973412599589,-595.868780175265,-0.11855999999999998,0.26593,0.95667
352,859.8565320520521,266.5004976660904,-595.6679143670125,-0.11855999999999998,0.26593,0.95667
353,861.4470335635637,266.4219028451491,-595.3974997778945,-0.11855999999999998,0.26593,0.95667
354,863.0375350750752,266.34330802420783,-595.127085188777,-0.11855999999999998,0.26593,0.95667
355,864.6280365865866,266.2647132032665,-594.8566705996586,-0.11855999999999998,0.26593,0.95667
356,866.2185380980982,266.1861183823253,-594.5862560105409,-0.11855999999999998,0.26593,0.95667
357,867.8090396096097,266.10752356138397,-594.3158414214228,-0.11855999999999998,0.26593,0.95667
358,869.3995411211212,266.0289287404428,-594.0454268323049,-0.11855999999999998,0.26593,0.95667
359,870.9900426326327,265.9503339195014,-593.775012243187,-0.11855999999999998,0.26593,0.95667
360,872.5805441441443,265.8717390985601,-593.5045976540692,-0.11855999999999998,0.26593,0.95667
361,874.1710456556557,265.79314427761886,-593.2341830649513,-0.11855999999999998,0.26593,0.95667
362,875.7615471671672,265.7145494566777,-592.9637684758328,-0.11855999999999998,0.26593,0.95667
363,877.3520486786788,265.63595463573614,-592.6933538867152,-0.11855999999999998,0.26593,0.95667
364,878.9425501901903,265.5573598147949,-592.4229392975973,-0.11855999999999998,0.26593,0.95667
365,880.5330517017018,265.4787649938538,-592.1525247084793,-0.11855999999999998,0.26593,0.95667
366,882.1235532132133,265.40017017291245,-591.8821101193612,-0.11855999999999998,0.26593,0.95667
367,883.7140547247249,265.32157535197126,-591.6116955302435,-0.11855999999999998,0.26593,0.95667
368,885.3045562362363,265.2429805310299,-591.3412809411253,-0.11855999999999998,0.26593,0.95667
369,886.8950577477478,265.1643857100887,-591.0708663520077,-0.15125,0.23195,0.9609
370,888.4855592592594,265.08579088914735,-590.8004517628896,-0.15125,0.23195,0.9609
371,890.0760607707708,265.00719606820616,-590.5300371737717,-0.15125,0.23195,0.9609
372,891.6665622822824,264.92860124726485,-590.2596225846537,-0.15125,0.23195,0.9609
373,893.2570637937939,264.8500064263236,-589.9892079955357,-0.15125,0.23195,0.9609
374,894.8475653053054,264.77141160538235,-589.7187934064176,-0.15125,0.23195,0.9609
375,896.4380668168169,264.69281678444094,-589.4483788172997,-0.15125,0.23195,0.9609
376,898.0285683283284,264.6142219634996,-589.1779642281817,-0.15125,0.23195,0.9609
377,899.6190698398399,264.5356271425584,-588.907549639064,-0.15125,0.23195,0.9609
378,901.2095713513514,264.45703232161725,-588.6371350499459,-0.15125,0.23195,0.9609
379,902.800072862863,264.37843750067606,-588.3667204608281,-0.15125,0.23195,0.9609
380,904.3905743743745,264.2998426797346,-588.0963058717098,-0.15125,0.23195,0.9609
381,905.981075885886,264.2212478587934,-587.8258912825921,-0.15125,0.23195,0.9609
382,907.5715773973975,264.14265303785197,-587.5554766934739,-0.15125,0.23195,0.9609
383,909.162078908909,264.0640582169108,-587.285062104356,-0.15125,0.23195,0.9609
384,910.7525804204205,263.9854633959694,-587.0146475152385,-0.15125,0.23195,0.9609
385,912.343081931932,263.8842059067882,-586.7240598060151,-0.15125,0.23195,0.9609
386,913.9335834434436,263.72595747008364,-586.3827417407215,-0.15125,0.23195,0.9609
387,915.524084954955,263.567709033379,-586.0414236754286,-0.15125,0.23195,0.9609
388,917.1145864664666,263.4094605966742,-585.7001056101354,-0.15125,0.23195,0.9609
389,918.7050879779781,263.25121215996944,-585.3587875448421,-0.15125,0.23195,0.9609
390,920.2955894894895,263.092963723265,-585.0174694795487,-0.15125,0.23195,0.9609
391,921.8860910010011,262.93471528656033,-584.676151414256,-0.15125,0.23195,0.9609
392,923.4765925125126,262.7764668498557,-584.3348333489627,-0.15125,0.23195,0.9609
393,925.0670940240241,262.61821841315106,-583.9935152836696,-0.15125,0.23195,0.9609
394,926.6575955355356,262.45996997644625,-583.6521972183762,-0.15125,0.23195,0.9609
395,928.2480970470472,262.30172153974183,-583.3108791530834,-0.15125,0.23195,0.9609
396,929.8385985585586,262.143473103037,-582.9695610877901,-0.15125,0.23195,0.9609
397,931.4291000700701,261.98522466633244,-582.6282430224968,-0.15125,0.23195,0.9609
398,933.0196015815817,261.8269762296277,-582.2869249572038,-0.15125,0.23195,0.9609
399,934.6101030930932,261.6687277929232,-581.9456068919106,-0.15125,0.23195,0.9609
400,936.2006046046047,261.51047935621835,-581.6042888266173,-0.15125,0.23195,0.9609
401,937.7911061161162,261.3522309195138,-581.2629707613239,-0.15125,0.23195,0.9609
402,939.3816076276278,261.19398248280913,-580.9216526960311,-0.15125,0.23195,0.9609
403,940.9721091391392,261.0357340461046,-580.580334630738,-0.18611,0.19747,0.9624799999999999
404,942.5626106506508,260.8774856093999,-580.2390165654446,-0.18611,0.19747,0.9624799999999999
405,944.1531121621623,260.7192371726952,-579.8976985001516,-0.18611,0.19747,0.9624799999999999
406,945.7436136736737,260.56098873599063,-579.5563804348584,-0.18611,0.19747,0.9624799999999999
407,947.3341151851853,260.4027402992858,-579.2150623695652,-0.18611,0.19747,0.9624799999999999
408,948.9246166966968,260.24449186258124,-578.8737443042722,-0.18611,0.19747,0.9624799999999999
409,950.5151182082083,260.08624342587655,-578.5324262389789,-0.18611,0.19747,0.9624799999999999
410,952.1056197197198,259.927994989172,-578.1911081736855,-0.18611,0.19747,0.9624799999999999
411,953.6961212312314,259.7697465524674,-577.8497901083927,-0.18611,0.19747,0.9624799999999999
412,955.2866227427428,259.61149811576263,-577.5084720430995,-0.18611,0.19747,0.9624799999999999
413,956.8771242542543,259.4532496790579,-577.1671539778062,-0.18611,0.19747,0.9624799999999999
414,958.4676257657659,259.29500124235324,-576.825835912513,-0.18611,0.19747,0.9624799999999999
415,960.0581272772774,259.13675280564865,-576.4845178472198,-0.18611,0.19747,0.9624799999999999
416,961.6486287887889,258.97850436894413,-576.1431997819267,-0.18611,0.19747,0.9624799999999999
417,963.2391303003004,258.8202559322393,-575.8018817166334,-0.18611,0.19747,0.9624799999999999
418,964.829631811812,258.6620074955349,-575.4605636513404,-0.18611,0.19747,0.9624799999999999
419,966.4201333233234,258.5037590588299,-575.1192455860471,-0.18611,0.19747,0.9624799999999999
420,968.010634834835,258.3455106221256,-574.7779275207541,-0.18611,0.19747,0.9624799999999999
421,969.6011363463465,258.13405658158484,-574.3858664569602,-0.18611,0.19747,0.9624799999999999
422,971.1916378578579,257.9064289816152,-573.9783804220598,-0.18611,0.19747,0.9624799999999999
423,972.7821393693695,257.6788013816454,-573.5708943871597,-0.18611,0.19747,0.9624799999999999
424,974.372640880881,257.45117378167595,-573.1634083522596,-0.18611,0.19747,0.9624799999999999
425,975.9631423923925,257.2235461817061,-572.755922317359,-0.18611,0.19747,0.9624799999999999
426,977.553643903904,256.9959185817364,-572.3484362824593,-0.18611,0.19747,0.9624799999999999
427,979.1441454154156,256.7682909817667,-571.9409502475587,-0.18611,0.19747,0.9624799999999999
428,980.734646926927,256.5406633817971,-571.5334642126586,-0.18611,0.19747,0.9624799999999999
429,982.3251484384385,256.31303578182735,-571.1259781777579,-0.18611,0.19747,0.9624799999999999
430,983.9156499499501,256.08540818185764,-570.7184921428579,-0.18611,0.19747,0.9624799999999999
431,985.5061514614615,255.85778058188794,-570.3110061079575,-0.18611,0.19747,0.9624799999999999
432,987.0966529729731,255.63015298191826,-569.9035200730574,-0.18611,0.19747,0.9624799999999999
433,988.6871544844846,255.40252538194852,-569.4960340381574,-0.18611,0.19747,0.9624799999999999
434,990.2776559959962,255.17489778197893,-569.0885480032571,-0.18611,0.19747,0.9624799999999999
435,991.8681575075076,254.94727018200902,-568.6810619683569,-0.18611,0.19747,0.9624799999999999
436,993.4586590190191,254.7196425820396,-568.2735759334566,-0.18611,0.19747,0.9624799999999999
437,995.0491605305307,254.49201498206975,-567.8660898985565,-0.18611,0.19747,0.9624799999999999
438,996.6396620420421,254.26438738210007,-567.4586038636561,-0.18611,0.19747,0.9624799999999999
439,998.2301635535537,254.03675978213042,-567.0511178287558,-0.18611,0.19747,0.9624799999999999
440,999.8206650650652,253.80913218216074,-566.6436317938557,-0.22228,0.16144,0.96152
441,1001.4111665765766,253.5815045821912,-566.2361457589553,-0.22228,0.16144,0.96152
442,1003.0016680880882,253.35387698222135,-565.8286597240549,-0.22228,0.16144,0.96152
443,1004.5921695995997,253.12624938225176,-565.4211736891547,-0.22228,0.16144,0.96152
444,1006.1826711111112,252.8986217822819,-565.0136876542549,-0.22228,0.16144,0.96152
445,1007.7731726226227,252.67099418231217,-564.6062016193545,-0.22228,0.16144,0.96152
446,1009.3636741341343,252.44336658234246,-564.198715584454,-0.22228,0.16144,0.96152
447,1010.9541756456457,252.21573898237278,-563.7912295495539,-0.22228,0.16144,0.96152
448,1012.5446771571573,251.98811138240308,-563.3837435146538,-0.22228,0.16144,0.96152
449,1014.1351786686688,251.76048378243345,-562.9762574797534,-0.22228,0.16144,0.96152
450,1015.7256801801802,251.5328561824637,-562.5687714448533,-0.22228,0.16144,0.96152
451,1017.3161816916918,251.30522858249384,-562.161285409953,-0.22228,0.16144,0.96152
452,1018.9066832032033,251.0776009825243,-561.7537993750528,-0.22228,0.16144,0.96152
453,1020.4971847147149,250.8499733825545,-561.3463133401524,-0.22228,0.16144,0.96152
454,1022.0876862262263,250.62234578258494,-560.9388273052522,-0.22228,0.16144,0.96152
455,1023.6781877377379,250.39471818261535,-560.5313412703521,-0.22228,0.16144,0.96152
456,1025.2686892492493,250.16709058264559,-560.1238552354516,-0.22228,0.16144,0.96152
457,1026.8591907607608,249.93946298267582,-559.7163692005515,-0.22228,0.16144,0.96152
458,1028.4496922722724,249.71183538270606,-559.3088831656512,-0.22228,0.16144,0.96152
459,1030.040193783784,249.48420778273652,-558.9013971307511,-0.22228,0.16144,0.96152
460,1031.6306952952955,249.23234535938514,-558.4678424776569,-0.22228,0.16144,0.96152
461,1033.2211968068068,248.9483576758138,-557.9997317178444,-0.22228,0.16144,0.96152
462,1034.8116983183186,248.66436999224217,-557.5316209580318,-0.22228,0.16144,0.96152
463,1036.40219982983,248.38038230867076,-557.0635101982197,-0.22228,0.16144,0.96152
464,1037.9927013413414,248.0963946250992,-556.5953994384073,-0.22228,0.16144,0.96152
465,1039.583202852853,247.81240694152774,-556.1272886785949,-0.22228,0.16144,0.96152
466,1041.1737043643643,247.52841925795641,-555.6591779187823,-0.22228,0.16144,0.96152
467,1042.764205875876,247.2444315743846,-555.19106715897,-0.22228,0.16144,0.96152
468,1044.3547073873874,246.96044389081325,-554.7229563991579,-0.22228,0.16144,0.96152
469,1045.9452088988992,246.67645620724159,-554.2548456393451,-0.22228,0.16144,0.96152
470,1047.5357104104105,246.39246852367026,-553.7867348795327,-0.22228,0.16144,0.96152
471,1049.126211921922,246.10848084009876,-553.3186241197202,-0.22228,0.16144,0.96152
472,1050.7167134334336,245.82449315652715,-552.850513359908,-0.22228,0.16144,0.96152
473,1052.307214944945,245.5405054729557,-552.3824026000956,-0.22228,0.16144,0.96152
474,1053.8977164564567,245.2565177893841,-551.9142918402832,-0.22228,0.16144,0.96152
475,1055.488217967968,244.97253010581272,-551.446181080471,-0.22228,0.16144,0.96152
476,1057.0787194794796,244.68854242224097,-550.9780703206586,-0.22228,0.16144,0.96152
477,1058.669220990991,244.40455473866967,-550.509959560846,-0.22228,0.16144,0.96152
478,1060.2597225025027,244.12056705509806,-550.0418488010336,-0.22228,0.16144,0.96152
479,1061.8502240140142,243.83657937152665,-549.5737380412212,-0.22228,0.16144,0.96152
480,1063.4407255255255,243.5525916879552,-549.1056272814087,-0.22228,0.16144,0.96152
481,1065.0312270370373,243.2686040043834,-548.6375165215961,-0.22228,0.16144,0.96152
482,1066.6217285485486,242.9846163208122,-548.169405761784,-0.22228,0.16144,0.96152
483,1068.2122300600602,242.7006286372406,-547.7012950019717,-0.25895,0.12228,0.9581200000000001
484,1069.8027315715717,242.41664095366917,-547.2331842421593,-0.25895,0.12228,0.9581200000000001
485,1071.393233083083,242.13265327009745,-546.765073482347,-0.25895,0.12228,0.9581200000000001
486,1072.9837345945948,241.8486655865262,-546.2969627225344,-0.25895,0.12228,0.9581200000000001
487,1074.5742361061061,241.56467790295466,-545.828851962722,-0.25895,0.12228,0.9581200000000001
488,1076.164737617618,241.280690219383,-545.3607412029095,-0.25895,0.12228,0.9581200000000001
489,1077.7552391291292,240.99670253581152,-544.8926304430972,-0.25895,0.12228,0.9581200000000001
490,1079.3457406406408,240.7127148522401,-544.4245196832849,-0.25895,0.12228,0.9581200000000001
491,1080.9362421521523,240.42872716866853,-543.9564089234724,-0.25895,0.12228,0.9581200000000001
492,1082.5267436636636,240.14473948509732,-543.4882981636601,-0.25895,0.12228,0.9581200000000001
493,1084.1172451751754,239.86075180152568,-543.0201874038478,-0.25895,0.12228,0.9581200000000001
494,1085.7077466866867,239.57676411795427,-542.5520766440354,-0.25895,0.12228,0.9581200000000001
495,1087.2982481981983,239.29277643438272,-542.0839658842226,-0.25895,0.12228,0.9581200000000001
496,1088.8887497097098,239.00878875081125,-541.6158551244105,-0.25895,0.12228,0.9581200000000001
497,1090.4792512212214,238.7248010672396,-541.1477443645978,-0.25895,0.12228,0.9581200000000001
498,1092.069752732733,238.44081338366826,-540.6796336047856,-0.25895,0.12228,0.9581200000000001
499,1093.6602542442442,238.15682570009665,-540.2115228449734,-0.25895,0.12228,0.9581200000000001
500,1095.250755755756,237.87283801652492,-539.7434120851609,-0.25895,0.12228,0.9581200000000001
501,1096.8412572672673,237.5888503329535,-539.2753013253484,-0.25895,0.12228,0.9581200000000001
502,1098.4317587787789,237.30486264938196,-538.807190565536,-0.25895,0.12228,0.9581200000000001
503,1100.0222602902904,237.02087496581044,-538.3390798057238,-0.25895,0.12228,0.9581200000000001
504,1101.612761801802,236.7368872822391,-537.8709690459116,-0.25895,0.12228,0.9581200000000001
505,1103.2032633133135,236.44575368063806,-537.3925641887879,-0.25895,0.12228,0.9581200000000001
506,1104.7937648248248,236.12492253443284,-536.8713783463832,-0.25895,0.12228,0.9581200000000001
507,1106.3842663363366,235.80409138822762,-536.3501925039787,-0.25895,0.12228,0.9581200000000001
508,1107.974767847848,235.4832602420224,-535.8290066615742,-0.25895,0.12228,0.9581200000000001
509,1109.5652693593595,235.16242909581723,-535.3078208191691,-0.25895,0.12228,0.9581200000000001
510,1111.155770870871,234.84159794961204,-534.7866349767648,-0.25895,0.12228,0.9581200000000001
511,1112.7462723823824,234.52076680340684,-534.2654491343603,-0.25895,0.12228,0.9581200000000001
512,1114.3367738938941,234.19993565720168,-533.7442632919557,-0.25895,0.12228,0.9581200000000001
513,1115.9272754054055,233.87910451099646,-533.2230774495509,-0.25895,0.12228,0.9581200000000001
514,1117.517776916917,233.55827336479106,-532.7018916071462,-0.25895,0.12228,0.9581200000000001
515,1119.1082784284285,233.23744221858595,-532.1807057647414,-0.25895,0.12228,0.9581200000000001
516,1120.69877993994,232.91661107238076,-531.6595199223368,-0.25895,0.12228,0.9581200000000001
517,1122.2892814514516,232.59577992617568,-531.1383340799322,-0.25895,0.12228,0.9581200000000001
518,1123.879782962963,232.27494877997054,-530.6171482375275,-0.25895,0.12228,0.9581200000000001
519,1125.4702844744747,231.95411763376532,-530.095962395123,-0.25895,0.12228,0.9581200000000001
520,1127.060785985986,231.63328648756016,-529.5747765527183,-0.25895,0.12228,0.9581200000000001
521,1128.6512874974976,231.312455341355,-529.0535907103135,-0.25895,0.12228,0.9581200000000001
522,1130.2417890090092,230.99162419514983,-528.5324048679088,-0.25895,0.12228,0.9581200000000001
523,1131.8322905205207,230.6707930489446,-528.0112190255043,-0.25895,0.12228,0.9581200000000001
524,1133.4227920320322,230.3499619027394,-527.4900331830996,-0.25895,0.12228,0.9581200000000001
525,1135.0132935435436,230.0291307565342,-526.9688473406949,-0.25895,0.12228,0.9581200000000001
526,1136.6037950550553,229.7082996103288,-526.44766149829,-0.25895,0.12228,0.9581200000000001
527,1138.1942965665667,229.38746846412369,-525.926475655886,-0.25895,0.12228,0.9581200000000001
528,1139.7847980780782,229.0666373179186,-525.405289813481,-0.25895,0.12228,0.9581200000000001
529,1141.3752995895898,228.74580617171347,-524.8841039710761,-0.25895,0.12228,0.9581200000000001
530,1142.965801101101,228.4249750255084,-524.3629181286715,-0.25895,0.12228,0.9581200000000001
531,1144.5563026126129,228.10414387930308,-523.841732286267,-0.25895,0.12228,0.9581200000000001
532,1146.1468041241242,227.7833127330979,-523.3205464438624,-0.25895,0.12228,0.9581200000000001
533,1147.7373056356357,227.46248158689258,-522.7993606014577,-0.25895,0.12228,0.9581200000000001
534,1149.3278071471473,227.14165044068736,-522.2781747590531,-0.29501,0.0764,0.9524299999999999
535,1150.9183086586588,226.82081929448222,-521.7569889166487,-0.29501,0.0764,0.9524299999999999
536,1152.5088101701704,226.49998814827714,-521.2358030742438,-0.29501,0.0764,0.9524299999999999
537,1154.0993116816817,226.17915700207175,-520.714617231839,-0.29501,0.0764,0.9524299999999999
538,1155.6898131931935,225.85832585586655,-520.1934313894343,-0.29501,0.0764,0.9524299999999999
539,1157.2803147047048,225.5374947096613,-519.6722455470297,-0.29501,0.0764,0.9524299999999999
540,1158.8708162162163,225.21666356345608,-519.151059704625,-0.29501,0.0764,0.9524299999999999
541,1160.4613177277279,224.8958324172511,-518.6298738622204,-0.29501,0.0764,0.9524299999999999
542,1162.0518192392394,224.57500127104586,-518.1086880198159,-0.29501,0.0764,0.9524299999999999
543,1163.642320750751,224.25417012484098,-517.5875021774115,-0.29501,0.0764,0.9524299999999999
544,1165.2328222622623,223.9333389786356,-517.0663163350065,-0.29501,0.0764,0.9524299999999999
545,1166.823323773774,223.61250783243057,-516.5451304926017,-0.29501,0.0764,0.9524299999999999
546,1168.4138252852854,223.29167668622514,-516.0239446501971,-0.29501,0.0764,0.9524299999999999
547,1170.004326796797,222.97084554001998,-515.5027588077927,-0.29501,0.0764,0.9524299999999999
548,1171.5948283083085,222.65001439381479,-514.9815729653878,-0.29501,0.0764,0.9524299999999999
549,1173.1853298198198,222.32918324760956,-514.4603871229833,-0.29501,0.0764,0.9524299999999999
550,1174.7758313313316,222.00835210140428,-513.9392012805782,-0.29501,0.0764,0.9524299999999999
551,1176.366332842843,221.68752095519926,-513.4180154381737,-0.29501,0.0764,0.9524299999999999
552,1177.9568343543544,221.36668980899384,-512.8968295957696,-0.29501,0.0764,0.9524299999999999
553,1179.547335865866,221.04585866278893,-512.3756437533647,-0.29501,0.0764,0.9524299999999999
554,1181.1378373773775,220.7250275165838,-511.85445791096,-0.29501,0.0764,0.9524299999999999
555,1182.728338888889,220.40419637037837,-511.33327206855535,-0.29501,0.0764,0.9524299999999999
556,1184.3188404004004,220.08336522417346,-510.81208622615094,-0.29501,0.0764,0.9524299999999999
557,1185.9093419119122,219.762534077968,-510.2909003837459,-0.29501,0.0764,0.9524299999999999
558,1187.4998434234235,219.44170293176288,-509.7697145413413,-0.29501,0.0764,0.9524299999999999
559,1189.090344934935,219.12087178555757,-509.2485286989365,-0.29501,0.0764,0.9524299999999999
560,1190.6808464464466,218.8000406393524,-508.727342856532,-0.29501,0.0764,0.9524299999999999
561,1192.2713479579581,218.47920949314744,-508.2061570141271,-0.29501,0.0764,0.9524299999999999
562,1193.8618494694697,218.1611246550246,-507.65847198973864,-0.29501,0.0764,0.9524299999999999
563,1195.452350980981,217.8442246856879,-507.0993541425791,-0.29501,0.0764,0.9524299999999999
564,1197.0428524924928,217.52732471635096,-506.54023629541985,-0.29501,0.0764,0.9524299999999999
565,1198.633354004004,217.21042474701412,-505.98111844826013,-0.29501,0.0764,0.9524299999999999
566,1200.2238555155157,216.89352477767744,-505.42200060110076,-0.29501,0.0764,0.9524299999999999
567,1201.8143570270272,216.57662480834068,-504.8628827539409,-0.29501,0.0764,0.9524299999999999
568,1203.4048585385385,216.2597248390039,-504.3037649067813,-0.29501,0.0764,0.9524299999999999
569,1204.9953600500503,215.94282486966713,-503.74464705962157,-0.29501,0.0764,0.9524299999999999
570,1206.5858615615616,215.62592490033038,-503.18552921246214,-0.29501,0.0764,0.9524299999999999
571,1208.1763630730732,215.30902493099347,-502.62641136530254,-0.29501,0.0764,0.9524299999999999
572,1209.7668645845847,214.99212496165686,-502.06729351814306,-0.29501,0.0764,0.9524299999999999
573,1211.3573660960963,214.67522499231987,-501.50817567098346,-0.29501,0.0764,0.9524299999999999
574,1212.9478676076078,214.35832502298314,-500.9490578238238,-0.29501,0.0764,0.9524299999999999
575,1214.5383691191191,214.04142505364632,-500.38993997666404,-0.29501,0.0764,0.9524299999999999
576,1216.128870630631,213.72452508430948,-499.830822129505,-0.29501,0.0764,0.9524299999999999
577,1217.7193721421422,213.40762511497286,-499.2717042823453,-0.29501,0.0764,0.9524299999999999
578,1219.3098736536538,213.0907251456361,-498.7125864351853,-0.29501,0.0764,0.9524299999999999
579,1220.9003751651653,212.77382517629925,-498.15346858802593,-0.29501,0.0764,0.9524299999999999
580,1222.4908766766769,212.4569252069623,-497.5943507408665,-0.29501,0.0764,0.9524299999999999
581,1224.0813781881884,212.14002523762565,-497.0352328937068,-0.29501,0.0764,0.9524299999999999
582,1225.6718796996997,211.82312526828895,-496.4761150465475,-0.29501,0.0764,0.9524299999999999
583,1227.2623812112115,211.506225298952,-495.91699719938765,-0.29501,0.0764,0.9524299999999999
584,1228.8528827227228,211.18932532961523,-495.3578793522283,-0.29501,0.0764,0.9524299999999999
585,1230.4433842342344,210.87242536027844,-494.79876150506846,-0.29501,0.0764,0.9524299999999999
586,1232.033885745746,210.55552539094168,-494.2396436579089,-0.29501,0.0764,0.9524299999999999
587,1233.6243872572572,210.23862542160495,-493.6805258107493,-0.29501,0.0764,0.9524299999999999
588,1235.214888768769,209.921725452268,-493.12140796358983,-0.29501,0.0764,0.9524299999999999
589,1236.8053902802803,209.60482548293095,-492.56229011643023,-0.29501,0.0764,0.9524299999999999
590,1238.3958917917919,209.2879255135943,-492.00317226927086,-0.29501,0.0764,0.9524299999999999
591,1239.9863933033034,208.97102554425763,-491.44405442211104,-0.29501,0.0764,0.9524299999999999
592,1241.576894814815,208.65412557492098,-490.88493657495167,-0.29501,0.0764,0.9524299999999999
593,1243.1673963263265,208.3372256055841,-490.3258187277917,-0.29501,0.0764,0.9524299999999999
594,1244.7578978378378,208.02032563624732,-489.7667008806325,-0.29501,0.0764,0.9524299999999999
595,1246.3483993493496,207.70342566691045,-489.2075830334728,-0.29501,0.0764,0.9524299999999999
596,1247.938900860861,207.3865256975737,-488.6484651863131,-0.29501,0.0764,0.9524299999999999
597,1249.5294023723725,207.0696257282367,-488.0893473391538,-0.29501,0.0764,0.9524299999999999
598,1251.119903883884,206.75272575890003,-487.5302294919943,-0.29501,0.0764,0.9524299999999999
599,1252.7104053953956,206.4358257895631,-486.9711116448343,-0.29501,0.0764,0.9524299999999999
600,1254.3009069069071,206.11892582022674,-486.41199379767477,-0.29501,0.0764,0.9524299999999999
601,1255.8914084184185,205.80202585088975,-485.85287595051517,-0.29501,0.0764,0.9524299999999999
602,1257.4819099299302,205.485125881553,-485.29375810335574,-0.29501,0.0764,0.9524299999999999
603,1259.0724114414415,205.1682259122161,-484.7346402561963,-0.3273,-0.00441,0.94491
