breakpoints,primitives,p_bp,q_bp
29346,movel_fit,"[array([932.08958095,  90.15163418, 174.51287014])]","[array([-0.0643171 , -0.27958172, -0.44240297, -0.34932548, -1.57727787,
        1.30005837])]"
29894,movel_fit,"[array([935.38683536, 100.86192199, 173.42108481])]","[array([-0.05173146, -0.22359797, -0.4047056 , -0.34808132, -1.61921182,
        1.2724014 ])]"
30447,movel_fit,"[array([938.60003524, 111.68812935, 172.10939017])]","[array([-0.04024173, -0.16975102, -0.36915732, -0.34938389, -1.66060698,
        1.25062401])]"
30994,movel_fit,"[array([941.61002336, 122.42144741, 170.64890788])]","[array([-0.02994774, -0.11997353, -0.33701167, -0.35302557, -1.69982636,
        1.23614237])]"
31515,movel_fit,"[array([944.2728797 , 132.68892228, 169.1611324 ])]","[array([-0.0209949 , -0.07626776, -0.30943896, -0.35848396, -1.73513201,
        1.22985303])]"
31997,movel_fit,"[array([946.51636108, 142.23670358, 167.75867079])]","[array([-0.01333312, -0.03930401, -0.28665654, -0.36507255, -1.765801  ,
        1.23135477])]"
32435,movel_fit,"[array([948.33858379, 150.96549168, 166.51344903])]","[array([-0.00678244, -0.00869741, -0.26820319, -0.37216535, -1.79195498,
        1.23940035])]"
32839,movel_fit,"[array([949.81100506, 159.06658245, 165.43292107])]","[array([-9.94919381e-04,  1.69807465e-02, -2.53026957e-01, -3.79460872e-01,
       -1.81462636e+00,  1.25279258e+00])]"
33214,movel_fit,"[array([950.97575063, 166.63239812, 164.52492908])]","[array([ 0.00423488,  0.0385663 , -0.24049347, -0.38671112, -1.83439959,
        1.27058251])]"
33567,movel_fit,"[array([951.87703481, 173.79333845, 163.78394606])]","[array([ 0.00910495,  0.05685757, -0.23002828, -0.39377396, -1.85185833,
        1.29204778])]"
33903,movel_fit,"[array([952.54359652, 180.64408742, 163.20598887])]","[array([ 0.01375728,  0.0723646 , -0.22125669, -0.40053366, -1.86736365,
        1.31664945])]"
34225,movel_fit,"[array([952.99451065, 187.23428843, 162.78889807])]","[array([ 0.01828682,  0.08538397, -0.21394445, -0.40686192, -1.88109   ,
        1.34380236])]"
34537,movel_fit,"[array([953.24601939, 193.6377473 , 162.5275207 ])]","[array([ 0.02279116,  0.0961689 , -0.20789691, -0.41267939, -1.89318939,
        1.37311344])]"
34843,movel_fit,"[array([953.30718824, 199.92178577, 162.41876071])]","[array([ 0.02735405,  0.10485606, -0.20299621, -0.41791519, -1.90371807,
        1.40426859])]"
35145,movel_fit,"[array([953.18157705, 206.12078085, 162.46113425])]","[array([ 0.03202822,  0.11145202, -0.19920622, -0.42248109, -1.91260486,
        1.43684991])]"
35443,movel_fit,"[array([952.87203779, 212.23619013, 162.65124674])]","[array([ 0.03683279,  0.11588702, -0.19654321, -0.42628428, -1.91969111,
        1.47027882])]"
35741,movel_fit,"[array([952.37696203, 218.33245626, 162.98596229])]","[array([ 0.04182864,  0.11809973, -0.19502666, -0.4292909 , -1.92485585,
        1.50433994])]"
36044,movel_fit,"[array([951.6835271 , 224.5035312 , 163.46779482])]","[array([ 0.04710224,  0.11791116, -0.19474798, -0.43147056, -1.92788901,
        1.53902575])]"
36354,movel_fit,"[array([950.7777613 , 230.77973011, 164.09698121])]","[array([ 0.05268961,  0.1150072 , -0.19588782, -0.43275532, -1.92842027,
        1.57396972])]"
36673,movel_fit,"[array([949.64346557, 237.19162516, 164.87097647])]","[array([ 0.0586265 ,  0.1090047 , -0.19868274, -0.43308861, -1.92601142,
        1.60879452])]"
37002,movel_fit,"[array([948.26569163, 243.74991042, 165.78123447])]","[array([ 0.06493335,  0.09946309, -0.20342615, -0.43242482, -1.92016125,
        1.64301543])]"
37346,movel_fit,"[array([946.61008707, 250.54500665, 166.82543215])]","[array([ 0.07171596,  0.08573013, -0.21055389, -0.4307188 , -1.9102103 ,
        1.67656196])]"
37706,movel_fit,"[array([944.65404443, 257.58758529, 167.98466583])]","[array([ 0.07902393,  0.06712109, -0.2205688 , -0.42792846, -1.89543565,
        1.70892782])]"
38081,movel_fit,"[array([942.39043735, 264.85088549, 169.22264904])]","[array([ 0.08688624,  0.0430664 , -0.23395972, -0.42406219, -1.8752304 ,
        1.73950221])]"
38473,movel_fit,"[array([939.79789113, 272.37138248, 170.50333906])]","[array([ 0.09542857,  0.01283226, -0.25135619, -0.41912525, -1.84888609,
        1.76801893])]"
38877,movel_fit,"[array([936.90634699, 280.05481572, 171.75895746])]","[array([ 0.10466531, -0.02368802, -0.27306599, -0.4132271 , -1.81628212,
        1.79377369])]"
39284,movel_fit,"[array([933.79575911, 287.73673964, 172.90868114])]","[array([ 0.11452172, -0.0656971 , -0.29883704, -0.40660577, -1.77818883,
        1.81607882])]"
39691,movel_fit,"[array([930.51827436, 295.37126391, 173.8996961 ])]","[array([ 0.12504652, -0.11243391, -0.32836906, -0.39944284, -1.73539816,
        1.83477865])]"
40095,movel_fit,"[array([927.13285213, 302.91338077, 174.69086027])]","[array([ 0.13626389, -0.16279923, -0.3610723 , -0.39190901, -1.68901071,
        1.84968946])]"
40498,movel_fit,"[array([923.6604023 , 310.41376513, 175.26391197])]","[array([ 0.14830071, -0.2160736 , -0.39652819, -0.38406766, -1.63975395,
        1.86071884])]"
40902,movel_fit,"[array([920.12333188, 317.91874452, 175.60544081])]","[array([ 0.16125389, -0.271453  , -0.43421236, -0.37595688, -1.58838315,
        1.86750139])]"
41309,movel_fit,"[array([916.54538436, 325.47960882, 175.7092241 ])]","[array([ 0.17518608, -0.32810053, -0.47353435, -0.36760467, -1.53562874,
        1.86942196])]"
41716,movel_fit,"[array([912.99811324, 333.05678489, 175.57794096])]","[array([ 0.18992723, -0.38449513, -0.51338422, -0.35915101, -1.48279561,
        1.86564117])]"
42123,movel_fit,"[array([909.53258048, 340.66398563, 175.2315202 ])]","[array([ 0.205335  , -0.4396124 , -0.55295608, -0.35069508, -1.43067359,
        1.85527657])]"
42526,movel_fit,"[array([906.23384043, 348.24548756, 174.70609781])]","[array([ 0.22107337, -0.49213239, -0.59120838, -0.34243225, -1.38028646,
        1.83751156])]"
42911,movel_fit,"[array([903.25944373, 355.55174521, 174.07240928])]","[array([ 0.2363742 , -0.539823  , -0.62639435, -0.33474968, -1.33356863,
        1.81252716])]"
43270,movel_fit,"[array([900.68856779, 362.43735086, 173.4066341 ])]","[array([ 0.25076009, -0.58179399, -0.65771285, -0.32778814, -1.29130208,
        1.78126123])]"
43599,movel_fit,"[array([898.54597703, 368.8200886 , 172.77004243])]","[array([ 0.26397903, -0.61792103, -0.68493893, -0.32152404, -1.25364607,
        1.74507482])]"
43904,movel_fit,"[array([896.77527454, 374.80644474, 172.18980405])]","[array([ 0.27626761, -0.64926532, -0.70876529, -0.3156528 , -1.21961287,
        1.70452423])]"
44186,movel_fit,"[array([895.35329964, 380.40432999, 171.68874387])]","[array([ 0.28767249, -0.67621214, -0.72941038, -0.30998452, -1.18891512,
        1.66059176])]"
44453,movel_fit,"[array([894.22037805, 385.75803912, 171.26825365])]","[array([ 0.29856083, -0.69972577, -0.74755586, -0.30414278, -1.16060413,
        1.61313398])]"
44709,movel_fit,"[array([893.35137247, 390.93756907, 170.93320715])]","[array([ 0.30911217, -0.72017198, -0.7634512 , -0.29787354, -1.13430933,
        1.56223887])]"
44956,movel_fit,"[array([892.73142391, 395.97113675, 170.68831111])]","[array([ 0.31941961, -0.73764844, -0.77714852, -0.29097121, -1.10996794,
        1.50837344])]"
45196,movel_fit,"[array([892.34828986, 400.88747494, 170.53532852])]","[array([ 0.32953965, -0.75216884, -0.78864461, -0.28330016, -1.08760356,
        1.45202453])]"
45431,movel_fit,"[array([892.19202409, 405.71313316, 170.47408493])]","[array([ 0.33948598, -0.76367552, -0.79788671, -0.27480887, -1.06732334,
        1.3937599 ])]"
45665,movel_fit,"[array([892.25654123, 410.5176526 , 170.50334495])]","[array([ 0.34931284, -0.77212108, -0.80483765, -0.2654643 , -1.04914211,
        1.33365908])]"
45899,movel_fit,"[array([892.54349985, 415.31977618, 170.62270716])]","[array([ 0.35891113, -0.7772401 , -0.80928965, -0.25544536, -1.03338309,
        1.27248681])]"
46134,movel_fit,"[array([893.05271376, 420.11833464, 170.82861995])]","[array([ 0.36808312, -0.77874993, -0.81101598, -0.24511407, -1.02045685,
        1.21138057])]"
46374,movel_fit,"[array([893.79426644, 424.987803  , 171.11914344])]","[array([ 0.37672557, -0.77636674, -0.80979269, -0.23480639, -1.01060848,
        1.15059777])]"
46623,movel_fit,"[array([894.78951698, 429.99455191, 171.49334675])]","[array([ 0.38463785, -0.76960691, -0.80523437, -0.22503427, -1.00429068,
        1.09065987])]"
46883,movel_fit,"[array([896.05893346, 435.16677406, 171.94538758])]","[array([ 0.3914874 , -0.75791546, -0.79688539, -0.21654479, -1.00214157,
        1.0327215 ])]"
47157,movel_fit,"[array([897.63015214, 440.5506975 , 172.46620751])]","[array([ 0.39691634, -0.74064199, -0.78420775, -0.21017873, -1.00487548,
        0.97783458])]"
47447,movel_fit,"[array([899.52836943, 446.17256734, 173.03827763])]","[array([ 0.4005109 , -0.7171192 , -0.76663953, -0.20687209, -1.0133115 ,
        0.927305  ])]"
47753,movel_fit,"[array([901.76310007, 452.02340229, 173.63093423])]","[array([ 0.40187852, -0.68687978, -0.74377114, -0.20748232, -1.02820294,
        0.88253676])]"
48078,movel_fit,"[array([904.35935697, 458.15187083, 174.20853622])]","[array([ 0.400743  , -0.64926574, -0.71506695, -0.212631  , -1.05038078,
        0.84408781])]"
48417,movel_fit,"[array([907.27306211, 464.46212393, 174.71138024])]","[array([ 0.39702137, -0.60464541, -0.68081246, -0.22244929, -1.08002257,
        0.81288845])]"
48764,movel_fit,"[array([910.42850499, 470.84892475, 175.0788513 ])]","[array([ 0.39101052, -0.55411969, -0.64191816, -0.23635205, -1.11651946,
        0.78877939])]"
49113,movel_fit,"[array([913.73509369, 477.21421852, 175.261281  ])]","[array([ 0.38329365, -0.49928256, -0.59972628, -0.2532813 , -1.15861644,
        0.77084018])]"
49461,movel_fit,"[array([917.11988539, 483.51531271, 175.22773735])]","[array([ 0.37454155, -0.44167973, -0.55556642, -0.27214011, -1.20485725,
        0.75774162])]"
49806,movel_fit,"[array([920.52180851, 489.73327287, 174.96296419])]","[array([ 0.36538152, -0.3827967 , -0.51071722, -0.29201207, -1.25371025,
        0.74836745])]"
49999,movel_fit,"[array([922.42943038, 493.20293583, 174.690359  ])]","[array([ 0.36018978, -0.34941887, -0.48548834, -0.30351059, -1.28198726,
        0.74478914])]"
