breakpoints,primitives,points,q_bp
38000,movel_fit,"[array([  595.45214194, -1750.83448802,   685.52400218])]","[array([-1.55241773,  0.4724028 ,  0.28617052, -1.96665671, -1.21559972,
        1.11295914])]"
38500,movel_fit,"[array([  601.4101222 , -1735.21580369,   690.88604171])]","[array([-1.54180265,  0.44740857,  0.30085143, -1.98914226, -1.19565621,
        1.09316138])]"
39000,movel_fit,"[array([  607.43112513, -1719.42805287,   695.6550429 ])]","[array([-1.53033759,  0.42292484,  0.31455669, -2.01395646, -1.17571414,
        1.07509907])]"
39500,movel_fit,"[array([  613.50770795, -1703.49427199,   699.83435639])]","[array([-1.5179445 ,  0.39908997,  0.32711545, -2.04145108, -1.15594535,
        1.05926972])]"
40000,movel_fit,"[array([  619.63237482, -1687.43730081,   703.43084574])]","[array([-1.50455005,  0.3760448 ,  0.33839201, -2.07192697, -1.13654313,
        1.04616496])]"
40500,movel_fit,"[array([  625.79781618, -1671.27922506,   706.4546564 ])]","[array([-1.49009685,  0.35393097,  0.34830339, -2.10558311, -1.1177261 ,
        1.03622383])]"
41000,movel_fit,"[array([  631.99712528, -1655.04087988,   708.91887284])]","[array([-1.474555  ,  0.33288731,  0.3568305 , -2.14247365, -1.09973716,
        1.02978166])]"
41500,movel_fit,"[array([  638.22395855, -1638.74146968,   710.83905335])]","[array([-1.45792893,  0.31304513,  0.36401544, -2.18249401, -1.08283582,
        1.02703309])]"
42000,movel_fit,"[array([  644.47261203, -1622.39835148,   712.23265353])]","[array([-1.44025386,  0.29452476,  0.36993981, -2.22541321, -1.06728667,
        1.02803092])]"
42500,movel_fit,"[array([  650.7380032 , -1606.02700503,   713.11838503])]","[array([-1.42158012,  0.27743769,  0.37468648, -2.27095126, -1.05335173,
        1.03273118])]"
43000,movel_fit,"[array([  657.01557335, -1589.64117479,   713.51559551])]","[array([-1.40195114,  0.26189609,  0.37829851, -2.31886846, -1.04129477,
        1.04106564])]"
43500,movel_fit,"[array([  663.30115383, -1573.25312495,   713.44378132])]","[array([-1.38138953,  0.24802636,  0.3807573 , -2.36900829, -1.03139731,
        1.05299235])]"
44000,movel_fit,"[array([  669.59085764, -1556.87391259,   712.92233061])]","[array([-1.35990551,  0.23597548,  0.38199802, -2.42124564, -1.0239705 ,
        1.06847253])]"
44500,movel_fit,"[array([  675.88105232, -1540.51357553,   711.97052433])]","[array([-1.33753001,  0.22589847,  0.38196212, -2.47534694, -1.01933826,
        1.08736589])]"
45000,movel_fit,"[array([  682.16843346, -1524.18116504,   710.60769781])]","[array([-1.31435464,  0.21792365,  0.38066196, -2.53082399, -1.01777754,
        1.1093069 ])]"
45500,movel_fit,"[array([  688.45015646, -1507.88462935,   708.85333443])]","[array([-1.29054655,  0.21211261,  0.37821425, -2.5869049 , -1.01943815,
        1.13367192])]"
46000,movel_fit,"[array([  694.72392776, -1491.63064477,   706.72682114])]","[array([-1.26631222,  0.20844975,  0.37480361, -2.64270069, -1.02430508,
        1.15971651])]"
46500,movel_fit,"[array([  700.98795675, -1475.424541  ,   704.24676335])]","[array([-1.24182439,  0.20688503,  0.37058557, -2.69748554, -1.03225646,
        1.18682683])]"
47000,movel_fit,"[array([  707.24076741, -1459.27041494,   701.43018038])]","[array([-1.21718777,  0.20738849,  0.36562677, -2.75081384, -1.04315921,
        1.21464984])]"
47500,movel_fit,"[array([  713.48103758, -1443.17136895,   698.29238366])]","[array([-1.19253533,  0.20989944,  0.36002368, -2.80221206, -1.05680809,
        1.24284152])]"
48000,movel_fit,"[array([  719.70769347, -1427.12969501,   694.84825165])]","[array([-1.16821027,  0.21411909,  0.35417627, -2.85066755, -1.07261689,
        1.27055703])]"
48500,movel_fit,"[array([  725.92011135, -1411.14707795,   691.11404107])]","[array([-1.14470495,  0.21945021,  0.34876649, -2.89489773, -1.0895405 ,
        1.29655889])]"
49000,movel_fit,"[array([  732.1174157 , -1395.22564424,   687.10595741])]","[array([-1.12196058,  0.22576573,  0.3437498 , -2.93530784, -1.10727292,
        1.32105748])]"
49500,movel_fit,"[array([  738.29637704, -1379.37028457,   682.83337624])]","[array([-1.09889708,  0.23447814,  0.33731945, -2.97498999, -1.1278492 ,
        1.3473072 ])]"
50000,movel_fit,"[array([  744.4700956 , -1363.55145975,   678.30610002])]","[array([-1.07927052,  0.24154696,  0.33412155, -3.00434676, -1.14517069,
        1.36693305])]"
