timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 276,  22.9458,  16.2929,   7.8603, -63.0096, -53.9617, -16.1817,  35.6140,  -5.1355,  -7.2801,  52.4654,  30.2018,  47.0958
 288,  22.9431,  16.2883,   7.8566, -63.0101, -53.9615, -16.1837,  35.6113,  -5.1369,  -7.2787,  52.4648,  30.2011,  47.0959
 300,  22.9405,  16.2838,   7.8530, -63.0105, -53.9614, -16.1857,  35.6085,  -5.1383,  -7.2772,  52.4643,  30.2005,  47.0960
 312,  22.9378,  16.2792,   7.8493, -63.0110, -53.9612, -16.1877,  35.6057,  -5.1397,  -7.2758,  52.4638,  30.1999,  47.0961
 324,  22.9352,  16.2747,   7.8456, -63.0115, -53.9610, -16.1897,  35.6029,  -5.1411,  -7.2744,  52.4633,  30.1992,  47.0962
 336,  22.9325,  16.2701,   7.8420, -63.0119, -53.9608, -16.1917,  35.6001,  -5.1425,  -7.2730,  52.4627,  30.1986,  47.0963
 348,  22.9299,  16.2655,   7.8383, -63.0124, -53.9606, -16.1937,  35.5974,  -5.1439,  -7.2715,  52.4622,  30.1980,  47.0964
 360,  22.9272,  16.2610,   7.8347, -63.0129, -53.9604, -16.1957,  35.5946,  -5.1453,  -7.2701,  52.4617,  30.1973,  47.0965
 372,  22.9245,  16.2564,   7.8310, -63.0134, -53.9602, -16.1977,  35.5918,  -5.1467,  -7.2687,  52.4611,  30.1967,  47.0966
 384,  22.9219,  16.2519,   7.8274, -63.0138, -53.9600, -16.1997,  35.5890,  -5.1481,  -7.2672,  52.4606,  30.1961,  47.0967
 396,  22.9192,  16.2473,   7.8237, -63.0143, -53.9599, -16.2017,  35.5862,  -5.1495,  -7.2658,  52.4601,  30.1954,  47.0969
 408,  22.9166,  16.2427,   7.8200, -63.0148, -53.9597, -16.2037,  35.5835,  -5.1509,  -7.2644,  52.4595,  30.1948,  47.0970
 420,  22.9139,  16.2382,   7.8164, -63.0153, -53.9595, -16.2057,  35.5807,  -5.1523,  -7.2630,  52.4590,  30.1942,  47.0971
 432,  22.9113,  16.2336,   7.8127, -63.0157, -53.9593, -16.2077,  35.5779,  -5.1537,  -7.2615,  52.4585,  30.1935,  47.0972
 444,  22.9086,  16.2291,   7.8091, -63.0162, -53.9591, -16.2097,  35.5751,  -5.1551,  -7.2601,  52.4580,  30.1929,  47.0973
 456,  22.9060,  16.2245,   7.8054, -63.0167, -53.9589, -16.2117,  35.5723,  -5.1565,  -7.2587,  52.4574,  30.1923,  47.0974
 468,  22.9033,  16.2199,   7.8017, -63.0171, -53.9587, -16.2137,  35.5696,  -5.1579,  -7.2572,  52.4569,  30.1916,  47.0975
 480,  22.9006,  16.2154,   7.7981, -63.0176, -53.9585, -16.2157,  35.5668,  -5.1593,  -7.2558,  52.4564,  30.1910,  47.0976
 492,  22.8980,  16.2108,   7.7944, -63.0181, -53.9584, -16.2177,  35.5640,  -5.1607,  -7.2544,  52.4558,  30.1904,  47.0977
 504,  22.8953,  16.2063,   7.7908, -63.0186, -53.9582, -16.2197,  35.5612,  -5.1622,  -7.2529,  52.4553,  30.1897,  47.0978
 516,  22.8927,  16.2017,   7.7871, -63.0190, -53.9580, -16.2217,  35.5584,  -5.1636,  -7.2515,  52.4548,  30.1891,  47.0979
 528,  22.8900,  16.1971,   7.7834, -63.0195, -53.9578, -16.2237,  35.5557,  -5.1650,  -7.2501,  52.4543,  30.1885,  47.0981
 540,  22.8874,  16.1926,   7.7798, -63.0200, -53.9576, -16.2257,  35.5529,  -5.1664,  -7.2487,  52.4537,  30.1878,  47.0982
 552,  22.8847,  16.1880,   7.7761, -63.0204, -53.9574, -16.2277,  35.5501,  -5.1678,  -7.2472,  52.4532,  30.1872,  47.0983
 564,  22.8821,  16.1835,   7.7725, -63.0209, -53.9572, -16.2297,  35.5473,  -5.1692,  -7.2458,  52.4526,  30.1866,  47.0984
 576,  22.8794,  16.1789,   7.7688, -63.0214, -53.9570, -16.2317,  35.5445,  -5.1706,  -7.2444,  52.4521,  30.1859,  47.0985
 588,  22.8768,  16.1743,   7.7651, -63.0219, -53.9569, -16.2337,  35.5418,  -5.1720,  -7.2429,  52.4516,  30.1853,  47.0986
 600,  22.8741,  16.1698,   7.7615, -63.0223, -53.9567, -16.2357,  35.5390,  -5.1734,  -7.2415,  52.4511,  30.1847,  47.0987
 612,  22.8714,  16.1652,   7.7578, -63.0228, -53.9565, -16.2377,  35.5362,  -5.1748,  -7.2401,  52.4505,  30.1840,  47.0988
 624,  22.8688,  16.1607,   7.7542, -63.0233, -53.9563, -16.2397,  35.5334,  -5.1762,  -7.2386,  52.4500,  30.1834,  47.0989
 636,  22.8661,  16.1561,   7.7505, -63.0237, -53.9561, -16.2417,  35.5306,  -5.1776,  -7.2372,  52.4495,  30.1827,  47.0990
 648,  22.8635,  16.1515,   7.7469, -63.0242, -53.9559, -16.2437,  35.5279,  -5.1790,  -7.2358,  52.4489,  30.1821,  47.0991
 660,  22.8608,  16.1470,   7.7432, -63.0247, -53.9557, -16.2457,  35.5251,  -5.1804,  -7.2344,  52.4484,  30.1815,  47.0993
 672,  22.8582,  16.1424,   7.7395, -63.0252, -53.9555, -16.2477,  35.5223,  -5.1818,  -7.2329,  52.4479,  30.1808,  47.0994
 684,  22.8555,  16.1379,   7.7359, -63.0256, -53.9553, -16.2497,  35.5195,  -5.1832,  -7.2315,  52.4474,  30.1802,  47.0995
 696,  22.8529,  16.1333,   7.7322, -63.0261, -53.9552, -16.2517,  35.5167,  -5.1846,  -7.2301,  52.4468,  30.1796,  47.0996
 708,  22.8502,  16.1287,   7.7286, -63.0266, -53.9550, -16.2537,  35.5140,  -5.1860,  -7.2286,  52.4463,  30.1789,  47.0997
 720,  22.8475,  16.1242,   7.7249, -63.0270, -53.9548, -16.2557,  35.5112,  -5.1874,  -7.2272,  52.4458,  30.1783,  47.0998
 732,  22.8449,  16.1196,   7.7212, -63.0275, -53.9546, -16.2577,  35.5084,  -5.1889,  -7.2258,  52.4452,  30.1777,  47.0999
 744,  22.8422,  16.1151,   7.7176, -63.0280, -53.9544, -16.2597,  35.5056,  -5.1903,  -7.2243,  52.4447,  30.1770,  47.1000
 756,  22.8396,  16.1105,   7.7139, -63.0285, -53.9542, -16.2617,  35.5028,  -5.1917,  -7.2229,  52.4442,  30.1764,  47.1001
 768,  22.8369,  16.1059,   7.7103, -63.0289, -53.9540, -16.2637,  35.5001,  -5.1931,  -7.2215,  52.4436,  30.1758,  47.1002
 780,  22.8343,  16.1014,   7.7066, -63.0294, -53.9539, -16.2657,  35.4973,  -5.1945,  -7.2201,  52.4431,  30.1751,  47.1003
 792,  22.8316,  16.0968,   7.7029, -63.0299, -53.9537, -16.2677,  35.4945,  -5.1959,  -7.2186,  52.4426,  30.1745,  47.1004
 804,  22.8290,  16.0923,   7.6993, -63.0303, -53.9535, -16.2697,  35.4917,  -5.1973,  -7.2172,  52.4421,  30.1739,  47.1006
 816,  22.8263,  16.0877,   7.6956, -63.0308, -53.9533, -16.2717,  35.4889,  -5.1987,  -7.2158,  52.4415,  30.1732,  47.1006
 828,  22.8236,  16.0831,   7.6920, -63.0313, -53.9531, -16.2737,  35.4862,  -5.2001,  -7.2143,  52.4410,  30.1726,  47.1008
 840,  22.8210,  16.0786,   7.6883, -63.0318, -53.9529, -16.2757,  35.4834,  -5.2015,  -7.2129,  52.4405,  30.1720,  47.1009
 852,  22.8183,  16.0740,   7.6846, -63.0322, -53.9527, -16.2777,  35.4806,  -5.2029,  -7.2115,  52.4399,  30.1713,  47.1010
 864,  22.8157,  16.0695,   7.6810, -63.0327, -53.9525, -16.2797,  35.4778,  -5.2043,  -7.2100,  52.4394,  30.1707,  47.1011
 876,  22.8130,  16.0649,   7.6773, -63.0332, -53.9524, -16.2817,  35.4750,  -5.2057,  -7.2086,  52.4389,  30.1701,  47.1012
 888,  22.8104,  16.0603,   7.6737, -63.0336, -53.9522, -16.2837,  35.4723,  -5.2071,  -7.2072,  52.4383,  30.1694,  47.1013
 900,  22.8077,  16.0558,   7.6700, -63.0341, -53.9520, -16.2857,  35.4695,  -5.2085,  -7.2058,  52.4378,  30.1688,  47.1014
 912,  22.8051,  16.0512,   7.6663, -63.0346, -53.9518, -16.2877,  35.4667,  -5.2099,  -7.2043,  52.4373,  30.1682,  47.1015
 924,  22.8024,  16.0467,   7.6627, -63.0351, -53.9516, -16.2897,  35.4639,  -5.2113,  -7.2029,  52.4367,  30.1675,  47.1016
 936,  22.7998,  16.0421,   7.6590, -63.0355, -53.9514, -16.2917,  35.4611,  -5.2127,  -7.2015,  52.4362,  30.1669,  47.1017
 948,  22.7971,  16.0375,   7.6554, -63.0360, -53.9512, -16.2937,  35.4584,  -5.2141,  -7.2000,  52.4357,  30.1663,  47.1018
 960,  22.7944,  16.0330,   7.6517, -63.0365, -53.9510, -16.2957,  35.4556,  -5.2155,  -7.1986,  52.4352,  30.1656,  47.1020
 972,  22.7918,  16.0284,   7.6481, -63.0369, -53.9508, -16.2977,  35.4528,  -5.2170,  -7.1972,  52.4346,  30.1650,  47.1021
 984,  22.7891,  16.0239,   7.6444, -63.0374, -53.9507, -16.2997,  35.4500,  -5.2184,  -7.1957,  52.4341,  30.1644,  47.1022
 996,  22.7865,  16.0193,   7.6407, -63.0379, -53.9505, -16.3017,  35.4472,  -5.2198,  -7.1943,  52.4336,  30.1637,  47.1023
 1008,  22.7838,  16.0147,   7.6371, -63.0384, -53.9503, -16.3037,  35.4445,  -5.2212,  -7.1929,  52.4330,  30.1631,  47.1024
 1020,  22.7812,  16.0102,   7.6334, -63.0388, -53.9501, -16.3057,  35.4417,  -5.2226,  -7.1915,  52.4325,  30.1625,  47.1025
 1032,  22.7785,  16.0056,   7.6298, -63.0393, -53.9499, -16.3077,  35.4389,  -5.2240,  -7.1900,  52.4320,  30.1618,  47.1026
 1044,  22.7759,  16.0011,   7.6261, -63.0398, -53.9497, -16.3097,  35.4361,  -5.2254,  -7.1886,  52.4314,  30.1612,  47.1027
 1056,  22.7732,  15.9965,   7.6224, -63.0402, -53.9495, -16.3117,  35.4333,  -5.2268,  -7.1872,  52.4309,  30.1606,  47.1028
 1068,  22.7705,  15.9919,   7.6188, -63.0407, -53.9493, -16.3137,  35.4306,  -5.2282,  -7.1857,  52.4304,  30.1599,  47.1029
 1080,  22.7679,  15.9874,   7.6151, -63.0412, -53.9492, -16.3157,  35.4278,  -5.2296,  -7.1843,  52.4299,  30.1593,  47.1030
 1092,  22.7652,  15.9828,   7.6115, -63.0417, -53.9490, -16.3177,  35.4250,  -5.2310,  -7.1829,  52.4293,  30.1587,  47.1032
 1104,  22.7626,  15.9783,   7.6078, -63.0421, -53.9488, -16.3197,  35.4222,  -5.2324,  -7.1814,  52.4288,  30.1580,  47.1033
 1116,  22.7599,  15.9737,   7.6041, -63.0426, -53.9486, -16.3217,  35.4194,  -5.2338,  -7.1800,  52.4283,  30.1574,  47.1034
 1128,  22.7573,  15.9691,   7.6005, -63.0431, -53.9484, -16.3237,  35.4167,  -5.2352,  -7.1786,  52.4277,  30.1568,  47.1035
 1140,  22.7546,  15.9646,   7.5968, -63.0435, -53.9482, -16.3257,  35.4139,  -5.2366,  -7.1772,  52.4272,  30.1561,  47.1036
 1152,  22.7520,  15.9600,   7.5932, -63.0440, -53.9480, -16.3277,  35.4111,  -5.2380,  -7.1757,  52.4267,  30.1555,  47.1037
 1164,  22.7493,  15.9555,   7.5895, -63.0445, -53.9479, -16.3297,  35.4083,  -5.2394,  -7.1743,  52.4261,  30.1549,  47.1038
 1176,  22.7466,  15.9509,   7.5858, -63.0450, -53.9477, -16.3317,  35.4055,  -5.2408,  -7.1729,  52.4256,  30.1542,  47.1039
 1188,  22.7440,  15.9463,   7.5822, -63.0454, -53.9475, -16.3337,  35.4028,  -5.2422,  -7.1714,  52.4251,  30.1536,  47.1040
 1200,  22.7413,  15.9418,   7.5785, -63.0459, -53.9473, -16.3357,  35.4000,  -5.2437,  -7.1700,  52.4246,  30.1529,  47.1041
 1212,  22.7387,  15.9372,   7.5749, -63.0464, -53.9471, -16.3377,  35.3972,  -5.2451,  -7.1686,  52.4240,  30.1523,  47.1042
 1224,  22.7360,  15.9327,   7.5712, -63.0468, -53.9469, -16.3397,  35.3944,  -5.2465,  -7.1671,  52.4235,  30.1517,  47.1043
 1236,  22.7334,  15.9281,   7.5676, -63.0473, -53.9467, -16.3417,  35.3917,  -5.2479,  -7.1657,  52.4230,  30.1510,  47.1045
 1248,  22.7307,  15.9235,   7.5639, -63.0478, -53.9465, -16.3437,  35.3889,  -5.2493,  -7.1643,  52.4224,  30.1504,  47.1046
 1260,  22.7281,  15.9190,   7.5602, -63.0483, -53.9464, -16.3456,  35.3861,  -5.2507,  -7.1628,  52.4219,  30.1498,  47.1047
 1272,  22.7254,  15.9144,   7.5566, -63.0487, -53.9462, -16.3477,  35.3833,  -5.2521,  -7.1614,  52.4214,  30.1491,  47.1048
 1284,  22.7228,  15.9099,   7.5529, -63.0492, -53.9460, -16.3497,  35.3805,  -5.2535,  -7.1600,  52.4209,  30.1485,  47.1049
 1296,  22.7201,  15.9053,   7.5493, -63.0497, -53.9458, -16.3517,  35.3778,  -5.2549,  -7.1586,  52.4203,  30.1479,  47.1050
 1308,  22.7174,  15.9007,   7.5456, -63.0502, -53.9456, -16.3537,  35.3750,  -5.2563,  -7.1571,  52.4198,  30.1472,  47.1051
 1320,  22.7148,  15.8962,   7.5419, -63.0506, -53.9454, -16.3557,  35.3722,  -5.2577,  -7.1557,  52.4193,  30.1466,  47.1052
 1332,  22.7121,  15.8916,   7.5383, -63.0511, -53.9452, -16.3577,  35.3694,  -5.2591,  -7.1543,  52.4187,  30.1460,  47.1053
 1344,  22.7095,  15.8871,   7.5346, -63.0516, -53.9450, -16.3597,  35.3666,  -5.2605,  -7.1528,  52.4182,  30.1453,  47.1054
 1356,  22.7068,  15.8825,   7.5310, -63.0520, -53.9448, -16.3617,  35.3638,  -5.2619,  -7.1514,  52.4177,  30.1447,  47.1055
 1368,  22.7042,  15.8779,   7.5273, -63.0525, -53.9446, -16.3636,  35.3611,  -5.2633,  -7.1500,  52.4171,  30.1441,  47.1056
 1380,  22.7015,  15.8734,   7.5236, -63.0530, -53.9445, -16.3657,  35.3583,  -5.2647,  -7.1485,  52.4166,  30.1434,  47.1058
 1392,  22.6989,  15.8688,   7.5200, -63.0534, -53.9443, -16.3677,  35.3555,  -5.2661,  -7.1471,  52.4161,  30.1428,  47.1059
 1404,  22.6962,  15.8643,   7.5163, -63.0539, -53.9441, -16.3697,  35.3527,  -5.2675,  -7.1457,  52.4156,  30.1422,  47.1060
 1416,  22.6935,  15.8597,   7.5127, -63.0544, -53.9439, -16.3717,  35.3499,  -5.2689,  -7.1443,  52.4150,  30.1415,  47.1061
 1428,  22.6909,  15.8551,   7.5090, -63.0549, -53.9437, -16.3737,  35.3472,  -5.2704,  -7.1428,  52.4145,  30.1409,  47.1062
 1440,  22.6882,  15.8506,   7.5053, -63.0553, -53.9435, -16.3757,  35.3444,  -5.2718,  -7.1414,  52.4140,  30.1403,  47.1063
 1452,  22.6856,  15.8460,   7.5017, -63.0558, -53.9433, -16.3777,  35.3416,  -5.2732,  -7.1400,  52.4134,  30.1396,  47.1064
 1464,  22.6829,  15.8415,   7.4980, -63.0563, -53.9432, -16.3797,  35.3388,  -5.2746,  -7.1385,  52.4129,  30.1390,  47.1065
 1476,  22.6803,  15.8369,   7.4944, -63.0567, -53.9430, -16.3817,  35.3361,  -5.2760,  -7.1371,  52.4124,  30.1384,  47.1066
 1488,  22.6776,  15.8323,   7.4907, -63.0572, -53.9428, -16.3836,  35.3333,  -5.2774,  -7.1357,  52.4118,  30.1377,  47.1067
 1500,  22.6750,  15.8278,   7.4871, -63.0577, -53.9426, -16.3856,  35.3305,  -5.2788,  -7.1343,  52.4113,  30.1371,  47.1068
 1512,  22.6723,  15.8232,   7.4834, -63.0582, -53.9424, -16.3876,  35.3277,  -5.2802,  -7.1328,  52.4108,  30.1365,  47.1069
 1524,  22.6697,  15.8187,   7.4797, -63.0586, -53.9422, -16.3897,  35.3249,  -5.2816,  -7.1314,  52.4103,  30.1358,  47.1071
 1536,  22.6670,  15.8141,   7.4761, -63.0591, -53.9420, -16.3917,  35.3222,  -5.2830,  -7.1300,  52.4097,  30.1352,  47.1072
 1548,  22.6643,  15.8095,   7.4724, -63.0596, -53.9418, -16.3937,  35.3194,  -5.2844,  -7.1285,  52.4092,  30.1346,  47.1073
 1560,  22.6617,  15.8050,   7.4688, -63.0601, -53.9417, -16.3957,  35.3166,  -5.2858,  -7.1271,  52.4087,  30.1339,  47.1074
 1572,  22.6590,  15.8003,   7.4650, -63.0605, -53.9415, -16.3977,  35.3137,  -5.2873,  -7.1256,  52.4081,  30.1333,  47.1075
 1584,  22.6561,  15.7953,   7.4610, -63.0610, -53.9413, -16.3999,  35.3107,  -5.2888,  -7.1241,  52.4075,  30.1326,  47.1076
 1596,  22.6530,  15.7900,   7.4567, -63.0616, -53.9410, -16.4022,  35.3075,  -5.2904,  -7.1224,  52.4069,  30.1318,  47.1077
 1608,  22.6496,  15.7842,   7.4520, -63.0622, -53.9408, -16.4048,  35.3039,  -5.2922,  -7.1206,  52.4062,  30.1310,  47.1079
 1620,  22.6458,  15.7777,   7.4468, -63.0629, -53.9405, -16.4076,  35.2999,  -5.2942,  -7.1185,  52.4055,  30.1301,  47.1080
 1632,  22.6416,  15.7704,   7.4410, -63.0636, -53.9402, -16.4108,  35.2955,  -5.2965,  -7.1163,  52.4046,  30.1291,  47.1082
 1644,  22.6368,  15.7623,   7.4345, -63.0645, -53.9399, -16.4144,  35.2906,  -5.2990,  -7.1137,  52.4037,  30.1280,  47.1084
 1656,  22.6315,  15.7531,   7.4271, -63.0654, -53.9395, -16.4184,  35.2850,  -5.3018,  -7.1108,  52.4026,  30.1267,  47.1086
 1668,  22.6255,  15.7428,   7.4189, -63.0665, -53.9391, -16.4229,  35.2787,  -5.3050,  -7.1076,  52.4014,  30.1253,  47.1089
 1680,  22.6187,  15.7312,   7.4096, -63.0677, -53.9386, -16.4280,  35.2716,  -5.3085,  -7.1040,  52.4001,  30.1237,  47.1091
 1692,  22.6112,  15.7182,   7.3992, -63.0690, -53.9381, -16.4337,  35.2637,  -5.3125,  -7.0999,  52.3986,  30.1219,  47.1094
 1704,  22.6027,  15.7037,   7.3875, -63.0705, -53.9375, -16.4401,  35.2549,  -5.3170,  -7.0954,  52.3969,  30.1199,  47.1098
 1716,  22.5935,  15.6879,   7.3748, -63.0722, -53.9368, -16.4470,  35.2452,  -5.3219,  -7.0904,  52.3951,  30.1176,  47.1102
 1728,  22.5835,  15.6707,   7.3610, -63.0739, -53.9361, -16.4545,  35.2347,  -5.3272,  -7.0850,  52.3931,  30.1153,  47.1106
 1740,  22.5729,  15.6524,   7.3463, -63.0758, -53.9354, -16.4626,  35.2236,  -5.3328,  -7.0793,  52.3909,  30.1127,  47.1110
 1752,  22.5616,  15.6331,   7.3309, -63.0778, -53.9346, -16.4710,  35.2118,  -5.3388,  -7.0732,  52.3887,  30.1100,  47.1115
 1764,  22.5499,  15.6130,   7.3147, -63.0799, -53.9338, -16.4799,  35.1995,  -5.3450,  -7.0669,  52.3863,  30.1072,  47.1119
 1776,  22.5377,  15.5920,   7.2979, -63.0821, -53.9329, -16.4891,  35.1868,  -5.3514,  -7.0603,  52.3839,  30.1043,  47.1124
 1788,  22.5251,  15.5705,   7.2806, -63.0843, -53.9320, -16.4985,  35.1736,  -5.3581,  -7.0536,  52.3814,  30.1013,  47.1130
 1800,  22.5123,  15.5484,   7.2629, -63.0866, -53.9311, -16.5082,  35.1602,  -5.3649,  -7.0466,  52.3788,  30.0983,  47.1135
 1812,  22.4992,  15.5260,   7.2449, -63.0889, -53.9302, -16.5180,  35.1465,  -5.3718,  -7.0396,  52.3762,  30.0951,  47.1140
 1824,  22.4860,  15.5033,   7.2267, -63.0913, -53.9292, -16.5280,  35.1327,  -5.3788,  -7.0325,  52.3736,  30.0920,  47.1146
 1836,  22.4727,  15.4805,   7.2084, -63.0936, -53.9283, -16.5380,  35.1188,  -5.3858,  -7.0253,  52.3709,  30.0888,  47.1151
 1848,  22.4595,  15.4577,   7.1901, -63.0960, -53.9274, -16.5480,  35.1049,  -5.3928,  -7.0182,  52.3683,  30.0856,  47.1156
 1860,  22.4462,  15.4349,   7.1718, -63.0983, -53.9264, -16.5580,  35.0910,  -5.3998,  -7.0110,  52.3656,  30.0825,  47.1162
 1872,  22.4329,  15.4121,   7.1535, -63.1007, -53.9255, -16.5680,  35.0771,  -5.4069,  -7.0039,  52.3630,  30.0793,  47.1167
 1884,  22.4196,  15.3893,   7.1352, -63.1031, -53.9245, -16.5780,  35.0632,  -5.4139,  -6.9967,  52.3603,  30.0761,  47.1173
 1896,  22.4064,  15.3665,   7.1169, -63.1054, -53.9236, -16.5880,  35.0493,  -5.4209,  -6.9896,  52.3577,  30.0730,  47.1178
 1908,  22.3931,  15.3437,   7.0986, -63.1078, -53.9227, -16.5980,  35.0354,  -5.4280,  -6.9824,  52.3551,  30.0698,  47.1184
 1920,  22.3798,  15.3209,   7.0803, -63.1101, -53.9217, -16.6080,  35.0215,  -5.4350,  -6.9753,  52.3524,  30.0666,  47.1189
 1932,  22.3665,  15.2981,   7.0620, -63.1125, -53.9208, -16.6180,  35.0076,  -5.4420,  -6.9681,  52.3498,  30.0634,  47.1194
 1944,  22.3533,  15.2753,   7.0437, -63.1148, -53.9199, -16.6280,  34.9937,  -5.4490,  -6.9610,  52.3471,  30.0603,  47.1200
 1956,  22.3400,  15.2525,   7.0254, -63.1172, -53.9189, -16.6380,  34.9798,  -5.4561,  -6.9538,  52.3444,  30.0571,  47.1205
 1968,  22.3267,  15.2297,   7.0071, -63.1196, -53.9180, -16.6480,  34.9659,  -5.4631,  -6.9467,  52.3418,  30.0539,  47.1211
 1980,  22.3134,  15.2069,   6.9888, -63.1219, -53.9170, -16.6580,  34.9520,  -5.4701,  -6.9395,  52.3391,  30.0508,  47.1216
 1992,  22.3002,  15.1841,   6.9705, -63.1243, -53.9161, -16.6680,  34.9381,  -5.4771,  -6.9324,  52.3365,  30.0476,  47.1221
 2004,  22.2869,  15.1613,   6.9522, -63.1266, -53.9152, -16.6780,  34.9242,  -5.4842,  -6.9252,  52.3338,  30.0444,  47.1227
 2016,  22.2736,  15.1385,   6.9339, -63.1290, -53.9142, -16.6879,  34.9103,  -5.4912,  -6.9181,  52.3312,  30.0413,  47.1232
 2028,  22.2603,  15.1157,   6.9156, -63.1313, -53.9133, -16.6980,  34.8964,  -5.4982,  -6.9109,  52.3285,  30.0381,  47.1238
 2040,  22.2471,  15.0929,   6.8974, -63.1337, -53.9123, -16.7079,  34.8825,  -5.5052,  -6.9038,  52.3259,  30.0349,  47.1243
 2052,  22.2338,  15.0701,   6.8791, -63.1361, -53.9114, -16.7180,  34.8686,  -5.5123,  -6.8966,  52.3232,  30.0317,  47.1249
 2064,  22.2205,  15.0473,   6.8608, -63.1384, -53.9105, -16.7279,  34.8547,  -5.5193,  -6.8895,  52.3206,  30.0286,  47.1254
 2076,  22.2072,  15.0245,   6.8425, -63.1408, -53.9095, -16.7380,  34.8408,  -5.5263,  -6.8823,  52.3179,  30.0254,  47.1259
 2088,  22.1940,  15.0017,   6.8242, -63.1431, -53.9086, -16.7479,  34.8269,  -5.5333,  -6.8752,  52.3153,  30.0222,  47.1265
 2100,  22.1807,  14.9789,   6.8059, -63.1455, -53.9077, -16.7579,  34.8130,  -5.5404,  -6.8680,  52.3126,  30.0191,  47.1270
 2112,  22.1674,  14.9561,   6.7876, -63.1479, -53.9067, -16.7679,  34.7991,  -5.5474,  -6.8609,  52.3100,  30.0159,  47.1276
 2124,  22.1541,  14.9333,   6.7693, -63.1502, -53.9058, -16.7779,  34.7852,  -5.5544,  -6.8537,  52.3074,  30.0127,  47.1281
 2136,  22.1409,  14.9105,   6.7510, -63.1526, -53.9048, -16.7879,  34.7713,  -5.5614,  -6.8466,  52.3047,  30.0096,  47.1286
 2148,  22.1276,  14.8877,   6.7327, -63.1549, -53.9039, -16.7979,  34.7574,  -5.5685,  -6.8394,  52.3021,  30.0064,  47.1292
 2160,  22.1143,  14.8649,   6.7144, -63.1573, -53.9030, -16.8079,  34.7435,  -5.5755,  -6.8323,  52.2994,  30.0032,  47.1297
