timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 1044,  22.1615,  15.5572,   7.6010, -61.6305, -53.0919, -15.3445,  35.3842,  -6.4214,  -6.1856,  52.1946,  30.8204,  47.4028
 1056,  22.1588,  15.5526,   7.5977, -61.6310, -53.0921, -15.3467,  35.3816,  -6.4225,  -6.1844,  52.1941,  30.8198,  47.4026
 1068,  22.1560,  15.5481,   7.5945, -61.6316, -53.0922, -15.3490,  35.3791,  -6.4236,  -6.1831,  52.1937,  30.8192,  47.4023
 1080,  22.1532,  15.5435,   7.5912, -61.6322, -53.0924, -15.3512,  35.3765,  -6.4247,  -6.1819,  52.1932,  30.8187,  47.4021
 1092,  22.1505,  15.5389,   7.5880, -61.6328, -53.0925, -15.3535,  35.3739,  -6.4259,  -6.1807,  52.1928,  30.8181,  47.4018
 1104,  22.1477,  15.5344,   7.5847, -61.6334, -53.0927, -15.3557,  35.3713,  -6.4270,  -6.1794,  52.1923,  30.8175,  47.4016
 1116,  22.1450,  15.5298,   7.5815, -61.6340, -53.0928, -15.3580,  35.3687,  -6.4281,  -6.1782,  52.1919,  30.8170,  47.4013
 1128,  22.1422,  15.5253,   7.5782, -61.6346, -53.0930, -15.3602,  35.3661,  -6.4292,  -6.1770,  52.1914,  30.8164,  47.4011
 1140,  22.1394,  15.5207,   7.5750, -61.6352, -53.0931, -15.3625,  35.3636,  -6.4303,  -6.1758,  52.1909,  30.8158,  47.4008
 1152,  22.1367,  15.5161,   7.5717, -61.6358, -53.0933, -15.3647,  35.3610,  -6.4314,  -6.1745,  52.1905,  30.8152,  47.4006
 1164,  22.1339,  15.5116,   7.5685, -61.6364, -53.0934, -15.3670,  35.3584,  -6.4325,  -6.1733,  52.1900,  30.8147,  47.4003
 1176,  22.1311,  15.5070,   7.5652, -61.6369, -53.0935, -15.3692,  35.3558,  -6.4336,  -6.1721,  52.1896,  30.8141,  47.4000
 1188,  22.1284,  15.5025,   7.5620, -61.6375, -53.0937, -15.3715,  35.3532,  -6.4347,  -6.1709,  52.1891,  30.8135,  47.3998
 1200,  22.1256,  15.4979,   7.5587, -61.6381, -53.0938, -15.3738,  35.3507,  -6.4358,  -6.1696,  52.1886,  30.8130,  47.3995
 1212,  22.1229,  15.4933,   7.5555, -61.6387, -53.0940, -15.3760,  35.3481,  -6.4369,  -6.1684,  52.1882,  30.8124,  47.3993
 1224,  22.1201,  15.4888,   7.5522, -61.6393, -53.0941, -15.3783,  35.3455,  -6.4380,  -6.1672,  52.1877,  30.8118,  47.3990
 1236,  22.1173,  15.4842,   7.5490, -61.6399, -53.0943, -15.3805,  35.3429,  -6.4391,  -6.1659,  52.1873,  30.8112,  47.3988
 1248,  22.1146,  15.4797,   7.5457, -61.6405, -53.0944, -15.3828,  35.3403,  -6.4402,  -6.1647,  52.1868,  30.8107,  47.3985
 1260,  22.1118,  15.4751,   7.5425, -61.6411, -53.0946, -15.3850,  35.3377,  -6.4413,  -6.1635,  52.1864,  30.8101,  47.3983
 1272,  22.1090,  15.4705,   7.5392, -61.6417, -53.0947, -15.3873,  35.3352,  -6.4424,  -6.1623,  52.1859,  30.8095,  47.3980
 1284,  22.1063,  15.4660,   7.5360, -61.6423, -53.0949, -15.3895,  35.3326,  -6.4436,  -6.1610,  52.1854,  30.8090,  47.3977
 1296,  22.1035,  15.4614,   7.5327, -61.6428, -53.0950, -15.3918,  35.3300,  -6.4447,  -6.1598,  52.1850,  30.8084,  47.3975
 1308,  22.1008,  15.4569,   7.5294, -61.6434, -53.0951, -15.3940,  35.3274,  -6.4458,  -6.1586,  52.1845,  30.8078,  47.3973
 1320,  22.0980,  15.4523,   7.5262, -61.6440, -53.0953, -15.3963,  35.3248,  -6.4469,  -6.1574,  52.1841,  30.8072,  47.3970
 1332,  22.0952,  15.4477,   7.5229, -61.6446, -53.0954, -15.3986,  35.3223,  -6.4480,  -6.1561,  52.1836,  30.8067,  47.3967
 1344,  22.0925,  15.4432,   7.5197, -61.6452, -53.0956, -15.4008,  35.3197,  -6.4491,  -6.1549,  52.1832,  30.8061,  47.3965
 1356,  22.0897,  15.4386,   7.5164, -61.6458, -53.0957, -15.4031,  35.3171,  -6.4502,  -6.1537,  52.1827,  30.8055,  47.3962
 1368,  22.0869,  15.4341,   7.5132, -61.6464, -53.0959, -15.4053,  35.3145,  -6.4513,  -6.1524,  52.1822,  30.8050,  47.3960
 1380,  22.0842,  15.4295,   7.5099, -61.6470, -53.0960, -15.4076,  35.3119,  -6.4524,  -6.1512,  52.1818,  30.8044,  47.3957
 1392,  22.0814,  15.4249,   7.5067, -61.6476, -53.0962, -15.4098,  35.3094,  -6.4535,  -6.1500,  52.1813,  30.8038,  47.3955
 1404,  22.0787,  15.4204,   7.5034, -61.6482, -53.0963, -15.4121,  35.3068,  -6.4546,  -6.1488,  52.1809,  30.8033,  47.3952
 1416,  22.0759,  15.4158,   7.5002, -61.6488, -53.0965, -15.4143,  35.3042,  -6.4557,  -6.1475,  52.1804,  30.8027,  47.3950
 1428,  22.0731,  15.4113,   7.4969, -61.6493, -53.0966, -15.4166,  35.3016,  -6.4568,  -6.1463,  52.1800,  30.8021,  47.3947
 1440,  22.0704,  15.4067,   7.4937, -61.6499, -53.0967, -15.4188,  35.2990,  -6.4579,  -6.1451,  52.1795,  30.8015,  47.3944
 1452,  22.0676,  15.4021,   7.4904, -61.6505, -53.0969, -15.4211,  35.2964,  -6.4590,  -6.1439,  52.1790,  30.8010,  47.3942
 1464,  22.0649,  15.3976,   7.4872, -61.6511, -53.0970, -15.4233,  35.2939,  -6.4602,  -6.1426,  52.1786,  30.8004,  47.3939
 1476,  22.0621,  15.3930,   7.4839, -61.6517, -53.0972, -15.4256,  35.2913,  -6.4613,  -6.1414,  52.1781,  30.7998,  47.3937
 1488,  22.0593,  15.3885,   7.4807, -61.6523, -53.0973, -15.4278,  35.2887,  -6.4624,  -6.1402,  52.1777,  30.7992,  47.3934
 1500,  22.0566,  15.3839,   7.4774, -61.6529, -53.0975, -15.4301,  35.2861,  -6.4635,  -6.1389,  52.1772,  30.7987,  47.3932
 1512,  22.0538,  15.3793,   7.4742, -61.6535, -53.0976, -15.4324,  35.2835,  -6.4646,  -6.1377,  52.1768,  30.7981,  47.3929
 1524,  22.0510,  15.3748,   7.4709, -61.6541, -53.0978, -15.4346,  35.2810,  -6.4657,  -6.1365,  52.1763,  30.7975,  47.3927
 1536,  22.0483,  15.3702,   7.4677, -61.6546, -53.0979, -15.4369,  35.2784,  -6.4668,  -6.1353,  52.1758,  30.7970,  47.3924
 1548,  22.0455,  15.3657,   7.4644, -61.6552, -53.0981, -15.4391,  35.2758,  -6.4679,  -6.1340,  52.1754,  30.7964,  47.3922
 1560,  22.0427,  15.3611,   7.4612, -61.6558, -53.0982, -15.4414,  35.2732,  -6.4690,  -6.1328,  52.1749,  30.7958,  47.3919
 1572,  22.0400,  15.3565,   7.4579, -61.6564, -53.0983, -15.4436,  35.2706,  -6.4701,  -6.1316,  52.1745,  30.7953,  47.3917
 1584,  22.0372,  15.3520,   7.4547, -61.6570, -53.0985, -15.4459,  35.2681,  -6.4712,  -6.1304,  52.1740,  30.7947,  47.3914
 1596,  22.0345,  15.3474,   7.4514, -61.6576, -53.0986, -15.4481,  35.2655,  -6.4723,  -6.1291,  52.1735,  30.7941,  47.3911
 1608,  22.0317,  15.3429,   7.4482, -61.6582, -53.0988, -15.4504,  35.2629,  -6.4734,  -6.1279,  52.1731,  30.7935,  47.3909
 1620,  22.0289,  15.3383,   7.4449, -61.6588, -53.0989, -15.4526,  35.2603,  -6.4745,  -6.1267,  52.1726,  30.7930,  47.3906
 1632,  22.0262,  15.3337,   7.4416, -61.6594, -53.0991, -15.4549,  35.2577,  -6.4756,  -6.1254,  52.1722,  30.7924,  47.3904
 1644,  22.0234,  15.3292,   7.4384, -61.6600, -53.0992, -15.4571,  35.2551,  -6.4768,  -6.1242,  52.1717,  30.7918,  47.3901
 1656,  22.0207,  15.3246,   7.4351, -61.6606, -53.0994, -15.4594,  35.2526,  -6.4779,  -6.1230,  52.1713,  30.7913,  47.3899
 1668,  22.0179,  15.3201,   7.4319, -61.6611, -53.0995, -15.4616,  35.2500,  -6.4790,  -6.1218,  52.1708,  30.7907,  47.3896
 1680,  22.0151,  15.3155,   7.4286, -61.6617, -53.0997, -15.4639,  35.2474,  -6.4801,  -6.1205,  52.1703,  30.7901,  47.3894
 1692,  22.0124,  15.3110,   7.4254, -61.6623, -53.0998, -15.4662,  35.2448,  -6.4812,  -6.1193,  52.1699,  30.7895,  47.3891
 1704,  22.0096,  15.3064,   7.4221, -61.6629, -53.1000, -15.4684,  35.2422,  -6.4823,  -6.1181,  52.1694,  30.7890,  47.3889
 1716,  22.0068,  15.3018,   7.4189, -61.6635, -53.1001, -15.4707,  35.2397,  -6.4834,  -6.1169,  52.1690,  30.7884,  47.3886
 1728,  22.0041,  15.2973,   7.4156, -61.6641, -53.1002, -15.4729,  35.2371,  -6.4845,  -6.1156,  52.1685,  30.7878,  47.3883
 1740,  22.0013,  15.2927,   7.4124, -61.6647, -53.1004, -15.4752,  35.2345,  -6.4856,  -6.1144,  52.1681,  30.7873,  47.3881
 1752,  21.9986,  15.2881,   7.4091, -61.6653, -53.1005, -15.4774,  35.2319,  -6.4867,  -6.1132,  52.1676,  30.7867,  47.3878
 1764,  21.9958,  15.2836,   7.4059, -61.6659, -53.1007, -15.4797,  35.2293,  -6.4878,  -6.1119,  52.1671,  30.7861,  47.3876
 1776,  21.9930,  15.2790,   7.4026, -61.6664, -53.1008, -15.4819,  35.2267,  -6.4889,  -6.1107,  52.1667,  30.7855,  47.3873
 1788,  21.9903,  15.2745,   7.3994, -61.6670, -53.1010, -15.4842,  35.2242,  -6.4900,  -6.1095,  52.1662,  30.7850,  47.3871
 1800,  21.9875,  15.2699,   7.3961, -61.6676, -53.1011, -15.4864,  35.2216,  -6.4911,  -6.1083,  52.1658,  30.7844,  47.3868
 1812,  21.9847,  15.2653,   7.3929, -61.6682, -53.1013, -15.4887,  35.2190,  -6.4922,  -6.1070,  52.1653,  30.7838,  47.3866
 1824,  21.9820,  15.2608,   7.3896, -61.6688, -53.1014, -15.4910,  35.2164,  -6.4934,  -6.1058,  52.1649,  30.7833,  47.3863
 1836,  21.9792,  15.2562,   7.3864, -61.6694, -53.1015, -15.4932,  35.2138,  -6.4945,  -6.1046,  52.1644,  30.7827,  47.3860
 1848,  21.9765,  15.2517,   7.3831, -61.6700, -53.1017, -15.4955,  35.2113,  -6.4956,  -6.1034,  52.1639,  30.7821,  47.3858
 1860,  21.9737,  15.2471,   7.3799, -61.6706, -53.1018, -15.4977,  35.2087,  -6.4967,  -6.1021,  52.1635,  30.7815,  47.3856
 1872,  21.9709,  15.2425,   7.3766, -61.6712, -53.1020, -15.5000,  35.2061,  -6.4978,  -6.1009,  52.1630,  30.7810,  47.3853
 1884,  21.9682,  15.2380,   7.3734, -61.6718, -53.1021, -15.5022,  35.2035,  -6.4989,  -6.0997,  52.1626,  30.7804,  47.3850
 1896,  21.9654,  15.2334,   7.3701, -61.6723, -53.1023, -15.5045,  35.2009,  -6.5000,  -6.0984,  52.1621,  30.7798,  47.3848
 1908,  21.9626,  15.2289,   7.3669, -61.6729, -53.1024, -15.5067,  35.1983,  -6.5011,  -6.0972,  52.1617,  30.7793,  47.3845
 1920,  21.9599,  15.2243,   7.3636, -61.6735, -53.1026, -15.5090,  35.1958,  -6.5022,  -6.0960,  52.1612,  30.7787,  47.3843
 1932,  21.9571,  15.2198,   7.3604, -61.6741, -53.1027, -15.5112,  35.1932,  -6.5033,  -6.0948,  52.1607,  30.7781,  47.3840
 1944,  21.9544,  15.2152,   7.3571, -61.6747, -53.1029, -15.5135,  35.1906,  -6.5044,  -6.0935,  52.1603,  30.7776,  47.3838
 1956,  21.9516,  15.2106,   7.3539, -61.6753, -53.1030, -15.5157,  35.1880,  -6.5055,  -6.0923,  52.1598,  30.7770,  47.3835
 1968,  21.9488,  15.2061,   7.3506, -61.6759, -53.1032, -15.5180,  35.1854,  -6.5066,  -6.0911,  52.1594,  30.7764,  47.3833
 1980,  21.9461,  15.2015,   7.3474, -61.6765, -53.1033, -15.5202,  35.1829,  -6.5077,  -6.0899,  52.1589,  30.7758,  47.3830
 1992,  21.9433,  15.1970,   7.3441, -61.6771, -53.1034, -15.5225,  35.1803,  -6.5088,  -6.0886,  52.1585,  30.7753,  47.3827
 2004,  21.9405,  15.1924,   7.3408, -61.6777, -53.1036, -15.5248,  35.1777,  -6.5099,  -6.0874,  52.1580,  30.7747,  47.3825
 2016,  21.9378,  15.1878,   7.3376, -61.6782, -53.1037, -15.5270,  35.1751,  -6.5111,  -6.0862,  52.1575,  30.7741,  47.3822
 2028,  21.9350,  15.1833,   7.3343, -61.6788, -53.1039, -15.5293,  35.1725,  -6.5122,  -6.0849,  52.1571,  30.7736,  47.3820
 2040,  21.9323,  15.1787,   7.3311, -61.6794, -53.1040, -15.5315,  35.1700,  -6.5133,  -6.0837,  52.1566,  30.7730,  47.3817
 2052,  21.9295,  15.1742,   7.3278, -61.6800, -53.1042, -15.5338,  35.1674,  -6.5144,  -6.0825,  52.1562,  30.7724,  47.3815
 2064,  21.9267,  15.1696,   7.3246, -61.6806, -53.1043, -15.5360,  35.1648,  -6.5155,  -6.0813,  52.1557,  30.7718,  47.3812
 2076,  21.9240,  15.1650,   7.3213, -61.6812, -53.1045, -15.5383,  35.1622,  -6.5166,  -6.0800,  52.1553,  30.7713,  47.3810
 2088,  21.9212,  15.1605,   7.3181, -61.6818, -53.1046, -15.5405,  35.1596,  -6.5177,  -6.0788,  52.1548,  30.7707,  47.3807
 2100,  21.9184,  15.1559,   7.3148, -61.6824, -53.1047, -15.5428,  35.1570,  -6.5188,  -6.0776,  52.1543,  30.7701,  47.3805
 2112,  21.9157,  15.1514,   7.3116, -61.6830, -53.1049, -15.5450,  35.1545,  -6.5199,  -6.0764,  52.1539,  30.7696,  47.3802
 2124,  21.9129,  15.1468,   7.3083, -61.6836, -53.1050, -15.5473,  35.1519,  -6.5210,  -6.0751,  52.1534,  30.7690,  47.3800
 2136,  21.9102,  15.1422,   7.3051, -61.6842, -53.1052, -15.5495,  35.1493,  -6.5221,  -6.0739,  52.1530,  30.7684,  47.3797
 2148,  21.9074,  15.1377,   7.3018, -61.6847, -53.1053, -15.5518,  35.1467,  -6.5232,  -6.0727,  52.1525,  30.7678,  47.3794
 2160,  21.9046,  15.1331,   7.2986, -61.6853, -53.1055, -15.5540,  35.1441,  -6.5243,  -6.0714,  52.1521,  30.7673,  47.3792
 2172,  21.9019,  15.1286,   7.2953, -61.6859, -53.1056, -15.5563,  35.1416,  -6.5254,  -6.0702,  52.1516,  30.7667,  47.3789
 2184,  21.8991,  15.1240,   7.2921, -61.6865, -53.1058, -15.5586,  35.1390,  -6.5266,  -6.0690,  52.1511,  30.7661,  47.3787
 2196,  21.8964,  15.1194,   7.2888, -61.6871, -53.1059, -15.5608,  35.1364,  -6.5277,  -6.0678,  52.1507,  30.7656,  47.3784
 2208,  21.8936,  15.1149,   7.2856, -61.6877, -53.1061, -15.5631,  35.1338,  -6.5288,  -6.0665,  52.1502,  30.7650,  47.3782
 2220,  21.8908,  15.1103,   7.2823, -61.6883, -53.1062, -15.5653,  35.1312,  -6.5299,  -6.0653,  52.1498,  30.7644,  47.3779
 2232,  21.8881,  15.1058,   7.2791, -61.6889, -53.1064, -15.5676,  35.1287,  -6.5310,  -6.0641,  52.1493,  30.7639,  47.3777
 2244,  21.8853,  15.1012,   7.2758, -61.6895, -53.1065, -15.5698,  35.1261,  -6.5321,  -6.0629,  52.1489,  30.7633,  47.3774
 2256,  21.8825,  15.0966,   7.2726, -61.6901, -53.1066, -15.5721,  35.1235,  -6.5332,  -6.0616,  52.1484,  30.7627,  47.3772
 2268,  21.8798,  15.0921,   7.2693, -61.6907, -53.1068, -15.5743,  35.1209,  -6.5343,  -6.0604,  52.1479,  30.7621,  47.3769
 2280,  21.8770,  15.0875,   7.2661, -61.6912, -53.1069, -15.5766,  35.1183,  -6.5354,  -6.0592,  52.1475,  30.7616,  47.3766
 2292,  21.8743,  15.0830,   7.2628, -61.6918, -53.1071, -15.5788,  35.1157,  -6.5365,  -6.0579,  52.1470,  30.7610,  47.3764
 2304,  21.8715,  15.0784,   7.2596, -61.6924, -53.1072, -15.5811,  35.1132,  -6.5376,  -6.0567,  52.1466,  30.7604,  47.3761
 2316,  21.8687,  15.0738,   7.2563, -61.6930, -53.1074, -15.5834,  35.1106,  -6.5387,  -6.0555,  52.1461,  30.7599,  47.3759
 2328,  21.8660,  15.0693,   7.2530, -61.6936, -53.1075, -15.5856,  35.1080,  -6.5398,  -6.0543,  52.1456,  30.7593,  47.3756
