breakpoints,primitives,points,q_bp
36796,movec_fit,"[array([ 937.76185298, -349.52862575,  768.00735405]), array([ 966.67801117, -361.64461357,  772.87979847])]","[array([-0.79515934,  0.28406029,  0.21925145, -0.6879106 , -1.5611377 ,
       -0.97212262]), array([-0.78671364,  0.32330478,  0.2727254 , -0.69924714, -1.54812267,
       -0.94867444])]"
37474,movel_fit,"[array([ 979.46132086, -365.9448182 ,  776.39592035])]","[array([-0.74404975,  0.30215552,  0.30739477, -0.61976443, -1.49648096,
       -0.91795764])]"
38272,movel_fit,"[array([ 994.46307144, -370.29711842,  781.41412231])]","[array([-0.71813486,  0.31028134,  0.34910766, -0.58081362, -1.476047  ,
       -0.89636838])]"
39184,movel_fit,"[array([1011.80527288, -374.0952755 ,  787.44388984])]","[array([-0.65624221,  0.29595366,  0.39216827, -0.4730501 , -1.42241498,
       -0.85304755])]"
40076,movel_fit,"[array([1029.03035552, -376.70911499,  793.1754475 ])]","[array([-0.59060194,  0.29423249,  0.43861856, -0.36160471, -1.38310954,
       -0.80329924])]"
40975,movel_fit,"[array([1046.71969562, -378.46833828,  798.23395255])]","[array([-0.51308973,  0.29250068,  0.47515489, -0.23045615, -1.34180541,
       -0.7396023 ])]"
41882,movel_fit,"[array([1064.8691978 , -379.70046901,  802.32785244])]","[array([-0.44075596,  0.30490068,  0.51427339, -0.11010948, -1.31712357,
       -0.66760424])]"
42770,movel_fit,"[array([1082.85199803, -380.95109447,  805.22757844])]","[array([-0.38106995,  0.32617675,  0.552393  , -0.01197386, -1.30437355,
       -0.59530703])]"
43545,movel_fit,"[array([1098.59838709, -382.69633328,  806.92435631])]","[array([-0.34356039,  0.35389666,  0.59267781,  0.04855421, -1.30473745,
       -0.53707451])]"
44202,movel_fit,"[array([1111.84973601, -385.13736718,  807.89279396])]","[array([-0.32244473,  0.3806291 ,  0.62965252,  0.08211552, -1.30893635,
       -0.49410948])]"
44781,movel_fit,"[array([1123.30326319, -388.33758419,  808.46891639])]","[array([-0.31285826,  0.40680056,  0.66614558,  0.096702  , -1.31576322,
       -0.46251815])]"
45318,movel_fit,"[array([1133.57158302, -392.38543558,  808.8253068 ])]","[array([-0.31172429,  0.43190141,  0.70178292,  0.09740967, -1.32315262,
       -0.43937172])]"
45840,movel_fit,"[array([1143.06034468, -397.38387089,  809.02304831])]","[array([-0.31815012,  0.45674682,  0.73780001,  0.08542744, -1.33114357,
       -0.423075  ])]"
46372,movel_fit,"[array([1152.12792686, -403.51174054,  809.05656523])]","[array([-0.33230979,  0.48175846,  0.77436425,  0.06009247, -1.33934636,
       -0.41299386])]"
46944,movel_fit,"[array([1161.13727346, -411.06845236,  808.84173043])]","[array([-0.35584269,  0.50788559,  0.81190496,  0.01795405, -1.34788764,
       -0.40958294])]"
47586,movel_fit,"[array([1170.42525164, -420.42724698,  808.17696748])]","[array([-0.39176503,  0.53587738,  0.84914243, -0.04733269, -1.35655951,
       -0.41488005])]"
48314,movel_fit,"[array([1180.1543549 , -431.70710245,  806.70473979])]","[array([-0.44301852,  0.56601972,  0.88142594, -0.14299083, -1.36493752,
       -0.43254728])]"
49086,movel_fit,"[array([1189.93521451, -443.9364717 ,  804.10981693])]","[array([-0.50613536,  0.59749512,  0.90116757, -0.26571266, -1.37300544,
       -0.4639139 ])]"
49856,movel_fit,"[array([1199.56664953, -455.93397959,  800.37711607])]","[array([-0.57184807,  0.63130896,  0.90737481, -0.40132687, -1.38275736,
       -0.5035567 ])]"
49999,movej_fit,"[array([1201.3873258 , -458.07093378,  799.48704995])]","[array([-0.58399525,  0.64144971,  0.91304051, -0.42747337, -1.38847324,
       -0.51205708])]"
