breakpoints,primitives,points,q_bp
14000,movel_fit,"[array([3253.5164    , -969.70102506,  730.31117677])]","[array([ 0.01472837,  0.88410149, -0.26820413, -0.01638317,  1.12473479,
        0.00677017])]"
14500,movel_fit,"[array([3254.51359882, -968.71789442,  730.31533981])]","[array([ 0.0152462 ,  0.88464459, -0.26704416, -0.01696411,  1.12413243,
        0.0070198 ])]"
15000,movel_fit,"[array([3255.51079764, -967.73476377,  730.31950285])]","[array([ 0.01576345,  0.88518838, -0.26588298, -0.01754477,  1.12352968,
        0.00726999])]"
15500,movel_fit,"[array([3256.50799647, -966.75163313,  730.32366588])]","[array([ 0.01628015,  0.88573286, -0.26472059, -0.01812516,  1.12292655,
        0.00752072])]"
16000,movel_fit,"[array([3257.50519529, -965.76850248,  730.32782892])]","[array([ 0.01679629,  0.88627804, -0.263557  , -0.01870528,  1.12232303,
        0.007772  ])]"
16500,movel_fit,"[array([3258.50239412, -964.78537184,  730.33199196])]","[array([ 0.01731187,  0.88682391, -0.26239219, -0.01928512,  1.12171913,
        0.00802382])]"
17000,movel_fit,"[array([3259.49959294, -963.80224119,  730.336155  ])]","[array([ 0.01782689,  0.88737047, -0.26122618, -0.0198647 ,  1.12111484,
        0.0082762 ])]"
17500,movel_fit,"[array([3260.49679177, -962.81911055,  730.34031804])]","[array([ 0.01834136,  0.88791774, -0.26005895, -0.020444  ,  1.12051017,
        0.00852912])]"
18000,movel_fit,"[array([3261.49399059, -961.8359799 ,  730.34448108])]","[array([ 0.01885526,  0.8884657 , -0.2588905 , -0.02102304,  1.11990512,
        0.00878259])]"
18500,movel_fit,"[array([3262.49118941, -960.85284926,  730.34864411])]","[array([ 0.01936861,  0.88901435, -0.25772084, -0.02160181,  1.11929967,
        0.00903661])]"
19000,movel_fit,"[array([3263.48838824, -959.86971861,  730.35280715])]","[array([ 0.0198814 ,  0.88956371, -0.25654997, -0.02218032,  1.11869384,
        0.00929119])]"
19500,movel_fit,"[array([3264.48558706, -958.88658797,  730.35697019])]","[array([ 0.02039364,  0.89011376, -0.25537787, -0.02275856,  1.11808763,
        0.00954631])]"
20000,movel_fit,"[array([3265.48278589, -957.90345732,  730.36113323])]","[array([ 0.02090532,  0.89066452, -0.25420456, -0.02333655,  1.11748102,
        0.00980199])]"
20500,movel_fit,"[array([3266.47998471, -956.92032668,  730.36529627])]","[array([ 0.02141645,  0.89121598, -0.25303002, -0.02391427,  1.11687403,
        0.01005822])]"
21000,movel_fit,"[array([3267.47718354, -955.93719603,  730.36945931])]","[array([ 0.02192702,  0.89176814, -0.25185426, -0.02449174,  1.11626665,
        0.010315  ])]"
21500,movel_fit,"[array([3268.47438236, -954.95406539,  730.37362234])]","[array([ 0.02243704,  0.892321  , -0.25067728, -0.02506895,  1.11565888,
        0.01057234])]"
22000,movel_fit,"[array([3269.47158118, -953.97093474,  730.37778538])]","[array([ 0.02294651,  0.89287456, -0.24949907, -0.0256459 ,  1.11505072,
        0.01083023])]"
22500,movel_fit,"[array([3270.46878001, -952.9878041 ,  730.38194842])]","[array([ 0.02345543,  0.89342883, -0.24831964, -0.0262226 ,  1.11444218,
        0.01108868])]"
23000,movel_fit,"[array([3271.46597883, -952.00467345,  730.38611146])]","[array([ 0.02396379,  0.89398381, -0.24713897, -0.02679905,  1.11383324,
        0.01134768])]"
23500,movel_fit,"[array([3272.46317766, -951.02154281,  730.3902745 ])]","[array([ 0.02447161,  0.89453949, -0.24595708, -0.02737525,  1.11322392,
        0.01160724])]"
24000,movel_fit,"[array([3273.46037648, -950.03841216,  730.39443754])]","[array([ 0.02497887,  0.89509588, -0.24477395, -0.0279512 ,  1.1126142 ,
        0.01186736])]"
24500,movel_fit,"[array([3274.4575753 , -949.05528152,  730.39860058])]","[array([ 0.02548559,  0.89565297, -0.24358959, -0.0285269 ,  1.11200409,
        0.01212803])]"
25000,movel_fit,"[array([3275.45477413, -948.07215087,  730.40276361])]","[array([ 0.02599176,  0.89621077, -0.242404  , -0.02910235,  1.11139359,
        0.01238927])]"
25500,movel_fit,"[array([3276.45197295, -947.08902023,  730.40692665])]","[array([ 0.02649738,  0.89676929, -0.24121717, -0.02967756,  1.1107827 ,
        0.01265106])]"
26000,movel_fit,"[array([3277.44917178, -946.10588958,  730.41108969])]","[array([ 0.02700245,  0.89732851, -0.24002911, -0.03025253,  1.11017142,
        0.01291341])]"
26500,movel_fit,"[array([3278.4463706 , -945.12275894,  730.41525273])]","[array([ 0.02750697,  0.89788845, -0.2388398 , -0.03082725,  1.10955974,
        0.01317633])]"
27000,movel_fit,"[array([3279.44356943, -944.13962829,  730.41941577])]","[array([ 0.02801095,  0.89844909, -0.23764925, -0.03140173,  1.10894767,
        0.01343981])]"
27500,movel_fit,"[array([3280.44076825, -943.15649765,  730.42357881])]","[array([ 0.02851439,  0.89901045, -0.23645747, -0.03197598,  1.10833521,
        0.01370385])]"
28000,movel_fit,"[array([3281.43796707, -942.173367  ,  730.42774184])]","[array([ 0.02901728,  0.89957252, -0.23526443, -0.03254999,  1.10772235,
        0.01396845])]"
28500,movel_fit,"[array([3282.4351659 , -941.19023636,  730.43190488])]","[array([ 0.02951962,  0.90013531, -0.23407016, -0.03312376,  1.1071091 ,
        0.01423361])]"
29000,movel_fit,"[array([3283.43236472, -940.20710571,  730.43606792])]","[array([ 0.03002142,  0.90069881, -0.23287463, -0.0336973 ,  1.10649546,
        0.01449934])]"
29500,movel_fit,"[array([3284.42956355, -939.22397507,  730.44023096])]","[array([ 0.03052268,  0.90126303, -0.23167786, -0.03427061,  1.10588141,
        0.01476564])]"
30000,movel_fit,"[array([3285.42676237, -938.24084442,  730.444394  ])]","[array([ 0.0310234 ,  0.90182797, -0.23047984, -0.03484369,  1.10526698,
        0.0150325 ])]"
30500,movel_fit,"[array([3286.4239612 , -937.25771378,  730.44855704])]","[array([ 0.03152357,  0.90239363, -0.22928056, -0.03541654,  1.10465214,
        0.01529993])]"
31000,movel_fit,"[array([3287.42116002, -936.27458313,  730.45272007])]","[array([ 0.03202321,  0.90296   , -0.22808003, -0.03598916,  1.10403691,
        0.01556792])]"
31500,movel_fit,"[array([3288.41835884, -935.29145249,  730.45688311])]","[array([ 0.0325223 ,  0.90352709, -0.22687825, -0.03656155,  1.10342128,
        0.01583648])]"
32000,movel_fit,"[array([3289.41555767, -934.30832185,  730.46104615])]","[array([ 0.03302085,  0.90409491, -0.22567521, -0.03713372,  1.10280526,
        0.01610562])]"
32500,movel_fit,"[array([3290.41275649, -933.3251912 ,  730.46520919])]","[array([ 0.03351887,  0.90466345, -0.22447091, -0.03770567,  1.10218883,
        0.01637532])]"
33000,movel_fit,"[array([3291.40995532, -932.34206056,  730.46937223])]","[array([ 0.03401634,  0.9052327 , -0.22326536, -0.03827739,  1.10157201,
        0.01664559])]"
33500,movel_fit,"[array([3292.40715414, -931.35892991,  730.47353527])]","[array([ 0.03451328,  0.90580269, -0.22205854, -0.0388489 ,  1.10095479,
        0.01691643])]"
34000,movel_fit,"[array([3293.40435296, -930.37579927,  730.4776983 ])]","[array([ 0.03500968,  0.9063734 , -0.22085045, -0.03942019,  1.10033717,
        0.01718785])]"
34500,movel_fit,"[array([3294.40155179, -929.39266862,  730.48186134])]","[array([ 0.03550554,  0.90694483, -0.21964111, -0.03999126,  1.09971914,
        0.01745984])]"
35000,movel_fit,"[array([3295.39875061, -928.40953798,  730.48602438])]","[array([ 0.03600087,  0.90751699, -0.21843049, -0.04056212,  1.09910072,
        0.0177324 ])]"
35500,movel_fit,"[array([3296.39594944, -927.42640733,  730.49018742])]","[array([ 0.03649566,  0.90808988, -0.21721861, -0.04113276,  1.09848189,
        0.01800553])]"
36000,movel_fit,"[array([3297.39314826, -926.44327669,  730.49435046])]","[array([ 0.03698992,  0.90866349, -0.21600546, -0.04170319,  1.09786267,
        0.01827924])]"
36500,movel_fit,"[array([3298.39034709, -925.46014604,  730.4985135 ])]","[array([ 0.03748365,  0.90923784, -0.21479103, -0.04227341,  1.09724304,
        0.01855353])]"
37000,movel_fit,"[array([3299.38754591, -924.4770154 ,  730.50267654])]","[array([ 0.03797684,  0.90981291, -0.21357534, -0.04284342,  1.096623  ,
        0.01882839])]"
37500,movel_fit,"[array([3300.38474473, -923.49388475,  730.50683957])]","[array([ 0.03846949,  0.91038872, -0.21235836, -0.04341323,  1.09600257,
        0.01910383])]"
38000,movel_fit,"[array([3301.38194356, -922.51075411,  730.51100261])]","[array([ 0.03896162,  0.91096526, -0.21114011, -0.04398283,  1.09538173,
        0.01937985])]"
38500,movel_fit,"[array([3302.37914238, -921.52762346,  730.51516565])]","[array([ 0.03945321,  0.91154253, -0.20992058, -0.04455222,  1.09476048,
        0.01965645])]"
39000,movel_fit,"[array([3303.37634121, -920.54449282,  730.51932869])]","[array([ 0.03994427,  0.91212054, -0.20869978, -0.04512142,  1.09413883,
        0.01993363])]"
39500,movel_fit,"[array([3304.37354003, -919.56136217,  730.52349173])]","[array([ 0.0404348 ,  0.91269928, -0.20747768, -0.04569041,  1.09351677,
        0.02021138])]"
40000,movel_fit,"[array([3305.37073886, -918.57823153,  730.52765477])]","[array([ 0.04092481,  0.91327876, -0.20625431, -0.04625921,  1.09289431,
        0.02048972])]"
40500,movel_fit,"[array([3306.36793768, -917.59510088,  730.5318178 ])]","[array([ 0.04141428,  0.91385897, -0.20502965, -0.0468278 ,  1.09227144,
        0.02076864])]"
41000,movel_fit,"[array([3307.3651365 , -916.61197024,  730.53598084])]","[array([ 0.04190322,  0.91443992, -0.2038037 , -0.04739621,  1.09164817,
        0.02104815])]"
41500,movel_fit,"[array([3308.36233533, -915.62883959,  730.54014388])]","[array([ 0.04239164,  0.91502162, -0.20257646, -0.04796441,  1.09102448,
        0.02132824])]"
42000,movel_fit,"[array([3309.35953415, -914.64570895,  730.54430692])]","[array([ 0.04287953,  0.91560405, -0.20134793, -0.04853243,  1.09040039,
        0.02160891])]"
42500,movel_fit,"[array([3310.35673298, -913.6625783 ,  730.54846996])]","[array([ 0.04336689,  0.91618722, -0.2001181 , -0.04910025,  1.08977588,
        0.02189017])]"
43000,movel_fit,"[array([3311.3539318 , -912.67944766,  730.552633  ])]","[array([ 0.04385373,  0.91677114, -0.19888698, -0.04966789,  1.08915097,
        0.02217202])]"
43500,movel_fit,"[array([3312.35113063, -911.69631701,  730.55679603])]","[array([ 0.04434004,  0.9173558 , -0.19765457, -0.05023534,  1.08852565,
        0.02245445])]"
44000,movel_fit,"[array([3313.34832945, -910.71318637,  730.56095907])]","[array([ 0.04482582,  0.9179412 , -0.19642085, -0.0508026 ,  1.08789991,
        0.02273747])]"
44500,movel_fit,"[array([3314.34552827, -909.73005572,  730.56512211])]","[array([ 0.04531109,  0.91852735, -0.19518583, -0.05136968,  1.08727377,
        0.02302108])]"
45000,movel_fit,"[array([3315.3427271 , -908.74692508,  730.56928515])]","[array([ 0.04579582,  0.91911425, -0.19394952, -0.05193657,  1.08664721,
        0.02330528])]"
45500,movel_fit,"[array([3316.33992592, -907.76379443,  730.57344819])]","[array([ 0.04628004,  0.91970189, -0.19271189, -0.05250329,  1.08602024,
        0.02359008])]"
46000,movel_fit,"[array([3317.33712475, -906.78066379,  730.57761123])]","[array([ 0.04676373,  0.92029029, -0.19147296, -0.05306982,  1.08539285,
        0.02387546])]"
46500,movel_fit,"[array([3318.33432357, -905.79753314,  730.58177426])]","[array([ 0.0472469 ,  0.92087943, -0.19023272, -0.05363618,  1.08476505,
        0.02416143])]"
47000,movel_fit,"[array([3319.33152239, -904.8144025 ,  730.5859373 ])]","[array([ 0.04772955,  0.92146932, -0.18899117, -0.05420237,  1.08413684,
        0.024448  ])]"
47500,movel_fit,"[array([3320.32872122, -903.83127185,  730.59010034])]","[array([ 0.04821168,  0.92205996, -0.18774831, -0.05476837,  1.08350821,
        0.02473517])]"
48000,movel_fit,"[array([3321.32592004, -902.84814121,  730.59426338])]","[array([ 0.04869329,  0.92265136, -0.18650413, -0.05533421,  1.08287916,
        0.02502293])]"
48500,movel_fit,"[array([3322.32311887, -901.86501056,  730.59842642])]","[array([ 0.04917439,  0.92324351, -0.18525864, -0.05589988,  1.0822497 ,
        0.02531128])]"
49000,movel_fit,"[array([3323.32031769, -900.88187992,  730.60258946])]","[array([ 0.04965496,  0.92383642, -0.18401183, -0.05646537,  1.08161982,
        0.02560024])]"
49500,movel_fit,"[array([3324.31751652, -899.89874927,  730.6067525 ])]","[array([ 0.05013501,  0.92443008, -0.1827637 , -0.0570307 ,  1.08098952,
        0.02588979])]"
50000,movel_fit,"[array([3325.31471534, -898.91561863,  730.61091553])]","[array([ 0.05061455,  0.9250245 , -0.18151424, -0.05759587,  1.08035881,
        0.02617994])]"
