breakpoints,primitives,points,q_bp
25000,movel_fit,"[array([3362.08781173, -387.21779727,  184.77555879])]","[array([ 0.16129846,  0.97666228, -0.26582488,  0.07662125,  0.99729504,
       -0.13424947])]"
26000,movel_fit,"[array([3368.0445311 , -346.90523924,  169.73509447])]","[array([ 0.16978066,  0.98088281, -0.26452629,  0.08532039,  0.98807442,
       -0.12973312])]"
27000,movel_fit,"[array([3373.65053153, -304.28257464,  156.12771775])]","[array([ 0.17869998,  0.98480948, -0.2637422 ,  0.0944216 ,  0.97888574,
       -0.12364804])]"
28000,movel_fit,"[array([3378.88387667, -258.97077963,  144.35324887])]","[array([ 0.18814479,  0.98833885, -0.26356781,  0.10390892,  0.96987418,
       -0.11586143])]"
29000,movel_fit,"[array([3383.70364629, -210.5888761 ,  134.73591336])]","[array([ 0.19818896,  0.99138096, -0.26408677,  0.11378682,  0.96113201,
       -0.10622783])]"
30000,movel_fit,"[array([3388.05013466, -158.75168485,  127.56514724])]","[array([ 0.20889433,  0.9938512 , -0.26536892,  0.12407356,  0.95271426,
       -0.09459473])]"
31000,movel_fit,"[array([3391.84891757, -103.05546427,  123.21585616])]","[array([ 0.2203244 ,  0.99564526, -0.26747557,  0.13477371,  0.94470731,
       -0.08082924])]"
32000,movel_fit,"[array([3395.00982235,  -43.09919434,  122.24506649])]","[array([ 0.23255098,  0.99662054, -0.2704596 ,  0.14584733,  0.93729536,
       -0.064861  ])]"
33000,movel_fit,"[array([3397.4186533 ,   21.42748926,  125.35863795])]","[array([ 0.2456365 ,  0.99660735, -0.27434786,  0.15720212,  0.93075586,
       -0.04671902])]"
34000,movel_fit,"[array([3398.93054618,   90.61902332,  133.24249884])]","[array([ 0.25959614,  0.99544987, -0.27910975,  0.16871938,  0.92536822,
       -0.02653921])]"
35000,movel_fit,"[array([3399.37564988,  164.26272485,  146.372983  ])]","[array([ 0.27436492,  0.99304915, -0.28463348,  0.18029443,  0.9213017 ,
       -0.00454312])]"
36000,movel_fit,"[array([3398.57787425,  241.82610436,  164.92199135])]","[array([ 0.28979094,  0.98938185, -0.29072793,  0.19186115,  0.91856121,
        0.0189911 ])]"
37000,movel_fit,"[array([3396.37916736,  322.51775769,  188.754217  ])]","[array([ 0.30565264,  0.98449591, -0.29714722,  0.20339869,  0.91699278,
        0.04375883])]"
38000,movel_fit,"[array([3392.66284422,  405.41862358,  217.43338085])]","[array([ 0.32168514,  0.9785013 , -0.30362102,  0.21494968,  0.91628192,
        0.06948041])]"
39000,movel_fit,"[array([3387.37035682,  489.67818567,  250.23876153])]","[array([ 0.33761014,  0.97155576, -0.30987965,  0.22665546,  0.91593408,
        0.0959692 ])]"
40000,movel_fit,"[array([3380.5016062 ,  574.65048482,  286.32258314])]","[array([ 0.35317072,  0.96382627, -0.31567725,  0.23873813,  0.91535511,
        0.12313356])]"
41000,movel_fit,"[array([3372.09584994,  659.76281142,  325.03321125])]","[array([ 0.36816034,  0.95543309, -0.32082087,  0.25135825,  0.91411661,
        0.15084221])]"
42000,movel_fit,"[array([3362.21330097,  744.21061758,  366.12651671])]","[array([ 0.38243086,  0.94642918, -0.32519955,  0.26444783,  0.91220654,
        0.17877519])]"
43000,movel_fit,"[array([3350.94006395,  827.07054347,  409.53696684])]","[array([ 0.39587929,  0.93684854, -0.32876972,  0.27781026,  0.90983848,
        0.20654861])]"
44000,movel_fit,"[array([3338.39586899,  907.98694888,  454.95343664])]","[array([ 0.40842465,  0.92675678, -0.331471  ,  0.29150187,  0.9068799 ,
        0.23406971])]"
45000,movel_fit,"[array([3324.71292967,  987.12272244,  501.90008771])]","[array([ 0.41999161,  0.91622534, -0.33320163,  0.30581814,  0.90288859,
        0.26146466])]"
46000,movel_fit,"[array([3310.02140782, 1063.9966665 ,  550.17029271])]","[array([ 0.43052711,  0.90529892, -0.33395585,  0.32069981,  0.89792318,
        0.28854709])]"
47000,movel_fit,"[array([3294.44511901, 1137.89841566,  599.87326376])]","[array([ 0.44002994,  0.89398884, -0.33381118,  0.33587149,  0.89237087,
        0.31505085])]"
48000,movel_fit,"[array([3278.09988025, 1208.47315503,  651.12880938])]","[array([ 0.4485175 ,  0.88229819, -0.33283044,  0.35118392,  0.88646334,
        0.34088924])]"
49000,movel_fit,"[array([3261.19898615, 1272.82331399,  703.61909475])]","[array([ 0.45608766,  0.87041073, -0.33156435,  0.36519413,  0.88187421,
        0.36496139])]"
50000,movel_fit,"[array([3244.06737716, 1331.16988177,  755.19500319])]","[array([ 0.46270506,  0.85869824, -0.33005073,  0.37826708,  0.87791407,
        0.38722001])]"
