breakpoints,primitives,points,q_bp
7500,movel_fit,"[array([ 883.20109094, -638.57947327,  633.00807209])]","[array([-0.85654373, -0.02989348, -0.37296453, -0.4125913 , -1.47606292,
        2.92191617])]"
8000,movel_fit,"[array([ 886.11098613, -623.83207239,  628.89491325])]","[array([-0.84880227, -0.02698295, -0.3767739 , -0.41796229, -1.48340028,
        2.92251382])]"
8500,movel_fit,"[array([ 889.16568847, -609.18554361,  625.30954209])]","[array([-0.84097974, -0.02425604, -0.38036038, -0.42349744, -1.49054161,
        2.92318542])]"
9000,movel_fit,"[array([ 892.35688276, -594.6595726 ,  622.18763047])]","[array([-0.83305505, -0.02168412, -0.38372768, -0.42913076, -1.49745671,
        2.92387837])]"
9500,movel_fit,"[array([ 895.67532506, -580.26209893,  619.45679836])]","[array([-0.82500064, -0.01923082, -0.38688168, -0.4347965 , -1.5041219 ,
        2.92453803])]"
10000,movel_fit,"[array([ 899.11089274, -565.99213263,  617.04487497])]","[array([-0.8167876 , -0.01685777, -0.38982925, -0.44043479, -1.51052075,
        2.92511367])]"
10500,movel_fit,"[array([ 902.65277567, -551.84316986,  614.88636078])]","[array([-0.80839003, -0.01452936, -0.39257726, -0.44599546, -1.51664359,
        2.92556262])]"
11000,movel_fit,"[array([ 906.28974203, -537.80644674,  612.92644065])]","[array([-0.79978811, -0.01221609, -0.39513189, -0.45143958, -1.52248651,
        2.9258525 ])]"
11500,movel_fit,"[array([ 910.01041333, -523.87348755,  611.12249131])]","[array([-0.79096944, -0.00989615, -0.39749827, -0.45673932, -1.5280499 ,
        2.92596143])]"
12000,movel_fit,"[array([ 913.80349949, -510.03767672,  609.44347041])]","[array([-0.78192911, -0.00755544, -0.39968045, -0.46187628, -1.53333708,
        2.9258769 ])]"
12500,movel_fit,"[array([ 917.65796702, -496.29484674,  607.86784545])]","[array([-0.77266853, -0.0051865 , -0.40168157, -0.46683918, -1.53835303,
        2.92559363])]"
13000,movel_fit,"[array([ 921.56313455, -482.64307897,  606.38081837])]","[array([-7.63193648e-01, -2.78661388e-03, -4.03504204e-01, -4.71621318e-01,
       -1.54310351e+00,  2.92511113e+00])]"
13500,movel_fit,"[array([ 925.50870648, -469.08203559,  604.97154392])]","[array([-7.53512996e-01, -3.55899426e-04, -4.05150650e-01, -4.76218311e-01,
       -1.54759450e+00,  2.92443146e+00])]"
14000,movel_fit,"[array([ 929.48476413, -455.61216888,  603.63086802])]","[array([-7.43636044e-01,  2.10444617e-03, -4.06623197e-01, -4.80626410e-01,
       -1.55183188e+00,  2.92355738e+00])]"
14500,movel_fit,"[array([ 933.48173565, -442.23410138,  602.34988043])]","[array([-0.73357204,  0.00459327, -0.40792428, -0.48484148, -1.55582136,
        2.92249129])]"
15000,movel_fit,"[array([ 937.49036198, -428.94836066,  601.11933821])]","[array([-0.72332951,  0.00710992, -0.4090565 , -0.48885858, -1.55956841,
        2.92123476])]"
15500,movel_fit,"[array([ 941.5016686 , -415.75551996,  599.92981848])]","[array([-0.71291641,  0.00965411, -0.41002263, -0.49267202, -1.56307824,
        2.91978864])]"
16000,movel_fit,"[array([ 945.50694529, -402.65667051,  598.77232691])]","[array([-0.7023406 ,  0.01222528, -0.41082552, -0.49627567, -1.56635571,
        2.91815348])]"
16500,movel_fit,"[array([ 949.49772982, -389.65405891,  597.63903312])]","[array([-0.69161063,  0.01482186, -0.41146803, -0.49966323, -1.56940521,
        2.91633012])]"
17000,movel_fit,"[array([ 953.4657884 , -376.7516792 ,  596.52382309])]","[array([-0.68073632,  0.01744055, -0.41195305, -0.50282843, -1.5722305 ,
        2.91432005])]"
17500,movel_fit,"[array([ 957.40308592, -363.95561916,  595.42243819])]","[array([-0.66972906,  0.02007601, -0.41228358, -0.50576491, -1.57483459,
        2.91212552])]"
18000,movel_fit,"[array([ 961.30174203, -351.27402   ,  594.33209155])]","[array([-0.65860157,  0.02272103, -0.41246281, -0.50846591, -1.57721971,
        2.90974934])]"
18500,movel_fit,"[array([ 965.15397379, -338.71660349,  593.25058801])]","[array([-0.64736725,  0.02536724, -0.41249427, -0.51092361, -1.57938727,
        2.90719417])]"
19000,movel_fit,"[array([ 968.95203019, -326.29382962,  592.17509834])]","[array([-0.63603898,  0.02800621, -0.41238195, -0.51312848, -1.5813381 ,
        2.9044617 ])]"
19500,movel_fit,"[array([ 972.68812693, -314.01584652,  591.10082607])]","[array([-0.62462783,  0.03063086, -0.41213036, -0.51506853, -1.58307257,
        2.9015516 ])]"
20000,movel_fit,"[array([ 976.35439068, -301.89146076,  590.01984118])]","[array([-0.61314171,  0.03323674, -0.41174446, -0.51672881, -1.58459084,
        2.8984606 ])]"
20500,movel_fit,"[array([ 979.94281965, -289.92737458,  588.92033615])]","[array([-0.60158447,  0.03582302, -0.41122962, -0.51809104, -1.58589311,
        2.89518191])]"
21000,movel_fit,"[array([ 983.44526293, -278.12790601,  587.78649238])]","[array([-0.58995547,  0.03839289, -0.41059134, -0.51913364, -1.58697971,
        2.89170495])]"
21500,movel_fit,"[array([ 986.85341502, -266.49533187,  586.59904558])]","[array([-0.57824999,  0.04095319, -0.40983514, -0.51983201, -1.58785111,
        2.88801571])]"
22000,movel_fit,"[array([ 990.15881711, -255.03088807,  585.33652194])]","[array([-0.56646037,  0.04351323, -0.40896638, -0.52015906, -1.58850781,
        2.88409754])]"
22500,movel_fit,"[array([ 993.35285254, -243.73634297,  583.97700043])]","[array([-0.55457778,  0.04608296, -0.40799022, -0.52008597, -1.58895014,
        2.87993246])]"
23000,movel_fit,"[array([ 996.4267236 , -232.61594542,  582.50015387])]","[array([-0.5425945 ,  0.04867064, -0.40691174, -0.51958289, -1.5891779 ,
        2.8755027 ])]"
23500,movel_fit,"[array([ 999.3713997 , -221.67845822,  580.88924824])]","[array([-0.53050627,  0.05128037, -0.40573625, -0.5186197 , -1.58919009,
        2.87079231])]"
24000,movel_fit,"[array([1002.17753294, -210.93894011,  579.13275283])]","[array([-0.51831435,  0.05390989, -0.40446972, -0.5171664 , -1.58898464,
        2.86578855])]"
24500,movel_fit,"[array([1004.83534582, -200.41994987,  577.22524933])]","[array([-0.50602685,  0.05654913, -0.4031194 , -0.51519332, -1.58855824,
        2.86048287])]"
25000,movel_fit,"[array([1007.33450407, -190.1519272 ,  575.16743214])]","[array([-0.49365914,  0.05917976, -0.40169437, -0.51267088, -1.58790638,
        2.85487111])]"
25500,movel_fit,"[array([1009.66399395, -180.17265064,  572.96515704])]","[array([-0.48123307,  0.06177582, -0.40020603, -0.50956896, -1.58702348,
        2.84895303])]"
26000,movel_fit,"[array([1011.8120254 , -170.52586018,  570.62769065])]","[array([-0.46877518,  0.06430564, -0.39866846, -0.50585612, -1.5859033 ,
        2.84273108])]"
26500,movel_fit,"[array([1013.76597797, -161.25932091,  568.16549439])]","[array([-0.45631423,  0.06673436, -0.39709839, -0.5014985 , -1.58453931,
        2.83620864])]"
27000,movel_fit,"[array([1015.51239774, -152.42274453,  565.58799847])]","[array([-0.44387847,  0.06902685, -0.39551509, -0.49645893, -1.58292522,
        2.82938816])]"
27500,movel_fit,"[array([1017.03704061, -144.06603946,  562.90185241])]","[array([-0.43149333,  0.07115028, -0.39393999, -0.4906962 , -1.58105539,
        2.82226953])]"
28000,movel_fit,"[array([1018.32494589, -136.23830698,  560.11006999])]","[array([-0.41918007,  0.07307568, -0.39239631, -0.48416479, -1.57892524,
        2.81484904])]"
28500,movel_fit,"[array([1019.36051696, -128.98784834,  557.2123341 ])]","[array([-0.40695574,  0.07477827, -0.39090886, -0.47681513, -1.57653137,
        2.80711947])]"
29000,movel_fit,"[array([1020.12758553, -122.36322196,  554.20651532])]","[array([-0.39483457,  0.07623612, -0.38950414, -0.46859453, -1.57387165,
        2.79907119])]"
29500,movel_fit,"[array([1020.60944652, -116.41513075,  551.09121669])]","[array([-0.38283074,  0.07742752, -0.38821087, -0.45944868, -1.57094513,
        2.79069446])]"
30000,movel_fit,"[array([1020.78886822, -111.1986752 ,  547.86891865])]","[array([-0.3709619 ,  0.07832734, -0.3870608 , -0.44932384, -1.56775185,
        2.78198256])]"
30500,movel_fit,"[array([1020.64810701, -106.77532912,  544.54910411])]","[array([-0.35925281,  0.07890334, -0.38608986, -0.43816926, -1.56429263,
        2.77293528])]"
31000,movel_fit,"[array([1020.16897727, -103.21394686,  541.1506513 ])]","[array([-0.34773824,  0.07911334, -0.38533907, -0.42593986, -1.56056894,
        2.76356195])]"
31500,movel_fit,"[array([1019.33303748, -100.59023282,  537.70285438])]","[array([-0.33646419,  0.07890407, -0.38485515, -0.41259862, -1.55658281,
        2.7538835 ])]"
32000,movel_fit,"[array([1018.12194556,  -98.98441624,  534.24469392])]","[array([-0.32548719,  0.07821259, -0.38469023, -0.39811845, -1.55233693,
        2.74393277])]"
32500,movel_fit,"[array([1016.51800274,  -98.4773034 ,  530.82239785])]","[array([-0.31487132,  0.07697002, -0.38490061, -0.38248337, -1.54783482,
        2.73375298])]"
33000,movel_fit,"[array([1014.50485944,  -99.14530781,  527.48578165])]","[array([-0.30468389,  0.07510717, -0.3855446 , -0.36568887, -1.54308116,
        2.72339451])]"
33500,movel_fit,"[array([1012.06830917, -101.05532234,  524.28417514])]","[array([-0.29499046,  0.07256098, -0.38667964, -0.34774165, -1.53808217,
        2.71291088])]"
34000,movel_fit,"[array([1009.19707085, -104.26030227,  521.26280368])]","[array([-0.28585032,  0.06928032, -0.38835935, -0.328659  , -1.53284588,
        2.70235453])]"
34500,movel_fit,"[array([1005.88345845, -108.79616158,  518.46026601])]","[array([-0.27731335,  0.06523022, -0.39063069, -0.30846817, -1.52738231,
        2.69177355])]"
35000,movel_fit,"[array([1002.12387082, -114.68018151,  515.90731985])]","[array([-0.26941834,  0.06039398, -0.39353198, -0.28720566, -1.52170342,
        2.68120948])]"
35500,movel_fit,"[array([ 997.91907158, -121.91072531,  513.6267046 ])]","[array([-0.26219265,  0.05477351, -0.39709143, -0.26491653, -1.51582289,
        2.67069627])]"
36000,movel_fit,"[array([ 993.274269  , -130.46784083,  511.63336758])]","[array([-0.2556523 ,  0.04838863, -0.40132642, -0.24165312, -1.50975577,
        2.66025955])]"
36500,movel_fit,"[array([ 988.19901557, -140.3143583 ,  509.93437514])]","[array([-0.24980173,  0.04127659, -0.40624306, -0.21747275, -1.50351827,
        2.64991535])]"
37000,movel_fit,"[array([ 982.70694072, -151.39736485,  508.52808799])]","[array([-0.24463251,  0.03349258, -0.41183592, -0.19243362, -1.49712772,
        2.6396674 ])]"
37500,movel_fit,"[array([ 976.81530042, -163.65025851,  507.40282912])]","[array([-0.24012132,  0.02511109, -0.41808807, -0.16658913, -1.49060315,
        2.62950313])]"
38000,movel_fit,"[array([ 970.54432085, -176.99569686,  506.53600701])]","[array([-0.23622828,  0.01622716, -0.42497172, -0.13998169, -1.48396605,
        2.61938953])]"
38500,movel_fit,"[array([ 963.91634309, -191.34946218,  505.8950573 ])]","[array([-0.23289714,  0.0069552 , -0.43245002, -0.11263788, -1.47724148,
        2.6092712 ])]"
39000,movel_fit,"[array([ 956.95482871, -206.62460995,  505.44125893])]","[array([-2.30058924e-01, -2.57624879e-03, -4.40480235e-01, -8.45680113e-02,
       -1.47045864e+00,  2.59907332e+00])]"
39500,movel_fit,"[array([ 949.68337703, -222.73468953,  505.13644977])]","[array([-0.2276394 , -0.0122349 , -0.44901809, -0.05577177, -1.46365081,
        2.58871103])]"
40000,movel_fit,"[array([ 942.12494132, -239.59477459,  504.95128508])]","[array([-0.22556925, -0.02189899, -0.45802264, -0.02625048, -1.45685382,
        2.57810504])]"
40500,movel_fit,"[array([ 934.30142087, -257.11983692,  504.87246776])]","[array([-0.22379448, -0.03147245, -0.46746035,  0.00397696, -1.45010319,
        2.56720004])]"
41000,movel_fit,"[array([ 926.23367081, -275.22139023,  504.90579283])]","[array([-0.22228325, -0.04089592, -0.47730745,  0.03486015, -1.44343029,
        2.55597976])]"
41500,movel_fit,"[array([ 917.94177203, -293.80493813,  505.07247311])]","[array([-0.22102546, -0.05014766, -0.48754908,  0.06631395, -1.4368591 ,
        2.54447   ])]"
42000,movel_fit,"[array([ 909.44506955, -312.77126205,  505.39846824])]","[array([-0.22002273, -0.05922978, -0.49817535,  0.09823264, -1.43040648,
        2.53272246])]"
42500,movel_fit,"[array([ 900.76140973, -332.02323977,  505.90041219])]","[array([-0.21927099, -0.06814097, -0.5091749 ,  0.13052162, -1.42408843,
        2.52077951])]"
43000,movel_fit,"[array([ 891.90539154, -351.47597432,  506.57508358])]","[array([-0.21874305, -0.07684605, -0.52052895,  0.16313413, -1.41793214,
        2.50863283])]"
43500,movel_fit,"[array([ 882.88627042, -371.06345656,  507.39898032])]","[array([-0.21838148, -0.08525906, -0.53220913,  0.19609002, -1.41198881,
        2.49620009])]"
44000,movel_fit,"[array([ 873.70701038, -390.73406764,  508.33888876])]","[array([-0.21810847, -0.09325403, -0.5441812 ,  0.22945661, -1.40633847,
        2.48334173])]"
44500,movel_fit,"[array([ 864.36581016, -410.43291334,  509.36653618])]","[array([-0.21784937, -0.10070266, -0.5564137 ,  0.26329178, -1.40108019,
        2.46991921])]"
45000,movel_fit,"[array([ 854.86017165, -430.08067838,  510.46722754])]","[array([-0.21755688, -0.1075206 , -0.56888734,  0.29757923, -1.39630852,
        2.45586654])]"
45500,movel_fit,"[array([ 845.19118133, -449.56750505,  511.63693555])]","[array([-0.21721964, -0.11369174, -0.58159932,  0.33220498, -1.39208942,
        2.44122442])]"
46000,movel_fit,"[array([ 835.36375859, -468.77713774,  512.87298716])]","[array([-0.21684543, -0.11924524, -0.59455777,  0.3670131 , -1.38845819,
        2.42609301])]"
46500,movel_fit,"[array([ 825.38013058, -487.63105037,  514.17051216])]","[array([-0.21642807, -0.12419062, -0.60776742,  0.40191702, -1.38545412,
        2.41051661])]"
47000,movel_fit,"[array([ 815.23232654, -506.10327449,  515.52816628])]","[array([-0.21593219, -0.12847398, -0.62121959,  0.43694591, -1.38316083,
        2.39441911])]"
47500,movel_fit,"[array([ 804.91095099, -524.14490686,  516.93889686])]","[array([-0.21533362, -0.1320503 , -0.63490789,  0.47207286, -1.38166287,
        2.37776512])]"
48000,movel_fit,"[array([ 794.44006476, -541.54830453,  518.33546475])]","[array([-0.21469748, -0.13506948, -0.64887162,  0.50688368, -1.38086773,
        2.36092349])]"
48500,movel_fit,"[array([ 783.89288515, -557.9897893 ,  519.56182981])]","[array([-0.21416709, -0.13789859, -0.66320171,  0.54064366, -1.38042407,
        2.34465871])]"
49000,movel_fit,"[array([ 773.26738701, -573.56791013,  520.62347209])]","[array([-0.21371096, -0.14050258, -0.67787844,  0.57353115, -1.38034528,
        2.32880893])]"
49500,movel_fit,"[array([ 762.27164907, -589.19515995,  522.06646333])]","[array([-0.21292112, -0.14164238, -0.69250774,  0.60760155, -1.38206357,
        2.31088302])]"
50000,movel_fit,"[array([ 751.44992523, -601.71872229,  521.66550707])]","[array([-0.21284679, -0.14337242, -0.707393  ,  0.63575832, -1.38268182,
        2.2973943 ])]"
