breakpoints,primitives,p_bp,q_bp
11999,movel_fit,"[array([912.41090265, 392.3565875 , 332.01590019])]","[array([ 0.44223471, -0.25773492, -0.25534706, -0.02538843, -1.58698157,
        0.94618338])]"
12499,movel_fit,"[array([913.66079702, 375.97072521, 338.20260112])]","[array([ 0.4356742 , -0.26749163, -0.25793956, -0.01096601, -1.58939619,
        0.95005424])]"
12999,movel_fit,"[array([914.76745034, 359.64761562, 344.57952307])]","[array([ 0.42887412, -0.27756041, -0.26062264,  0.0030143 , -1.5913939 ,
        0.95398745])]"
13499,movel_fit,"[array([915.7439944 , 343.38633775, 351.13342602])]","[array([ 0.42181581, -0.2879219 , -0.26337978,  0.01653988, -1.5929594 ,
        0.95797826])]"
13999,movel_fit,"[array([916.60334255, 327.18542016, 357.85157895])]","[array([ 0.41447878, -0.29855439, -0.26619317,  0.02959534, -1.5940793 ,
        0.96201996])]"
14499,movel_fit,"[array([917.35818218, 311.042927  , 364.72173876])]","[array([ 0.40684125, -0.30943592, -0.26904541,  0.04216317, -1.59473991,
        0.9661052 ])]"
14999,movel_fit,"[array([918.02097542, 294.95653495, 371.73212372])]","[array([ 0.39888027, -0.32054517, -0.27192029,  0.0542239 , -1.59492632,
        0.97022663])]"
15499,movel_fit,"[array([918.60396668, 278.92359968, 378.87138335])]","[array([ 0.39057152, -0.33186117, -0.27480258,  0.06575567, -1.59462261,
        0.9743766 ])]"
15999,movel_fit,"[array([919.11919607, 262.94121125, 386.12856629])]","[array([ 0.38188892, -0.34336223, -0.27767732,  0.07673357, -1.5938128 ,
        0.97854648])]"
16499,movel_fit,"[array([919.57851786, 247.00623865, 393.49308703])]","[array([ 0.37280415, -0.35502458, -0.28052875,  0.08712888, -1.59248212,
        0.98272569])]"
16999,movel_fit,"[array([919.99362315, 231.11536413, 400.95469205])]","[array([ 0.36328624, -0.36682115, -0.28333943,  0.09690853, -1.59061813,
        0.98690087])]"
17499,movel_fit,"[array([920.3760663 , 215.26510897, 408.50342526])]","[array([ 0.35330152, -0.37872089, -0.2860898 ,  0.10603487, -1.5882113 ,
        0.99105546])]"
17999,movel_fit,"[array([920.73729441, 199.45185267, 416.12959253])]","[array([ 0.34281372, -0.39068908, -0.28875849,  0.11446589, -1.58525472,
        0.9951699 ])]"
18499,movel_fit,"[array([921.08867947, 183.671848  , 423.82372484])]","[array([ 0.33178446, -0.40268849, -0.29132337,  0.12215571, -1.58174301,
        0.99922236])]"
18999,movel_fit,"[array([921.44155258, 167.92123451, 431.57653933])]","[array([ 0.32017376, -0.41468133, -0.29376314,  0.12905526, -1.57767054,
        1.00319   ])]"
19499,movel_fit,"[array([921.80723979, 152.19605312, 439.37889794])]","[array([ 0.30794065, -0.42663161, -0.2960594 ,  0.1351128 , -1.57302927,
        1.00705043])]"
19999,movel_fit,"[array([922.19709897, 136.49226395, 447.22176312])]","[array([ 0.2950434 , -0.43850745, -0.29819849,  0.1402741 , -1.56780665,
        1.01078304])]"
20499,movel_fit,"[array([922.62255712, 120.80576903, 455.09615055])]","[array([ 0.28143959, -0.45028271, -0.30017304,  0.14448213, -1.56198421,
        1.01436986])]"
20999,movel_fit,"[array([923.09514774, 105.13244099, 462.99307897])]","[array([ 0.26708566, -0.46193755, -0.30198251,  0.14767606, -1.55553705,
        1.01779564])]"
21499,movel_fit,"[array([923.6265477 ,  89.46815773, 470.90351761])]","[array([ 0.25193629, -0.47345764, -0.30363277,  0.14978995, -1.54843476,
        1.02104701])]"
21999,movel_fit,"[array([924.22861314,  73.80884234, 478.81833177])]","[array([ 0.2359435 , -0.48483179, -0.30513453,  0.15075118, -1.54064378,
        1.02411072])]"
22499,movel_fit,"[array([924.91341424,  58.15050712, 486.72822737])]","[array([ 0.21905613, -0.49604833, -0.30650072,  0.15047913, -1.53213117,
        1.02697102])]"
22999,movel_fit,"[array([925.69326846,  42.48929959, 494.62369527])]","[array([ 0.2012196 , -0.5070905 , -0.30774322,  0.14888453, -1.52286947,
        1.02960668])]"
23499,movel_fit,"[array([926.5807722 ,  26.82154875, 502.49495619])]","[array([ 0.18237668, -0.51793167, -0.3088694 ,  0.14586985, -1.51284214,
        1.03198784])]"
23999,movel_fit,"[array([927.58883063,  11.14380961, 510.33190671])]","[array([ 0.16246914, -0.52853101, -0.30987897,  0.1413311 , -1.50204883,
        1.03407352])]"
24499,movel_fit,"[array([928.73068546,  -4.54709486, 518.12406667])]","[array([ 0.14144056, -0.53883049, -0.31076172,  0.13516103, -1.49050982,
        1.03580995])]"
24999,movel_fit,"[array([930.01994024, -20.25403463, 525.860528  ])]","[array([ 0.11923998, -0.54875378, -0.31149667,  0.12725354, -1.47826886,
        1.0371303 ])]"
25499,movel_fit,"[array([931.47058242, -35.97953508, 533.52990472])]","[array([ 0.09582612, -0.55820743, -0.31205269,  0.11750881, -1.46539398,
        1.0379559 ])]"
25999,movel_fit,"[array([933.09700107, -51.72573864, 541.12028357])]","[array([ 0.07117153, -0.5670841 , -0.31239055,  0.10583848, -1.45197621,
        1.03819872])]"
26499,movel_fit,"[array([934.91399851, -67.4943617 , 548.61917508])]","[array([ 0.04526627, -0.57526725, -0.31246586,  0.09217019, -1.43812661,
        1.03776479])]"
26999,movel_fit,"[array([936.93679338, -83.28664225, 556.01346473])]","[array([ 0.01812046, -0.58263633, -0.31223233,  0.07645117, -1.42397227,
        1.03655796])]"
27499,movel_fit,"[array([939.18101241, -99.10327339, 563.28936488])]","[array([-0.01023408, -0.5890713 , -0.31164439,  0.05865048, -1.40965243,
        1.03448327])]"
27999,movel_fit,"[array([ 941.66266684, -114.94431815,  570.43236868])]","[array([-0.03974321, -0.59445553, -0.31065836,  0.0387606 , -1.39531574,
        1.03144967])]"
28499,movel_fit,"[array([ 944.39810969, -130.80910293,  577.42720868])]","[array([-0.07033023, -0.59867627, -0.30923178,  0.01679896, -1.38111946,
        1.02737163])]"
28999,movel_fit,"[array([ 947.40396916, -146.69608855,  584.25782399])]","[array([-0.10189546, -0.60162274, -0.30732049, -0.00718964, -1.36723088,
        1.0221701 ])]"
29499,movel_fit,"[array([ 950.69705389, -162.60272184,  590.90734135])]","[array([-0.13431535, -0.60318221, -0.30487391, -0.03312898, -1.35383054,
        1.01577324])]"
29999,movel_fit,"[array([ 954.29422621, -178.52527339,  597.35807679])]","[array([-0.16744103, -0.6032355 , -0.30182937, -0.06090578, -1.34111589,
        1.0081177 ])]"
30499,movel_fit,"[array([ 958.2122403 , -194.45867158,  603.59156536])]","[array([-0.20109716, -0.60165348, -0.29810676, -0.09036347, -1.32930354,
        0.99915143])]"
30999,movel_fit,"[array([ 962.46754399, -210.39634551,  609.58862675])]","[array([-0.23508216, -0.5982964 , -0.29360539, -0.12129744, -1.31862787,
        0.98883811])]"
31499,movel_fit,"[array([ 967.07604461, -226.33009208,  615.32947391])]","[array([-0.26917125, -0.59301749, -0.28820453, -0.15345452, -1.30933436,
        0.97716314])]"
31999,movel_fit,"[array([ 972.05284185, -242.24998255,  620.79387054])]","[array([-0.30312324, -0.58567118, -0.28176876, -0.18653906, -1.30166726,
        0.9641399 ])]"
32499,movel_fit,"[array([ 977.41193337, -258.14432308,  625.96134044])]","[array([-0.33669089, -0.57612509, -0.27415791, -0.22022656, -1.2958528 ,
        0.94981481])]"
32999,movel_fit,"[array([ 983.16590133, -273.99967982,  630.81142844])]","[array([-0.36963365, -0.56427349, -0.26524022, -0.2541837 , -1.29208092,
        0.93426929])]"
33499,movel_fit,"[array([ 989.32559101, -289.80097432,  635.32400846])]","[array([-0.40173036, -0.55004966, -0.25490617, -0.28809122, -1.29048908,
        0.91761789])]"
33999,movel_fit,"[array([ 995.89979468, -305.53164856,  639.47962981])]","[array([-0.43278965, -0.53343431, -0.24308024, -0.3216655 , -1.2911513 ,
        0.90000255])]"
34499,movel_fit,"[array([1002.89495542, -321.17389232,  643.25988859])]","[array([-0.46265635, -0.51445902, -0.22972857, -0.35467465, -1.29407415,
        0.88158431])]"
34999,movel_fit,"[array([1010.31490649, -336.70892006,  646.64780778])]","[array([-0.49121358, -0.49320435, -0.21486161, -0.38694728, -1.29919938,
        0.86253394])]"
35499,movel_fit,"[array([1018.16066158, -352.11728104,  649.62820733])]","[array([-0.5183813 , -0.46979431, -0.19853258, -0.41837411, -1.30641155,
        0.84302312])]"
35999,movel_fit,"[array([1026.43026991, -367.37918576,  652.18804531])]","[array([-0.54411306, -0.44438883, -0.18083322, -0.44890489, -1.31554802,
        0.82321711])]"
36499,movel_fit,"[array([1035.11874824, -382.47483504,  654.31671241])]","[array([-0.56839257, -0.41717627, -0.16188913, -0.4785436 , -1.32640917,
        0.80326894])]"
36999,movel_fit,"[array([1044.21809862, -397.38474336,  656.0062653 ])]","[array([-0.59123124, -0.38836701, -0.14185611, -0.50734457, -1.3387674 ,
        0.78331504])]"
37499,movel_fit,"[array([1053.71741745, -412.09005553,  657.25158819])]","[array([-0.61266656, -0.35818795, -0.12091774, -0.53540985, -1.35237486,
        0.76347189])]"
37999,movel_fit,"[array([1063.60309691, -426.57286183,  658.05047673])]","[array([-0.63276011, -0.32687727, -0.09928328, -0.56288607, -1.36697093,
        0.74383387])]"
38499,movel_fit,"[array([1073.85911588, -440.81651944,  658.40364213])]","[array([-0.65159326, -0.29467779, -0.07718346, -0.58995703, -1.38229048,
        0.72447266])]"
38999,movel_fit,"[array([1084.46741236, -454.80598459,  658.31463615])]","[array([-0.6692592 , -0.26182861, -0.05486211, -0.61682868, -1.39807357,
        0.70543915])]"
39499,movel_fit,"[array([1095.40832421, -468.52814936,  657.78969925])]","[array([-0.68585136, -0.22855509, -0.03256253, -0.64370539, -1.41407612,
        0.68676805])]"
39999,movel_fit,"[array([1106.66107962, -481.97216072,  656.83753444])]","[array([-0.70144991, -0.19505866, -0.01050925, -0.67076012, -1.43008029,
        0.66848472])]"
40499,movel_fit,"[array([1118.20431209, -495.12968126,  655.46901038])]","[array([-0.7161101 , -0.1615084 ,  0.01111166, -0.69810522, -1.44590262,
        0.65061287])]"
40999,movel_fit,"[array([1130.01656896, -507.9950377 ,  653.69680041])]","[array([-0.72985693, -0.12803694,  0.03216804, -0.72577399, -1.4613978 ,
        0.63318031])]"
41499,movel_fit,"[array([1142.07677707, -520.56520418,  651.53497089])]","[array([-0.74268995, -0.09474286,  0.05258544, -0.75372423, -1.4764562 ,
        0.61621996])]"
41999,movel_fit,"[array([1154.36462738, -532.83958817,  648.99854365])]","[array([-0.75459927, -0.06170085,  0.07233201, -0.78187075, -1.49099416,
        0.59976404])]"
42499,movel_fit,"[array([1166.8608435 , -544.81963104,  646.1030708 ])]","[array([-0.76558803, -0.02897799,  0.09138422, -0.8101412 , -1.50493838,
        0.58383228])]"
42999,movel_fit,"[array([1179.54731139, -556.50829339,  642.86427084])]","[array([-0.77569091,  0.00334926,  0.1096849 , -0.83853256, -1.51820977,
        0.5684196 ])]"
43499,movel_fit,"[array([1192.40706955, -567.90954941,  639.29777501])]","[array([-0.78497665,  0.03518559,  0.12711613, -0.86713437, -1.53071415,
        0.55349167])]"
43999,movel_fit,"[array([1205.42419106, -579.02803347,  635.41901251])]","[array([-0.79352984,  0.06642131,  0.14350959, -0.89609501, -1.54234612,
        0.53899478])]"
44499,movel_fit,"[array([1218.58362376, -589.86893849,  631.24321911])]","[array([-0.80141963,  0.09695089,  0.15869871, -0.92553835, -1.55300649,
        0.52487843])]"
44999,movel_fit,"[array([1231.87108157, -600.43814907,  626.78549269])]","[array([-0.80867395,  0.12669846,  0.17259036, -0.95547621, -1.56262714,
        0.51111866])]"
45499,movel_fit,"[array([1245.27307759, -610.7424364 ,  622.06076935])]","[array([-0.81527844,  0.15563602,  0.18520921, -0.98578104, -1.57118996,
        0.49772464])]"
45999,movel_fit,"[array([1258.77713988, -620.78943938,  617.08359955])]","[array([-0.82120649,  0.18377965,  0.19666774, -1.01626321, -1.57872586,
        0.48471604])]"
46499,movel_fit,"[array([1272.37214455, -630.58723861,  611.86771698])]","[array([-0.82646138,  0.21115948,  0.20706152, -1.04681958, -1.58528826,
        0.47208081])]"
46999,movel_fit,"[array([1286.0485634 , -640.14368185,  606.4256157 ])]","[array([-0.8310862 ,  0.23778835,  0.21639108, -1.0775011 , -1.59092096,
        0.45975871])]"
47499,movel_fit,"[array([1299.79834038, -649.46609906,  600.76856923])]","[array([-0.83510603,  0.26367965,  0.22468326, -1.10830686, -1.59566343,
        0.447711  ])]"
47999,movel_fit,"[array([1313.61422952, -658.56207835,  594.90742737])]","[array([-0.83844316,  0.28893348,  0.23232718, -1.13876701, -1.5996136 ,
        0.43605854])]"
48499,movel_fit,"[array([1327.48888943, -667.44063279,  588.85370014])]","[array([-0.84096014,  0.31377734,  0.2401226 , -1.16799325, -1.60296927,
        0.42506535])]"
48999,movel_fit,"[array([1341.41467537, -676.11037322,  582.61901255])]","[array([-0.84276955,  0.33829651,  0.24810246, -1.19620622, -1.60585378,
        0.41461757])]"
49499,movel_fit,"[array([1355.38466066, -684.57287624,  576.21182402])]","[array([-0.84441771,  0.36187887,  0.25396322, -1.22619139, -1.60785026,
        0.40373154])]"
49999,movel_fit,"[array([1369.38981661, -692.83973506,  569.64455314])]","[array([-0.84470938,  0.38468097,  0.26246269, -1.25023559, -1.60828496,
        0.39531322])]"
