breakpoints,primitives,p_bp,q_bp
24999,moveabsj,"[array([  91.19149194,  596.66426605, 1152.43762429])]","[array([ 1.00372339, -0.51616678,  0.47579115, -2.78818475, -0.84688404,
       -3.85967172])]"
26665,moveabsj,"[array([  71.6808929 ,  604.03743741, 1151.37665747])]","[array([ 1.07238198, -0.51526284,  0.47939601, -2.71443822, -0.89684515,
       -3.85310352])]"
28332,moveabsj,"[array([  39.43956968,  609.24303321, 1152.49369365])]","[array([ 1.1589582 , -0.51834745,  0.48065453, -2.62323698, -0.95995438,
       -3.84946927])]"
29999,moveabsj,"[array([-9.88864268e-01,  6.10027758e+02,  1.15662203e+03])]","[array([ 1.25162008, -0.52262771,  0.47847543, -2.52855782, -1.02320451,
       -3.84935963])]"
31665,moveabsj,"[array([ -38.48340622,  607.25268657, 1162.79082801])]","[array([ 1.33288288, -0.52402591,  0.47332604, -2.44706224, -1.07242194,
       -3.85159059])]"
33332,moveabsj,"[array([ -63.69753269,  603.44074421, 1170.19173023])]","[array([ 1.38923293, -0.52147161,  0.46602249, -2.39027073, -1.09924157,
       -3.85463832])]"
34999,moveabsj,"[array([ -71.29132243,  600.63131812, 1178.41659827])]","[array([ 1.41200839, -0.51625025,  0.45745347, -2.3655458 , -1.09977831,
       -3.85723452])]"
36665,moveabsj,"[array([ -58.09421247,  599.68617433, 1186.76134479])]","[array([ 1.39424695, -0.50928345,  0.44881163, -2.37912935, -1.07092137,
       -3.85856079])]"
38332,moveabsj,"[array([ -23.18855679,  599.5433975 , 1194.69122404])]","[array([ 1.33205488, -0.49922034,  0.44080142, -2.43364515, -1.00938936,
       -3.85869413])]"
39999,moveabsj,"[array([  29.80652475,  595.97136739, 1203.3634594 ])]","[array([ 1.22979605, -0.48369815,  0.43242256, -2.52184303, -0.91437893,
       -3.85771544])]"
41665,moveabsj,"[array([  86.36065844,  583.38053887, 1215.52261704])]","[array([ 1.11235827, -0.46537137,  0.42192344, -2.6173022 , -0.80122067,
       -3.85428762])]"
43332,moveabsj,"[array([ 127.30110511,  563.69112069, 1230.92485808])]","[array([ 1.01814259, -0.45223645,  0.41020122, -2.68683854, -0.70417392,
       -3.84800044])]"
44999,moveabsj,"[array([ 146.45848028,  547.93445754, 1243.89720084])]","[array([ 0.97297781, -0.44708998,  0.401075  , -2.71447332, -0.65227794,
       -3.84037596])]"
46665,moveabsj,"[array([ 144.12483924,  546.58156392, 1248.70525095])]","[array([ 0.99252808, -0.44869783,  0.39773204, -2.69462158, -0.66262798,
       -3.83303215])]"
48332,moveabsj,"[array([ 115.8421557 ,  557.78882154, 1247.63734312])]","[array([ 1.0808043 , -0.45941623,  0.39782713, -2.62509323, -0.73468368,
       -3.82652595])]"
49999,moveabsj,"[array([  62.78939472,  566.96875245, 1249.7861006 ])]","[array([ 1.22123705, -0.4799304 ,  0.39433119, -2.50979566, -0.84343685,
       -3.81696547])]"
