breakpoints,primitives,p_bp,q_bp
7499,movel_fit,"[array([126.05130757, 420.9033251 , 524.2445348 ])]","[array([ 0.70578513, -0.75514681, -0.49820022, -0.45085677, -2.14563873,
       -0.55744919])]"
7999,movel_fit,"[array([132.06659288, 415.88703516, 517.59057826])]","[array([ 0.70236285, -0.74601295, -0.50324819, -0.43920504, -2.15410301,
       -0.55327457])]"
8499,movel_fit,"[array([138.08294926, 410.9145294 , 510.90327133])]","[array([ 0.69949991, -0.73634025, -0.50829759, -0.42711709, -2.16248345,
       -0.54875988])]"
8999,movel_fit,"[array([144.09642368, 405.98474783, 504.1834383 ])]","[array([ 0.69717008, -0.72618697, -0.51336276, -0.41459758, -2.1707444 ,
       -0.54392668])]"
9499,movel_fit,"[array([150.10484161, 401.09470843, 497.43014433])]","[array([ 0.69533943, -0.71561375, -0.51845919, -0.40165176, -2.17885083,
       -0.53879848])]"
9999,movel_fit,"[array([156.10589097, 396.24109741, 490.64293076])]","[array([ 0.69396761, -0.7046862 , -0.52360151, -0.38828951, -2.18676555,
       -0.53340187])]"
10499,movel_fit,"[array([162.09569959, 391.42140103, 483.82357829])]","[array([ 0.69300826, -0.69347733, -0.52880177, -0.37452914, -2.19444737,
       -0.52776788])]"
10999,movel_fit,"[array([168.07295265, 386.63058804, 476.97158303])]","[array([ 0.69240861, -0.6820594 , -0.53407244, -0.36038844, -2.20185658,
       -0.521928  ])]"
11499,movel_fit,"[array([174.0350376 , 381.86422926, 470.08868689])]","[array([ 0.69211078, -0.67051033, -0.53942253, -0.34589371, -2.20895018,
       -0.51591754])]"
11999,movel_fit,"[array([179.97902994, 377.11770842, 463.17795687])]","[array([ 0.69205193, -0.65891134, -0.5448579 , -0.33107803, -2.2156837 ,
       -0.50977464])]"
12499,movel_fit,"[array([185.90412765, 372.38430117, 456.24112408])]","[array([ 0.69216494, -0.6473413 , -0.550383  , -0.31597532, -2.22201441,
       -0.50353757])]"
12999,movel_fit,"[array([191.80861072, 367.65762705, 449.28228332])]","[array([ 0.69237913, -0.63588193, -0.55599768, -0.30062793, -2.2278984 ,
       -0.49724759])]"
13499,movel_fit,"[array([197.69212827, 362.92984594, 442.30539379])]","[array([ 0.69262092, -0.6246127 , -0.56169902, -0.28508079, -2.2332936 ,
       -0.49094642])]"
13999,movel_fit,"[array([203.55388101, 358.19314283, 435.31657856])]","[array([ 0.69281435, -0.61361372, -0.56747939, -0.26938598, -2.23815867,
       -0.48467792])]"
14499,movel_fit,"[array([209.39391062, 353.43872843, 428.32274078])]","[array([ 0.69288169, -0.60296279, -0.57332763, -0.25359906, -2.2424548 ,
       -0.47848656])]"
14999,movel_fit,"[array([215.21376362, 348.65631507, 421.33085604])]","[array([ 0.69274392, -0.59273405, -0.5792298 , -0.23777675, -2.24614654,
       -0.47241651])]"
15499,movel_fit,"[array([221.01564226, 343.83480931, 414.34904108])]","[array([ 0.69232085, -0.58299965, -0.5851686 , -0.22197865, -2.24920119,
       -0.46651244])]"
15999,movel_fit,"[array([226.80000637, 338.96435024, 407.38944852])]","[array([ 0.69153168, -0.57383374, -0.59112125, -0.20627327, -2.25158814,
       -0.46082177])]"
16499,movel_fit,"[array([232.57106339, 334.03173495, 400.4615835 ])]","[array([ 0.69029444, -0.56530377, -0.59706557, -0.19072238, -2.25328144,
       -0.45538902])]"
16999,movel_fit,"[array([238.33153521, 329.02478916, 393.57843689])]","[array([ 0.68852641, -0.55747968, -0.6029753 , -0.17539465, -2.25425713,
       -0.45026101])]"
17499,movel_fit,"[array([244.08455301, 323.93079588, 386.7539241 ])]","[array([ 0.68614372, -0.55043126, -0.60882279, -0.16035983, -2.25449395,
       -0.44548489])]"
17999,movel_fit,"[array([249.83407134, 318.73608356, 380.00200492])]","[array([ 0.68306064, -0.54422869, -0.61458029, -0.14568718, -2.25397251,
       -0.44110786])]"
18499,movel_fit,"[array([255.58259429, 313.42803402, 373.33882634])]","[array([ 0.67919005, -0.53894602, -0.62021878, -0.13145086, -2.25267462,
       -0.43717908])]"
18999,movel_fit,"[array([261.33331509, 307.99311387, 366.7795241 ])]","[array([ 0.67444167, -0.53465972, -0.62571135, -0.1177241 , -2.25058218,
       -0.43374818])]"
19499,movel_fit,"[array([267.08511169, 302.42158675, 360.3430689 ])]","[array([ 0.66872549, -0.53145321, -0.63102984, -0.10459069, -2.24767802,
       -0.43086831])]"
19999,movel_fit,"[array([272.83825776, 296.70213835, 354.04472522])]","[array([ 0.6619467 , -0.52941303, -0.6361521 , -0.09213085, -2.24394296,
       -0.42859275])]"
20499,movel_fit,"[array([278.5934354 , 290.82251903, 347.89636563])]","[array([ 0.65400362, -0.52863247, -0.64106254, -0.08042461, -2.23935348,
       -0.42697682])]"
20999,movel_fit,"[array([284.34923327, 284.77186305, 341.90826717])]","[array([ 0.64478849, -0.52921453, -0.64575181, -0.06955795, -2.23388145,
       -0.42607992])]"
21499,movel_fit,"[array([290.09739336, 278.54588524, 336.0928115 ])]","[array([ 0.63419535, -0.5312706 , -0.65021543, -0.05963084, -2.22749885,
       -0.42596584])]"
21999,movel_fit,"[array([295.82840028, 272.14135061, 330.45747355])]","[array([ 0.62211236, -0.5349191 , -0.65446127, -0.05074512, -2.22017339,
       -0.42670104])]"
22499,movel_fit,"[array([301.53133819, 265.55620946, 325.00439439])]","[array([ 0.60842026, -0.54028641, -0.65851177, -0.04300513, -2.21186821,
       -0.42835546])]"
22999,movel_fit,"[array([307.19246182, 258.79138053, 319.73140187])]","[array([ 0.59299512, -0.547505  , -0.66240544, -0.03651936, -2.20254499,
       -0.4310024 ])]"
23499,movel_fit,"[array([312.79698504, 251.84896381, 314.63026184])]","[array([ 0.5757044 , -0.55671279, -0.66620063, -0.03139701, -2.19216409,
       -0.43471878])]"
23999,movel_fit,"[array([318.32731376, 244.7348247 , 309.68863159])]","[array([ 0.55641419, -0.56804587, -0.66997632, -0.02774771, -2.18069243,
       -0.43958302])]"
24499,movel_fit,"[array([323.76651054, 237.45481832, 304.88761376])]","[array([ 0.53498197, -0.58163666, -0.67383576, -0.02567553, -2.16810412,
       -0.44567552])]"
24999,movel_fit,"[array([329.09601455, 230.01839136, 300.20484542])]","[array([ 0.51127084, -0.59759779, -0.6779046 , -0.02527626, -2.15439483,
       -0.45307346])]"
25499,movel_fit,"[array([334.29761651, 222.43699568, 295.6140675 ])]","[array([ 0.48515358, -0.61600841, -0.6823294 , -0.02662956, -2.13959077,
       -0.46184699])]"
25999,movel_fit,"[array([339.35582055, 214.72161795, 291.08462512])]","[array([ 0.45651477, -0.63690082, -0.68727339, -0.02979214, -2.12375649,
       -0.47205604])]"
26499,movel_fit,"[array([344.25547434, 206.88748766, 286.58532979])]","[array([ 0.42528272, -0.66022446, -0.69290344, -0.03478761, -2.10701752,
       -0.48373618])]"
26999,movel_fit,"[array([348.98555571, 198.94979046, 282.08299224])]","[array([ 0.39143368, -0.68583075, -0.69937736, -0.04159759, -2.08956301,
       -0.496893  ])]"
27499,movel_fit,"[array([353.53700295, 190.92889274, 277.5465572 ])]","[array([ 0.35503652, -0.71343299, -0.70682011, -0.05014747, -2.07166212,
       -0.51148123])]"
27999,movel_fit,"[array([357.90733754, 182.84437679, 272.94488254])]","[array([ 0.31625112, -0.74261069, -0.71530673, -0.06030216, -2.05364571,
       -0.52740155])]"
28499,movel_fit,"[array([362.09890577, 174.71983469, 268.25062734])]","[array([ 0.27536967, -0.77279494, -0.72483886, -0.07185548, -2.03589769,
       -0.54448161])]"
28999,movel_fit,"[array([366.12202679, 166.57882906, 263.43903976])]","[array([ 0.23280937, -0.803305  , -0.73533731, -0.08453367, -2.01881252,
       -0.56247846])]"
29499,movel_fit,"[array([369.9932241 , 158.45003961, 258.49199039])]","[array([ 0.1891384 , -0.83337217, -0.74663572, -0.09799259, -2.00276226,
       -0.58106963])]"
29999,movel_fit,"[array([373.74102185, 150.35651046, 253.39225801])]","[array([ 0.1450036 , -0.86223603, -0.75850799, -0.11184659, -1.98802952,
       -0.59988865])]"
30499,movel_fit,"[array([377.40234659, 142.32381018, 248.12871888])]","[array([ 0.10114599, -0.88917015, -0.77067982, -0.12567235, -1.97478885,
       -0.61852522])]"
30999,movel_fit,"[array([381.02144439, 134.38333491, 242.69900242])]","[array([ 0.05838449, -0.91351955, -0.78284785, -0.13902212, -1.9630901 ,
       -0.63653982])]"
31499,movel_fit,"[array([384.65374148, 126.56375066, 237.10388766])]","[array([ 0.01753142, -0.93475832, -0.794715  , -0.15145827, -1.95284373,
       -0.65350677])]"
31999,movel_fit,"[array([388.36241629, 118.89749047, 231.35126822])]","[array([-0.02060611, -0.95247489, -0.80599606, -0.16255886, -1.94384951,
       -0.66901892])]"
32499,movel_fit,"[array([392.219079  , 111.41720481, 225.45295032])]","[array([-0.05526994, -0.96636928, -0.81643021, -0.17193366, -1.93582299,
       -0.68270844])]"
32999,movel_fit,"[array([396.29958673, 104.16047606, 219.42726349])]","[array([-0.08574368, -0.97621784, -0.82577463, -0.17922123, -1.92843906,
       -0.69424388])]"
33499,movel_fit,"[array([400.67974112,  97.17073476, 213.29911986])]","[array([-0.11136229, -0.9818486 , -0.83380126, -0.1840883 , -1.92137225,
       -0.70333214])]"
33999,movel_fit,"[array([405.43080186,  90.49471945, 207.0970379 ])]","[array([-0.13153272, -0.98312264, -0.84029785, -0.18622917, -1.91433436,
       -0.70972304])]"
34499,movel_fit,"[array([410.6091576 ,  84.18466656, 200.85460199])]","[array([-0.14574072, -0.97992086, -0.84506699, -0.18536295, -1.90711621,
       -0.7132085 ])]"
34999,movel_fit,"[array([416.24385658,  78.29705855, 194.6104046 ])]","[array([-0.15358815, -0.97215595, -0.84793772, -0.18124526, -1.89962526,
       -0.7136356 ])]"
35499,movel_fit,"[array([422.34817865,  72.86780908, 188.38256371])]","[array([-0.1548503 , -0.95975064, -0.84878951, -0.17366113, -1.89188453,
       -0.71091634])]"
35999,movel_fit,"[array([428.89438599,  67.93076839, 182.18880805])]","[array([-0.14945998, -0.94266803, -0.84755393, -0.16244537, -1.88407114,
       -0.70502816])]"
36499,movel_fit,"[array([435.82575651,  63.50077932, 176.03052385])]","[array([-0.13754548, -0.92090995, -0.84423816, -0.14749088, -1.87649313,
       -0.69602369])]"
36999,movel_fit,"[array([443.06697675,  59.57058817, 169.88899   ])]","[array([-0.11940955, -0.89450519, -0.83893077, -0.12874743, -1.86955907,
       -0.68402138])]"
37499,movel_fit,"[array([450.53211231,  56.11426372, 163.72893136])]","[array([-0.09550555, -0.86351669, -0.83180611, -0.10623123, -1.86374062,
       -0.66920109])]"
37999,movel_fit,"[array([458.13040768,  53.09213643, 157.50514116])]","[array([-0.06643565, -0.82807745, -0.82313454, -0.08005202, -1.8595242 ,
       -0.65181365])]"
38499,movel_fit,"[array([465.77577993,  50.4533089 , 151.16537451])]","[array([-0.0329468 , -0.78842467, -0.81328924, -0.05043294, -1.85734571,
       -0.63218782])]"
38999,movel_fit,"[array([473.38770068,  48.1402087 , 144.65862015])]","[array([ 0.00404124, -0.74497842, -0.80275517, -0.01775609, -1.85751661,
       -0.61075485])]"
39499,movel_fit,"[array([480.892458  ,  46.09065865, 137.94165657])]","[array([ 0.04341644, -0.69841651, -0.79211992,  0.01739973, -1.86013893,
       -0.58806457])]"
39999,movel_fit,"[array([488.22612876,  44.23828847, 130.98335269])]","[array([ 0.08389805, -0.6497049 , -0.7820281 ,  0.05425391, -1.86503386,
       -0.5647737 ])]"
40499,movel_fit,"[array([495.33837579,  42.51230016, 123.76728819])]","[array([ 0.12411584, -0.60005478, -0.773096  ,  0.09186438, -1.87171978,
       -0.54159894])]"
40999,movel_fit,"[array([502.19279434,  40.83780259, 116.29682369])]","[array([ 0.16271385, -0.55082554, -0.76580872,  0.12919288, -1.87946179,
       -0.51925418])]"
41499,movel_fit,"[array([508.77527786,  39.13391357, 108.59012469])]","[array([ 0.19851199, -0.50331777, -0.76042363,  0.16524203, -1.88739919,
       -0.49835454])]"
41999,movel_fit,"[array([515.08918405,  37.31465053, 100.68741535])]","[array([ 0.2305643 , -0.4586631 , -0.75694081,  0.19912197, -1.89468673,
       -0.47938155])]"
42499,movel_fit,"[array([521.1599719 ,  35.28692791,  92.64618886])]","[array([ 0.25821299, -0.41770285, -0.75512722,  0.23014095, -1.90061941,
       -0.46265132])]"
42999,movel_fit,"[array([527.03310988,  32.94953674,  84.54204335])]","[array([ 0.2810455 , -0.38099304, -0.75459256,  0.25781651, -1.90468738,
       -0.44833794])]"
43499,movel_fit,"[array([532.7685638 ,  30.19335974,  76.47267858])]","[array([ 0.29880465, -0.34888874, -0.75487446,  0.2818326 , -1.90656702,
       -0.4365232 ])]"
43999,movel_fit,"[array([538.4357649 ,  26.90254588,  68.55781524])]","[array([ 0.31130299, -0.32163924, -0.75550791,  0.30198182, -1.90607652,
       -0.42724434])]"
44499,movel_fit,"[array([544.09978853,  22.96302718,  60.94343688])]","[array([ 0.31834398, -0.29950047, -0.75607328,  0.3180796 , -1.90312116,
       -0.42054349])]"
44999,movel_fit,"[array([549.80369641,  18.27997894,  53.79625696])]","[array([ 0.31970236, -0.28278824, -0.75623299,  0.32990477, -1.89765527,
       -0.41649161])]"
45499,movel_fit,"[array([555.54905908,  12.80389953,  47.28161141])]","[array([ 0.31516882, -0.27185316, -0.75577087,  0.33718357, -1.88966662,
       -0.41518333])]"
45999,movel_fit,"[array([561.29490329,   6.54259715,  41.51370758])]","[array([ 0.30461171, -0.2669769 , -0.75463209,  0.33962691, -1.87915429,
       -0.41671183])]"
46499,movel_fit,"[array([ 5.66956628e+02, -4.30732233e-01,  3.65277580e+01])]","[array([ 0.28801394, -0.26830435, -0.75294828,  0.33695944, -1.86612459,
       -0.42115289])]"
46999,movel_fit,"[array([572.43355435,  -8.00520382,  32.26194049])]","[array([ 0.26543416, -0.27580464, -0.75103231,  0.32895382, -1.85056887,
       -0.42856423])]"
47499,movel_fit,"[array([577.63331301, -16.06589379,  28.57777236])]","[array([ 0.23692147, -0.28931141, -0.74934902,  0.31542606, -1.83246078,
       -0.4390069 ])]"
47999,movel_fit,"[array([582.48239373, -24.51192672,  25.29784267])]","[array([ 0.20248609, -0.30854612, -0.7484796 ,  0.29624678, -1.81180512,
       -0.45254838])]"
48499,movel_fit,"[array([586.92718784, -33.25716051,  22.23777245])]","[array([ 0.16217791, -0.33305387, -0.7490736 ,  0.27141462, -1.78873955,
       -0.46921976])]"
48999,movel_fit,"[array([590.93599282, -42.22845238,  19.22378928])]","[array([ 0.116229  , -0.36208077, -0.75176336,  0.24117076, -1.76364338,
       -0.48893937])]"
49499,movel_fit,"[array([594.49695574, -51.3505266 ,  16.10558357])]","[array([ 0.06529727, -0.39440867, -0.75702208,  0.20617148, -1.7372487 ,
       -0.51138637])]"
49999,movel_fit,"[array([597.63225263, -60.5687274 ,  12.75173993])]","[array([ 0.01047185, -0.42840868, -0.76501638,  0.16748017, -1.71054796,
       -0.53597815])]"
