breakpoints,primitives,p_bp,q_bp
28624,movel_fit,"[array([ 755.55763686, -225.43102109, 1304.37603234])]","[array([-0.95018326, -0.40152417, -0.25561416, -2.11699337, -1.85955209,
        0.10148489])]"
29828,movel_fit,"[array([ 775.00936427, -232.39558444, 1318.03807677])]","[array([-0.87968527, -0.33774143, -0.24088073, -2.20242171, -1.89543438,
        0.06793513])]"
31039,movel_fit,"[array([ 794.48779886, -238.28777716, 1332.43249165])]","[array([-0.81338589, -0.27751641, -0.21835137, -2.28368856, -1.92797074,
        0.03672372])]"
32122,movel_fit,"[array([ 811.38864015, -243.02329473, 1346.2134905 ])]","[array([-0.76394977, -0.23013567, -0.19202217, -2.34523478, -1.94910598,
        0.0142565 ])]"
33035,movel_fit,"[array([ 824.89553459, -247.16304208, 1358.6354981 ])]","[array([-7.32176734e-01, -1.95975621e-01, -1.66481688e-01, -2.38580940e+00,
       -1.95928499e+00,  5.14849314e-04])]"
33817,movel_fit,"[array([ 835.70486083, -251.13316553, 1369.92929233])]","[array([-0.71330016, -0.17116161, -0.14281068, -2.41075713, -1.96194112,
       -0.00670997])]"
34528,movel_fit,"[array([ 844.73605825, -255.30037021, 1380.7150731 ])]","[array([-0.70354258, -0.15241366, -0.12034469, -2.42451549, -1.95921947,
       -0.00917946])]"
35206,movel_fit,"[array([ 852.41571125, -259.8691527 , 1391.47290833])]","[array([-0.70135174, -0.13813132, -0.09826411, -2.42881531, -1.95195656,
       -0.00757015])]"
35879,movel_fit,"[array([ 859.00982114, -264.98934585, 1402.59298118])]","[array([-7.06334186e-01, -1.27678235e-01, -7.58725584e-02, -2.42389810e+00,
       -1.94005664e+00, -1.94127863e-03])]"
36576,movel_fit,"[array([ 864.69564002, -270.83389492, 1414.44443833])]","[array([-0.71900951, -0.12095596, -0.05226637, -2.40872007, -1.92276794,
        0.00827286])]"
37326,movel_fit,"[array([ 869.7086153 , -277.47834012, 1427.48983478])]","[array([-0.74082722, -0.11833412, -0.02583593, -2.38037574, -1.89839257,
        0.02444978])]"
38155,movel_fit,"[array([ 873.96512851, -284.85879706, 1442.32184047])]","[array([-0.77392659, -0.12094529,  0.00565854, -2.33456823, -1.86446776,
        0.04837036])]"
39047,movel_fit,"[array([ 877.48686985, -292.45880753, 1458.69390269])]","[array([-0.81795207, -0.12934534,  0.04417708, -2.26909187, -1.82026472,
        0.08083984])]"
39951,movel_fit,"[array([ 880.20146538, -299.13761265, 1475.90112366])]","[array([-0.86716291, -0.14189648,  0.09027635, -2.188909  , -1.76930356,
        0.11933173])]"
40848,movel_fit,"[array([ 882.78016847, -304.53723143, 1493.4036283 ])]","[array([-0.91416601, -0.15445274,  0.14405849, -2.10203531, -1.71683375,
        0.16040112])]"
41755,movel_fit,"[array([ 885.61577776, -308.69017068, 1511.41582174])]","[array([-0.9536735 , -0.16311027,  0.20495349, -2.01547395, -1.66714845,
        0.20102422])]"
42652,movel_fit,"[array([ 889.25122187, -311.76577129, 1529.2931346 ])]","[array([-0.98111517, -0.16425827,  0.26837436, -1.93923116, -1.625525  ,
        0.23690228])]"
43447,movel_fit,"[array([ 893.58065217, -314.15823171, 1544.94758359])]","[array([-0.99535269, -0.15772461,  0.32396333, -1.88495227, -1.59670774,
        0.2628415 ])]"
44120,movel_fit,"[array([ 898.34498636, -316.49681386, 1557.82472369])]","[array([-1.00106811, -0.14674599,  0.36853054, -1.85091551, -1.57814554,
        0.27958666])]"
44707,movel_fit,"[array([ 903.43401232, -319.09423933, 1568.57105516])]","[array([-1.00205475, -0.13324815,  0.40419493, -1.83176671, -1.56637935,
        0.28975039])]"
45248,movel_fit,"[array([ 908.99273022, -322.12714951, 1577.88358182])]","[array([-1.00006595, -0.11785809,  0.43327812, -1.82395632, -1.55911206,
        0.29503223])]"
45772,movel_fit,"[array([ 915.05464238, -325.7749935 , 1586.19469694])]","[array([-0.99584106, -0.10061531,  0.45698053, -1.82634748, -1.55545973,
        0.29608281])]"
46304,movel_fit,"[array([ 921.94276702, -330.15357789, 1593.65639516])]","[array([-0.98916911, -0.08120871,  0.47564222, -1.83913213, -1.55509391,
        0.29309754])]"
46872,movel_fit,"[array([ 929.97364475, -335.36286886, 1600.52010821])]","[array([-0.97919482, -0.05879168,  0.48925108, -1.86424003, -1.55836149,
        0.28540544])]"
47504,movel_fit,"[array([ 939.47391729, -341.4446518 , 1607.10634404])]","[array([-0.96416142, -0.03199448,  0.4974061 , -1.90545872, -1.56631234,
        0.27138209])]"
48222,movel_fit,"[array([ 950.92460372, -348.29954221, 1613.48361366])]","[array([-9.40851373e-01,  1.14125387e-03,  4.99485002e-01, -1.96815600e+00,
       -1.58095984e+00,  2.48973941e-01])]"
48991,movel_fit,"[array([ 963.93642738, -355.11466081, 1619.4463871 ])]","[array([-0.90707591,  0.04055852,  0.49690042, -2.0519578 , -1.60314013,
        0.21824007])]"
49761,movel_fit,"[array([ 977.60245022, -360.86673963, 1625.17915407])]","[array([-0.86395607,  0.08461628,  0.4954363 , -2.14841107, -1.6306997 ,
        0.18242009])]"
49999,movel_fit,"[array([1036.05634328, -380.11391576, 1649.92102793])]","[array([-0.64166474,  0.25921998,  0.52443391, -2.57605019, -1.72337554,
        0.00631066])]"
