breakpoints,primitives,p_bp,q_bp
12499,movel_fit,"[array([ 890.3092032 , -412.96032005,  112.17057109])]","[array([-0.72901776, -0.40884048, -0.63523415, -0.58077253, -1.44748485,
        2.22971708])]"
12999,movel_fit,"[array([ 893.84154192, -395.96347363,  114.91118088])]","[array([-0.71651579, -0.41255417, -0.6371107 , -0.58784011, -1.45208191,
        2.20805969])]"
13499,movel_fit,"[array([ 897.49410122, -378.99780882,  117.87440385])]","[array([-0.70350548, -0.41589937, -0.63841676, -0.59443295, -1.45641999,
        2.18658265])]"
13999,movel_fit,"[array([ 901.22823679, -362.11169338,  120.99862839])]","[array([-0.69006354, -0.4188464 , -0.63918548, -0.60055571, -1.46049558,
        2.1653722 ])]"
14499,movel_fit,"[array([ 904.95783033, -345.24899579,  124.29049796])]","[array([-0.67617887, -0.42141946, -0.63941279, -0.60614703, -1.46444182,
        2.14433231])]"
14999,movel_fit,"[array([ 908.93487396, -328.48106877,  127.94714182])]","[array([-0.66182077, -0.423465  , -0.63883578, -0.61134951, -1.46812247,
        2.12348043])]"
15499,movel_fit,"[array([ 912.79383908, -311.71157027,  131.44902206])]","[array([-0.6471072 , -0.42521543, -0.63807087, -0.61605872, -1.47153596,
        2.10300123])]"
15999,movel_fit,"[array([ 916.66529299, -294.96292916,  135.13647788])]","[array([-0.63198404, -0.42653286, -0.63671047, -0.6202831 , -1.47484704,
        2.08269925])]"
16499,movel_fit,"[array([ 920.68756038, -278.30849917,  139.01077646])]","[array([-0.6164899 , -0.42735868, -0.63473038, -0.62412967, -1.47786573,
        2.06271097])]"
16999,movel_fit,"[array([ 924.62883583, -261.63387726,  142.97648671])]","[array([-0.60062199, -0.42780205, -0.63227093, -0.62747639, -1.48082673,
        2.04291562])]"
17499,movel_fit,"[array([ 928.625683  , -245.00944269,  147.02792544])]","[array([-0.58439803, -0.42774733, -0.6292649 , -0.63038993, -1.48358422,
        2.02340748])]"
17999,movel_fit,"[array([ 932.63197216, -228.38307082,  151.13053128])]","[array([-0.56781015, -0.42729152, -0.62581026, -0.63287211, -1.48612684,
        2.00417747])]"
18499,movel_fit,"[array([ 936.62523251, -211.8184869 ,  155.42131395])]","[array([-0.55094522, -0.42642318, -0.62177466, -0.63491822, -1.48859038,
        1.98522619])]"
18999,movel_fit,"[array([ 940.56053473, -195.23670628,  159.69541989])]","[array([-0.53374786, -0.42517605, -0.61735917, -0.63650559, -1.49088788,
        1.9665655 ])]"
19499,movel_fit,"[array([ 944.50119553, -178.64529675,  164.01608449])]","[array([-0.51619572, -0.42347998, -0.61245153, -0.63763028, -1.49302256,
        1.94815765])]"
19999,movel_fit,"[array([ 948.44114499, -162.09949338,  168.40667034])]","[array([-0.49838696, -0.42140164, -0.60708857, -0.63834338, -1.49497262,
        1.9301156 ])]"
20499,movel_fit,"[array([ 952.36010369, -145.55168057,  172.83411978])]","[array([-0.48025601, -0.41883153, -0.60120305, -0.63856509, -1.49684344,
        1.91232781])]"
20999,movel_fit,"[array([ 956.0715469 , -128.93224395,  177.21890366])]","[array([-0.46178797, -0.41599846, -0.59500693, -0.63820651, -1.49869415,
        1.89473784])]"
21499,movel_fit,"[array([ 959.90497806, -112.39371365,  181.6599053 ])]","[array([-0.44305853, -0.4125499 , -0.58818864, -0.63741509, -1.50036874,
        1.87752984])]"
21999,movel_fit,"[array([963.57173451, -95.77451365, 186.10619213])]","[array([-0.42398488, -0.40869822, -0.58091658, -0.63604763, -1.50213396,
        1.86048193])]"
22499,movel_fit,"[array([967.1802419 , -79.17618145, 190.51720513])]","[array([-0.40460902, -0.4042863 , -0.57310279, -0.63408084, -1.50391469,
        1.84369138])]"
22999,movel_fit,"[array([970.70184677, -62.51452684, 194.88979655])]","[array([-0.38485367, -0.39931737, -0.56474377, -0.63148685, -1.50576878,
        1.82705785])]"
23499,movel_fit,"[array([974.13226657, -45.8413744 , 199.2249536 ])]","[array([-0.36477871, -0.39377021, -0.55581999, -0.6282592 , -1.5077378 ,
        1.81063907])]"
23999,movel_fit,"[array([977.43665782, -29.14372848, 203.50213362])]","[array([-0.34437717, -0.38762809, -0.54633002, -0.62436874, -1.50989468,
        1.79441188])]"
24499,movel_fit,"[array([980.63607071, -12.40837829, 207.70109166])]","[array([-0.32361769, -0.38087429, -0.5362679 , -0.61978841, -1.51221925,
        1.7783643 ])]"
24999,movel_fit,"[array([983.61544222,   4.42320002, 211.85534068])]","[array([-0.30248074, -0.37359768, -0.52566801, -0.61450625, -1.51485899,
        1.7624184 ])]"
25499,movel_fit,"[array([986.59016731,  21.25205359, 215.88982123])]","[array([-0.28099489, -0.36567331, -0.51449095, -0.60852054, -1.5175454 ,
        1.74674584])]"
25999,movel_fit,"[array([989.31869267,  38.13437786, 219.81757177])]","[array([-0.25916335, -0.35728903, -0.50286164, -0.6017871 , -1.52052644,
        1.73125083])]"
26499,movel_fit,"[array([991.87144383,  55.07887631, 223.65038082])]","[array([-0.23693993, -0.34836785, -0.49070155, -0.59427865, -1.52377648,
        1.71591036])]"
26999,movel_fit,"[array([994.26467262,  72.07236019, 227.31425383])]","[array([-0.21432782, -0.33894937, -0.47810135, -0.58598351, -1.5272019 ,
        1.70079264])]"
27499,movel_fit,"[array([996.49174061,  89.12492679, 230.85287428])]","[array([-0.19130381, -0.32907376, -0.46504365, -0.57687054, -1.53082028,
        1.68587298])]"
27999,movel_fit,"[array([998.47483266, 106.2146326 , 234.2130221 ])]","[array([-0.16788116, -0.3187072 , -0.45154957, -0.56689095, -1.53477043,
        1.67113481])]"
28499,movel_fit,"[array([1000.23508466,  123.3805338 ,  237.39957039])]","[array([-0.14398978, -0.30784049, -0.43759964, -0.55600417, -1.53903352,
        1.65652694])]"
28999,movel_fit,"[array([1001.72484142,  140.61593431,  240.37343122])]","[array([-0.11963499, -0.29647686, -0.42323942, -0.54419914, -1.543675  ,
        1.64205405])]"
29499,movel_fit,"[array([1003.04907317,  157.88256195,  243.14015381])]","[array([-0.0948192 , -0.28447117, -0.40834641, -0.53143926, -1.54870019,
        1.62773408])]"
29999,movel_fit,"[array([1004.06894823,  175.20268127,  245.65905739])]","[array([-0.06952565, -0.27189621, -0.39302903, -0.51771205, -1.55424418,
        1.61351279])]"
30499,movel_fit,"[array([1004.79573235,  192.59146121,  247.91809551])]","[array([-0.04372976, -0.2587199 , -0.37728438, -0.50301743, -1.56032537,
        1.59937065])]"
30999,movel_fit,"[array([1005.23191834,  210.01749794,  249.91090721])]","[array([-0.01745102, -0.24487538, -0.36107949, -0.48734728, -1.56703126,
        1.58529815])]"
31499,movel_fit,"[array([1005.27174206,  227.45264484,  251.60006166])]","[array([ 0.00928194, -0.23043568, -0.34453479, -0.47071826, -1.57445736,
        1.57129225])]"
31999,movel_fit,"[array([1005.05314111,  244.92772582,  252.98693653])]","[array([ 0.03649444, -0.21537029, -0.32763546, -0.45315872, -1.58243102,
        1.55738533])]"
32499,movel_fit,"[array([1004.52409511,  262.40104531,  254.01093894])]","[array([ 0.06413662, -0.19964464, -0.31044332, -0.43469616, -1.59105983,
        1.54357269])]"
32999,movel_fit,"[array([1003.56483863,  279.87845165,  254.72011937])]","[array([ 0.09219373, -0.18338622, -0.293064  , -0.41539958, -1.6004406 ,
        1.52979827])]"
33499,movel_fit,"[array([1002.18847288,  297.35221093,  255.02093854])]","[array([ 0.12062687, -0.16658821, -0.27562008, -0.39534871, -1.61050545,
        1.51608995])]"
33999,movel_fit,"[array([1000.44863062,  314.75049633,  254.95446025])]","[array([ 0.14931524, -0.14930622, -0.25815915, -0.37464413, -1.62119554,
        1.5025367 ])]"
34499,movel_fit,"[array([998.37215863, 332.12363762, 254.48289035])]","[array([ 0.17826457, -0.13139958, -0.24064195, -0.35336753, -1.63256663,
        1.48903469])]"
34999,movel_fit,"[array([995.84647137, 349.39734838, 253.5985389 ])]","[array([ 0.20734683, -0.11295417, -0.22321596, -0.33167069, -1.64472692,
        1.47557599])]"
35499,movel_fit,"[array([992.89945775, 366.6124665 , 252.27257014])]","[array([ 0.23652582, -0.09396066, -0.20594298, -0.30969421, -1.65759466,
        1.46211655])]"
35999,movel_fit,"[array([989.51287807, 383.68781612, 250.52489648])]","[array([ 0.26562929, -0.07440285, -0.18885264, -0.28763686, -1.67126633,
        1.44866337])]"
36499,movel_fit,"[array([985.77152418, 400.62731942, 248.30208128])]","[array([ 0.29454959, -0.05421565, -0.17196891, -0.26567031, -1.68563943,
        1.43521557])]"
36999,movel_fit,"[array([981.51132396, 417.36793897, 245.69877167])]","[array([ 0.32318424, -0.03351569, -0.1553742 , -0.24397445, -1.70090017,
        1.4216529 ])]"
37499,movel_fit,"[array([976.91438658, 433.96864171, 242.61183157])]","[array([ 0.35142795, -0.0120899 , -0.13898478, -0.22274906, -1.71689628,
        1.40796644])]"
37999,movel_fit,"[array([971.89959077, 450.3440026 , 239.09352375])]","[array([ 0.37913219,  0.00998784, -0.12286221, -0.20218238, -1.73372613,
        1.39410251])]"
38499,movel_fit,"[array([966.4555955 , 466.48546431, 235.10884915])]","[array([ 0.40617682,  0.03274306, -0.10704614, -0.18250199, -1.75138031,
        1.37999056])]"
38999,movel_fit,"[array([960.69909174, 482.39020066, 230.72968746])]","[array([ 0.43244825,  0.05625961, -0.09138097, -0.16384774, -1.7698384 ,
        1.36560588])]"
39499,movel_fit,"[array([954.48155027, 498.0305423 , 225.98443283])]","[array([ 0.45789357,  0.08047416, -0.07594768, -0.14639737, -1.7892262 ,
        1.35077046])]"
39999,movel_fit,"[array([947.98151938, 513.39054027, 220.73497603])]","[array([ 0.48234106,  0.10555913, -0.0606904 , -0.1303284 , -1.80938428,
        1.33550548])]"
40499,movel_fit,"[array([941.09372743, 528.48097416, 215.20251913])]","[array([ 0.50577943,  0.13134549, -0.04557014, -0.11578569, -1.83041161,
        1.31966613])]"
40999,movel_fit,"[array([933.98657882, 543.27366303, 209.17852132])]","[array([ 0.52809957,  0.15777276, -0.03076007, -0.10280907, -1.85186473,
        1.3033703 ])]"
41499,movel_fit,"[array([926.47419318, 557.73564862, 202.88307527])]","[array([ 0.54930308,  0.18458284, -0.01633336, -0.09154446, -1.87386898,
        1.28645408])]"
41999,movel_fit,"[array([918.72315258, 571.94176887, 196.25263843])]","[array([ 0.56941069,  0.2117527 , -0.00227002, -0.08195343, -1.89608719,
        1.26896906])]"
42499,movel_fit,"[array([910.72677331, 585.83855724, 189.34688248])]","[array([ 0.58839267,  0.23900317,  0.01127178, -0.07406028, -1.91830449,
        1.25098853])]"
42999,movel_fit,"[array([902.43123916, 599.4177623 , 182.12009101])]","[array([ 0.60631365,  0.26623177,  0.02415236, -0.06783221, -1.94041354,
        1.23244258])]"
43499,movel_fit,"[array([893.91285056, 612.7288754 , 174.65662321])]","[array([ 0.62318207,  0.29345473,  0.03651796, -0.06330749, -1.9623916 ,
        1.21331906])]"
43999,movel_fit,"[array([885.24332013, 625.73214096, 166.80327231])]","[array([ 0.63894508,  0.3208239 ,  0.04836807, -0.0605126 , -1.98421019,
        1.19355454])]"
44499,movel_fit,"[array([876.36128183, 638.45840187, 158.78827632])]","[array([ 0.65368435,  0.34825201,  0.05980726, -0.0594628 , -2.00603773,
        1.17303043])]"
44999,movel_fit,"[array([867.2395145 , 650.90941907, 150.58511543])]","[array([ 0.66736253,  0.37559521,  0.07069157, -0.06033237, -2.02770481,
        1.15167978])]"
45499,movel_fit,"[array([857.93180023, 663.08700567, 142.14053728])]","[array([ 0.68007904,  0.40291531,  0.08102541, -0.06293851, -2.04917581,
        1.12948545])]"
45999,movel_fit,"[array([848.61263484, 674.98246618, 133.38674029])]","[array([ 0.69180927,  0.42995692,  0.09069778, -0.06717689, -2.06993301,
        1.10670659])]"
46499,movel_fit,"[array([838.98032491, 686.63208254, 124.58391793])]","[array([ 0.702737  ,  0.45642385,  0.09952933, -0.07315431, -2.0901534 ,
        1.08312167])]"
46999,movel_fit,"[array([829.31067964, 698.01986716, 115.50240732])]","[array([ 0.71280491,  0.48256082,  0.10766525, -0.08069662, -2.10963403,
        1.05889496])]"
47499,movel_fit,"[array([819.45436824, 709.1905416 , 106.3582548 ])]","[array([ 0.72215325,  0.50826142,  0.11510133, -0.08983067, -2.12858398,
        1.03386427])]"
47999,movel_fit,"[array([809.52763181, 720.13343633,  97.01217657])]","[array([ 0.73083106,  0.53329402,  0.12168471, -0.10032987, -2.14647755,
        1.00835554])]"
48499,movel_fit,"[array([799.46244116, 730.82141601,  87.48001174])]","[array([ 0.7390968 ,  0.55682647,  0.1269427 , -0.11168322, -2.16241221,
        0.98305211])]"
48999,movel_fit,"[array([789.28075219, 741.36261441,  77.96876685])]","[array([ 0.74710179,  0.57912091,  0.13129966, -0.12372038, -2.17682944,
        0.95793782])]"
49499,movel_fit,"[array([778.9751514 , 751.7134637 ,  68.34960585])]","[array([ 0.7541651 ,  0.60289342,  0.13586867, -0.13810394, -2.19283898,
        0.9305077 ])]"
49999,movel_fit,"[array([679.51635581, 846.70238301, -30.73402077])]","[array([ 0.81653043,  0.78376545,  0.1518351 , -0.29031507, -2.27057123,
        0.70131688])]"
