breakpoints,primitives,p_bp,q_bp
16999,moveabsj,"[array([2012.08369523,  672.66041257, 1312.51621518])]","[array([ 0.50121879,  0.28966554,  0.54557321, -2.53319882,  1.16232339,
       -0.06140234])]"
17999,moveabsj,"[array([2021.41635363,  684.17873852, 1308.47019576])]","[array([ 0.5014538 ,  0.29912919,  0.53614072, -2.54108786,  1.15722952,
       -0.06426481])]"
18999,moveabsj,"[array([2030.08944305,  695.01788538, 1302.90578313])]","[array([ 0.50198348,  0.30849038,  0.52752357, -2.54740049,  1.15218688,
       -0.06632727])]"
19999,moveabsj,"[array([2038.01313597,  705.09298308, 1295.51910893])]","[array([ 0.50286883,  0.31776195,  0.51987197, -2.55186104,  1.14719286,
       -0.06743937])]"
20999,moveabsj,"[array([2045.12646537,  714.23412142, 1285.9762341 ])]","[array([ 0.50412154,  0.32696635,  0.51334289, -2.55421686,  1.1422304 ,
       -0.06743367])]"
21999,moveabsj,"[array([2051.41645171,  722.16493547, 1273.88822592])]","[array([ 0.50571464,  0.33616056,  0.50806623, -2.55414544,  1.13725776,
       -0.06613556])]"
22999,moveabsj,"[array([2056.92476282,  728.47225121, 1258.8961799 ])]","[array([ 0.5075552 ,  0.34540583,  0.50412908, -2.55130081,  1.13220132,
       -0.06338337])]"
23999,moveabsj,"[array([2061.82958867,  732.6276921 , 1240.63667941])]","[array([ 0.50943409,  0.35485836,  0.50152245, -2.54547967,  1.12698073,
       -0.05898598])]"
24999,moveabsj,"[array([2066.46220689,  734.09397892, 1218.86677756])]","[array([ 0.51106875,  0.36473763,  0.50003994, -2.53656662,  1.12140188,
       -0.05282313])]"
25999,moveabsj,"[array([2071.32854802,  732.59605867, 1193.76720736])]","[array([ 0.51221246,  0.37521006,  0.49907718, -2.52440202,  1.11488582,
       -0.04510409])]"
26999,moveabsj,"[array([2077.09564986,  728.23755939, 1165.77791077])]","[array([ 0.51250398,  0.38655382,  0.49786177, -2.50971768,  1.10690189,
       -0.0360503 ])]"
27999,moveabsj,"[array([2084.42846933,  721.97331377, 1136.23321472])]","[array([ 0.51183386,  0.39876667,  0.49523618, -2.49344684,  1.09658403,
       -0.02644011])]"
28999,moveabsj,"[array([2093.65776023,  715.39942436, 1106.90428256])]","[array([ 0.51028388,  0.41166241,  0.49033631, -2.47729843,  1.08363178,
       -0.01704944])]"
29999,moveabsj,"[array([2104.56410268,  710.36677375, 1079.7160401 ])]","[array([ 0.50823997,  0.42477598,  0.482859  , -2.46298362,  1.06842739,
       -0.0085956 ])]"
30999,moveabsj,"[array([2116.17882947,  708.48730709, 1056.10406011])]","[array([ 5.06286062e-01,  4.37614356e-01,  4.73511511e-01, -2.45233024e+00,
        1.05267301e+00, -1.27936138e-03])]"
31999,moveabsj,"[array([2127.28973546,  710.6616057 , 1036.76367421])]","[array([ 0.50515155,  0.44953949,  0.46327344, -2.44547616,  1.03766253,
        0.00455135])]"
32999,moveabsj,"[array([2136.85714135,  717.06070506, 1021.47908704])]","[array([ 0.50528842,  0.46024737,  0.45324537, -2.44229837,  1.02458411,
        0.00883083])]"
33999,moveabsj,"[array([2144.04038656,  727.57567664, 1009.96876145])]","[array([ 0.50701583,  0.46949309,  0.44431057, -2.4423809 ,  1.01431473,
        0.0113291 ])]"
34999,moveabsj,"[array([2148.34703018,  741.87331769, 1001.90307724])]","[array([ 0.51069443,  0.47680497,  0.43666928, -2.44352982,  1.00611018,
        0.01105614])]"
35999,moveabsj,"[array([2148.84374895,  759.70049307,  996.74008066])]","[array([ 0.51595771,  0.48274901,  0.43218231, -2.44959852,  1.00351534,
        0.00984678])]"
36999,moveabsj,"[array([2146.12643651,  781.09169535,  995.92685114])]","[array([ 0.52301521,  0.48670898,  0.42943097, -2.45802676,  1.00466934,
        0.0060251 ])]"
37999,moveabsj,"[array([2140.15214354,  806.51181338, 1000.32384763])]","[array([ 5.31886934e-01,  4.88345165e-01,  4.28194942e-01, -2.46930294e+00,
        1.00920138e+00, -3.90351573e-04])]"
38999,moveabsj,"[array([2131.85938171,  836.84175008, 1011.48301985])]","[array([ 0.54230111,  0.48788015,  0.42707448, -2.4847882 ,  1.01658806,
       -0.00945361])]"
39999,moveabsj,"[array([2123.44698324,  871.31888054, 1029.84796056])]","[array([ 0.552793  ,  0.48643296,  0.424249  , -2.50687808,  1.02604272,
       -0.02026647])]"
40999,moveabsj,"[array([2116.59754502,  908.30463617, 1054.24936134])]","[array([ 0.56228129,  0.48476613,  0.41821899, -2.53452619,  1.03513678,
       -0.03243639])]"
41999,moveabsj,"[array([2112.1131672 ,  944.37390625, 1081.04002468])]","[array([ 0.57006319,  0.48360756,  0.40898509, -2.56363732,  1.04186492,
       -0.04484497])]"
42999,moveabsj,"[array([2109.4942023 ,  976.18568849, 1105.0993676 ])]","[array([ 0.5761643 ,  0.48360497,  0.39846056, -2.58975337,  1.04609731,
       -0.05560597])]"
43999,moveabsj,"[array([2107.24177745, 1003.40191024, 1122.34962624])]","[array([ 0.58216341,  0.48452972,  0.38845658, -2.60738794,  1.0466651 ,
       -0.06464932])]"
44999,moveabsj,"[array([2105.58347195, 1024.04322855, 1127.99861366])]","[array([ 0.58721302,  0.48773756,  0.38139473, -2.61815855,  1.04544317,
       -0.06924637])]"
45999,moveabsj,"[array([2103.3911711 , 1038.62044631, 1119.86399752])]","[array([ 0.59238943,  0.49266876,  0.37855991, -2.61935451,  1.04117458,
       -0.06988594])]"
46999,moveabsj,"[array([2101.94250235, 1045.48876181, 1097.10485187])]","[array([ 0.59641883,  0.5005628 ,  0.37987861, -2.61324765,  1.03555216,
       -0.06522883])]"
47999,moveabsj,"[array([2101.75955188, 1043.82904941, 1060.59856895])]","[array([ 0.59877416,  0.51138437,  0.38463089, -2.60003812,  1.02801198,
       -0.05549551])]"
48999,moveabsj,"[array([2103.76066391, 1034.54578948, 1015.50287459])]","[array([ 0.59962468,  0.52355647,  0.38960407, -2.57763164,  1.0148021 ,
       -0.04356022])]"
49999,moveabsj,"[array([2117.70326641, 1001.17459348,  892.57919049])]","[array([ 0.59815306,  0.55657187,  0.38774312, -2.49486363,  0.95093434,
       -0.01885573])]"
