breakpoints,primitives,p_bp,q_bp
17999,moveabsj,"[array([-359.24784951,  495.25537665,  728.34386714])]","[array([ 1.36226681,  0.20589826,  0.71588969, -0.47108085, -0.69099394,
        5.01617573])]"
18999,moveabsj,"[array([-363.36132154,  491.89877388,  732.99374505])]","[array([ 1.37088618,  0.20266928,  0.70667198, -0.46843859, -0.69328321,
        5.01438452])]"
19999,moveabsj,"[array([-368.71013178,  487.87198061,  735.49048042])]","[array([ 1.38188657,  0.20152915,  0.70060803, -0.46755884, -0.69449674,
        5.01351436])]"
20999,moveabsj,"[array([-375.40627509,  483.17187498,  735.46147203])]","[array([ 1.39554681,  0.20287179,  0.69818315, -0.46871607, -0.69438156,
        5.01373081])]"
21999,moveabsj,"[array([-383.64331801,  477.67508569,  732.504006  ])]","[array([ 1.41225728,  0.20705235,  0.69991969, -0.47221149, -0.69263475,
        5.01514653])]"
22999,moveabsj,"[array([-393.67553333,  471.07604481,  726.12611086])]","[array([ 1.43245158,  0.21450338,  0.70636764, -0.47841597, -0.68908405,
        5.01773981])]"
23999,moveabsj,"[array([-405.82146536,  462.86543194,  715.82126433])]","[array([ 1.45663655,  0.2256758 ,  0.71789162, -0.48784673, -0.68350086,
        5.02141428])]"
24999,moveabsj,"[array([-420.40897245,  452.27698526,  701.09142138])]","[array([ 1.48532269,  0.2409956 ,  0.73465543, -0.50105527, -0.67563061,
        5.02585967])]"
25999,moveabsj,"[array([-437.6325478 ,  438.33103759,  681.44046293])]","[array([ 1.51888654,  0.26103511,  0.75662596, -0.51808502, -0.66548234,
        5.03012585])]"
26999,moveabsj,"[array([-457.1472565 ,  420.23971589,  656.99311328])]","[array([ 1.55693762,  0.28583752,  0.78286899, -0.53919025, -0.65248491,
        5.0337488 ])]"
27999,moveabsj,"[array([-477.97741529,  397.78374235,  628.43091572])]","[array([ 1.59836327,  0.31538066,  0.8119159 , -0.5630626 , -0.63667971,
        5.03573148])]"
28999,moveabsj,"[array([-498.46774548,  371.84363188,  597.56701407])]","[array([ 1.64095253,  0.34857829,  0.84142866, -0.58797238, -0.61826879,
        5.03602735])]"
29999,moveabsj,"[array([-516.92379926,  344.385696  ,  566.92898663])]","[array([ 1.68207474,  0.38340951,  0.86869311, -0.61183744, -0.59819168,
        5.03520501])]"
30999,moveabsj,"[array([-532.22127962,  317.64304719,  539.02905262])]","[array([ 1.71938008,  0.41696926,  0.89178386, -0.63298973, -0.57814679,
        5.03396111])]"
31999,moveabsj,"[array([-544.02567513,  293.63363141,  515.73501574])]","[array([ 1.75128853,  0.44656529,  0.90953496, -0.65014839, -0.56026502,
        5.03244055])]"
32999,moveabsj,"[array([-552.60038662,  274.01329447,  498.41641934])]","[array([ 1.77692791,  0.46952427,  0.92107574, -0.66340298, -0.54584546,
        5.03135498])]"
33999,moveabsj,"[array([-558.51442946,  259.97491401,  487.66737267])]","[array([ 1.79611169,  0.48477985,  0.92580453, -0.67147852, -0.53681074,
        5.02975938])]"
34999,moveabsj,"[array([-562.10284799,  252.55533527,  484.58578959])]","[array([ 1.80817595,  0.48976018,  0.9232337 , -0.67522493, -0.53361106,
        5.02873541])]"
35999,moveabsj,"[array([-563.3130792 ,  252.33176345,  490.16187804])]","[array([ 1.81212162,  0.48245704,  0.91343017, -0.67473418, -0.5370303 ,
        5.02850084])]"
36999,moveabsj,"[array([-562.25480882,  260.39501901,  504.60915969])]","[array([ 1.80778109,  0.46466703,  0.89377758, -0.66842878, -0.54755652,
        5.02856503])]"
37999,moveabsj,"[array([-557.95704462,  275.61911483,  528.81620047])]","[array([ 1.79414659,  0.43481136,  0.8657687 , -0.65619305, -0.56487868,
        5.02896831])]"
38999,moveabsj,"[array([-549.87078284,  296.18918607,  562.35580175])]","[array([ 1.77204777,  0.39485893,  0.82960382, -0.63602906, -0.58818274,
        5.0282616 ])]"
39999,moveabsj,"[array([-537.67960399,  319.44377657,  603.44909726])]","[array([ 1.742366  ,  0.34861581,  0.7845223 , -0.61128722, -0.61411619,
        5.02749023])]"
40999,moveabsj,"[array([-522.97823272,  340.03988502,  647.29863994])]","[array([ 1.70992316,  0.30173559,  0.73432255, -0.58393288, -0.64024772,
        5.02435829])]"
41999,moveabsj,"[array([-508.89059443,  353.55273838,  687.77710472])]","[array([ 1.6808435 ,  0.25997551,  0.68446613, -0.55877482, -0.66441352,
        5.01840369])]"
42999,moveabsj,"[array([-498.2082014 ,  358.93573567,  720.38973068])]","[array([ 1.65991229,  0.22695549,  0.64059418, -0.53999026, -0.68509874,
        5.01162441])]"
43999,moveabsj,"[array([-492.60006877,  357.0797768 ,  742.5604458 ])]","[array([ 1.65050545,  0.20330254,  0.61028446, -0.52561783, -0.70227607,
        5.00369841])]"
44999,moveabsj,"[array([-491.5038335 ,  352.61020346,  754.4556352 ])]","[array([ 1.65095387,  0.1915855 ,  0.59196786, -0.5202838 , -0.7119285 ,
        5.00080822])]"
45999,moveabsj,"[array([-495.06034276,  346.2800733 ,  754.65786366])]","[array([ 1.66181202,  0.19170055,  0.59153975, -0.52197324, -0.71381596,
        5.00178301])]"
46999,moveabsj,"[array([-503.59794292,  338.92120284,  742.45262885])]","[array([ 1.68353547,  0.20618198,  0.60758228, -0.53126008, -0.70686798,
        5.00679533])]"
47999,moveabsj,"[array([-517.27157989,  327.60708271,  718.30115143])]","[array([ 1.71674424,  0.23294656,  0.63889147, -0.55052453, -0.69041164,
        5.01646644])]"
48999,moveabsj,"[array([-535.94135903,  307.75967904,  681.27833221])]","[array([ 1.76257626,  0.27282012,  0.68401726, -0.57789709, -0.6680612 ,
        5.02577973])]"
49999,moveabsj,"[array([-585.90866479,  212.25022312,  558.91796136])]","[array([ 1.91645516,  0.41534177,  0.81849882, -0.65473702, -0.59788141,
        5.03562973])]"
