breakpoints,primitives,points,q_bp
31000,movel_fit,"[array([1399.99999996, -190.36887382,  725.4       ])]","[array([-0.21691814, -0.01257409, -0.26902324, -0.28816228, -0.85446925,
        0.58211708])]"
32000,movel_fit,"[array([1399.99999996, -180.39239911,  725.4       ])]","[array([-0.21012681, -0.01399995, -0.27043303, -0.28859341, -0.8547009 ,
        0.58307744])]"
33000,movel_fit,"[array([1399.99999996, -170.41592441,  725.4       ])]","[array([-0.20331799, -0.01534652, -0.27176285, -0.28902043, -0.85493174,
        0.58402928])]"
34000,movel_fit,"[array([1399.99999996, -160.43944971,  725.4       ])]","[array([-0.19649226, -0.01661357, -0.27301273, -0.28944332, -0.85516145,
        0.5849725 ])]"
35000,movel_fit,"[array([1399.99999996, -150.462975  ,  725.4       ])]","[array([-0.18965021, -0.01780089, -0.27418272, -0.28986207, -0.85538973,
        0.585907  ])]"
36000,movel_fit,"[array([1399.99999996, -140.4865003 ,  725.4       ])]","[array([-0.18279243, -0.01890827, -0.27527287, -0.29027665, -0.8556163 ,
        0.58683268])]"
37000,movel_fit,"[array([1399.99999996, -130.51002559,  725.4       ])]","[array([-0.17591953, -0.01993554, -0.27628322, -0.29068704, -0.85584088,
        0.58774943])]"
38000,movel_fit,"[array([1399.99999996, -120.53355089,  725.4       ])]","[array([-0.1690321 , -0.02088251, -0.2772138 , -0.2910932 , -0.85606322,
        0.58865715])]"
39000,movel_fit,"[array([1399.99999996, -110.55698582,  725.4       ])]","[array([-0.16213071, -0.02174904, -0.27806466, -0.29149513, -0.85628306,
        0.58955572])]"
40000,movel_fit,"[array([1399.99999996, -100.58013155,  725.4       ])]","[array([-0.15521585, -0.02253498, -0.27883585, -0.29189278, -0.8565002 ,
        0.59044504])]"
41000,movel_fit,"[array([1399.99999996,  -90.60298097,  725.4       ])]","[array([-0.14828813, -0.0232402 , -0.27952739, -0.29228612, -0.85671442,
        0.59132499])]"
42000,movel_fit,"[array([1399.99999996,  -80.62553407,  725.4       ])]","[array([-0.1413482 , -0.02386458, -0.28013929, -0.29267511, -0.85692554,
        0.59219544])]"
43000,movel_fit,"[array([1399.99999996,  -70.64779085,  725.4       ])]","[array([-0.1343967 , -0.02440799, -0.28067159, -0.29305972, -0.85713336,
        0.59305627])]"
44000,movel_fit,"[array([1399.99999996,  -60.66975132,  725.4       ])]","[array([-0.12743428, -0.02487035, -0.28112428, -0.29343989, -0.85733774,
        0.59390733])]"
45000,movel_fit,"[array([1399.99999996,  -50.69141545,  725.4       ])]","[array([-0.12046159, -0.02525156, -0.28149739, -0.29381558, -0.85753852,
        0.59474849])]"
46000,movel_fit,"[array([1399.99999996,  -40.71278325,  725.4       ])]","[array([-0.11347931, -0.02555156, -0.28179093, -0.29418674, -0.85773559,
        0.59557961])]"
47000,movel_fit,"[array([1399.99999996,  -30.73385472,  725.4       ])]","[array([-0.10648809, -0.02577028, -0.2820049 , -0.29455331, -0.85792883,
        0.59640054])]"
48000,movel_fit,"[array([1399.99999996,  -20.75462985,  725.4       ])]","[array([-0.0994886 , -0.0259077 , -0.28213931, -0.29491524, -0.85811814,
        0.59721114])]"
49000,movel_fit,"[array([1399.99999996,  -10.77510863,  725.4       ])]","[array([-0.09248153, -0.02596379, -0.28219416, -0.29527247, -0.85830346,
        0.59801126])]"
50000,movel_fit,"[array([ 1.40000000e+03, -7.95291061e-01,  7.25400000e+02])]","[array([-0.08546755, -0.02593852, -0.28216945, -0.29562494, -0.85848472,
        0.59880074])]"
