breakpoints,primitives,p_bp,q_bp
19999,movel_fit,"[array([ 947.64072996, -161.92732636,  168.46297063])]","[array([-0.49889634, -0.42257645, -0.60801213, -0.63874011, -1.4954833 ,
        1.93049553])]"
20499,movel_fit,"[array([ 951.49876459, -145.3786547 ,  172.93423911])]","[array([-0.48077762, -0.4200656 , -0.60213159, -0.63895626, -1.49742847,
        1.91267192])]"
20999,movel_fit,"[array([ 955.30512146, -128.79976462,  177.35153778])]","[array([-0.46227699, -0.41715371, -0.59584441, -0.63859173, -1.49919376,
        1.89507184])]"
21499,movel_fit,"[array([ 958.93776686, -112.16072704,  181.65018131])]","[array([-0.44344434, -0.41393657, -0.5892863 , -0.63766066, -1.50087187,
        1.87773321])]"
21999,movel_fit,"[array([962.61955941, -95.58582365, 186.15349379])]","[array([-0.42438437, -0.41002264, -0.58192014, -0.63628716, -1.50268875,
        1.86066812])]"
22499,movel_fit,"[array([966.22249024, -78.9879688 , 190.57940447])]","[array([-0.40500351, -0.40563555, -0.57412006, -0.63434573, -1.50445857,
        1.84387519])]"
22999,movel_fit,"[array([969.72035039, -62.33233782, 194.92409163])]","[array([-0.38525046, -0.40068166, -0.56580584, -0.63176761, -1.50630688,
        1.82725572])]"
23499,movel_fit,"[array([973.03665198, -45.64782155, 199.23811441])]","[array([-0.36516926, -0.39526006, -0.5569909 , -0.6285106 , -1.50831784,
        1.81080363])]"
23999,movel_fit,"[array([976.21767689, -28.88903242, 203.48418187])]","[array([-0.344712  , -0.38931431, -0.54767189, -0.62460019, -1.51045666,
        1.79451457])]"
24499,movel_fit,"[array([979.53489051, -12.19501966, 207.6906135 ])]","[array([-0.32394157, -0.38243051, -0.53751877, -0.62005357, -1.51269189,
        1.7785056 ])]"
24999,movel_fit,"[array([982.5181366 ,   4.61315556, 211.85805538])]","[array([-0.30279877, -0.37515229, -0.52691033, -0.61476959, -1.51531438,
        1.76255643])]"
25499,movel_fit,"[array([985.47702044,  21.40696136, 215.93895876])]","[array([-0.28134734, -0.36722984, -0.51570993, -0.60881887, -1.51804537,
        1.74690145])]"
25999,movel_fit,"[array([988.20848864,  38.31676143, 219.77202724])]","[array([-0.25944702, -0.35885189, -0.50417166, -0.60206873, -1.52091698,
        1.73139559])]"
26499,movel_fit,"[array([990.75080496,  55.24661137, 223.62412207])]","[array([-0.23716011, -0.34993482, -0.49197893, -0.59446719, -1.52415256,
        1.71597477])]"
26999,movel_fit,"[array([993.20781836,  72.22768861, 227.30043571])]","[array([-0.21449485, -0.34043956, -0.47930424, -0.58613273, -1.52752273,
        1.70082174])]"
27499,movel_fit,"[array([995.46869754,  89.2458606 , 230.81178391])]","[array([-0.19142282, -0.33047359, -0.46618827, -0.57693242, -1.53111902,
        1.68586006])]"
27999,movel_fit,"[array([997.394743  , 106.36611274, 234.09026691])]","[array([-0.1679762 , -0.32015981, -0.45283038, -0.56699539, -1.53502849,
        1.67113489])]"
28499,movel_fit,"[array([999.1590369 , 123.52049912, 237.26989736])]","[array([-0.14408612, -0.30929607, -0.43890563, -0.55614079, -1.53925858,
        1.65654907])]"
28999,movel_fit,"[array([1000.62042298,  140.70434337,  240.29187547])]","[array([-0.11979867, -0.2979697 , -0.42455828, -0.54440413, -1.54394228,
        1.64213177])]"
29499,movel_fit,"[array([1001.9450626 ,  157.96676436,  243.01839019])]","[array([-0.09499447, -0.28597634, -0.40973645, -0.53170933, -1.54890927,
        1.62786024])]"
29999,movel_fit,"[array([1003.14760141,  175.26291001,  245.54000253])]","[array([-0.06973779, -0.27322483, -0.39430116, -0.51807991, -1.55433578,
        1.61373636])]"
30499,movel_fit,"[array([1003.84799324,  192.62866559,  247.7798946 ])]","[array([-0.04395131, -0.2601009 , -0.37862798, -0.5034021 , -1.56037693,
        1.59961986])]"
30999,movel_fit,"[array([1004.25726502,  210.00537276,  249.92751423])]","[array([-0.01769662, -0.2462848 , -0.3623145 , -0.48773058, -1.56719668,
        1.58550805])]"
31499,movel_fit,"[array([1004.27765312,  227.46558262,  251.43053033])]","[array([ 0.00911986, -0.23184042, -0.34593539, -0.47104458, -1.57447776,
        1.5714844 ])]"
31999,movel_fit,"[array([1004.12426862,  244.89804065,  252.99123579])]","[array([ 0.03631461, -0.21670255, -0.32882454, -0.4534855 , -1.58254027,
        1.55754678])]"
32499,movel_fit,"[array([1003.4256873 ,  262.36030409,  253.9899849 ])]","[array([ 0.06395141, -0.20116028, -0.3118377 , -0.4350775 , -1.59119962,
        1.54372412])]"
32999,movel_fit,"[array([1002.45588498,  279.79727221,  254.71053559])]","[array([ 0.09199366, -0.18491912, -0.2944775 , -0.41579278, -1.60057561,
        1.52996407])]"
33499,movel_fit,"[array([1001.25662552,  297.2598328 ,  254.99064054])]","[array([ 0.12044164, -0.16794547, -0.27689899, -0.39571261, -1.6105211 ,
        1.51628729])]"
33999,movel_fit,"[array([999.62368396, 314.66140745, 254.93768958])]","[array([ 0.14914684, -0.1505431 , -0.25932472, -0.37500154, -1.62116324,
        1.50273177])]"
34499,movel_fit,"[array([997.39365276, 332.00551531, 254.59535196])]","[array([ 0.17817757, -0.13274556, -0.241792  , -0.35362284, -1.63271378,
        1.48907959])]"
34999,movel_fit,"[array([994.63870086, 349.23878024, 253.73578256])]","[array([ 0.20735241, -0.1145038 , -0.22454223, -0.33182573, -1.64498436,
        1.47549295])]"
35499,movel_fit,"[array([991.7674239 , 366.42592168, 252.47720031])]","[array([ 0.23653318, -0.09545279, -0.2071644 , -0.30982983, -1.65784515,
        1.46204378])]"
35999,movel_fit,"[array([988.27145971, 383.4487444 , 250.69032075])]","[array([ 0.26562023, -0.07603057, -0.19026562, -0.28782016, -1.67149656,
        1.44860524])]"
36499,movel_fit,"[array([984.59131761, 400.38984194, 248.52349633])]","[array([ 0.29458059, -0.05576833, -0.17327325, -0.26581619, -1.68587769,
        1.43512291])]"
36999,movel_fit,"[array([980.54013319, 417.17388713, 245.95043616])]","[array([ 0.32324845, -0.03485576, -0.15644616, -0.24407354, -1.70105988,
        1.42157335])]"
37499,movel_fit,"[array([975.60032419, 433.63292152, 242.86823253])]","[array([ 0.35151617, -0.01380658, -0.14046401, -0.22282927, -1.71716099,
        1.40782503])]"
37999,movel_fit,"[array([970.8045218 , 450.04847557, 239.29908721])]","[array([ 0.3792991 ,  0.00854644, -0.12412482, -0.20210687, -1.73390806,
        1.39394614])]"
38499,movel_fit,"[array([965.44199638, 466.20975996, 235.3890899 ])]","[array([ 0.40630821,  0.03134338, -0.10820936, -0.18251671, -1.75153482,
        1.37987756])]"
38999,movel_fit,"[array([959.79686795, 482.09894405, 230.87644264])]","[array([ 0.43254713,  0.05493879, -0.09259548, -0.16385906, -1.76981966,
        1.36556715])]"
39499,movel_fit,"[array([953.50009502, 497.73952802, 226.27753594])]","[array([ 0.45808954,  0.0791076 , -0.07710735, -0.14633499, -1.78935306,
        1.3506346 ])]"
39999,movel_fit,"[array([946.97667832, 513.09363621, 221.08097434])]","[array([ 0.4824559 ,  0.10412315, -0.06189136, -0.13046518, -1.8094951 ,
        1.33540085])]"
40499,movel_fit,"[array([940.50471687, 528.30692084, 215.46454242])]","[array([ 0.50588985,  0.1303132 , -0.04637605, -0.11580678, -1.83030873,
        1.31969079])]"
40999,movel_fit,"[array([933.42583994, 543.09127864, 209.40277792])]","[array([ 0.52822658,  0.15678608, -0.03156961, -0.10278462, -1.85173868,
        1.3033932 ])]"
41499,movel_fit,"[array([925.51118474, 557.44921314, 203.32586533])]","[array([ 0.54955072,  0.1831881 , -0.01746766, -0.09152845, -1.87399286,
        1.28630516])]"
41999,movel_fit,"[array([917.75489116, 571.61922208, 196.71000419])]","[array([ 0.5695766 ,  0.21033263, -0.00344594, -0.08207765, -1.89620998,
        1.2688359 ])]"
42499,movel_fit,"[array([909.75951264, 585.53745155, 189.82161328])]","[array([ 0.58868195,  0.23758341,  0.01008909, -0.07401152, -1.91840775,
        1.25083969])]"
42999,movel_fit,"[array([901.57536351, 599.11113694, 182.48964943])]","[array([ 0.60656496,  0.26495279,  0.02300738, -0.06776482, -1.94044432,
        1.23234268])]"
43499,movel_fit,"[array([893.00324871, 612.41450818, 175.10658815])]","[array([ 0.62345503,  0.29208405,  0.03532281, -0.06326853, -1.96244066,
        1.21320092])]"
43999,movel_fit,"[array([884.29414428, 625.42853737, 167.34834667])]","[array([ 0.63929511,  0.31951416,  0.04724634, -0.06040815, -1.98443845,
        1.19336584])]"
44499,movel_fit,"[array([875.3761939 , 638.18152211, 159.43405556])]","[array([ 0.65402569,  0.34689131,  0.05870101, -0.05947892, -2.00630796,
        1.17279932])]"
44999,movel_fit,"[array([866.31139853, 650.63712171, 151.16813543])]","[array([ 0.66765327,  0.37425758,  0.06956196, -0.06041405, -2.02786149,
        1.1514819 ])]"
45499,movel_fit,"[array([857.09379733, 662.84365567, 142.74193977])]","[array([ 0.68038558,  0.40151075,  0.07991828, -0.06294531, -2.04915701,
        1.12941519])]"
45999,movel_fit,"[array([847.62255855, 674.73758032, 134.09361376])]","[array([ 0.69216485,  0.4284716 ,  0.08949209, -0.06728291, -2.07005653,
        1.10650498])]"
46499,movel_fit,"[array([838.14645889, 686.44131265, 125.23820447])]","[array([ 0.70310269,  0.45512136,  0.0985117 , -0.07314713, -2.09024211,
        1.083011  ])]"
46999,movel_fit,"[array([828.61987473, 697.91643419, 116.12985788])]","[array([ 0.71308458,  0.48135801,  0.10683618, -0.08082925, -2.10960212,
        1.0588059 ])]"
47499,movel_fit,"[array([818.68954242, 709.02203761, 106.95264936])]","[array([ 0.72251296,  0.50705364,  0.11412019, -0.08980754, -2.12861699,
        1.03379273])]"
47999,movel_fit,"[array([808.46650882, 719.95658567,  97.93559819])]","[array([ 0.73133733,  0.53187001,  0.12053608, -0.10039859, -2.14687878,
        1.00805772])]"
48499,movel_fit,"[array([798.44638172, 730.70549219,  88.44362298])]","[array([ 0.7396112 ,  0.55551711,  0.12593327, -0.11178916, -2.16290504,
        0.98271154])]"
48999,movel_fit,"[array([788.41035601, 741.16895755,  78.64636408])]","[array([ 0.74756338,  0.57804903,  0.13026593, -0.12363935, -2.17720585,
        0.95774878])]"
49499,movel_fit,"[array([778.170019  , 751.50539697,  68.92806447])]","[array([ 0.75469979,  0.60189073,  0.13483653, -0.13776065, -2.19314229,
        0.93052948])]"
49999,movel_fit,"[array([733.87616015, 791.44728724,  25.00839548])]","[array([ 0.78440007,  0.675367  ,  0.13666028, -0.19426372, -2.22429802,
        0.83673856])]"
