breakpoints,primitives,p_bp,q_bp
12698,movel_fit,"[array([ 1240.2397738 , -1099.17040344,   553.74112148])]","[array([-0.82341916,  1.48392107,  1.92852545, -0.41977075, -1.26917448,
        1.85126358])]"
14129,movel_fit,"[array([ 1258.8653306 , -1095.50576845,   565.86807164])]","[array([-0.80898662,  1.48586624,  1.93414376, -0.40926943, -1.2421228 ,
        1.85833635])]"
15309,movel_fit,"[array([ 1274.13738107, -1091.90229528,   574.92828295])]","[array([-0.79735762,  1.48737278,  1.93719799, -0.40170613, -1.22009518,
        1.86394684])]"
16263,movel_fit,"[array([ 1286.4553239 , -1088.44469865,   581.34824814])]","[array([-0.78810949,  1.48881961,  1.93897242, -0.39646688, -1.20274509,
        1.86814147])]"
17060,movel_fit,"[array([ 1296.73779298, -1085.10566897,   585.92574402])]","[array([-0.78050776,  1.49015241,  1.93983289, -0.39286497, -1.18871195,
        1.87129803])]"
17761,movel_fit,"[array([ 1305.78131638, -1081.78131725,   589.26950558])]","[array([-0.77391275,  1.49148716,  1.94020226, -0.39034482, -1.17681175,
        1.8737407 ])]"
18396,movel_fit,"[array([ 1313.97522679, -1078.42891695,   591.67884442])]","[array([-0.768029  ,  1.49277211,  1.94009804, -0.38868139, -1.16645397,
        1.87563737])]"
18983,movel_fit,"[array([ 1321.55141527, -1075.01996755,   593.32953869])]","[array([-0.76267173,  1.49404285,  1.93963888, -0.38771632, -1.15728687,
        1.87708402])]"
19536,movel_fit,"[array([ 1328.68824438, -1071.52100506,   594.3299105 ])]","[array([-0.75770681,  1.49530066,  1.93884236, -0.38736378, -1.1490513 ,
        1.87814274])]"
20065,movel_fit,"[array([ 1335.51138106, -1067.90122813,   594.73838731])]","[array([-0.75304149,  1.49656514,  1.93773469, -0.38757693, -1.14157396,
        1.87885182])]"
20575,movel_fit,"[array([ 1342.09023459, -1064.14545217,   594.58047748])]","[array([-0.74862629,  1.49783588,  1.93630622, -0.38833612, -1.1347593 ,
        1.87922652])]"
21071,movel_fit,"[array([ 1348.49017617, -1060.23116067,   593.86036053])]","[array([-0.74441613,  1.49913149,  1.93455949, -0.38963599, -1.12852668,
        1.8792739 ])]"
21556,movel_fit,"[array([ 1354.74594634, -1056.14778541,   592.56741242])]","[array([-0.74039032,  1.50045797,  1.93247605, -0.39148557, -1.12283342,
        1.87899389])]"
22037,movel_fit,"[array([ 1360.94680488, -1051.84118148,   590.65759507])]","[array([-0.73649309,  1.50185813,  1.93003976, -0.39391877, -1.11759605,
        1.87837174])]"
22518,movel_fit,"[array([ 1367.14497899, -1047.27328357,   588.06612631])]","[array([-0.73270104,  1.50334685,  1.92718513, -0.39699592, -1.11277626,
        1.87738418])]"
23002,movel_fit,"[array([ 1373.37914316, -1042.41028871,   584.70801558])]","[array([-0.72900082,  1.50495752,  1.92386173, -0.40078401, -1.10835127,
        1.8759974 ])]"
23492,movel_fit,"[array([ 1379.68874588, -1037.2146558 ,   580.47166338])]","[array([-0.72538377,  1.50673128,  1.9200006 , -0.40537269, -1.10429853,
        1.87416857])]"
23991,movel_fit,"[array([ 1386.11207928, -1031.64876502,   575.21799847])]","[array([-0.72184723,  1.50871809,  1.91551292, -0.41087242, -1.10059133,
        1.87184434])]"
24501,movel_fit,"[array([ 1392.67453832, -1025.6882634 ,   568.78890565])]","[array([-0.71840239,  1.51097521,  1.910296  , -0.41740669, -1.09719793,
        1.86896637])]"
25023,movel_fit,"[array([ 1399.38379483, -1019.33277211,   561.02160282])]","[array([-0.71507561,  1.51356805,  1.90424514, -0.42509749, -1.09407039,
        1.86547703])]"
25555,movel_fit,"[array([ 1406.20286688, -1012.64025688,   551.80486348])]","[array([-0.71192004,  1.516543  ,  1.89727043, -0.43401957, -1.091141  ,
        1.86134279])]"
26096,movel_fit,"[array([ 1413.09824967, -1005.68524891,   541.04554217])]","[array([-0.70898428,  1.5199705 ,  1.88931676, -0.44422666, -1.08829264,
        1.85653436])]"
26643,movel_fit,"[array([1419.99513821, -998.60488323,  528.75661326])]","[array([-0.70633252,  1.52387726,  1.88036288, -0.45568821, -1.08537921,
        1.85105845])]"
27188,movel_fit,"[array([1426.74444664, -991.63006001,  515.18171255])]","[array([-0.70403988,  1.52821914,  1.87053888, -0.4681724 , -1.08225889,
        1.84500201])]"
27729,movel_fit,"[array([1433.26014632, -984.92859209,  500.56243671])]","[array([-0.70213019,  1.53299293,  1.8600403 , -0.48145301, -1.07877833,
        1.83843802])]"
28267,movel_fit,"[array([1439.49632883, -978.62127203,  485.14931999])]","[array([-0.70060082,  1.53812043,  1.8489592 , -0.49533583, -1.07479459,
        1.83142579])]"
28805,movel_fit,"[array([1445.43061984, -972.78607546,  469.19559642])]","[array([-0.69942021,  1.54357621,  1.83750427, -0.5096118 , -1.07020585,
        1.82401622])]"
29346,movel_fit,"[array([1451.0549331 , -967.47270311,  453.02507315])]","[array([-0.6985389 ,  1.5492099 ,  1.82578041, -0.52405858, -1.06495056,
        1.81628822])]"
29894,movel_fit,"[array([1456.3942156 , -962.6722274 ,  436.94859143])]","[array([-0.69787512,  1.55493641,  1.81401137, -0.538456  , -1.05901752,
        1.80832666])]"
30447,movel_fit,"[array([1461.45046016, -958.36899006,  421.47460788])]","[array([-0.69732196,  1.56055483,  1.80250995, -0.55242645, -1.05250915,
        1.80032159])]"
30994,movel_fit,"[array([1466.18022474, -954.53816578,  407.31216136])]","[array([-0.69675181,  1.56585986,  1.79190054, -0.56537991, -1.04573085,
        1.79262533])]"
31515,movel_fit,"[array([1470.51574922, -951.13440155,  395.17832026])]","[array([-0.69605626,  1.57055629,  1.78272347, -0.57671332, -1.03913628,
        1.78568317])]"
31997,movel_fit,"[array([1474.44985541, -948.05558049,  385.3266067 ])]","[array([-0.69518034,  1.57450299,  1.77518588, -0.58620543, -1.03308653,
        1.77976866])]"
32435,movel_fit,"[array([1478.01944757, -945.19825848,  377.63417887])]","[array([-0.69411443,  1.57768217,  1.76918541, -0.59392981, -1.02775541,
        1.77492936])]"
32839,movel_fit,"[array([1481.34950274, -942.42397927,  371.67370407])]","[array([-0.69285234,  1.58018729,  1.76434276, -0.60025707, -1.02306692,
        1.7710019 ])]"
33214,movel_fit,"[array([1484.50439277, -939.6626784 ,  367.16218186])]","[array([-0.69139378,  1.58215395,  1.7605383 , -0.60538034, -1.01897855,
        1.76786611])]"
33567,movel_fit,"[array([1487.55158261, -936.85262207,  363.8484416 ])]","[array([-0.68974084,  1.58364984,  1.75755454, -0.60951773, -1.01540717,
        1.76541105])]"
33903,movel_fit,"[array([1490.53937968, -933.95249863,  361.56289899])]","[array([-0.6878886 ,  1.58475519,  1.75530093, -0.6127984 , -1.01228809,
        1.76355294])]"
34225,movel_fit,"[array([1493.49254446, -930.94516703,  360.19246155])]","[array([-0.6858424 ,  1.58551753,  1.75370542, -0.61531326, -1.00957742,
        1.76224146])]"
34537,movel_fit,"[array([1496.44696946, -927.80481035,  359.65383465])]","[array([-0.68359375,  1.58596354,  1.7526903 , -0.61713968, -1.00721656,
        1.76143013])]"
34843,movel_fit,"[array([1499.43573249, -924.50673217,  359.90181328])]","[array([-0.68112829,  1.58611933,  1.75222426, -0.61832499, -1.00515656,
        1.76109291])]"
35145,movel_fit,"[array([1502.47700575, -921.04250572,  360.92079648])]","[array([-0.67843838,  1.58600067,  1.75229884, -0.61888986, -1.00336176,
        1.76121981])]"
35443,movel_fit,"[array([1505.57397962, -917.4245881 ,  362.70420589])]","[array([-0.6755276 ,  1.58561622,  1.7529068 , -0.61884146, -1.00179892,
        1.76180196])]"
35741,movel_fit,"[array([1508.76015666, -913.6317775 ,  365.28117896])]","[array([-0.67237097,  1.58494925,  1.75402867, -0.61818554, -1.00041603,
        1.76284496])]"
36044,movel_fit,"[array([1512.08834224, -909.62103236,  368.73692141])]","[array([-0.6689157 ,  1.58397991,  1.75570111, -0.61688731, -0.99915547,
        1.76438012])]"
36354,movel_fit,"[array([1515.57893327, -905.39101448,  373.16609546])]","[array([-0.66513517,  1.58269722,  1.7579913 , -0.61489106, -0.99797085,
        1.76644472])]"
36673,movel_fit,"[array([1519.2515626 , -900.94895068,  378.69090927])]","[array([-0.66100285,  1.58106195,  1.76094295, -0.6121316 , -0.99680006,
        1.76908433])]"
37002,movel_fit,"[array([1523.11096751, -896.32759325,  385.43813782])]","[array([-0.65650504,  1.57905441,  1.76463173, -0.60853198, -0.99557045,
        1.77234143])]"
37346,movel_fit,"[array([1527.20394753, -891.52092658,  393.65376781])]","[array([-0.65157797,  1.57658664,  1.76913294, -0.60396142, -0.99416833,
        1.7763099 ])]"
37706,movel_fit,"[array([1531.52046025, -886.60155338,  403.53253172])]","[array([-0.64621231,  1.57365568,  1.77459992, -0.59828511, -0.99247279,
        1.78104859])]"
38081,movel_fit,"[array([1536.01126973, -881.69852899,  415.21397309])]","[array([-0.64044885,  1.57022411,  1.78104974, -0.59141824, -0.99033719,
        1.78657958])]"
38473,movel_fit,"[array([1540.64469308, -876.92755435,  428.90269732])]","[array([-0.63429929,  1.5662689 ,  1.7885704 , -0.58322257, -0.98757254,
        1.79295015])]"
38877,movel_fit,"[array([1545.28540228, -872.50869208,  444.49843868])]","[array([-0.62790147,  1.56190508,  1.79714859, -0.5737078 , -0.98402671,
        1.80005206])]"
39284,movel_fit,"[array([1549.74562865, -868.67733382,  461.56745219])]","[array([-0.62148412,  1.5572879 ,  1.80649598, -0.56310782, -0.97962899,
        1.80764125])]"
39691,movel_fit,"[array([1553.9172391 , -865.54502748,  479.74107077])]","[array([-0.61519096,  1.55252844,  1.8163323 , -0.55164211, -0.97433602,
        1.81554383])]"
40095,movel_fit,"[array([1557.71753724, -863.15520891,  498.53509672])]","[array([-0.60914913,  1.54779185,  1.82638042, -0.53959237, -0.96818243,
        1.8235513 ])]"
40498,movel_fit,"[array([1561.14448639, -861.45321134,  517.63333368])]","[array([-0.60339404,  1.5431775 ,  1.8364405 , -0.52716816, -0.96119831,
        1.83156783])]"
40902,movel_fit,"[array([1564.22242381, -860.33998205,  536.6907993 ])]","[array([-0.59793974,  1.53879934,  1.84633435, -0.51459595, -0.95345416,
        1.83948569])]"
41309,movel_fit,"[array([1567.00580831, -859.67182329,  555.36776107])]","[array([-0.59277938,  1.53474927,  1.85587895, -0.50212917, -0.94505869,
        1.84721827])]"
41716,movel_fit,"[array([1569.54428315, -859.274193  ,  573.12691496])]","[array([-0.5879404 ,  1.53114819,  1.86481009, -0.49016055, -0.93626227,
        1.85458556])]"
42123,movel_fit,"[array([1571.92403942, -858.94826807,  589.64282092])]","[array([-0.58339646,  1.52803577,  1.87296252, -0.47897884, -0.92729553,
        1.86150726])]"
42526,movel_fit,"[array([1574.21387867, -858.50601074,  604.54143333])]","[array([-0.57914224,  1.52543975,  1.88015994, -0.46889397, -0.91847223,
        1.86784042])]"
42911,movel_fit,"[array([1576.41262926, -857.8195669 ,  617.28943889])]","[array([-0.57527183,  1.52333164,  1.88607675, -0.46035704, -0.91030123,
        1.87335836])]"
43270,movel_fit,"[array([1578.5242729 , -856.83424096,  627.80362322])]","[array([-0.57179221,  1.52171036,  1.89080861, -0.45343324, -0.90306422,
        1.87799829])]"
43599,movel_fit,"[array([1580.54284792, -855.56723956,  636.24948351])]","[array([-0.56869036,  1.52047684,  1.89446422, -0.44802194, -0.89687108,
        1.8817875 ])]"
43904,movel_fit,"[array([1582.5028071 , -854.03487648,  643.05283347])]","[array([-0.56586874,  1.5195655 ,  1.89734242, -0.44381497, -0.89158334,
        1.8848776 ])]"
44186,movel_fit,"[array([1584.40209123, -852.28263123,  648.45801328])]","[array([-0.56330232,  1.51886277,  1.89950668, -0.44065942, -0.88714659,
        1.88734821])]"
44453,movel_fit,"[array([1586.2808078 , -850.30690677,  652.78290701])]","[array([-0.56090087,  1.51835342,  1.90118943, -0.43831835, -0.88339038,
        1.88932298])]"
44709,movel_fit,"[array([1588.15840448, -848.11096769,  656.19776168])]","[array([-0.55862867,  1.51795664,  1.90240494, -0.43670021, -0.88023802,
        1.89086696])]"
44956,movel_fit,"[array([1590.03971602, -845.70440868,  658.80175968])]","[array([-0.55646508,  1.51766123,  1.90322157, -0.43573028, -0.87764582,
        1.89201633])]"
45196,movel_fit,"[array([1591.93109395, -843.09130319,  660.66934247])]","[array([-0.55439394,  1.5174445 ,  1.90366562, -0.43535973, -0.87557867,
        1.89279919])]"
45431,movel_fit,"[array([1593.8395603 , -840.27051626,  661.85074443])]","[array([-0.55240004,  1.51729846,  1.90376444, -0.43555043, -0.8740083 ,
        1.89323424])]"
45665,movel_fit,"[array([1595.78948717, -837.2060072 ,  662.37562189])]","[array([-0.55045273,  1.5172298 ,  1.9035474 , -0.43628739, -0.87291027,
        1.89333299])]"
45899,movel_fit,"[array([1597.79025581, -833.88408409,  662.23732173])]","[array([-0.54854505,  1.51721578,  1.90297243, -0.43758118, -0.87228562,
        1.8930895 ])]"
46134,movel_fit,"[array([1599.83908308, -830.30007748,  661.41177972])]","[array([-0.54667846,  1.51727713,  1.90205555, -0.43943824, -0.87214987,
        1.89249718])]"
46374,movel_fit,"[array([1601.96982845, -826.38733639,  659.84195221])]","[array([-0.54482296,  1.51743075,  1.90077072, -0.44190095, -0.87251649,
        1.8915266 ])]"
46623,movel_fit,"[array([1604.21320958, -822.06838527,  657.41743664])]","[array([-0.5429591 ,  1.51769589,  1.89905757, -0.44505773, -0.87343716,
        1.89013034])]"
46883,movel_fit,"[array([1606.58464462, -817.28643781,  653.99902276])]","[array([-0.54108428,  1.51809574,  1.89683828, -0.44900115, -0.87497625,
        1.88825097])]"
47157,movel_fit,"[array([1609.10624318, -811.95932328,  649.38985569])]","[array([-0.53919177,  1.51868029,  1.89402626, -0.45385539, -0.87721812,
        1.88580795])]"
47447,movel_fit,"[array([1611.78710332, -806.01781696,  643.356275  ])]","[array([-0.53728985,  1.51950179,  1.89050153, -0.45975931, -0.88025621,
        1.88271223])]"
47753,movel_fit,"[array([1614.61113089, -799.4354461 ,  635.66986013])]","[array([-0.53540621,  1.52061626,  1.88614018, -0.4668231 , -0.88416096,
        1.87888562])]"
48078,movel_fit,"[array([1617.57433092, -792.13371765,  625.99644402])]","[array([-0.53355603,  1.52214534,  1.8808197 , -0.4752091 , -0.88902687,
        1.87420478])]"
48417,movel_fit,"[array([1620.58208323, -784.24228379,  614.25150338])]","[array([-0.53182124,  1.52408175,  1.874392  , -0.48489055, -0.89480326,
        1.86866602])]"
48764,movel_fit,"[array([1623.51079079, -775.96526227,  600.52385958])]","[array([-0.53027397,  1.52649012,  1.86695221, -0.49566278, -0.9013294 ,
        1.86232793])]"
49113,movel_fit,"[array([1626.22829786, -767.56161075,  585.10455514])]","[array([-0.52898239,  1.52933251,  1.8586025 , -0.50722457, -0.90836214,
        1.85531801])]"
49461,movel_fit,"[array([1628.62823405, -759.25050202,  568.33985943])]","[array([-0.52797984,  1.53261763,  1.84958721, -0.51924588, -0.91566086,
        1.84776539])]"
49806,movel_fit,"[array([1630.63424147, -751.23116613,  550.66968083])]","[array([-0.5272854 ,  1.53621483,  1.84003047, -0.53142056, -0.92298448,
        1.8398246 ])]"
49999,movel_fit,"[array([1631.58804651, -746.90631569,  540.4632709 ])]","[array([-0.52698415,  1.53823905,  1.83431531, -0.53808685, -0.92697987,
        1.83500936])]"
