breakpoints,primitives,p_bp,q_bp
5499,movel_fit,"[array([ 853.3082064 , -655.36809673,  107.57452023])]","[array([-0.85749128, -0.34328876, -0.5649912 , -0.44202373, -1.35163646,
        2.56577986])]"
5999,movel_fit,"[array([ 854.27438803, -637.92612176,  105.81801511])]","[array([-0.85094555, -0.34792332, -0.57131422, -0.45267185, -1.36189875,
        2.53846429])]"
6499,movel_fit,"[array([ 855.53648572, -620.44625834,  104.4900818 ])]","[array([-0.84409739, -0.35258112, -0.57745132, -0.463422  , -1.37176464,
        2.51170544])]"
6999,movel_fit,"[array([ 857.0171857 , -602.95465315,  103.56464325])]","[array([-0.8369561 , -0.35733996, -0.58346395, -0.47423729, -1.38119503,
        2.48555564])]"
7499,movel_fit,"[array([ 858.73366964, -585.4711704 ,  103.0300152 ])]","[array([-0.82952011, -0.36224887, -0.58938587, -0.48511484, -1.39011763,
        2.46007097])]"
7999,movel_fit,"[array([ 860.70099202, -568.01065906,  102.87956297])]","[array([-0.82177554, -0.36729176, -0.5951921 , -0.49600094, -1.39849633,
        2.43525092])]"
8499,movel_fit,"[array([ 862.89283203, -550.5854154 ,  103.08597464])]","[array([-0.81365829, -0.37248716, -0.60087626, -0.50680028, -1.40633415,
        2.41100254])]"
8999,movel_fit,"[array([ 865.2867801 , -533.18000713,  103.65309977])]","[array([-0.80515459, -0.3777876 , -0.60637788, -0.5174401 , -1.41366348,
        2.38728253])]"
9499,movel_fit,"[array([ 867.85952663, -515.83340321,  104.55553642])]","[array([-0.7962278 , -0.3831243 , -0.61162818, -0.52782669, -1.42051313,
        2.3640126 ])]"
9999,movel_fit,"[array([ 870.58202159, -498.52457553,  105.75492362])]","[array([-0.78681177, -0.38840911, -0.61654121, -0.53782912, -1.42695592,
        2.34105235])]"
10499,movel_fit,"[array([ 873.53203846, -481.26510553,  107.26887721])]","[array([-0.77689829, -0.39358833, -0.62106832, -0.54746593, -1.43296801,
        2.31841025])]"
10999,movel_fit,"[array([ 876.59772389, -464.06894035,  109.04955657])]","[array([-0.76646292, -0.39855649, -0.62512045, -0.55659996, -1.43866278,
        2.29597227])]"
11499,movel_fit,"[array([ 879.78895667, -446.91049786,  111.09115596])]","[array([-0.75549739, -0.40327293, -0.62866881, -0.56523307, -1.4440586 ,
        2.27372328])]"
11999,movel_fit,"[array([ 883.13842377, -429.82195228,  113.39873975])]","[array([-0.74401699, -0.4077091 , -0.63169219, -0.57339124, -1.44914466,
        2.25168661])]"
12499,movel_fit,"[array([ 886.5704166 , -412.78061245,  115.92368657])]","[array([-0.7320151 , -0.41179411, -0.63414894, -0.58100375, -1.45399883,
        2.22980238])]"
12999,movel_fit,"[array([ 890.08686738, -395.7956795 ,  118.66712627])]","[array([-0.71953103, -0.41554762, -0.63607097, -0.58812904, -1.45859892,
        2.20813247])]"
13499,movel_fit,"[array([ 893.74864184, -378.8568122 ,  121.62240278])]","[array([-0.70653858, -0.41890788, -0.63741176, -0.59476834, -1.46293085,
        2.18664681])]"
13999,movel_fit,"[array([ 897.46225624, -361.98279238,  124.76219157])]","[array([-0.69310448, -0.42188929, -0.63820793, -0.60093194, -1.46703365,
        2.16539916])]"
14499,movel_fit,"[array([ 901.23725663, -345.1685505 ,  128.07498032])]","[array([-0.67922195, -0.42444201, -0.63842402, -0.6065975 , -1.47093601,
        2.14435699])]"
14999,movel_fit,"[array([ 905.17738634, -328.41846789,  131.65857135])]","[array([-0.66489267, -0.42659334, -0.63805349, -0.61183832, -1.47457931,
        2.12354376])]"
15499,movel_fit,"[array([ 909.04726534, -311.66340716,  135.2158687 ])]","[array([-0.65017379, -0.42834085, -0.63722802, -0.61659496, -1.47803375,
        2.10300166])]"
15999,movel_fit,"[array([ 912.95044068, -294.94211654,  138.93818466])]","[array([-0.63504001, -0.42965625, -0.63584184, -0.62089646, -1.48131375,
        2.0826758 ])]"
16499,movel_fit,"[array([ 916.94490153, -278.28549535,  142.79305799])]","[array([-0.61952922, -0.43054351, -0.63392731, -0.62477507, -1.48435252,
        2.062636  ])]"
16999,movel_fit,"[array([ 920.94144273, -261.65672771,  146.77205944])]","[array([-0.60364414, -0.43095782, -0.63145254, -0.62818318, -1.4872581 ,
        2.04282807])]"
17499,movel_fit,"[array([ 924.93047127, -245.06376966,  150.82472901])]","[array([-0.58741881, -0.43093735, -0.62847725, -0.63115086, -1.48999815,
        2.02330554])]"
17999,movel_fit,"[array([ 928.9193222 , -228.46720996,  154.97033873])]","[array([-0.5708348 , -0.43051151, -0.62501517, -0.6336835 , -1.49256366,
        2.00404307])]"
18499,movel_fit,"[array([ 932.93328249, -211.89321978,  159.24332864])]","[array([-0.5539214 , -0.42966126, -0.62104205, -0.63578187, -1.49496836,
        1.98505974])]"
18999,movel_fit,"[array([ 936.89190245, -195.3479967 ,  163.53896442])]","[array([-0.53670515, -0.42839232, -0.61660947, -0.63741916, -1.49723427,
        1.9663786 ])]"
19499,movel_fit,"[array([ 940.8846759 , -178.80122194,  167.88722193])]","[array([-0.51913694, -0.42669693, -0.61169341, -0.63860728, -1.49932282,
        1.94795979])]"
19999,movel_fit,"[array([ 944.81911686, -162.27463795,  172.28585054])]","[array([-0.5012989 , -0.42462787, -0.60634782, -0.63935142, -1.50127133,
        1.92987627])]"
20499,movel_fit,"[array([ 948.7140776 , -145.73300899,  176.7201414 ])]","[array([-0.48312849, -0.42212565, -0.6005242 , -0.63960848, -1.50312002,
        1.91204353])]"
20999,movel_fit,"[array([ 952.48304504, -129.1704472 ,  181.13692298])]","[array([-0.4646414 , -0.41921051, -0.59425332, -0.6393232 , -1.50490324,
        1.8944606 ])]"
21499,movel_fit,"[array([ 956.33463363, -112.63512304,  185.6017092 ])]","[array([-0.44584717, -0.41581209, -0.58747037, -0.63856351, -1.50656149,
        1.87718063])]"
21999,movel_fit,"[array([960.033007  , -96.06012147, 190.06500634])]","[array([-0.42674465, -0.41192231, -0.58018065, -0.63722775, -1.50827748,
        1.86012341])]"
22499,movel_fit,"[array([963.69031088, -79.47170392, 194.49959528])]","[array([-0.40730304, -0.40750403, -0.57236215, -0.63530459, -1.50999782,
        1.84328848])]"
22999,movel_fit,"[array([967.24115287, -62.8540457 , 198.89556836])]","[array([-0.38751618, -0.40252842, -0.56399533, -0.63275783, -1.51180772,
        1.82664287])]"
23499,movel_fit,"[array([970.68927183, -46.20502204, 203.2526206 ])]","[array([-0.36740126, -0.39697829, -0.55506925, -0.6295749 , -1.51374414,
        1.81020144])]"
23999,movel_fit,"[array([974.01422204, -29.49460707, 207.56256231])]","[array([-0.34692814, -0.39083426, -0.54557024, -0.6257298 , -1.51585284,
        1.79392512])]"
24499,movel_fit,"[array([977.23635254, -12.7648397 , 211.79651813])]","[array([-0.32610566, -0.38408471, -0.53549875, -0.62119927, -1.51813899,
        1.77783507])]"
24999,movel_fit,"[array([980.27697923,   4.00481413, 215.96445992])]","[array([-0.30494303, -0.37674506, -0.52486356, -0.61597101, -1.52067894,
        1.76192274])]"
25499,movel_fit,"[array([983.27569842,  20.81104528, 220.02114711])]","[array([-0.2834147 , -0.36883848, -0.51369584, -0.6100301 , -1.52334584,
        1.74622816])]"
25999,movel_fit,"[array([986.05192829,  37.70187152, 223.99200043])]","[array([-0.26149801, -0.36040624, -0.5020133 , -0.60334291, -1.52627274,
        1.73068259])]"
26499,movel_fit,"[array([988.65633971,  54.61272536, 227.84345779])]","[array([-0.23921709, -0.35144729, -0.48983063, -0.59588515, -1.5294369 ,
        1.71534034])]"
26999,movel_fit,"[array([991.0949905 ,  71.60939003, 231.55018074])]","[array([-0.21653504, -0.34200692, -0.4771956 , -0.58763752, -1.53280056,
        1.7001955 ])]"
27499,movel_fit,"[array([993.36622639,  88.6388447 , 235.1184103 ])]","[array([-0.19345666, -0.33208871, -0.46410271, -0.57856534, -1.5363865 ,
        1.68525857])]"
27999,movel_fit,"[array([995.39398634, 105.73470144, 238.51182446])]","[array([-0.16994437, -0.32167697, -0.45056532, -0.56862785, -1.54027126,
        1.67048178])]"
28499,movel_fit,"[array([997.19752781, 122.91058645, 241.73112013])]","[array([-0.1459798 , -0.31077247, -0.43658324, -0.55779279, -1.544467  ,
        1.65585739])]"
28999,movel_fit,"[array([998.78183355, 140.13739382, 244.74245963])]","[array([-0.12156468, -0.29931955, -0.4221394 , -0.54603375, -1.54903495,
        1.64138607])]"
29499,movel_fit,"[array([1000.141515  ,  157.40633361,  247.54244446])]","[array([-0.09668078, -0.287301  , -0.40723383, -0.53332502, -1.55401881,
        1.62704814])]"
29999,movel_fit,"[array([1001.21412398,  174.74683963,  250.09487867])]","[array([-0.07129428, -0.27468511, -0.39187375, -0.51964894, -1.55950158,
        1.6127923 ])]"
30499,movel_fit,"[array([1001.98987683,  192.12084636,  252.38719744])]","[array([-0.04545032, -0.26145499, -0.37607707, -0.50500235, -1.56554371,
        1.59865535])]"
30999,movel_fit,"[array([1002.47062975,  209.55038738,  254.42511532])]","[array([-0.01910429, -0.24757324, -0.35983222, -0.48938461, -1.57220202,
        1.58457333])]"
31499,movel_fit,"[array([1002.59713566,  227.02832317,  256.14734477])]","[array([ 0.0077344 , -0.23304964, -0.34320501, -0.47280117, -1.5795202 ,
        1.57054184])]"
31999,movel_fit,"[array([1002.45649145,  244.54266838,  257.56392481])]","[array([ 0.03503605, -0.21790625, -0.32624025, -0.45528602, -1.58743541,
        1.55660886])]"
32499,movel_fit,"[array([1001.96649761,  262.07048694,  258.6296522 ])]","[array([ 0.06277662, -0.20215215, -0.3090052 , -0.43687214, -1.59602903,
        1.54275121])]"
32999,movel_fit,"[array([1001.06587815,  279.57035482,  259.35827638])]","[array([ 0.090911  , -0.18583399, -0.29158362, -0.41763305, -1.6053301 ,
        1.52897389])]"
33499,movel_fit,"[array([999.76902727, 297.08809542, 259.69751962])]","[array([ 0.11941229, -0.16894675, -0.27404084, -0.39763223, -1.61531837,
        1.51527038])]"
33999,movel_fit,"[array([998.1026955 , 314.55208055, 259.67099415])]","[array([ 0.14821422, -0.15155404, -0.2564704 , -0.37696978, -1.62595383,
        1.50166544])]"
34499,movel_fit,"[array([996.07544115, 331.99910525, 259.21847454])]","[array([ 0.1772647 , -0.13358286, -0.23889404, -0.35573528, -1.63728364,
        1.48811834])]"
34999,movel_fit,"[array([993.60805999, 349.38267504, 258.34974385])]","[array([ 0.20647207, -0.11504765, -0.22138652, -0.33407773, -1.64937075,
        1.4746012 ])]"
35499,movel_fit,"[array([990.72863715, 366.6277227 , 257.05126195])]","[array([ 0.23570282, -0.09598177, -0.2040349 , -0.31216351, -1.66219052,
        1.4611458 ])]"
35999,movel_fit,"[array([987.41908631, 383.80059948, 255.31818648])]","[array([ 0.26489801, -0.07631541, -0.18684032, -0.29014587, -1.67579329,
        1.44765991])]"
36499,movel_fit,"[array([983.72085328, 400.83137673, 253.1178504 ])]","[array([ 0.29392008, -0.05605121, -0.16986742, -0.26821893, -1.69014085,
        1.43414956])]"
36999,movel_fit,"[array([979.545389  , 417.6929776 , 250.49941165])]","[array([ 0.32266834, -0.03519219, -0.15314512, -0.24656133, -1.70531146,
        1.42053107])]"
37499,movel_fit,"[array([975.00079948, 434.39427739, 247.41297198])]","[array([ 0.35099605, -0.01367524, -0.13666613, -0.22536537, -1.72126277,
        1.40680232])]"
37999,movel_fit,"[array([970.04199882, 450.87608057, 243.88341782])]","[array([ 0.37878519,  0.00850568, -0.12045044, -0.20484354, -1.73803433,
        1.39288905])]"
38499,movel_fit,"[array([964.69561945, 467.11217135, 239.90818536])]","[array([ 0.40590303,  0.03139142, -0.10448222, -0.18519051, -1.75563655,
        1.37874218])]"
38999,movel_fit,"[array([958.98694736, 483.14706502, 235.50954618])]","[array([ 0.43227468,  0.05501146, -0.08872696, -0.16656947, -1.7740495 ,
        1.36427586])]"
39499,movel_fit,"[array([952.86375545, 498.90713374, 230.71267812])]","[array([ 0.45778363,  0.07939667, -0.0731634 , -0.1491496 , -1.7933522 ,
        1.34939863])]"
39999,movel_fit,"[array([946.43079779, 514.38299654, 225.4533256 ])]","[array([ 0.48230987,  0.10457982, -0.0577791 , -0.13311477, -1.81347094,
        1.33406805])]"
40499,movel_fit,"[array([939.64428359, 529.61441963, 219.8374311 ])]","[array([ 0.50581126,  0.13050087, -0.04256277, -0.11858727, -1.83437311,
        1.31819363])]"
40999,movel_fit,"[array([932.59649496, 544.50862752, 213.80565946])]","[array([ 0.52820098,  0.15700756, -0.02763817, -0.10565558, -1.85581993,
        1.30180839])]"
41499,movel_fit,"[array([925.1630748 , 559.12571809, 207.47733012])]","[array([ 0.54948918,  0.18399075, -0.01303438, -0.0944038 , -1.87777216,
        1.28480768])]"
41999,movel_fit,"[array([917.52576345, 573.43831529, 200.77087952])]","[array([ 5.69633242e-01,  2.11263303e-01,  1.12641353e-03, -8.48331337e-02,
       -1.89989360e+00,  1.26728948e+00])]"
42499,movel_fit,"[array([909.58792738, 587.47186401, 193.78819623])]","[array([ 0.58868383,  0.23863789,  0.01475302, -0.07696157, -1.92203897,
        1.24921965])]"
42999,movel_fit,"[array([901.39948148, 601.17087535, 186.4850854 ])]","[array([ 0.60663612,  0.2660319 ,  0.02779288, -0.07076009, -1.9440856 ,
        1.23061768])]"
43499,movel_fit,"[array([892.99583244, 614.61028828, 178.89844332])]","[array([ 0.62352381,  0.29342865,  0.04028646, -0.06626227, -1.9659787 ,
        1.21143438])]"
43999,movel_fit,"[array([884.37238909, 627.75736896, 171.05094607])]","[array([ 0.63935647,  0.32091308,  0.05229987, -0.06350423, -1.98782419,
        1.1915539 ])]"
44499,movel_fit,"[array([875.61916586, 640.58004128, 162.86110136])]","[array([ 0.65410304,  0.34845923,  0.06381356, -0.06250541, -2.00952221,
        1.17097491])]"
44999,movel_fit,"[array([866.59818945, 653.13587322, 154.55008007])]","[array([ 0.66780043,  0.37597048,  0.07482874, -0.06337728, -2.03113022,
        1.14955903])]"
45499,movel_fit,"[array([857.42165605, 665.4061662 , 145.9979599 ])]","[array([ 0.68051435,  0.40340853,  0.08528137, -0.06600459, -2.05247291,
        1.12733061])]"
45999,movel_fit,"[array([848.1502114 , 677.42258704, 137.15308742])]","[array([ 0.69229222,  0.43051864,  0.09502797, -0.07033027, -2.07319951,
        1.10441721])]"
46499,movel_fit,"[array([838.65212902, 689.17096381, 128.20213037])]","[array([ 0.70320944,  0.45717335,  0.10401383, -0.07632321, -2.09332612,
        1.08078082])]"
46999,movel_fit,"[array([829.08647443, 700.65127195, 118.99672921])]","[array([ 0.71329335,  0.48342416,  0.1122665 , -0.08389774, -2.11275881,
        1.05646661])]"
47499,movel_fit,"[array([819.33873128, 711.90707245, 109.70640626])]","[array([ 0.72263293,  0.50926514,  0.11980397, -0.09304878, -2.1315978 ,
        1.03138212])]"
47999,movel_fit,"[array([809.5006007 , 722.91762398, 100.23206778])]","[array([ 0.73132411,  0.53436986,  0.12643656, -0.10356178, -2.14937083,
        1.00581984])]"
48499,movel_fit,"[array([799.5322717 , 733.68972473,  90.5974059 ])]","[array([ 0.73958614,  0.55806319,  0.13185089, -0.11494458, -2.16530547,
        0.9804207 ])]"
48999,movel_fit,"[array([789.4767899 , 744.24733384,  80.83211323])]","[array([ 0.74751957,  0.58058038,  0.1362585 , -0.12703346, -2.17963669,
        0.95520976])]"
49499,movel_fit,"[array([779.29093379, 754.59953794,  70.96865855])]","[array([ 0.75455412,  0.60414889,  0.14068303, -0.14128933, -2.19504773,
        0.92801893])]"
49999,movel_fit,"[array([769.02143293, 764.64459034,  61.08400043])]","[array([ 0.76163257,  0.62260393,  0.14241863, -0.15502495, -2.20408822,
        0.90413142])]"
49999,movel_fit,"[array([710.51222282, 822.56537978,   3.98945768])]","[array([ 0.79910576,  0.73075831,  0.15433954, -0.24505058, -2.25349907,
        0.765924  ])]"
