breakpoints,primitives,p_bp,q_bp
23656,movel_fit,"[array([ 373.31968821, 1433.87488521, 1866.09996099])]","[array([-1.40961162, -0.19562351, -2.89217232, -1.70561272, -1.0502711 ,
        1.90440855])]"
26704,movel_fit,"[array([ 343.72842492, 1485.18414163, 1813.00387917])]","[array([-1.39775932, -0.23256005, -2.8836813 , -1.70152163, -1.03478812,
        1.90762402])]"
29310,movel_fit,"[array([ 319.9754693 , 1521.32967198, 1768.49040235])]","[array([-1.38677039, -0.26117898, -2.87752512, -1.69574487, -1.02748396,
        1.91337461])]"
31431,movel_fit,"[array([ 302.6972969 , 1544.71061516, 1732.92908193])]","[array([-1.37734872, -0.28224097, -2.87355876, -1.68896387, -1.02686229,
        1.92066284])]"
33197,movel_fit,"[array([ 290.24440348, 1559.29587198, 1703.62982885])]","[array([-1.36908739, -0.29794154, -2.87143399, -1.6814523 , -1.03098317,
        1.92900302])]"
34721,movel_fit,"[array([ 281.36400452, 1568.31153065, 1678.87504727])]","[array([-1.36198044, -0.31016022, -2.87046562, -1.67396445, -1.03786689,
        1.93765153])]"
36195,movec_fit,"[array([ 277.81741748, 1571.27914238, 1667.02121611]), array([ 274.61314149, 1573.54008559, 1654.95294973])]","[array([-1.48831652,  0.11801556, -2.87654202, -1.77766957, -1.18123733,
        1.89788509]), array([-1.35520025, -0.32046567, -2.87102323, -1.665752  , -1.04735997,
        1.94746261])]"
38892,movec_fit,"[array([ 269.51630409, 1576.06436007, 1632.21557775]), array([ 265.85750428, 1575.7306223 , 1609.08493248])]","[array([-1.48683231,  0.11124696, -2.88057785, -1.77300529, -1.18073687,
        1.89865648]), array([-1.34260479, -0.33675381, -2.87548206, -1.6473365 , -1.07133419,
        1.96882098])]"
40226,movel_fit,"[array([ 262.96411   , 1573.22472145, 1584.06100407])]","[array([-1.33528294, -0.3448325 , -2.87732011, -1.63294555, -1.08927779,
        1.98009924])]"
41688,movel_fit,"[array([ 261.14515621, 1566.91024142, 1553.18136983])]","[array([-1.32774945, -0.35142517, -2.88437337, -1.61668657, -1.10872183,
        1.99535355])]"
43014,movec_fit,"[array([ 260.64635446, 1563.22349022, 1537.59132016]), array([ 260.40387415, 1559.34005694, 1522.09275287])]","[array([-1.48850301,  0.11882306, -2.87603438, -1.77822975, -1.18128716,
        1.89778711]), array([-1.32072124, -0.35792469, -2.89105843, -1.59865648, -1.12895506,
        2.0095291 ])]"
44180,movel_fit,"[array([ 260.0341885 , 1551.98724362, 1492.84206051])]","[array([-1.31481284, -0.36383231, -2.89770955, -1.58181971, -1.14656686,
        2.02188466])]"
45415,movec_fit,"[array([ 260.68166979, 1547.45894531, 1475.51329915]), array([ 259.76540033, 1542.85416565, 1458.24688337])]","[array([-1.48861967,  0.11932368, -2.87571676, -1.77857745, -1.18131696,
        1.89772572]), array([-1.30834821, -0.37073107, -2.90585637, -1.56204393, -1.16632889,
        2.03579901])]"
46525,movel_fit,"[array([ 261.86430508, 1534.37839104, 1424.93740583])]","[array([-1.30467632, -0.37717153, -2.91408614, -1.54329686, -1.18191025,
        2.04772748])]"
48397,movel_fit,"[array([ 263.94679916, 1520.43844544, 1363.88805814])]","[array([-1.29825412, -0.39081297, -2.92785389, -1.51050157, -1.20730918,
        2.06725903])]"
49999,movel_fit,"[array([ 267.38105619, 1511.61548507, 1308.67584545])]","[array([-1.29620245, -0.40521007, -2.93924939, -1.48419465, -1.22205325,
        2.08062001])]"
