breakpoints,primitives,points,q_bp
41500,movel_fit,"[array([2142.94229812, -623.10097872,  773.79829283])]","[array([-0.05662082,  0.85527562, -0.4779123 ,  2.32191155, -1.33458008,
       -3.05109469])]"
42000,movel_fit,"[array([2149.65977312, -627.4502608 ,  766.6526123 ])]","[array([-0.04573694,  0.87759768, -0.48096989,  2.26699038, -1.35216078,
       -3.074133  ])]"
42500,movel_fit,"[array([2157.24502044, -629.56740264,  759.766128  ])]","[array([-0.03571419,  0.89966152, -0.4850499 ,  2.21705643, -1.36933929,
       -3.094481  ])]"
43000,movel_fit,"[array([2165.57137704, -629.92186644,  753.37000485])]","[array([-0.02681782,  0.92104047, -0.49074964,  2.17317929, -1.3856332 ,
       -3.11210697])]"
43500,movel_fit,"[array([2171.76561166, -637.49609487,  747.00898613])]","[array([-0.02291004,  0.93862462, -0.49309236,  2.1343756 , -1.39628078,
       -3.12641111])]"
44000,movel_fit,"[array([2180.44620553, -637.56946936,  740.62850055])]","[array([-0.01742081,  0.95713742, -0.50114473,  2.1038961 , -1.40793927,
       -3.1369091 ])]"
44500,movel_fit,"[array([2189.55075809, -640.09522461,  736.110252  ])]","[array([-0.01456977,  0.97373956, -0.51221936,  2.08066313, -1.41675032,
       -3.14511026])]"
45000,movel_fit,"[array([2196.28453594, -648.17881289,  731.9495794 ])]","[array([-0.01560054,  0.9856146 , -0.52042235,  2.06414828, -1.41969732,
       -3.14798812])]"
45500,movel_fit,"[array([2205.07662041, -651.95411757,  727.44197712])]","[array([-0.0161855 ,  0.99789984, -0.53481566,  2.05699397, -1.42174164,
       -3.14646901])]"
46000,movel_fit,"[array([2215.33360553, -653.80872804,  723.32941117])]","[array([-0.01735778,  1.00977285, -0.55485734,  2.05924225, -1.42210581,
       -3.14085295])]"
46500,movel_fit,"[array([2221.65597103, -662.83294515,  722.79052361])]","[array([-0.02307427,  1.01399201, -0.57022962,  2.06929467, -1.41643023,
       -3.12997916])]"
47000,movel_fit,"[array([2232.53848252, -666.85207995,  725.13446527])]","[array([-0.0281566 ,  1.02111837, -0.59920559,  2.09028656, -1.41310495,
       -3.1186436 ])]"
47500,movel_fit,"[array([2241.65685622, -671.69955308,  721.99966   ])]","[array([-0.03528703,  1.02656149, -0.62554392,  2.11969442, -1.40514224,
       -3.09806269])]"
48000,movel_fit,"[array([2247.97151653, -679.52717952,  722.8947549 ])]","[array([-0.04557867,  1.02617653, -0.64955565,  2.15781079, -1.39472417,
       -3.07336695])]"
48500,movel_fit,"[array([2256.81076129, -685.30311844,  727.94214252])]","[array([-0.05699841,  1.02735353, -0.68383048,  2.20583721, -1.38764542,
       -3.04864565])]"
49000,movel_fit,"[array([2265.40176321, -691.67206224,  724.33512883])]","[array([-0.07080968,  1.03011297, -0.71602795,  2.26099372, -1.37708432,
       -3.01552738])]"
49500,movel_fit,"[array([2272.54025169, -698.76975879,  729.15268705])]","[array([-0.08704328,  1.02925679, -0.75020827,  2.3234522 , -1.36997789,
       -2.98346887])]"
50000,movel_fit,"[array([2344.2856786 , -782.4368289 ,  737.20621276])]","[array([-0.30776719,  0.85225047, -0.61081539,  3.01443102, -0.97105672,
       -2.54948574])]"
