breakpoints,primitives,points,q_bp
23000,movel_fit,"[array([3123.18335045,  641.45827232, 1038.32420738])]","[array([ 0.28336011,  0.56597137, -0.45214212, -0.21278287,  1.11114035,
        0.19722544])]"
24000,movel_fit,"[array([3129.05968634,  625.70384762, 1009.39251899])]","[array([ 0.27983575,  0.57307652, -0.45049709, -0.21763007,  1.10264783,
        0.18674567])]"
25000,movel_fit,"[array([3134.51918217,  602.66598457,  971.0703306 ])]","[array([ 0.27504114,  0.58209834, -0.45023354, -0.22469939,  1.09373181,
        0.17303634])]"
26000,movel_fit,"[array([3139.15503438,  571.33482799,  924.83916218])]","[array([ 0.2687187 ,  0.59278539, -0.45130003, -0.23404737,  1.08484562,
        0.15616204])]"
27000,movel_fit,"[array([3142.66604041,  531.34115712,  873.67572442])]","[array([ 0.2606737 ,  0.60460116, -0.45340217, -0.24544815,  1.07650795,
        0.13651304])]"
28000,movel_fit,"[array([3145.02427602,  483.68812508,  821.98524647])]","[array([ 0.25093895,  0.61671541, -0.45596539, -0.25827902,  1.06919264,
        0.11495201])]"
29000,movel_fit,"[array([3146.56727642,  431.19892549,  774.6914237 ])]","[array([ 0.23992861,  0.62815908, -0.45823526, -0.27155422,  1.06318543,
        0.09281741])]"
30000,movel_fit,"[array([3147.89226785,  378.12005551,  735.73912171])]","[array([ 0.22843685,  0.63811621, -0.45951586, -0.28415733,  1.0585092 ,
        0.07169331])]"
31000,movel_fit,"[array([3149.60053792,  328.83786972,  706.9151293 ])]","[array([ 0.21740564,  0.64618709, -0.45939518, -0.2951679 ,  1.0549657 ,
        0.05299872])]"
32000,movel_fit,"[array([3152.08492829,  286.86269198,  687.93310179])]","[array([ 0.20767992,  0.65239764, -0.45779307, -0.3040063 ,  1.05226297,
        0.03775872])]"
33000,movel_fit,"[array([3155.49101589,  254.50322914,  677.27266107])]","[array([ 0.19988032,  0.65704111, -0.45485383, -0.31040154,  1.05010947,
        0.0265861 ])]"
34000,movel_fit,"[array([3159.79008599,  233.37033194,  673.20086742])]","[array([ 0.19447196,  0.66045105, -0.45080757, -0.31422048,  1.04826391,
        0.0199002 ])]"
35000,movel_fit,"[array([3164.86229865,  224.91064669,  674.4784641 ])]","[array([ 0.19186318,  0.66281985, -0.44588649, -0.31533155,  1.04654807,
        0.01812675])]"
36000,movel_fit,"[array([3170.57384351,  230.4831438 ,  680.83360157])]","[array([ 0.19240571,  0.66407402, -0.44025874, -0.31356664,  1.04484032,
        0.02174557])]"
37000,movel_fit,"[array([3176.83893426,  251.15237424,  693.30443308])]","[array([ 0.19632605,  0.66380223, -0.43394799, -0.30872678,  1.04305464,
        0.03124124])]"
38000,movel_fit,"[array([3183.65544341,  287.50819396,  714.35893791])]","[array([ 0.2036587 ,  0.66127443, -0.42672958, -0.30057039,  1.04109106,
        0.04704419])]"
39000,movel_fit,"[array([3191.0038112 ,  339.21418674,  747.48987206])]","[array([ 0.21413079,  0.65558595, -0.41812274, -0.28885625,  1.03879805,
        0.06933111])]"
40000,movel_fit,"[array([3198.59728168,  403.54067457,  795.61707533])]","[array([ 0.22686834,  0.64608313, -0.40760275, -0.27364338,  1.0360119 ,
        0.09739604])]"
41000,movel_fit,"[array([3205.69798165,  473.81667703,  857.97225986])]","[array([ 0.24020624,  0.63311533, -0.39510038, -0.25582669,  1.03269559,
        0.1288758 ])]"
42000,movel_fit,"[array([3211.43608231,  540.69171309,  927.752059  ])]","[array([ 0.2521877 ,  0.6184802 , -0.38143495, -0.23734567,  1.02899309,
        0.15994005])]"
43000,movel_fit,"[array([3215.54979428,  596.12586818,  993.78060507])]","[array([ 0.26145599,  0.60485057, -0.36809801, -0.22058667,  1.02500811,
        0.18670485])]"
44000,movel_fit,"[array([3218.72400951,  635.56896376, 1044.55722864])]","[array([ 0.26749054,  0.59479064, -0.35660841, -0.20758394,  1.02058957,
        0.20635   ])]"
45000,movel_fit,"[array([3222.18317095,  656.25967921, 1070.2326599 ])]","[array([ 0.27006616,  0.59040379, -0.34825823, -0.19995258,  1.01549551,
        0.21687295])]"
46000,movel_fit,"[array([3226.85504166,  655.09841176, 1063.81875592])]","[array([ 0.26878668,  0.59317603, -0.34412995, -0.19911633,  1.00987492,
        0.21663129])]"
47000,movel_fit,"[array([3232.5438996 ,  629.24669031, 1024.95475442])]","[array([ 0.26315933,  0.60326063, -0.34463479, -0.20585598,  1.00459054,
        0.2049049 ])]"
48000,movel_fit,"[array([3238.02652173,  577.35266269,  961.22776296])]","[array([ 0.25274058,  0.61927469, -0.34904074, -0.21981453,  1.00087753,
        0.18222169])]"
49000,movel_fit,"[array([3242.05226668,  500.69070668,  885.60238218])]","[array([ 0.23732942,  0.63877691, -0.35552271, -0.23939093,  0.99964554,
        0.15021657])]"
50000,movel_fit,"[array([3244.32425162,  407.111182  ,  814.26097242])]","[array([ 0.21792526,  0.65838727, -0.36144068, -0.26138981,  1.00079967,
        0.11263134])]"
