breakpoints,primitives,points,q_bp
24000,movel_fit,"[array([1060.19921421, -141.87958199,  985.05046367])]","[array([-0.32884948, -0.10216098, -0.07886045, -0.40200618, -1.69923659,
        2.25284631])]"
25000,movel_fit,"[array([1044.41275047, -126.00423576,  954.44806206])]","[array([-0.31332686, -0.08815536, -0.09642493, -0.39407624, -1.71953648,
        2.23887123])]"
26000,movel_fit,"[array([1023.38558154, -109.46737344,  918.1761894 ])]","[array([-0.29827514, -0.06882163, -0.11763713, -0.38697985, -1.74610892,
        2.2222633 ])]"
27000,movel_fit,"[array([996.84503233, -92.21541409, 878.50253513])]","[array([-0.284154  , -0.04431711, -0.14219559, -0.3818278 , -1.77879342,
        2.20359638])]"
28000,movel_fit,"[array([965.52684823, -74.44170711, 838.71573315])]","[array([-0.27138917, -0.01558073, -0.16927811, -0.37958732, -1.81638161,
        2.18383907])]"
29000,movel_fit,"[array([931.48150158, -56.58327152, 802.42537565])]","[array([-0.26017262,  0.01552613, -0.19747855, -0.38072797, -1.85647861,
        2.16426736])]"
30000,movel_fit,"[array([897.72575838, -39.15289519, 772.45587715])]","[array([-0.25031109,  0.04645813, -0.22497802, -0.38503471, -1.89592186,
        2.14620769])]"
31000,movel_fit,"[array([867.24802203, -22.47332637, 750.03115801])]","[array([-0.24124203,  0.07461787, -0.24997008, -0.39176423, -1.93168276,
        2.13070549])]"
32000,movel_fit,"[array([842.22702282,  -6.57988923, 734.93357495])]","[array([-0.23223396,  0.09784463, -0.27096631, -0.39997581, -1.96147429,
        2.11840262])]"
33000,movel_fit,"[array([823.81055731,   8.75376721, 726.19067081])]","[array([-0.22255094,  0.11460348, -0.28692445, -0.40878116, -1.98389619,
        2.10958189])]"
34000,movel_fit,"[array([812.51039724,  23.84830483, 722.82049131])]","[array([-0.21155079,  0.12375303, -0.29706981, -0.41736752, -1.9980372 ,
        2.10436892])]"
35000,movel_fit,"[array([808.65867552,  38.92917509, 724.23189287])]","[array([-0.19874822,  0.12430428, -0.30070423, -0.42487378, -2.00304822,
        2.10288929])]"
36000,movel_fit,"[array([812.61870193,  54.0172263 , 730.35054348])]","[array([-0.18385502,  0.11543168, -0.29721416, -0.43029817, -1.99799071,
        2.10529993])]"
37000,movel_fit,"[array([824.7948491 ,  68.90154207, 741.6799087 ])]","[array([-0.16679811,  0.09664923, -0.28623483, -0.43251806, -1.98190217,
        2.11175375])]"
38000,movel_fit,"[array([845.51091782,  83.26301147, 759.41094769])]","[array([-0.14763439,  0.06795492, -0.26784646, -0.43045565, -1.95395976,
        2.12236508])]"
39000,movel_fit,"[array([874.55122748,  96.77634962, 785.32048757])]","[array([-0.12659247,  0.03015055, -0.24287508, -0.42338049, -1.91396034,
        2.13709284])]"
40000,movel_fit,"[array([910.07479233, 109.23219881, 820.81635092])]","[array([-0.10432586, -0.0143519 , -0.21343122, -0.41153587, -1.8635712 ,
        2.15536794])]"
41000,movel_fit,"[array([947.70277181, 120.76866689, 864.87725525])]","[array([-0.08204089, -0.06097824, -0.18308805, -0.39678702, -1.80764421,
        2.17564368])]"
42000,movel_fit,"[array([981.64989973, 132.0053907 , 912.56451737])]","[array([-0.06098028, -0.10411292, -0.15584624, -0.38212787, -1.75344557,
        2.1954839 ])]"
43000,movel_fit,"[array([1007.54822451,  143.76358196,  956.35115447])]","[array([-0.04166012, -0.13923568, -0.13464345, -0.37000282, -1.70768948,
        2.21231902])]"
44000,movel_fit,"[array([1023.80708156,  156.69315269,  989.00782974])]","[array([-0.02378791, -0.16375082, -0.12095119, -0.36141636, -1.67457911,
        2.22409785])]"
45000,movel_fit,"[array([1030.38506006,  171.14471673, 1004.88630006])]","[array([-0.00691486, -0.17603948, -0.11547979, -0.35666377, -1.65662879,
        2.22926802])]"
46000,movel_fit,"[array([1027.09898312,  187.05188279, 1000.3762557 ])]","[array([ 0.00878206, -0.17470973, -0.11866821, -0.35646133, -1.65599609,
        2.22676146])]"
47000,movel_fit,"[array([1013.09909475,  203.96456694,  975.69571878])]","[array([ 0.02231864, -0.15928767, -0.13039122, -0.36239533, -1.67404141,
        2.21660524])]"
48000,movel_fit,"[array([987.22337965, 221.41743555, 935.41426931])]","[array([ 0.03241959, -0.1304954 , -0.15002564, -0.37667756, -1.71069354,
        2.2000425 ])]"
49000,movel_fit,"[array([949.337143  , 238.93468018, 887.16855607])]","[array([ 0.0379906 , -0.08986086, -0.17676342, -0.40123563, -1.76406515,
        2.17906977])]"
50000,movel_fit,"[array([903.17322639, 255.60390061, 840.74115358])]","[array([ 0.03883247, -0.04097341, -0.20875448, -0.4353645 , -1.82820448,
        2.15653463])]"
