breakpoints,primitives,p_bp,q_bp
32132,movel_fit,"[array([947.17766063, 144.9028446 , 167.35509008])]","[array([-0.01106922, -0.02863311, -0.28007029, -0.36676696, -1.77460831,
        1.23073904])]"
33039,movel_fit,"[array([950.5264158 , 163.08017471, 164.9002401 ])]","[array([ 0.00193778,  0.02948025, -0.24567156, -0.38303805, -1.8257413 ,
        1.25978188])]"
33821,movel_fit,"[array([952.46309104, 178.9589285 , 163.28866711])]","[array([ 0.01269061,  0.06938818, -0.22289058, -0.39877481, -1.86406891,
        1.30891474])]"
34533,movel_fit,"[array([953.3066396 , 193.55137764, 162.48018252])]","[array([ 0.02275463,  0.0966849 , -0.20759208, -0.41261902, -1.8934875 ,
        1.37180967])]"
35211,movel_fit,"[array([953.19114177, 207.478779  , 162.4402347 ])]","[array([ 0.0330565 ,  0.11332531, -0.19813242, -0.42351473, -1.91489367,
        1.44373066])]"
35884,movel_fit,"[array([952.13732913, 221.25893354, 163.14849298])]","[array([ 0.0442399 ,  0.11915939, -0.19428645, -0.43066449, -1.92732954,
        1.52076597])]"
36581,movel_fit,"[array([950.0580285 , 235.36385921, 164.59521118])]","[array([ 0.0568104 ,  0.112065  , -0.19716225, -0.43341787, -1.92800604,
        1.59936035])]"
37331,movel_fit,"[array([946.75812199, 250.27189062, 166.75205395])]","[array([ 0.07129636,  0.08766251, -0.20950284, -0.43122352, -1.91200287,
        1.67598715])]"
38160,movel_fit,"[array([941.96152071, 266.39694608, 169.48391643])]","[array([ 0.08841788,  0.03893286, -0.23627481, -0.42361289, -1.87195231,
        1.74662523])]"
39052,movel_fit,"[array([935.65704247, 283.38348552, 172.31002607])]","[array([ 0.10865711, -0.03961282, -0.28269857, -0.4108708 , -1.80211639,
        1.80485677])]"
39956,movel_fit,"[array([928.35033771, 300.33232812, 174.51076068])]","[array([ 0.13220724, -0.14413527, -0.34879025, -0.39473959, -1.70638564,
        1.84588409])]"
40853,movel_fit,"[array([920.56547265, 317.01125377, 175.6555503 ])]","[array([ 0.15966889, -0.26452142, -0.42936631, -0.37686613, -1.59497492,
        1.86794892])]"
41760,movel_fit,"[array([912.5968676 , 333.86809608, 175.62699703])]","[array([ 0.19184229, -0.39113866, -0.51800164, -0.35774652, -1.47676402,
        1.86630556])]"
42656,movel_fit,"[array([905.14627335, 350.68289279, 174.55090211])]","[array([ 0.22679349, -0.50954981, -0.6038674 , -0.33885494, -1.36370157,
        1.83190487])]"
43450,movel_fit,"[array([899.41306203, 365.89391241, 173.06180441])]","[array([ 0.2585664 , -0.60263611, -0.67328421, -0.3233888 , -1.27014536,
        1.76416305])]"
44123,movel_fit,"[array([895.57655189, 379.12753882, 171.78033035])]","[array([ 0.28557299, -0.67103913, -0.72536509, -0.31053728, -1.19536692,
        1.67238679])]"
44710,movel_fit,"[array([893.27498148, 390.94441071, 170.90578658])]","[array([ 0.30949712, -0.72091881, -0.76398635, -0.29731838, -1.13383327,
        1.5630353 ])]"
45251,movel_fit,"[array([892.2181634 , 402.0113665 , 170.48289535])]","[array([ 0.33215136, -0.75593544, -0.79160471, -0.28101163, -1.08214982,
        1.43911811])]"
45775,movel_fit,"[array([892.28995984, 412.77933491, 170.51813963])]","[array([ 0.35413501, -0.77598299, -0.80803287, -0.26047748, -1.04061457,
        1.30478888])]"
46307,movel_fit,"[array([893.49058822, 423.64564341, 171.00401372])]","[array([ 0.37471837, -0.77871591, -0.81142656, -0.23719621, -1.01190198,
        1.16638307])]"
46875,movel_fit,"[array([895.94117815, 435.02863333, 171.91319635])]","[array([ 0.39169435, -0.7598911 , -0.79839426, -0.21617216, -1.00072425,
        1.03275969])]"
47509,movel_fit,"[array([899.88759849, 447.39164656, 173.16093027])]","[array([ 0.40148262, -0.71327898, -0.76379408, -0.20583481, -1.01406507,
        0.91525208])]"
48228,movel_fit,"[array([905.55787018, 460.9811214 , 174.47898081])]","[array([ 0.39994247, -0.63219932, -0.70199296, -0.21552451, -1.06068858,
        0.82677941])]"
48998,movel_fit,"[array([912.59408974, 475.13997797, 175.29127597])]","[array([ 0.38641674, -0.51933754, -0.61511081, -0.24669243, -1.14257758,
        0.77425966])]"
49766,movel_fit,"[array([920.11968228, 489.02043222, 175.08417523])]","[array([ 0.36666095, -0.39034132, -0.5163746 , -0.28924907, -1.24721861,
        0.74795599])]"
49999,movel_fit,"[array([970.66720498, 580.34116475, 165.72185993])]","[array([ 0.29149605,  0.4027651 ,  0.03072157, -0.60200714, -1.96835822,
        0.5492524 ])]"
