breakpoints,primitives,p_bp,q_bp
30951,movel_fit,"[array([1002.54390316,  207.86999132,  254.45032477])]","[array([-0.02186627, -0.24893666, -0.36136083, -0.4912954 , -1.57152897,
        1.58600566])]"
31761,movel_fit,"[array([1002.69830369,  236.18458506,  257.1532161 ])]","[array([ 0.02177158, -0.22517055, -0.33426796, -0.46408577, -1.58359157,
        1.56333271])]"
32540,movel_fit,"[array([1002.04822581,  263.47993887,  258.96634987])]","[array([ 0.06486938, -0.20080684, -0.30745957, -0.43564804, -1.59679034,
        1.54172089])]"
33290,movel_fit,"[array([1000.528325  ,  289.77878973,  259.83253694])]","[array([ 0.10729762, -0.17602291, -0.28124371, -0.40636778, -1.61106351,
        1.52108546])]"
34021,movel_fit,"[array([998.1651624 , 315.35239521, 259.9029327 ])]","[array([ 0.14936008, -0.15072758, -0.25553732, -0.37627956, -1.62645817,
        1.50115234])]"
34737,movel_fit,"[array([995.08724414, 340.32187967, 259.16293665])]","[array([ 0.19106085, -0.12479902, -0.23035917, -0.34565272, -1.64298259,
        1.48175572])]"
35440,movel_fit,"[array([991.24415291, 364.6624604 , 257.52347421])]","[array([ 0.23218189, -0.09822044, -0.20586929, -0.3149027 , -1.66066058,
        1.4628289 ])]"
36134,movel_fit,"[array([986.62333292, 388.48591245, 255.07166491])]","[array([ 0.27271451, -0.07086417, -0.1820174 , -0.28431561, -1.67959661,
        1.44412571])]"
36822,movel_fit,"[array([981.2142685 , 411.82690294, 251.79316586])]","[array([ 0.31251642, -0.04263024, -0.15882075, -0.25424019, -1.69986348,
        1.42548581])]"
37510,movel_fit,"[array([975.02138465, 434.84093113, 247.68308235])]","[array([ 0.35162708, -0.01320483, -0.13609484, -0.22491576, -1.72163646,
        1.40663643])]"
38198,movel_fit,"[array([968.06559903, 457.48671661, 242.7117284 ])]","[array([ 0.38972323,  0.01751258, -0.11384557, -0.19685976, -1.74495216,
        1.387432  ])]"
38892,movel_fit,"[array([960.37880498, 479.86736717, 236.72834453])]","[array([ 0.42677032,  0.04987093, -0.09190947, -0.17039402, -1.76997544,
        1.36759168])]"
39596,movel_fit,"[array([951.75299229, 502.0517856 , 229.96962734])]","[array([ 0.46271124,  0.08417328, -0.07001345, -0.14582318, -1.79713428,
        1.34667542])]"
40312,movel_fit,"[array([942.2822663 , 524.08057734, 222.2245437 ])]","[array([ 0.49727811,  0.12069091, -0.04807189, -0.12368586, -1.82645801,
        1.32440145])]"
41044,movel_fit,"[array([931.99889798, 545.97704265, 213.47304693])]","[array([ 0.53031072,  0.15941846, -0.02613134, -0.10439984, -1.85779681,
        1.30051782])]"
41794,movel_fit,"[array([920.7105883 , 567.75183149, 203.84782383])]","[array([ 0.56167721,  0.20009845, -0.00438751, -0.08834958, -1.89093732,
        1.27473574])]"
42566,movel_fit,"[array([908.58341001, 589.4623815 , 193.01463309])]","[array([ 0.59130144,  0.24239682,  0.01677074, -0.07582229, -1.92510674,
        1.24698812])]"
43364,movel_fit,"[array([895.33344332, 611.16920134, 181.19290071])]","[array([ 0.61924912,  0.28610928,  0.03720524, -0.06708253, -1.96020706,
        1.21689702])]"
44190,movel_fit,"[array([881.10230906, 632.84241004, 168.16419501])]","[array([ 0.64531173,  0.33148258,  0.0569731 , -0.06263992, -1.99622225,
        1.18404701])]"
45047,movel_fit,"[array([865.7755879 , 654.51444939, 153.95691814])]","[array([ 0.66927715,  0.37870735,  0.07611645, -0.06327371, -2.03332651,
        1.14772479])]"
45939,movel_fit,"[array([849.35794159, 676.15252915, 138.3697736 ])]","[array([ 0.69110394,  0.42746945,  0.09418988, -0.06945763, -2.07095059,
        1.10745246])]"
46873,movel_fit,"[array([831.54828078, 697.95635182, 121.52577312])]","[array([ 0.71101192,  0.47702329,  0.1105506 , -0.08160389, -2.10816348,
        1.06288046])]"
47848,movel_fit,"[array([812.52538262, 719.81149914, 103.28512984])]","[array([ 0.7289146 ,  0.52726668,  0.12494353, -0.10010796, -2.14461483,
        1.0136383 ])]"
48873,movel_fit,"[array([792.05171009, 741.84672362,  83.53115603])]","[array([ 0.74566067,  0.57573435,  0.13582821, -0.1239429 , -2.17707964,
        0.96129041])]"
49999,movel_fit,"[array([710.06305926, 823.72590036,   3.49733097])]","[array([ 0.79841526,  0.73953487,  0.15776557, -0.2486672 , -2.2648062 ,
        0.75873976])]"
