breakpoints,primitives,p_bp,q_bp
7499,movel_fit,"[array([ 925.19704409, -352.62295288,  172.84920042])]","[array([-0.49938149, -0.22622559, -0.39324078, -0.30659649, -1.63026405,
        2.17815467])]"
7999,movel_fit,"[array([ 924.24200642, -342.38563608,  172.86666972])]","[array([-0.49554447, -0.24489903, -0.40862943, -0.31431525, -1.61983914,
        2.18441635])]"
8499,movel_fit,"[array([ 923.24018848, -332.15167402,  172.87269432])]","[array([-0.49188725, -0.26432903, -0.42454715, -0.32239487, -1.60888032,
        2.19098595])]"
8999,movel_fit,"[array([ 922.28286128, -321.92760301,  172.85812326])]","[array([-0.48835223, -0.28440291, -0.44090415, -0.33081718, -1.59736422,
        2.19777381])]"
9499,movel_fit,"[array([ 921.34779428, -311.6839067 ,  172.77638307])]","[array([-0.48489417, -0.3050994 , -0.45772577, -0.33955018, -1.58532768,
        2.20467629])]"
9999,movel_fit,"[array([ 920.11513295, -301.4667976 ,  172.74085814])]","[array([-0.48162613, -0.32653254, -0.47499363, -0.34846387, -1.57322525,
        2.21159351])]"
10499,movel_fit,"[array([ 918.99122925, -291.25678394,  172.65402937])]","[array([-0.4783932 , -0.34839928, -0.49255446, -0.35767665, -1.56068023,
        2.21845713])]"
10999,movel_fit,"[array([ 917.86249721, -281.03909926,  172.53180551])]","[array([-0.47518004, -0.37074289, -0.51042096, -0.36711342, -1.54784343,
        2.22512305])]"
11499,movel_fit,"[array([ 916.60926643, -270.86496754,  172.40308043])]","[array([-0.47203815, -0.39351929, -0.52852259, -0.37669546, -1.53494548,
        2.23147888])]"
11999,movel_fit,"[array([ 915.38679615, -260.65338338,  172.22263838])]","[array([-0.46884056, -0.41663457, -0.54683184, -0.38648764, -1.52183808,
        2.23737578])]"
12499,movel_fit,"[array([ 914.24226876, -250.44926141,  172.03705188])]","[array([-0.46552038, -0.43991887, -0.56516294, -0.39637174, -1.50859284,
        2.24259541])]"
12999,movel_fit,"[array([ 912.96721646, -240.25657741,  171.82833561])]","[array([-0.46214826, -0.46340913, -0.5835477 , -0.40629583, -1.49549099,
        2.24700522])]"
13499,movel_fit,"[array([ 911.67634413, -230.08028648,  171.57378962])]","[array([-0.45861369, -0.48690231, -0.60184374, -0.41618569, -1.48248465,
        2.25036907])]"
13999,movel_fit,"[array([ 910.46053978, -219.89325229,  171.30463671])]","[array([-0.45481405, -0.51027251, -0.61992923, -0.42601117, -1.46953843,
        2.25245518])]"
14499,movel_fit,"[array([ 909.24096865, -209.69126083,  171.0452157 ])]","[array([-0.45075269, -0.533488  , -0.63774971, -0.43572836, -1.45679997,
        2.25307176])]"
14999,movel_fit,"[array([ 907.96527323, -199.52526761,  170.69302663])]","[array([-0.44640386, -0.55640525, -0.6552655 , -0.44518177, -1.44433864,
        2.25198601])]"
15499,movel_fit,"[array([ 906.76390587, -189.34171781,  170.34176785])]","[array([-0.44160628, -0.57886535, -0.67228064, -0.45431828, -1.43209556,
        2.24887728])]"
15999,movel_fit,"[array([ 905.73416962, -179.14184431,  170.05742304])]","[array([-0.43643217, -0.60082299, -0.68875808, -0.46333102, -1.41997377,
        2.24378473])]"
16499,movel_fit,"[array([ 904.68792361, -168.95720358,  169.75133757])]","[array([-0.43082143, -0.62216507, -0.70463351, -0.47191528, -1.40822176,
        2.23631435])]"
16999,movel_fit,"[array([ 903.75493659, -158.74527023,  169.45117231])]","[array([-0.42457647, -0.64264981, -0.7197128 , -0.47993454, -1.39674409,
        2.22611719])]"
17499,movel_fit,"[array([ 902.94063213, -148.54406475,  169.17465847])]","[array([-0.41770175, -0.66212128, -0.73387835, -0.48732014, -1.38557875,
        2.21305196])]"
17999,movel_fit,"[array([ 902.09619644, -138.33282053,  168.91981525])]","[array([-0.41021863, -0.68060578, -0.74712739, -0.49399036, -1.37490781,
        2.19695431])]"
18499,movel_fit,"[array([ 901.54202717, -128.11184122,  168.72546235])]","[array([-0.40188737, -0.69761757, -0.75914078, -0.49980999, -1.36443285,
        2.17760253])]"
18999,movel_fit,"[array([ 901.07243919, -117.87838324,  168.55415592])]","[array([-0.39272503, -0.71317163, -0.76991924, -0.50459464, -1.35439723,
        2.15485157])]"
19499,movel_fit,"[array([ 900.80365576, -107.67185349,  168.49787494])]","[array([-0.38269052, -0.72691751, -0.77917686, -0.50824491, -1.34481252,
        2.12869031])]"
19999,movel_fit,"[array([900.61247064, -97.45172586, 168.45449281])]","[array([-0.37172118, -0.73876068, -0.78690784, -0.51056744, -1.33583661,
        2.09905953])]"
20499,movel_fit,"[array([900.73769487, -87.24628739, 168.57117208])]","[array([-0.35970304, -0.748134  , -0.79266029, -0.51143301, -1.32744129,
        2.06600794])]"
20999,movel_fit,"[array([900.96405643, -77.04546278, 168.63131099])]","[array([-0.34654824, -0.75504229, -0.79654664, -0.51047829, -1.31980874,
        2.0295096 ])]"
21499,movel_fit,"[array([901.5113776 , -66.84852257, 168.87228128])]","[array([-0.33232918, -0.75881971, -0.79801914, -0.50784723, -1.31318071,
        1.98998393])]"
21999,movel_fit,"[array([902.30041423, -56.68508986, 169.40178635])]","[array([-0.3170072 , -0.75912434, -0.79671093, -0.50323596, -1.30798295,
        1.94751936])]"
22499,movel_fit,"[array([903.17744415, -46.5264481 , 169.52117049])]","[array([-0.3006498 , -0.75599906, -0.79323929, -0.49665855, -1.30416852,
        1.90272622])]"
22999,movel_fit,"[array([904.40923631, -36.42306258, 169.98475517])]","[array([-0.28327496, -0.74849086, -0.78636897, -0.48805413, -1.30243398,
        1.85577895])]"
23499,movel_fit,"[array([905.46935398, -26.29174588, 170.346388  ])]","[array([-0.26515191, -0.73703991, -0.77669183, -0.47762089, -1.30341016,
        1.80727407])]"
23999,movel_fit,"[array([907.02447104, -16.21659697, 170.77317691])]","[array([-0.24624762, -0.72043743, -0.76339981, -0.46551746, -1.30700738,
        1.75774424])]"
24499,movel_fit,"[array([909.16153161,  -6.26828805, 171.25526123])]","[array([-0.226877  , -0.69836494, -0.74630967, -0.45211169, -1.31361808,
        1.70788487])]"
24999,movel_fit,"[array([911.32652707,   3.66190157, 171.66613421])]","[array([-0.20735964, -0.67146171, -0.7258622 , -0.43782661, -1.32405419,
        1.65815714])]"
25499,movel_fit,"[array([913.51628479,  13.60049065, 171.99406325])]","[array([-0.18790937, -0.63964506, -0.70203324, -0.42313075, -1.33867581,
        1.6090319 ])]"
25999,movel_fit,"[array([915.913222  ,  23.5071351 , 172.24674798])]","[array([-0.16878816, -0.60287793, -0.67484605, -0.40856589, -1.35750224,
        1.56108381])]"
26499,movel_fit,"[array([918.46896203,  33.34647732, 172.37198628])]","[array([-0.15029335, -0.56160763, -0.6446737 , -0.39465822, -1.38053702,
        1.51483896])]"
26999,movel_fit,"[array([921.09638513,  43.18651054, 172.37030152])]","[array([-0.13258321, -0.51641829, -0.61195148, -0.38189329, -1.40769358,
        1.47061109])]"
27499,movel_fit,"[array([923.84096598,  52.98332684, 172.17433798])]","[array([-0.11586023, -0.46786857, -0.57718179, -0.37067986, -1.43858033,
        1.42882302])]"
27999,movel_fit,"[array([926.60072934,  62.77506559, 171.79880251])]","[array([-0.1002207 , -0.4170132 , -0.54114603, -0.36135427, -1.47260649,
        1.38978638])]"
28499,movel_fit,"[array([929.47264781,  72.5203356 , 171.24159878])]","[array([-0.0857696 , -0.36470461, -0.50450357, -0.35415068, -1.50895465,
        1.35394062])]"
28999,movel_fit,"[array([932.23152107,  82.30705271, 170.51363206])]","[array([-0.07244259, -0.3121016 , -0.46812866, -0.34917203, -1.54695689,
        1.32153189])]"
29499,movel_fit,"[array([935.05071645,  92.05753758, 169.60142396])]","[array([-0.06023553, -0.2600942 , -0.43267443, -0.34637753, -1.58551398,
        1.2931461 ])]"
29999,movel_fit,"[array([937.73568186, 101.84952083, 168.4742941 ])]","[array([-0.04907803, -0.20967659, -0.39893206, -0.34580751, -1.62391163,
        1.26927401])]"
30499,movel_fit,"[array([940.35476437, 111.67053515, 167.2539787 ])]","[array([-0.03890626, -0.16172163, -0.36738551, -0.34736894, -1.66126535,
        1.25064608])]"
30999,movel_fit,"[array([942.93521071, 121.48618524, 165.7782966 ])]","[array([-0.02955966, -0.11635997, -0.33822188, -0.3507566 , -1.69717937,
        1.23790058])]"
31499,movel_fit,"[array([945.20137738, 131.41563189, 164.37527209])]","[array([-0.02093534, -0.07460702, -0.31190506, -0.35599183, -1.73127118,
        1.23181037])]"
31999,movel_fit,"[array([947.49508564, 141.3411862 , 162.76175098])]","[array([-0.01296958, -0.03630871, -0.28838263, -0.36273956, -1.76291315,
        1.2334166 ])]"
32499,movel_fit,"[array([949.38520191, 151.39998006, 161.30847637])]","[array([-0.00545907, -0.00186287, -0.26770134, -0.37088393, -1.79253998,
        1.24318822])]"
32999,movel_fit,"[array([950.873453  , 161.60448635, 160.05806612])]","[array([ 1.69805688e-03,  2.88725338e-02, -2.49685835e-01, -3.80239562e-01,
       -1.82025592e+00,  1.26167629e+00])]"
33499,movel_fit,"[array([952.24642976, 171.84535102, 158.82659507])]","[array([ 0.00866554,  0.05582494, -0.23424664, -0.39016565, -1.84540143,
        1.28951554])]"
33999,movel_fit,"[array([953.07786361, 182.23302527, 157.9917367 ])]","[array([ 0.01570436,  0.07851526, -0.22145742, -0.40027753, -1.86826029,
        1.32625702])]"
34499,movel_fit,"[array([953.57329163, 192.66870284, 157.37870932])]","[array([ 0.0229382 ,  0.09684958, -0.2112493 , -0.4098838 , -1.88815407,
        1.37124092])]"
34999,movel_fit,"[array([953.58661442, 203.17096322, 157.19791958])]","[array([ 0.03058149,  0.1101791 , -0.20374675, -0.41833327, -1.90453649,
        1.42266917])]"
35499,movel_fit,"[array([953.13448131, 213.64254609, 157.40998944])]","[array([ 0.03871399,  0.11792263, -0.19916069, -0.42495451, -1.9164503 ,
        1.47835606])]"
35999,movel_fit,"[array([952.0483015 , 224.06170589, 158.17515777])]","[array([ 0.04739972,  0.11908039, -0.19795098, -0.42932104, -1.92286651,
        1.53549149])]"
36499,movel_fit,"[array([950.75650439, 234.43868174, 158.94460679])]","[array([ 0.05660818,  0.11351557, -0.2003684 , -0.4312202 , -1.92222525,
        1.59159538])]"
36999,movel_fit,"[array([949.12111289, 244.69293927, 160.24259389])]","[array([ 0.06632253,  0.10019843, -0.20673075, -0.43060389, -1.91395074,
        1.64432958])]"
37499,movel_fit,"[array([946.61248817, 254.63759776, 161.96105804])]","[array([ 0.07631773,  0.07841809, -0.21811371, -0.42785695, -1.89783442,
        1.69218441])]"
37999,movel_fit,"[array([943.75283888, 264.40055476, 163.84037398])]","[array([ 0.08672047,  0.04828567, -0.23457422, -0.42321397, -1.87310608,
        1.73450206])]"
38499,movel_fit,"[array([940.70693861, 274.0588612 , 165.77945957])]","[array([ 0.09766119,  0.00972325, -0.25647289, -0.4170057 , -1.83952406,
        1.77112774])]"
38999,movel_fit,"[array([937.31709257, 283.60243877, 167.41355624])]","[array([ 0.10932998, -0.03718832, -0.28449576, -0.40946573, -1.79726764,
        1.80219876])]"
39499,movel_fit,"[array([933.80776935, 293.11069163, 168.80175896])]","[array([ 0.12189548, -0.09170602, -0.31837116, -0.40101938, -1.74709371,
        1.82784078])]"
39999,movel_fit,"[array([929.93221631, 302.45663724, 170.02542526])]","[array([ 0.13554931, -0.15276411, -0.35765656, -0.39178074, -1.69074081,
        1.84784665])]"
40499,movel_fit,"[array([926.03619466, 311.8195542 , 170.83703917])]","[array([ 0.15048859, -0.21859455, -0.40144783, -0.38206437, -1.62935664,
        1.86202371])]"
40999,movel_fit,"[array([922.04060499, 321.12451263, 171.3945977 ])]","[array([ 0.16673514, -0.28721981, -0.44832184, -0.37198117, -1.56519936,
        1.86955137])]"
41499,movel_fit,"[array([917.93550041, 330.36823325, 171.62550594])]","[array([ 0.18423812, -0.356437  , -0.49674148, -0.36162143, -1.50029586,
        1.8692441 ])]"
41999,movel_fit,"[array([913.89362101, 339.64174703, 171.34383986])]","[array([ 0.20284816, -0.42429068, -0.545364  , -0.35114933, -1.43591367,
        1.85970298])]"
42499,movel_fit,"[array([910.16122255, 349.0163667 , 171.03003187])]","[array([ 0.22214436, -0.48926522, -0.59259305, -0.34096188, -1.37319815,
        1.83934852])]"
42999,movel_fit,"[array([906.5390204 , 358.4143272 , 170.37967569])]","[array([ 0.24183266, -0.55012771, -0.63765692, -0.33106223, -1.31305356,
        1.80593475])]"
43499,movel_fit,"[array([903.32638045, 367.88564721, 169.51509771])]","[array([ 0.26158274, -0.60610814, -0.67981751, -0.32153514, -1.25534399,
        1.75734787])]"
43999,movel_fit,"[array([900.51786895, 377.5060252 , 168.8131744 ])]","[array([ 0.28132331, -0.65674404, -0.71832457, -0.31206668, -1.20019623,
        1.69113182])]"
44499,movel_fit,"[array([898.35193843, 387.26433795, 168.2282754 ])]","[array([ 0.30114985, -0.70110991, -0.75249943, -0.30163891, -1.14747626,
        1.60549563])]"
44999,movel_fit,"[array([896.84420399, 397.12713088, 167.822022  ])]","[array([ 0.32138473, -0.73779484, -0.78114533, -0.28854311, -1.09814803,
        1.50017773])]"
45499,movel_fit,"[array([896.23118234, 407.08210636, 167.73509725])]","[array([ 0.34207453, -0.76391865, -0.80196414, -0.27121354, -1.05458198,
        1.37852606])]"
45999,movel_fit,"[array([896.61155792, 417.09093633, 167.83754255])]","[array([ 0.36238231, -0.77606239, -0.81244057, -0.24998995, -1.02049138,
        1.24860481])]"
46499,movel_fit,"[array([898.13733912, 426.95059201, 168.46745365])]","[array([ 0.38012839, -0.77133135, -0.80998157, -0.22840927, -1.00014714,
        1.12237475])]"
46999,movel_fit,"[array([900.06453907, 436.78480493, 168.90239822])]","[array([ 0.39351027, -0.74943366, -0.79447204, -0.21172186, -0.99637852,
        1.01055012])]"
47499,movel_fit,"[array([902.98639752, 446.4171482 , 169.40339041])]","[array([ 0.40047113, -0.71049891, -0.76567834, -0.20472824, -1.00956898,
        0.92078564])]"
47999,movel_fit,"[array([906.9166304 , 455.61415957, 170.33601411])]","[array([ 0.40050842, -0.65740026, -0.72523547, -0.20906198, -1.03842009,
        0.8548507 ])]"
48499,movel_fit,"[array([911.17639662, 464.67254372, 170.96111379])]","[array([ 0.39487636, -0.59170509, -0.67472277, -0.22346961, -1.08236662,
        0.80900787])]"
48999,movel_fit,"[array([915.60197335, 473.6703664 , 171.1977741 ])]","[array([ 0.38506334, -0.51650033, -0.61676894, -0.24545532, -1.13873221,
        0.77866184])]"
49499,movel_fit,"[array([919.92558368, 482.75753032, 171.65365828])]","[array([ 0.37319612, -0.43371173, -0.55253081, -0.27147366, -1.20615232,
        0.75818744])]"
49999,movel_fit,"[array([1001.26403711,  625.69045019,  159.34082129])]","[array([ 0.27847776,  0.63624811,  0.11703242, -0.82230137, -2.17819943,
        0.29150998])]"
