breakpoints,primitives,p_bp,q_bp
5499,movel_fit,"[array([ 927.38554692, -393.71274404,  174.759041  ])]","[array([-0.51743966, -0.15907871, -0.33535503, -0.27963816, -1.66964821,
        2.1567093 ])]"
5999,movel_fit,"[array([ 926.65143909, -383.47035882,  174.78639587])]","[array([-0.51280365, -0.17454001, -0.34847277, -0.28586518, -1.6616573 ,
        2.1613353 ])]"
6499,movel_fit,"[array([ 925.80654335, -373.21525845,  174.83709251])]","[array([-0.50840315, -0.19088144, -0.36220687, -0.29248754, -1.65306287,
        2.16643323])]"
6999,movel_fit,"[array([ 924.98150385, -362.96614113,  174.8382098 ])]","[array([-0.50418541, -0.20798136, -0.3765071 , -0.29950087, -1.64374768,
        2.17196983])]"
7499,movel_fit,"[array([ 924.14961113, -352.7197076 ,  174.83563835])]","[array([-0.50013655, -0.22582268, -0.39131853, -0.30687398, -1.63382039,
        2.17787285])]"
7999,movel_fit,"[array([ 923.18046842, -342.4831046 ,  174.8340015 ])]","[array([-0.49630309, -0.2444789 , -0.40670198, -0.31457415, -1.62341594,
        2.1841228 ])]"
8499,movel_fit,"[array([ 922.15797823, -332.24993979,  174.81817384])]","[array([-0.49264872, -0.26389611, -0.42261898, -0.32262724, -1.61247999,
        2.19067689])]"
8999,movel_fit,"[array([ 921.13382804, -322.03114863,  174.79319316])]","[array([-0.4891374 , -0.28397682, -0.4389811 , -0.33101153, -1.60104404,
        2.19744981])]"
9499,movel_fit,"[array([ 920.13994427, -311.80157548,  174.70927829])]","[array([-0.48570649, -0.30466224, -0.45578347, -0.3397029 , -1.58909733,
        2.20433752])]"
9999,movel_fit,"[array([ 918.919455  , -301.58816549,  174.64062968])]","[array([-0.48244605, -0.32607126, -0.47304966, -0.34861341, -1.57697396,
        2.21126164])]"
10499,movel_fit,"[array([ 917.74400622, -291.38474979,  174.53472089])]","[array([-0.47924566, -0.34796109, -0.49063154, -0.35780583, -1.56447145,
        2.21813248])]"
10999,movel_fit,"[array([ 916.55050227, -281.17013679,  174.39461436])]","[array([-0.47606906, -0.37034033, -0.50852568, -0.3672214 , -1.55169165,
        2.22480357])]"
11499,movel_fit,"[array([ 915.29109745, -270.98916137,  174.23853081])]","[array([-0.47294098, -0.39312803, -0.526646  , -0.37680691, -1.53878258,
        2.23116848])]"
11999,movel_fit,"[array([ 914.00868221, -260.79264599,  174.04409205])]","[array([-0.4697873 , -0.41626606, -0.54496544, -0.38657101, -1.52573914,
        2.23707234])]"
12499,movel_fit,"[array([ 912.80965893, -250.58740926,  173.83150139])]","[array([-0.46650386, -0.43958426, -0.56332712, -0.39644374, -1.51254134,
        2.2422994 ])]"
12999,movel_fit,"[array([ 911.51315832, -240.39647594,  173.59168171])]","[array([-0.46315701, -0.46309053, -0.5817328 , -0.40636002, -1.49944744,
        2.24671755])]"
13499,movel_fit,"[array([ 910.19149187, -230.22158123,  173.3160277 ])]","[array([-0.45966186, -0.48662814, -0.60006241, -0.41625645, -1.48645247,
        2.2501055 ])]"
13999,movel_fit,"[array([ 908.91911765, -220.03813418,  173.02539264])]","[array([-0.45592206, -0.51006931, -0.61819956, -0.42609512, -1.4735426 ,
        2.25223047])]"
14499,movel_fit,"[array([ 907.66576533, -209.83751933,  172.72506688])]","[array([-0.45190697, -0.53334953, -0.63608459, -0.43582802, -1.46079835,
        2.25288666])]"
14999,movel_fit,"[array([ 906.34763446, -199.66564952,  172.35674998])]","[array([-0.44761954, -0.55637073, -0.65367325, -0.44532551, -1.44834271,
        2.25185746])]"
15499,movel_fit,"[array([ 905.12576976, -189.4788913 ,  171.99115078])]","[array([-0.442899  , -0.57893525, -0.67076799, -0.45454613, -1.43607933,
        2.248845  ])]"
15999,movel_fit,"[array([ 904.05430051, -179.27794964,  171.66873328])]","[array([-0.43777294, -0.60097383, -0.68731503, -0.46357894, -1.42396799,
        2.24378498])]"
16499,movel_fit,"[array([ 902.97442532, -169.07796788,  171.33590122])]","[array([-0.43218726, -0.62240178, -0.70325191, -0.47218029, -1.41222147,
        2.23632116])]"
16999,movel_fit,"[array([ 901.99263636, -158.85641927,  171.0056152 ])]","[array([-0.42599909, -0.64300929, -0.71842389, -0.48024813, -1.40075462,
        2.22617308])]"
17499,movel_fit,"[array([ 901.14799219, -148.64276717,  170.70683831])]","[array([-0.41917754, -0.66260625, -0.73268179, -0.48770213, -1.38957743,
        2.21316716])]"
17999,movel_fit,"[array([ 900.30116997, -138.42440017,  170.43061732])]","[array([-0.41173563, -0.68119631, -0.74601311, -0.49444285, -1.37885961,
        2.19713107])]"
18499,movel_fit,"[array([ 899.69325079, -128.18557166,  170.21498585])]","[array([-0.40346064, -0.6983845 , -0.75814836, -0.50033859, -1.36838531,
        2.17783823])]"
18999,movel_fit,"[array([ 899.1953358 , -117.93788496,  170.02805038])]","[array([-0.39434819, -0.714088  , -0.76903158, -0.50521162, -1.35832975,
        2.15515376])]"
19499,movel_fit,"[array([ 898.91581084, -107.70381431,  169.94988047])]","[array([-0.38433181, -0.72798414, -0.77840247, -0.50894884, -1.34868759,
        2.12904176])]"
19999,movel_fit,"[array([898.71678726, -97.46093727, 169.90361203])]","[array([-0.37337616, -0.73996989, -0.78622557, -0.51135313, -1.33966086,
        2.0994514 ])]"
20499,movel_fit,"[array([898.80192256, -87.2260586 , 169.99082427])]","[array([-0.36136559, -0.74955593, -0.79213295, -0.51229256, -1.33120478,
        2.06643547])]"
20999,movel_fit,"[array([899.04580079, -76.99318581, 170.07252664])]","[array([-0.34820964, -0.75657763, -0.79608475, -0.51145116, -1.32350597,
        2.02998753])]"
21499,movel_fit,"[array([899.58017876, -66.76624544, 170.32050337])]","[array([-0.33396272, -0.76051116, -0.79765061, -0.50887887, -1.31680904,
        1.99046407])]"
21999,movel_fit,"[array([900.35856402, -56.57441693, 170.77374671])]","[array([-0.31860583, -0.76098635, -0.79652347, -0.50433485, -1.31147236,
        1.94803637])]"
22499,movel_fit,"[array([901.27242403, -46.3801048 , 171.00048704])]","[array([-0.30217438, -0.75791719, -0.79300804, -0.497799  , -1.30759735,
        1.90319211])]"
22999,movel_fit,"[array([902.45646242, -36.23442417, 171.43668068])]","[array([-0.28475363, -0.75061157, -0.78629971, -0.48925968, -1.30577597,
        1.85625058])]"
23499,movel_fit,"[array([903.63367682, -26.07631243, 171.84005008])]","[array([-0.26651911, -0.73913203, -0.7766073 , -0.47886652, -1.30653793,
        1.80772809])]"
23999,movel_fit,"[array([905.27378993, -15.97681503, 172.31143398])]","[array([-0.24752207, -0.72251523, -0.76330578, -0.46680492, -1.30996718,
        1.7581833 ])]"
24499,movel_fit,"[array([907.38287379,  -5.98490879, 172.82458556])]","[array([-0.22807634, -0.70055837, -0.74628988, -0.45344134, -1.31650786,
        1.70828294])]"
24999,movel_fit,"[array([909.57763226,   3.98865618, 173.27719873])]","[array([-0.20845648, -0.6736718 , -0.72585625, -0.43918408, -1.32683291,
        1.6584953 ])]"
25499,movel_fit,"[array([911.84424336,  13.95084064, 173.65423236])]","[array([-0.18891356, -0.64183636, -0.70202322, -0.42451581, -1.3412862 ,
        1.60933441])]"
25999,movel_fit,"[array([914.3344336 ,  23.86442709, 173.95717774])]","[array([-0.16971662, -0.60502929, -0.67482055, -0.40997312, -1.35993521,
        1.5613647 ])]"
26499,movel_fit,"[array([916.95746827,  33.73684184, 174.13496234])]","[array([-0.15112065, -0.56372521, -0.64463101, -0.39607059, -1.3828326 ,
        1.51504161])]"
26999,movel_fit,"[array([919.70175536,  43.58332517, 174.17597717])]","[array([-0.13333266, -0.51844024, -0.61186022, -0.38330566, -1.40982182,
        1.47076184])]"
27499,movel_fit,"[array([922.54558653,  53.40222918, 174.034371  ])]","[array([-0.11652212, -0.46983179, -0.5770518 , -0.37208568, -1.4405575 ,
        1.42888815])]"
27999,movel_fit,"[array([925.42888912,  63.20812005, 173.70745432])]","[array([-0.10080809, -0.4188744 , -0.54094706, -0.36275298, -1.47444243,
        1.38977386])]"
28499,movel_fit,"[array([928.40445109,  72.96274966, 173.20571945])]","[array([-0.08629133, -0.36648927, -0.5042396 , -0.35553282, -1.51068163,
        1.35384214])]"
28999,movel_fit,"[array([931.31072807,  82.74909606, 172.50226065])]","[array([-0.07291025, -0.31376984, -0.46778703, -0.35053642, -1.5485376 ,
        1.32136795])]"
29499,movel_fit,"[array([934.25661216,  92.49555174, 171.56946564])]","[array([-0.06067468, -0.26167077, -0.43230865, -0.34774577, -1.58694156,
        1.29294148])]"
29999,movel_fit,"[array([937.05391505, 102.28305552, 170.48545792])]","[array([-0.04949078, -0.2112123 , -0.39851027, -0.34717301, -1.62522874,
        1.26901861])]"
30499,movel_fit,"[array([939.7966053 , 112.09688327, 169.26858848])]","[array([-0.03928061, -0.1630993 , -0.36684869, -0.34870391, -1.66254047,
        1.25030391])]"
30999,movel_fit,"[array([942.45462664, 121.90744236, 167.81828854])]","[array([-0.02992647, -0.11772099, -0.33765744, -0.35210611, -1.69837973,
        1.23751285])]"
31499,movel_fit,"[array([944.85760914, 131.79829211, 166.38803401])]","[array([-0.02131256, -0.07583951, -0.31125417, -0.35732592, -1.73238911,
        1.23140421])]"
31999,movel_fit,"[array([947.19127654, 141.70699263, 164.81324923])]","[array([-0.01334832, -0.03744902, -0.28764706, -0.36408495, -1.76410696,
        1.23292396])]"
32499,movel_fit,"[array([949.14874456, 151.7250042 , 163.35724184])]","[array([-0.00585619, -0.00286643, -0.26687439, -0.37222718, -1.79378883,
        1.24263908])]"
32999,movel_fit,"[array([950.73646627, 161.86932935, 162.07843849])]","[array([ 1.28866977e-03,  2.79746450e-02, -2.48780400e-01, -3.81527367e-01,
       -1.82147345e+00,  1.26112654e+00])]"
33499,movel_fit,"[array([952.11358922, 172.05770393, 160.88161958])]","[array([ 0.0082405 ,  0.05499213, -0.23328571, -0.39143069, -1.84673082,
        1.28890927])]"
33999,movel_fit,"[array([953.00725217, 182.37668994, 160.02118866])]","[array([ 0.01524945,  0.07783296, -0.22040675, -0.40150958, -1.86966155,
        1.32563281])]"
34499,movel_fit,"[array([953.51804531, 192.73680891, 159.42734143])]","[array([ 0.02245044,  0.09628593, -0.21011578, -0.41108495, -1.8897014 ,
        1.37057928])]"
34999,movel_fit,"[array([953.5495109 , 203.14786386, 159.24298842])]","[array([ 0.03005012,  0.10977534, -0.2025213 , -0.41949442, -1.90625084,
        1.42198321])]"
35499,movel_fit,"[array([953.08134591, 213.54603277, 159.47252276])]","[array([ 0.03814931,  0.11765498, -0.19785931, -0.42609266, -1.91836422,
        1.47762804])]"
35999,movel_fit,"[array([952.02601047, 223.88964457, 160.19248581])]","[array([ 0.04679386,  0.11905368, -0.19652992, -0.43043239, -1.92496584,
        1.5347481 ])]"
36499,movel_fit,"[array([950.69305198, 234.17553302, 161.03063891])]","[array([ 0.05595522,  0.11367059, -0.19880476, -0.43230525, -1.92465342,
        1.59079539])]"
36999,movel_fit,"[array([948.91398257, 244.33529269, 162.35496135])]","[array([ 0.0656013 ,  0.10051704, -0.20513155, -0.43170147, -1.91676957,
        1.64347432])]"
37499,movel_fit,"[array([946.43258304, 254.25187248, 164.02750082])]","[array([ 0.07556791,  0.07905382, -0.21631903, -0.42895547, -1.90089129,
        1.69131928])]"
37999,movel_fit,"[array([943.52129527, 263.98804769, 165.87205269])]","[array([ 0.08593985,  0.04916158, -0.23265028, -0.42431235, -1.87642495,
        1.73363688])]"
38499,movel_fit,"[array([940.36514397, 273.61272062, 167.74454168])]","[array([ 0.09683517,  0.01084269, -0.25445655, -0.41811076, -1.84315105,
        1.77027109])]"
38999,movel_fit,"[array([936.86194031, 283.11698578, 169.42506137])]","[array([ 0.10842481, -0.03577527, -0.28223714, -0.4106198 , -1.8013678 ,
        1.80132638])]"
39499,movel_fit,"[array([933.16028966, 292.57227488, 170.85693152])]","[array([ 0.12090677, -0.09004931, -0.31589859, -0.40219983, -1.75172547,
        1.82695301])]"
39999,movel_fit,"[array([929.17296377, 301.9180576 , 171.99975635])]","[array([ 0.13448682, -0.15088032, -0.35503502, -0.39300898, -1.69565903,
        1.84703826])]"
40499,movel_fit,"[array([925.09759566, 311.2658654 , 172.79046656])]","[array([ 0.14934938, -0.21661204, -0.39870242, -0.38333003, -1.6346048 ,
        1.86128642])]"
40999,movel_fit,"[array([920.92868173, 320.5596647 , 173.29754341])]","[array([ 0.16552626, -0.28525265, -0.44553401, -0.37327978, -1.5706571 ,
        1.86892056])]"
41499,movel_fit,"[array([916.66344566, 329.81100337, 173.45677476])]","[array([ 0.18297958, -0.35467567, -0.49405275, -0.36296861, -1.50576816,
        1.86876874])]"
41999,movel_fit,"[array([912.50010634, 339.10282795, 173.15758476])]","[array([ 0.20154657, -0.42285715, -0.5428107 , -0.3525733 , -1.44129699,
        1.85941398])]"
42499,movel_fit,"[array([908.57998368, 348.47975569, 172.72857231])]","[array([ 0.22086466, -0.48823501, -0.59030252, -0.34238961, -1.37847986,
        1.83915294])]"
42999,movel_fit,"[array([904.84500911, 357.91889844, 172.00088178])]","[array([ 0.24062264, -0.54959   , -0.63567059, -0.33250052, -1.31806423,
        1.80583783])]"
43499,movel_fit,"[array([901.50274666, 367.44982958, 171.09460604])]","[array([ 0.26049862, -0.60613214, -0.67815758, -0.3229616 , -1.26007962,
        1.75728398])]"
43999,movel_fit,"[array([898.60469927, 377.14464244, 170.29690482])]","[array([ 0.28042008, -0.6573101 , -0.717037  , -0.31343199, -1.20456534,
        1.69105539])]"
44499,movel_fit,"[array([896.37034232, 386.99802952, 169.6350404 ])]","[array([ 0.30048217, -0.70215274, -0.75153392, -0.30289146, -1.15149198,
        1.6053251 ])]"
44999,movel_fit,"[array([894.85059293, 396.9884608 , 169.1677799 ])]","[array([ 0.32098462, -0.73914679, -0.78039794, -0.28966309, -1.10182072,
        1.49986529])]"
45499,movel_fit,"[array([894.23937244, 407.08890905, 169.04738408])]","[array([ 0.34193163, -0.76544419, -0.80134115, -0.27223947, -1.05798183,
        1.37807137])]"
45999,movel_fit,"[array([894.66820338, 417.23232474, 169.20396459])]","[array([ 0.36240538, -0.77756042, -0.81176055, -0.25102657, -1.02374057,
        1.24809445])]"
46499,movel_fit,"[array([896.21169961, 427.23893357, 169.80140608])]","[array([ 0.38028752, -0.77273943, -0.80929162, -0.22954022, -1.00326512,
        1.12183685])]"
46999,movel_fit,"[array([898.37314735, 437.13469964, 170.36826091])]","[array([ 0.39359242, -0.75057868, -0.79359154, -0.21304329, -0.99927031,
        1.01024106])]"
47499,movel_fit,"[array([901.42726989, 446.83004619, 171.01293151])]","[array([ 0.40052875, -0.71150276, -0.7646659 , -0.20615353, -1.01231952,
        0.92055314])]"
47999,movel_fit,"[array([905.41308235, 456.12450025, 171.94834924])]","[array([ 0.40059156, -0.65805459, -0.72403136, -0.21053619, -1.04124244,
        0.85449955])]"
48499,movel_fit,"[array([909.80057722, 465.23167297, 172.6424045 ])]","[array([ 0.39491502, -0.5921603 , -0.67341182, -0.22499144, -1.0851069 ,
        0.80862588])]"
48999,movel_fit,"[array([914.38440588, 474.27290752, 172.99925771])]","[array([ 0.38505826, -0.51671179, -0.61527086, -0.2469818 , -1.14145167,
        0.77819235])]"
49499,movel_fit,"[array([918.99505704, 483.32174568, 173.32420161])]","[array([ 0.3729134 , -0.43409567, -0.55143506, -0.27332122, -1.20818525,
        0.75807346])]"
49999,movel_fit,"[array([998.60701741, 624.38906721, 163.11334219])]","[array([ 0.27775772,  0.62911769,  0.11197738, -0.82280053, -2.17723066,
        0.29599129])]"
