breakpoints,primitives,p_bp,q_bp
30999,moveabsj,"[array([-151.32348074,   44.29961509,  407.01899607])]","[array([ 0.61224979, -0.61293398,  0.62467403, -1.75299719, -1.21748033,
       -0.8322029 ])]"
31999,moveabsj,"[array([-141.48182091,   42.69112142,  398.22768805])]","[array([ 0.580941  , -0.60709994,  0.63363428, -1.79442696, -1.1899727 ,
       -0.83655083])]"
32999,moveabsj,"[array([-133.85517843,   40.89922076,  391.47512341])]","[array([ 0.55756198, -0.60329375,  0.6402496 , -1.82516113, -1.16914367,
       -0.84043909])]"
33999,moveabsj,"[array([-128.91065043,   39.38555101,  387.07218023])]","[array([ 0.54350857, -0.60259459,  0.64422216, -1.84389938, -1.15662401,
       -0.84347152])]"
34999,moveabsj,"[array([-126.94084513,   38.55872325,  385.25003105])]","[array([ 0.54002339, -0.60589772,  0.64516143, -1.84944883, -1.15375253,
       -0.84547407])]"
35999,moveabsj,"[array([-128.15812013,   38.60441676,  386.18344951])]","[array([ 0.54822974, -0.61364515,  0.64269941, -1.84072456, -1.1614813 ,
       -0.84641523])]"
36999,moveabsj,"[array([-132.70035547,   39.31709172,  389.94432514])]","[array([ 0.5689655 , -0.62559144,  0.63665947, -1.81703489, -1.18018394,
       -0.84639532])]"
37999,moveabsj,"[array([-140.5386856 ,   40.03479218,  396.43690521])]","[array([ 0.60261675, -0.64083864,  0.62712701, -1.77830105, -1.20959291,
       -0.84570993])]"
38999,moveabsj,"[array([-151.23825541,   39.74808803,  405.27749704])]","[array([ 0.64872408, -0.65799284,  0.61448537, -1.72549743, -1.24866126,
       -0.84495237])]"
39999,moveabsj,"[array([-163.59107069,   37.4582186 ,  415.56211747])]","[array([ 0.7049179 , -0.6752694 ,  0.59961531, -1.66194201, -1.29497785,
       -0.8450268 ])]"
40999,moveabsj,"[array([-175.60060525,   32.8128139 ,  425.80786957])]","[array([ 0.76593357, -0.69083214,  0.58408395, -1.5944631 , -1.34429699,
       -0.84675189])]"
41999,moveabsj,"[array([-185.33465645,   26.51192945,  434.48112727])]","[array([ 0.82453925, -0.70350584,  0.5698182 , -1.53194388, -1.39129461,
       -0.85011902])]"
42999,moveabsj,"[array([-191.92101871,   19.8992343 ,  440.71499705])]","[array([ 0.8741025 , -0.71311291,  0.55839511, -1.48167726, -1.43115437,
       -0.85412899])]"
43999,moveabsj,"[array([-195.57489147,   14.24653376,  444.40426879])]","[array([ 0.91006723, -0.71999433,  0.55075116, -1.44750708, -1.46037816,
       -0.8574942 ])]"
44999,moveabsj,"[array([-196.91405771,   10.52244904,  445.74406735])]","[array([ 0.9291561 , -0.7243487 ,  0.5475024 , -1.43124185, -1.47621834,
       -0.85923995])]"
45999,moveabsj,"[array([-196.35124919,    9.4345813 ,  444.83259071])]","[array([ 0.92857999, -0.72607696,  0.5491285 , -1.43441134, -1.47628886,
       -0.85886094])]"
46999,moveabsj,"[array([-193.75722404,   11.21659016,  441.55915803])]","[array([ 0.90721055, -0.72509832,  0.55564152, -1.4580827 , -1.45970994,
       -0.85645835])]"
47999,moveabsj,"[array([-188.4079609 ,   15.4507882 ,  435.60344591])]","[array([ 0.86615713, -0.72133882,  0.56658466, -1.50240413, -1.42757013,
       -0.8528108 ])]"
48999,moveabsj,"[array([-179.37205699,   21.05164092,  426.62077359])]","[array([ 0.80825288, -0.71434993,  0.58136672, -1.56603005, -1.38223437,
       -0.84925595])]"
49999,moveabsj,"[array([-166.55659235,   26.14271698,  414.91705716])]","[array([ 0.73957246, -0.70365455,  0.59892943, -1.64325465, -1.32821229,
       -0.84725898])]"
