breakpoints,primitives,p_bp,q_bp
15499,movel_fit,"[array([ 912.34129966, -311.5938781 ,  131.35680764])]","[array([-0.64736159, -0.42634757, -0.63898258, -0.61616888, -1.47132831,
        2.10333807])]"
15999,movel_fit,"[array([ 916.29121211, -294.8843246 ,  135.06469294])]","[array([-0.632224  , -0.42756002, -0.63753073, -0.62041134, -1.47460377,
        2.08304172])]"
16499,movel_fit,"[array([ 920.29205903, -278.17945927,  138.99021145])]","[array([-0.61669334, -0.42841745, -0.63552663, -0.62425536, -1.47769207,
        2.06297378])]"
16999,movel_fit,"[array([ 924.08968938, -261.48850459,  142.9275586 ])]","[array([-0.60089268, -0.42898337, -0.63318211, -0.62758945, -1.48076891,
        2.0432    ])]"
17499,movel_fit,"[array([ 928.12006281, -244.88450548,  147.06318595])]","[array([-0.58466465, -0.42887244, -0.63006266, -0.63051194, -1.48357637,
        2.02365474])]"
17999,movel_fit,"[array([ 932.14726537, -228.24790002,  151.04546537])]","[array([-0.56803381, -0.42834831, -0.62666383, -0.63297902, -1.48604627,
        2.00443774])]"
18499,movel_fit,"[array([ 936.08015666, -211.62417194,  155.25151849])]","[array([-0.55112063, -0.42759279, -0.6227766 , -0.63499812, -1.48845741,
        1.98545773])]"
18999,movel_fit,"[array([ 939.84046956, -195.01752973,  159.62778394])]","[array([-0.5339673 , -0.42650621, -0.61837729, -0.63653522, -1.49097982,
        1.96670578])]"
19499,movel_fit,"[array([ 943.74711544, -178.41386886,  163.80627401])]","[array([-0.51638707, -0.42485885, -0.6136246 , -0.63763152, -1.49301232,
        1.94833084])]"
19999,movel_fit,"[array([ 947.81225037, -161.86607386,  168.11102411])]","[array([-0.49849364, -0.42269043, -0.60827238, -0.6383573 , -1.49475863,
        1.93030928])]"
20499,movel_fit,"[array([ 951.65034231, -145.3280824 ,  172.61326815])]","[array([-0.48039911, -0.42018133, -0.6023661 , -0.63856876, -1.49675643,
        1.91248681])]"
20999,movel_fit,"[array([ 955.51005115, -128.76774343,  177.03086768])]","[array([-0.46188048, -0.41720015, -0.5960217 , -0.63818238, -1.49848474,
        1.89488534])]"
21499,movel_fit,"[array([ 959.05618515, -112.08496421,  181.29309765])]","[array([-0.44302701, -0.41408971, -0.58956369, -0.63720952, -1.50018619,
        1.87751089])]"
21999,movel_fit,"[array([962.79036034, -95.53917433, 185.80757591])]","[array([-0.42397428, -0.41008478, -0.58212199, -0.63583304, -1.50199947,
        1.8604628 ])]"
22499,movel_fit,"[array([966.36331944, -78.94201351, 190.24181928])]","[array([-0.40461746, -0.40573888, -0.57434838, -0.63389981, -1.50379283,
        1.84368765])]"
22999,movel_fit,"[array([969.87317439, -62.2471698 , 194.55686426])]","[array([-0.38481285, -0.40076999, -0.56604566, -0.63130401, -1.50561023,
        1.8270347 ])]"
23499,movel_fit,"[array([973.19742989, -45.57758475, 198.87588871])]","[array([-0.36474127, -0.39532436, -0.55720693, -0.62803411, -1.50763075,
        1.81059056])]"
23999,movel_fit,"[array([976.32726061, -28.81642246, 203.12022757])]","[array([-0.34429414, -0.3894434 , -0.54793377, -0.62410309, -1.50979316,
        1.79429897])]"
24499,movel_fit,"[array([979.70338285, -12.1142688 , 207.3152387 ])]","[array([-0.32349425, -0.38249279, -0.53774013, -0.61955019, -1.51198035,
        1.77828764])]"
24999,movel_fit,"[array([982.68269295,   4.66522866, 211.48778207])]","[array([-0.30236378, -0.37518132, -0.52709409, -0.61422274, -1.51463913,
        1.76233437])]"
25499,movel_fit,"[array([985.64706734,  21.47763298, 215.58558112])]","[array([-0.28089881, -0.36726902, -0.51588791, -0.60827525, -1.51736403,
        1.74666811])]"
25999,movel_fit,"[array([988.34592184,  38.39364406, 219.38542819])]","[array([-0.25900145, -0.35893076, -0.50441002, -0.60151604, -1.5202291 ,
        1.73117542])]"
26499,movel_fit,"[array([990.86434639,  55.30013114, 223.26761341])]","[array([-0.23673708, -0.35002008, -0.49219295, -0.59389059, -1.52352073,
        1.71574972])]"
26999,movel_fit,"[array([993.41660554,  72.292589  , 226.90248134])]","[array([-0.21404664, -0.34041802, -0.47947702, -0.58556457, -1.52680723,
        1.70062284])]"
27499,movel_fit,"[array([995.58875462,  89.31366518, 230.45793281])]","[array([-0.1909683 , -0.33054122, -0.46638138, -0.57631253, -1.53048817,
        1.68560626])]"
27999,movel_fit,"[array([997.45272819, 106.42574634, 233.69939364])]","[array([-0.1675318 , -0.32027616, -0.45309486, -0.56635046, -1.53442617,
        1.67088808])]"
28499,movel_fit,"[array([999.30633067, 123.55417653, 236.88161238])]","[array([-0.14366674, -0.30931358, -0.43909678, -0.55551174, -1.53862168,
        1.65635272])]"
28999,movel_fit,"[array([1000.76253133,  140.75758948,  239.92848194])]","[array([-0.11937847, -0.29799133, -0.42473955, -0.54379788, -1.54332819,
        1.64192725])]"
29499,movel_fit,"[array([1002.03522496,  158.02548787,  242.61720388])]","[array([-0.09455949, -0.28605514, -0.40999465, -0.53106848, -1.54829135,
        1.62764712])]"
29999,movel_fit,"[array([1003.22421294,  175.32764735,  245.16342742])]","[array([-0.0693125 , -0.27332019, -0.39455973, -0.51745777, -1.55374293,
        1.61352585])]"
30499,movel_fit,"[array([1003.96885875,  192.67216086,  247.40315308])]","[array([-0.04353617, -0.26015238, -0.37884975, -0.50275706, -1.55976584,
        1.59943137])]"
30999,movel_fit,"[array([1004.36805265,  210.06089545,  249.58853896])]","[array([-0.01726674, -0.24634192, -0.36250879, -0.48707176, -1.56661864,
        1.58529163])]"
31499,movel_fit,"[array([1004.30476324,  227.5002368 ,  251.03627609])]","[array([ 0.00954081, -0.23195028, -0.34622966, -0.47035821, -1.57394349,
        1.5712713 ])]"
31999,movel_fit,"[array([1004.19577621,  244.920039  ,  252.64391575])]","[array([ 0.03674278, -0.21676179, -0.32903058, -0.45275761, -1.58202659,
        1.55731931])]"
32499,movel_fit,"[array([1003.53404152,  262.38148368,  253.61925257])]","[array([ 0.06434688, -0.20119942, -0.31206158, -0.43439603, -1.59064477,
        1.54355719])]"
32999,movel_fit,"[array([1002.49124499,  279.80323487,  254.3513956 ])]","[array([ 0.09238081, -0.18502154, -0.29475479, -0.41510475, -1.60008216,
        1.52978797])]"
33499,movel_fit,"[array([1001.33836215,  297.25709621,  254.61340698])]","[array([ 0.12078175, -0.16801161, -0.27717619, -0.39507934, -1.60999769,
        1.51617753])]"
33999,movel_fit,"[array([999.69512577, 314.66551533, 254.57801798])]","[array([ 0.1495347 , -0.15060415, -0.25957723, -0.37429245, -1.62066479,
        1.50257393])]"
34499,movel_fit,"[array([997.44456626, 332.00944869, 254.23190795])]","[array([ 0.17860301, -0.13281225, -0.24205351, -0.35284804, -1.63223321,
        1.4888916 ])]"
34999,movel_fit,"[array([994.60640755, 349.21172233, 253.36750334])]","[array([ 0.20779536, -0.11462484, -0.22486799, -0.33099506, -1.64457461,
        1.47527501])]"
35499,movel_fit,"[array([991.7993573 , 366.42138978, 252.14089739])]","[array([ 0.23697872, -0.09551227, -0.20741101, -0.3090058 , -1.65742585,
        1.46184027])]"
35999,movel_fit,"[array([988.29497516, 383.40368096, 250.30808933])]","[array([ 0.26601662, -0.07610407, -0.19058326, -0.28701792, -1.6710674 ,
        1.44846027])]"
36499,movel_fit,"[array([984.61945644, 400.3203744 , 248.17209387])]","[array([ 0.29495755, -0.05586452, -0.17359074, -0.26500515, -1.68546003,
        1.43501298])]"
36999,movel_fit,"[array([980.6012329 , 417.13925028, 245.60396223])]","[array([ 0.32367477, -0.03487605, -0.15669435, -0.24321004, -1.70066127,
        1.4214277 ])]"
37499,movel_fit,"[array([975.55905513, 433.56311285, 242.54049803])]","[array([ 0.35193513, -0.0139576 , -0.14083791, -0.22197924, -1.71679437,
        1.40768979])]"
37999,movel_fit,"[array([970.86107693, 449.98136759, 238.90660829])]","[array([ 0.37974128,  0.00853302, -0.12443017, -0.20115721, -1.73350832,
        1.39382622])]"
38499,movel_fit,"[array([965.41797769, 466.12021025, 235.08399726])]","[array([ 0.40671105,  0.03121556, -0.10856495, -0.18165479, -1.75120443,
        1.37978865])]"
38999,movel_fit,"[array([959.79867326, 481.98111939, 230.48201194])]","[array([ 0.43293266,  0.05483716, -0.09301964, -0.16296413, -1.76942975,
        1.36552589])]"
39499,movel_fit,"[array([953.47608509, 497.6393012 , 225.97543753])]","[array([ 0.45851881,  0.07899262, -0.07747246, -0.14540649, -1.78904495,
        1.35056887])]"
39999,movel_fit,"[array([946.93062016, 512.947683  , 220.76962298])]","[array([ 0.48280922,  0.10396006, -0.06233097, -0.12962298, -1.8091864 ,
        1.33540243])]"
40499,movel_fit,"[array([940.5248155 , 528.1822433 , 215.14762055])]","[array([ 0.50625227,  0.13022733, -0.04674242, -0.11492378, -1.82998748,
        1.31972572])]"
40999,movel_fit,"[array([933.50403897, 542.99254611, 209.06493518])]","[array([ 0.52859948,  0.15678353, -0.03187067, -0.10186601, -1.85140649,
        1.30346013])]"
41499,movel_fit,"[array([925.48763979, 557.28882831, 203.01508526])]","[array([ 0.54990837,  0.18309917, -0.01787579, -0.09063428, -1.87374592,
        1.28636369])]"
41999,movel_fit,"[array([917.71112007, 571.46256961, 196.40367596])]","[array([ 0.56991611,  0.21025836, -0.00385555, -0.0812395 , -1.89599995,
        1.26889448])]"
42499,movel_fit,"[array([909.75448132, 585.38345873, 189.52626311])]","[array([ 0.58904009,  0.23755985,  0.00973627, -0.07310184, -1.91822073,
        1.25094214])]"
42999,movel_fit,"[array([901.57531378, 598.90630945, 182.13161924])]","[array([ 0.60686862,  0.2649316 ,  0.02258022, -0.06687557, -1.94022965,
        1.23249477])]"
43499,movel_fit,"[array([892.95254774, 612.22822132, 174.85625593])]","[array([ 0.62379071,  0.29201097,  0.03492586, -0.06239378, -1.96230879,
        1.21334708])]"
43999,movel_fit,"[array([884.30504848, 625.18954684, 166.96439556])]","[array([ 0.63958114,  0.31952737,  0.04680076, -0.05948297, -1.9842464 ,
        1.19358753])]"
44499,movel_fit,"[array([875.2848274 , 637.98716955, 159.24655976])]","[array([ 0.6543454 ,  0.34680275,  0.05830806, -0.05866173, -2.00626227,
        1.1729634 ])]"
44999,movel_fit,"[array([866.28825861, 650.41197905, 150.85070374])]","[array([ 0.66791635,  0.37422451,  0.06912296, -0.05958238, -2.02769938,
        1.15173374])]"
45499,movel_fit,"[array([857.01817413, 662.6331841 , 142.4983122 ])]","[array([ 0.68066713,  0.40141965,  0.07947309, -0.06215473, -2.04904025,
        1.12966804])]"
45999,movel_fit,"[array([847.53307324, 674.50128212, 133.85261143])]","[array([ 0.69243186,  0.42838963,  0.08902755, -0.06649735, -2.069981  ,
        1.10676684])]"
46499,movel_fit,"[array([838.09219015, 686.21361295, 124.99450479])]","[array([ 0.70336721,  0.45509184,  0.09810477, -0.07233265, -2.09018461,
        1.08331959])]"
46999,movel_fit,"[array([828.60762226, 697.69776315, 115.83540837])]","[array([ 0.7132964 ,  0.48135447,  0.10644809, -0.08007762, -2.10946878,
        1.05915458])]"
47499,movel_fit,"[array([818.65020285, 708.77404719, 106.7398437 ])]","[array([ 0.72271755,  0.50702404,  0.11373536, -0.08906167, -2.12858948,
        1.03413738])]"
47999,movel_fit,"[array([808.28491611, 719.7121211 ,  97.84982746])]","[array([ 0.73159232,  0.53175367,  0.12007501, -0.09973852, -2.14700697,
        1.00829998])]"
48499,movel_fit,"[array([798.38256414, 730.42829383,  88.19215875])]","[array([ 0.73980821,  0.55552657,  0.12550154, -0.11104136, -2.16291547,
        0.98308076])]"
48999,movel_fit,"[array([788.32073056, 740.90471158,  78.46187957])]","[array([ 0.74778493,  0.57796151,  0.12981918, -0.12288835, -2.17718762,
        0.95816687])]"
49499,movel_fit,"[array([778.0958842 , 751.26975956,  68.80082445])]","[array([ 0.7549142 ,  0.60205185,  0.13457543, -0.1370687 , -2.19346256,
        0.93081005])]"
49999,movel_fit,"[array([734.77676782, 790.24345114,  26.46957948])]","[array([ 0.78407866,  0.6746328 ,  0.13683345, -0.19211358, -2.22577868,
        0.83811424])]"
