breakpoints,primitives,p_bp,q_bp
21499,movel_fit,"[array([ 958.54462558, -112.21351821,  182.159623  ])]","[array([-0.44385349, -0.41407346, -0.58902634, -0.63789676, -1.50183634,
        1.87772226])]"
21999,movel_fit,"[array([962.23018175, -95.63649934, 186.65077815])]","[array([-0.42477489, -0.41017452, -0.58167807, -0.63651569, -1.50362096,
        1.86064686])]"
22499,movel_fit,"[array([965.8454741 , -79.03298625, 191.04868255])]","[array([-0.40537253, -0.4057757 , -0.57389369, -0.63457428, -1.50535751,
        1.84384998])]"
22999,movel_fit,"[array([969.31224409, -62.35903265, 195.40460549])]","[array([-0.38560431, -0.40087056, -0.56560436, -0.63199562, -1.50722015,
        1.82720108])]"
23499,movel_fit,"[array([972.69782118, -45.69996114, 199.73836215])]","[array([-0.36552767, -0.3953699 , -0.55672017, -0.62876807, -1.50920129,
        1.81077089])]"
23999,movel_fit,"[array([975.87395562, -28.95543836, 203.98826792])]","[array([-0.34508042, -0.38941552, -0.54739264, -0.62486139, -1.51135719,
        1.79448514])]"
24499,movel_fit,"[array([979.17445182, -12.24025083, 208.2058448 ])]","[array([-0.32428602, -0.38255881, -0.5372493 , -0.62031698, -1.51359937,
        1.77844294])]"
24999,movel_fit,"[array([982.18440841,   4.53951039, 212.36918938])]","[array([-0.30314956, -0.3752565 , -0.5266233 , -0.61502676, -1.51619415,
        1.76251184])]"
25499,movel_fit,"[array([985.148905  ,  21.35934571, 216.43054918])]","[array([-0.28165743, -0.36733299, -0.51543738, -0.60907245, -1.51889549,
        1.74682952])]"
25999,movel_fit,"[array([987.8942285 ,  38.24363889, 220.30849   ])]","[array([-0.2597808 , -0.35893266, -0.503846  , -0.60234006, -1.52179978,
        1.7313299 ])]"
26499,movel_fit,"[array([990.43346219,  55.17817402, 224.14713777])]","[array([-0.2375083 , -0.35004224, -0.49169727, -0.59478848, -1.52501139,
        1.71594311])]"
26999,movel_fit,"[array([992.90407399,  72.17047779, 227.79840923])]","[array([-0.21482587, -0.34053925, -0.47904112, -0.58646768, -1.52834508,
        1.70079356])]"
27499,movel_fit,"[array([995.13118579,  89.19511258, 231.33351705])]","[array([-0.1917662 , -0.33061662, -0.46594619, -0.5773048 , -1.53197279,
        1.68583303])]"
27999,movel_fit,"[array([997.04150192, 106.29612786, 234.64347761])]","[array([-0.16832275, -0.32032517, -0.45257187, -0.56735155, -1.53590545,
        1.67109366])]"
28499,movel_fit,"[array([998.84026389, 123.43997977, 237.8175303 ])]","[array([-0.14443184, -0.30942973, -0.43862735, -0.55650563, -1.54010609,
        1.65652309])]"
28999,movel_fit,"[array([1000.34269786,  140.65243664,  240.83452343])]","[array([-0.12009897, -0.29805797, -0.42424552, -0.54476802, -1.5447505 ,
        1.64207592])]"
29499,movel_fit,"[array([1001.65182881,  157.91312037,  243.55470954])]","[array([-0.09526721, -0.28606872, -0.40942274, -0.53203477, -1.54972366,
        1.62777203])]"
29999,movel_fit,"[array([1002.7865673 ,  175.22062569,  246.1001909 ])]","[array([-0.0699835 , -0.27338464, -0.39401595, -0.51838609, -1.55519499,
        1.61359752])]"
30499,movel_fit,"[array([1003.51423502,  192.56906655,  248.3634085 ])]","[array([-0.04419641, -0.26021048, -0.37827846, -0.50369891, -1.5612591 ,
        1.59947179])]"
30999,movel_fit,"[array([1003.94356141,  209.96925126,  250.4518366 ])]","[array([-0.01791029, -0.24636657, -0.36199613, -0.48803384, -1.56802007,
        1.58536099])]"
31499,movel_fit,"[array([1003.96475522,  227.41629575,  252.02587046])]","[array([ 0.00888961, -0.23194576, -0.34557406, -0.47137253, -1.5753309 ,
        1.57134093])]"
31999,movel_fit,"[array([1003.7841105 ,  244.84961846,  253.52657955])]","[array([ 0.03610044, -0.21682479, -0.32853178, -0.45380687, -1.58336815,
        1.55740254])]"
32499,movel_fit,"[array([1003.14413104,  262.31360373,  254.55009501])]","[array([ 0.06373451, -0.20122286, -0.31147257, -0.43542001, -1.59201535,
        1.54359097])]"
32999,movel_fit,"[array([1002.18562642,  279.76526146,  255.26434275])]","[array([ 0.09178888, -0.18497144, -0.29411029, -0.41615416, -1.60137135,
        1.52982912])]"
33499,movel_fit,"[array([1000.96736913,  297.22028144,  255.54464727])]","[array([ 0.12020931, -0.16803812, -0.27657395, -0.39612995, -1.61130879,
        1.51618448])]"
33999,movel_fit,"[array([999.28372807, 314.63281216, 255.51904668])]","[array([ 0.14895746, -0.15066576, -0.25899839, -0.37539212, -1.6219987 ,
        1.50256898])]"
34499,movel_fit,"[array([997.10800041, 331.98939269, 255.10538606])]","[array([ 0.17797958, -0.13281847, -0.24148839, -0.35405048, -1.63346276,
        1.48895957])]"
34999,movel_fit,"[array([994.43062221, 349.23908048, 254.25308585])]","[array([ 0.20714489, -0.11450887, -0.2241672 , -0.33228537, -1.64569096,
        1.47539721])]"
35499,movel_fit,"[array([991.54525708, 366.43918701, 252.98755656])]","[array([ 0.23632587, -0.09547259, -0.20681081, -0.31032741, -1.65854212,
        1.46194591])]"
35999,movel_fit,"[array([988.1149642 , 383.47306815, 251.2037009 ])]","[array([ 0.26541428, -0.07597314, -0.18983107, -0.28831576, -1.67217926,
        1.44851065])]"
36499,movel_fit,"[array([984.39556782, 400.40975404, 249.06233351])]","[array([ 0.29436385, -0.05575632, -0.17285964, -0.26635246, -1.6865877 ,
        1.4350246 ])]"
36999,movel_fit,"[array([980.29517152, 417.1942579 , 246.44605735])]","[array([ 0.32305371, -0.03487464, -0.15610438, -0.24460723, -1.70176337,
        1.42144434])]"
37499,movel_fit,"[array([975.48090067, 433.72151365, 243.38116721])]","[array([ 0.35132782, -0.01368705, -0.13995926, -0.22339694, -1.71782053,
        1.40769893])]"
37999,movel_fit,"[array([970.64663002, 450.11914064, 239.80894744])]","[array([ 0.37908037,  0.00861992, -0.12366991, -0.20273069, -1.73457743,
        1.39382425])]"
38499,movel_fit,"[array([965.26325088, 466.28394553, 235.91307015])]","[array([ 0.40610504,  0.03139181, -0.10776193, -0.18313908, -1.75221143,
        1.3797374 ])]"
38999,movel_fit,"[array([959.6093446 , 482.18265988, 231.40597653])]","[array([ 0.43236265,  0.05500797, -0.0921247 , -0.16447676, -1.7705263 ,
        1.3653899 ])]"
39499,movel_fit,"[array([953.34625048, 497.84625319, 226.77728326])]","[array([ 0.45789767,  0.07921672, -0.07661649, -0.14698235, -1.79002156,
        1.35045203])]"
39999,movel_fit,"[array([946.88541968, 513.21085085, 221.5732298 ])]","[array([ 0.482274  ,  0.10429765, -0.06132932, -0.13106661, -1.81014867,
        1.33522112])]"
40499,movel_fit,"[array([940.3332306 , 528.4157927 , 215.95992467])]","[array([ 0.50572287,  0.13040686, -0.04590272, -0.11643809, -1.83097594,
        1.31946661])]"
40999,movel_fit,"[array([933.23887668, 543.21953474, 209.93963242])]","[array([ 0.52807139,  0.15687024, -0.03106742, -0.10344343, -1.85243736,
        1.30313256])]"
41499,movel_fit,"[array([925.48885171, 557.6363124 , 203.78879768])]","[array([ 0.54937431,  0.18343383, -0.01682476, -0.09216996, -1.87458148,
        1.28608418])]"
41999,movel_fit,"[array([917.69582806, 571.82166825, 197.17506199])]","[array([ 0.56944665,  0.21053361, -0.00284409, -0.0826887 , -1.89678345,
        1.26857826])]"
42499,movel_fit,"[array([909.70738203, 585.74163273, 190.26641621])]","[array([ 0.58852378,  0.23779179,  0.01068505, -0.07467416, -1.9189663 ,
        1.25057058])]"
42999,movel_fit,"[array([901.54478713, 599.32238293, 182.94014835])]","[array([ 0.60639895,  0.26514881,  0.02361502, -0.06843363, -1.94097215,
        1.23207325])]"
43499,movel_fit,"[array([892.96183098, 612.64022291, 175.56115187])]","[array([ 0.62329722,  0.29229308,  0.03594334, -0.06395651, -1.96299235,
        1.2128877 ])]"
43999,movel_fit,"[array([884.27682729, 625.67543498, 167.77495379])]","[array([ 0.63913171,  0.31972278,  0.04786644, -0.06111438, -1.98492744,
        1.19304819])]"
44499,movel_fit,"[array([875.3731423 , 638.44140091, 159.83533265])]","[array([ 0.65386788,  0.34710143,  0.05931547, -0.06017983, -2.00675509,
        1.17247053])]"
44999,movel_fit,"[array([866.32699543, 650.90182606, 151.55835689])]","[array([ 0.6675124 ,  0.37450438,  0.07020301, -0.0610708 , -2.02832538,
        1.15113713])]"
45499,movel_fit,"[array([857.11130828, 663.14176964, 143.12273038])]","[array([ 0.68024663,  0.40179467,  0.08059378, -0.06364789, -2.04963246,
        1.12901831])]"
45999,movel_fit,"[array([847.68021596, 675.0584331 , 134.46659216])]","[array([ 0.69201921,  0.42876847,  0.09020929, -0.06798805, -2.07049244,
        1.10610668])]"
46499,movel_fit,"[array([838.19656403, 686.78183629, 125.59687534])]","[array([ 0.70295864,  0.45540494,  0.09921586, -0.07388997, -2.09064512,
        1.0825767 ])]"
46999,movel_fit,"[array([828.63385758, 698.2454034 , 116.48939135])]","[array([ 0.71297775,  0.48163483,  0.10749674, -0.08152897, -2.11004776,
        1.05833375])]"
47499,movel_fit,"[array([818.72418792, 709.37286994, 107.34405626])]","[array([ 0.72237775,  0.50728591,  0.11480704, -0.09057833, -2.12901752,
        1.03329575])]"
47999,movel_fit,"[array([808.5399605 , 720.33795947,  98.28236516])]","[array([ 0.73119309,  0.53207428,  0.12122867, -0.10118369, -2.14714453,
        1.00758512])]"
48499,movel_fit,"[array([798.60336817, 731.05781142,  88.67031388])]","[array([ 0.73943504,  0.55578801,  0.1266282 , -0.11248841, -2.16307266,
        0.98230626])]"
48999,movel_fit,"[array([788.51635386, 741.55183963,  78.96452362])]","[array([ 0.74738723,  0.57828726,  0.13097839, -0.12446156, -2.17746437,
        0.95720895])]"
49499,movel_fit,"[array([778.27822526, 751.84359548,  69.18565885])]","[array([ 0.75450156,  0.60190889,  0.13537256, -0.13854524, -2.19309657,
        0.93010998])]"
49999,movel_fit,"[array([736.5899197 , 789.44525735,  27.94544747])]","[array([ 0.78188844,  0.67331619,  0.13783434, -0.19320864, -2.22538447,
        0.83840974])]"
