breakpoints,primitives,p_bp,q_bp
12999,movel_fit,"[array([ 912.41443942, -240.32302248,  171.91364006])]","[array([-0.46236833, -0.4634523 , -0.58345717, -0.40607048, -1.49637574,
        2.24690261])]"
13499,movel_fit,"[array([ 911.12476004, -230.15062288,  171.62619982])]","[array([-0.45885851, -0.48694951, -0.60178207, -0.41598735, -1.48335528,
        2.25030363])]"
13999,movel_fit,"[array([ 909.98065105, -219.94423214,  171.41782181])]","[array([-0.45500647, -0.51030176, -0.61979426, -0.42581459, -1.47036378,
        2.25233887])]"
14499,movel_fit,"[array([ 908.86979659, -209.73478056,  171.31535303])]","[array([-0.45090368, -0.53345775, -0.63743588, -0.4355589 , -1.45761405,
        2.25290754])]"
14999,movel_fit,"[array([ 907.53460913, -199.57812824,  170.84871384])]","[array([-0.44661431, -0.55649223, -0.65513175, -0.44504164, -1.44508947,
        2.25191622])]"
15499,movel_fit,"[array([ 906.22142725, -189.40928662,  170.4284766 ])]","[array([-0.44189524, -0.57911504, -0.67230593, -0.45418394, -1.43287206,
        2.24887667])]"
15999,movel_fit,"[array([ 905.18274123, -179.20695757,  170.2075343 ])]","[array([-0.43669651, -0.60105558, -0.68869612, -0.46314644, -1.42082586,
        2.24370022])]"
16499,movel_fit,"[array([ 904.02060656, -169.02088139,  169.88402144])]","[array([-0.43114941, -0.62255608, -0.70467366, -0.47173272, -1.4091611 ,
        2.23625266])]"
16999,movel_fit,"[array([ 903.03357841, -158.816952  ,  169.5103501 ])]","[array([-0.4249868 , -0.64314196, -0.71988338, -0.47982194, -1.39768745,
        2.2261652 ])]"
17499,movel_fit,"[array([ 902.24469434, -148.59799634,  169.20418074])]","[array([-0.4181189 , -0.6626906 , -0.73413192, -0.48727418, -1.3864344 ,
        2.21315721])]"
17999,movel_fit,"[array([ 901.45818655, -138.37067109,  168.98869322])]","[array([-0.41060379, -0.68117159, -0.74734697, -0.49397093, -1.37570914,
        2.19704595])]"
18499,movel_fit,"[array([ 900.8535251 , -128.16233986,  168.83075358])]","[array([-0.40235521, -0.69825304, -0.75937023, -0.49985309, -1.36532823,
        2.17775829])]"
18999,movel_fit,"[array([ 900.31727821, -117.93306238,  168.58105119])]","[array([-0.39327196, -0.71393874, -0.77029809, -0.50470948, -1.3553078 ,
        2.15510965])]"
19499,movel_fit,"[array([ 900.09986376, -107.68431846,  168.62022163])]","[array([-0.38314884, -0.72771225, -0.77948629, -0.508343  , -1.34567642,
        2.128849  ])]"
19999,movel_fit,"[array([899.86482802, -97.46490419, 168.60149461])]","[array([-0.37212242, -0.73965493, -0.78722492, -0.51055407, -1.33670962,
        2.09909289])]"
20499,movel_fit,"[array([899.88285825, -87.2397778 , 168.69448987])]","[array([-0.36016429, -0.74923873, -0.79311988, -0.51148145, -1.32838199,
        2.06609148])]"
20999,movel_fit,"[array([899.93609586, -77.00048417, 168.6264017 ])]","[array([-0.34694287, -0.75646439, -0.79726083, -0.51039601, -1.32075953,
        2.02945852])]"
21499,movel_fit,"[array([900.40256076, -66.78492453, 168.76089701])]","[array([-0.33264997, -0.76034298, -0.79885194, -0.50765647, -1.31413294,
        1.98981714])]"
21999,movel_fit,"[array([901.24523597, -56.60939496, 169.39421397])]","[array([-0.31729229, -0.7605587 , -0.79740995, -0.50306889, -1.3089564 ,
        1.94731589])]"
22499,movel_fit,"[array([902.2510992 , -46.42272366, 169.5223235 ])]","[array([-0.30081707, -0.75729768, -0.79386913, -0.49648055, -1.30498264,
        1.9024736 ])]"
22999,movel_fit,"[array([903.57818075, -36.30594361, 169.98641809])]","[array([-0.28341027, -0.74972307, -0.78699304, -0.48795026, -1.303114  ,
        1.8555868 ])]"
23499,movel_fit,"[array([904.53612597, -26.12638786, 170.1905344 ])]","[array([-0.26519942, -0.73839946, -0.77751432, -0.47744836, -1.30406214,
        1.80699055])]"
23999,movel_fit,"[array([906.04549728, -16.03964385, 170.5938843 ])]","[array([-0.24628006, -0.72184178, -0.76428065, -0.46535738, -1.30766865,
        1.75745442])]"
24499,movel_fit,"[array([908.02301528,  -6.02455076, 171.05818366])]","[array([-0.22681002, -0.69990136, -0.74727391, -0.45187056, -1.31440186,
        1.70742823])]"
24999,movel_fit,"[array([910.51739369,   3.86744981, 171.59880379])]","[array([-0.20732956, -0.67269698, -0.72662068, -0.43778468, -1.32452907,
        1.65793192])]"
25499,movel_fit,"[array([912.64783696,  13.82364598, 171.83152561])]","[array([-0.18784506, -0.64091403, -0.70291348, -0.42308242, -1.33911982,
        1.60879154])]"
25999,movel_fit,"[array([914.82652903,  23.79024301, 172.17911834])]","[array([-0.16859939, -0.60419018, -0.67565424, -0.4083639 , -1.35826655,
        1.56055392])]"
26499,movel_fit,"[array([917.40586978,  33.64674753, 172.19407807])]","[array([-0.15001875, -0.56278174, -0.6455208 , -0.39440799, -1.38121673,
        1.5142616 ])]"
26999,movel_fit,"[array([919.73735885,  43.58556373, 172.2152369 ])]","[array([-0.13224299, -0.51789281, -0.61301957, -0.38167082, -1.40855638,
        1.46990296])]"
27499,movel_fit,"[array([922.47976142,  53.38549846, 171.9794854 ])]","[array([-0.11537907, -0.46901732, -0.57809506, -0.37028267, -1.43957045,
        1.4279101 ])]"
27999,movel_fit,"[array([925.33417095,  63.15599626, 171.57632185])]","[array([-0.09973704, -0.41823581, -0.54219657, -0.3609939 , -1.47328493,
        1.38901905])]"
28499,movel_fit,"[array([928.38646163,  72.87002902, 171.17267095])]","[array([-0.08521796, -0.3656294 , -0.5052365 , -0.35369437, -1.50964642,
        1.35312973])]"
28999,movel_fit,"[array([931.13228636,  82.66888368, 170.66863228])]","[array([-0.07190795, -0.31316637, -0.46881464, -0.3487932 , -1.54767143,
        1.32076127])]"
29499,movel_fit,"[array([933.92878105,  92.40511916, 169.58141021])]","[array([-0.05980951, -0.26144076, -0.43378969, -0.34617292, -1.58582675,
        1.29264607])]"
29999,movel_fit,"[array([936.7482117 , 102.1525658 , 168.55517345])]","[array([-0.04868695, -0.2110513 , -0.39998949, -0.3456142 , -1.62404389,
        1.26890021])]"
30499,movel_fit,"[array([939.29618745, 112.01289946, 167.54032963])]","[array([-0.03852759, -0.16345312, -0.36856572, -0.34727067, -1.66129432,
        1.25032565])]"
30999,movel_fit,"[array([941.70993005, 121.86335006, 166.07085271])]","[array([-0.02913123, -0.11817962, -0.33954637, -0.35064716, -1.69729516,
        1.23751155])]"
31499,movel_fit,"[array([944.13801192, 131.74449671, 164.85959018])]","[array([-0.02055001, -0.0764195 , -0.31303102, -0.3558891 , -1.73131717,
        1.23150243])]"
31999,movel_fit,"[array([946.31465767, 141.65430974, 163.16281063])]","[array([-0.01257143, -0.03815349, -0.28968001, -0.36259907, -1.7629643 ,
        1.23311568])]"
32499,movel_fit,"[array([948.23040183, 151.68382979, 161.80545815])]","[array([-0.00509045, -0.00377251, -0.26897671, -0.37075269, -1.79255563,
        1.24293027])]"
32999,movel_fit,"[array([949.8810092, 161.8094371, 160.4684134])]","[array([ 0.00203971,  0.027061  , -0.25090347, -0.38000621, -1.82006518,
        1.26156849])]"
33499,movel_fit,"[array([951.05084436, 172.0456692 , 159.3863802 ])]","[array([ 0.00899285,  0.05372252, -0.23565083, -0.38996893, -1.84529768,
        1.28937787])]"
33999,movel_fit,"[array([952.0046739 , 182.35783058, 158.55473684])]","[array([ 0.01598307,  0.07655367, -0.22271882, -0.40003561, -1.86814427,
        1.32618586])]"
34499,movel_fit,"[array([952.52507367, 192.7315564 , 157.97696645])]","[array([ 0.02314969,  0.0949395 , -0.21245958, -0.40966415, -1.88809424,
        1.37119378])]"
34999,movel_fit,"[array([952.5390741 , 203.14097328, 157.91260119])]","[array([ 0.0307209 ,  0.10829259, -0.2048613 , -0.41810636, -1.90463068,
        1.42261856])]"
35499,movel_fit,"[array([952.18228312, 213.55506025, 158.13781967])]","[array([ 0.03875737,  0.11617702, -0.20015257, -0.4248082 , -1.91659676,
        1.47832798])]"
35999,movel_fit,"[array([951.26227757, 223.92697345, 158.75212941])]","[array([ 0.04738998,  0.11763337, -0.19879733, -0.4291761 , -1.92297645,
        1.53551942])]"
36499,movel_fit,"[array([950.00035901, 234.23761017, 159.4574314 ])]","[array([ 0.05656133,  0.11224993, -0.20114068, -0.43104623, -1.92244191,
        1.59161977])]"
36999,movel_fit,"[array([947.96306639, 244.31549641, 161.01767264])]","[array([ 0.0662449 ,  0.09844381, -0.20778874, -0.43027363, -1.91448652,
        1.64428981])]"
37499,movel_fit,"[array([945.76633392, 254.34492688, 162.34408042])]","[array([ 0.07624184,  0.07716806, -0.21901105, -0.42761223, -1.89809818,
        1.69222867])]"
37999,movel_fit,"[array([942.7673546 , 264.04536332, 164.18023607])]","[array([ 0.0865232 ,  0.04727095, -0.23546042, -0.42315927, -1.87378542,
        1.73445485])]"
38499,movel_fit,"[array([939.90840735, 273.73839857, 165.95850738])]","[array([ 0.09741544,  0.00918781, -0.25708816, -0.41708359, -1.84031039,
        1.77107316])]"
38999,movel_fit,"[array([936.55085911, 283.28746808, 167.53511837])]","[array([ 0.10909066, -0.03759066, -0.28501351, -0.40954184, -1.79811639,
        1.80212828])]"
39499,movel_fit,"[array([932.95969388, 292.73981914, 168.91885641])]","[array([ 0.12167801, -0.09210509, -0.31884883, -0.40098859, -1.74810054,
        1.82770496])]"
39999,movel_fit,"[array([929.00392694, 302.048427  , 169.89957242])]","[array([ 0.13534968, -0.15334904, -0.3584288 , -0.39166104, -1.69152371,
        1.84778832])]"
40499,movel_fit,"[array([925.20618763, 311.42718786, 170.84513189])]","[array([ 0.15020049, -0.21868011, -0.40168704, -0.38210705, -1.63065572,
        1.86186616])]"
40999,movel_fit,"[array([921.22202427, 320.74665472, 171.34056933])]","[array([ 0.16650538, -0.28745741, -0.44864158, -0.37194366, -1.56632884,
        1.86939289])]"
41499,movel_fit,"[array([917.25317313, 330.06668728, 171.67804484])]","[array([ 0.18405335, -0.3565987 , -0.49683916, -0.36159727, -1.50139149,
        1.86904937])]"
41999,movel_fit,"[array([913.12914503, 339.28679115, 171.27260375])]","[array([ 0.20260269, -0.42450625, -0.54556238, -0.35115802, -1.43708441,
        1.85954699])]"
42499,movel_fit,"[array([909.41761002, 348.67862062, 170.81278229])]","[array([ 0.22194861, -0.48948286, -0.59286337, -0.34092206, -1.37426904,
        1.83915565])]"
42999,movel_fit,"[array([905.6898895 , 358.06046788, 170.28311082])]","[array([ 0.24158835, -0.55026697, -0.63769847, -0.33109198, -1.3145389 ,
        1.80565321])]"
43499,movel_fit,"[array([902.24923204, 367.50805183, 169.14030524])]","[array([ 0.26146209, -0.60671447, -0.68034205, -0.32144276, -1.25669004,
        1.75694   ])]"
43999,movel_fit,"[array([899.59569936, 377.22645288, 168.41961942])]","[array([ 0.28137784, -0.65734193, -0.71883543, -0.31181737, -1.20124514,
        1.69059442])]"
44499,movel_fit,"[array([897.52746953, 387.10990287, 167.9857767 ])]","[array([ 0.30144814, -0.70169156, -0.75285138, -0.30115295, -1.1483817 ,
        1.60468335])]"
44999,movel_fit,"[array([896.10335805, 397.04282386, 167.55954895])]","[array([ 0.3218187 , -0.73819025, -0.78137096, -0.28789416, -1.09900674,
        1.49917223])]"
45499,movel_fit,"[array([895.53832955, 407.10716561, 167.60761686])]","[array([ 0.34262271, -0.76401557, -0.80185811, -0.27048832, -1.05560502,
        1.37732414])]"
45999,movel_fit,"[array([895.92267806, 417.16811116, 167.60884297])]","[array([ 0.36298909, -0.77591179, -0.81222928, -0.2492258 , -1.02162308,
        1.24728871])]"
46499,movel_fit,"[array([897.48875125, 427.09868724, 168.24878734])]","[array([ 0.38074282, -0.77091515, -0.80958475, -0.22772086, -1.00138503,
        1.12106372])]"
46999,movel_fit,"[array([899.66957043, 436.92555581, 168.80202562])]","[array([ 0.39387547, -0.74851202, -0.79368486, -0.21133637, -0.9976881 ,
        1.00960027])]"
47499,movel_fit,"[array([902.54203113, 446.61126675, 169.18001201])]","[array([ 0.40077927, -0.70962706, -0.76504139, -0.20460689, -1.01082632,
        0.92001912])]"
47999,movel_fit,"[array([906.05864833, 456.02965455, 169.93369705])]","[array([ 0.40116671, -0.65651026, -0.72465301, -0.20887681, -1.04009002,
        0.85359759])]"
48499,movel_fit,"[array([910.20159607, 465.17180069, 170.62372009])]","[array([ 0.39551946, -0.59088467, -0.674168  , -0.22352387, -1.0841205 ,
        0.80783654])]"
48999,movel_fit,"[array([914.50670407, 474.25945903, 171.04905931])]","[array([ 0.38580955, -0.51591834, -0.61627934, -0.24553118, -1.14045789,
        0.77740604])]"
49499,movel_fit,"[array([919.04877441, 483.24665307, 171.23977963])]","[array([ 0.37339389, -0.43324801, -0.55252506, -0.27234181, -1.20731134,
        0.75775605])]"
49999,movel_fit,"[array([949.33004653, 536.82591355, 164.3405424 ])]","[array([ 0.31203407,  0.0469187 , -0.19959878, -0.43605506, -1.62161417,
        0.6504098 ])]"
