breakpoints,primitives,p_bp,q_bp
13999,movel_fit,"[array([ 910.34614067, -219.91691015,  171.00935286])]","[array([-0.45459916, -0.51125521, -0.62079961, -0.42560848, -1.46861282,
        2.25239571])]"
14499,movel_fit,"[array([ 909.23006293, -209.69263197,  170.96021364])]","[array([-0.45046869, -0.53444828, -0.63841709, -0.43534151, -1.4558844 ,
        2.252917  ])]"
14999,movel_fit,"[array([ 907.86451096, -199.54726218,  170.40026944])]","[array([-0.4461744 , -0.5574602 , -0.65617281, -0.44478784, -1.44336025,
        2.25191747])]"
15499,movel_fit,"[array([ 906.54939418, -189.3875463 ,  169.99659912])]","[array([-0.44139774, -0.58003461, -0.67328094, -0.4538355 , -1.4311796 ,
        2.24876962])]"
15999,movel_fit,"[array([ 905.5227683 , -179.1768872 ,  169.80479538])]","[array([-0.43616256, -0.60196834, -0.68963729, -0.46277549, -1.41913753,
        2.24354354])]"
16499,movel_fit,"[array([ 904.37378314, -168.99714462,  169.51970057])]","[array([-0.4306316 , -0.62341626, -0.70555286, -0.47139179, -1.40752407,
        2.23610984])]"
16999,movel_fit,"[array([ 903.39107224, -158.79842381,  169.13442044])]","[array([-0.42444365, -0.64398995, -0.7207598 , -0.47944706, -1.39603777,
        2.22599213])]"
17499,movel_fit,"[array([ 902.64468111, -148.56799867,  168.82728408])]","[array([-0.4175315 , -0.66350992, -0.73499589, -0.48689469, -1.38473014,
        2.21296284])]"
17999,movel_fit,"[array([ 901.8083326 , -138.35040914,  168.63482164])]","[array([-0.41002737, -0.68199067, -0.74817776, -0.49355181, -1.37410286,
        2.19681596])]"
18499,movel_fit,"[array([ 901.24451639, -128.14450463,  168.49195313])]","[array([-0.40175636, -0.69897241, -0.76012874, -0.49942799, -1.36372888,
        2.17751256])]"
18999,movel_fit,"[array([ 900.68367129, -117.9206464 ,  168.19121123])]","[array([-0.39264688, -0.71462548, -0.7710653 , -0.5042164 , -1.35373251,
        2.15481556])]"
19499,movel_fit,"[array([ 900.5332173 , -107.68133565,  168.3105307 ])]","[array([-0.38247535, -0.72827017, -0.78010525, -0.50780438, -1.34410295,
        2.12849278])]"
19999,movel_fit,"[array([900.24075006, -97.45963304, 168.26116613])]","[array([-0.37139425, -0.74021914, -0.78784329, -0.50988426, -1.33519174,
        2.09861598])]"
20499,movel_fit,"[array([900.28683634, -87.23844908, 168.39212827])]","[array([-0.35942518, -0.74968374, -0.79363291, -0.51079352, -1.32691442,
        2.06559158])]"
20999,movel_fit,"[array([900.2390757 , -77.01448664, 168.24017827])]","[array([-0.34614016, -0.75695941, -0.79782623, -0.50950007, -1.31935252,
        2.02879762])]"
21499,movel_fit,"[array([900.68334534, -66.78665117, 168.33276912])]","[array([-0.33180919, -0.76076518, -0.79939269, -0.50668984, -1.3127845 ,
        1.98908679])]"
21999,movel_fit,"[array([901.63815257, -56.631585  , 169.11446711])]","[array([-0.31642945, -0.76071262, -0.79766946, -0.50207569, -1.30766458,
        1.94654434])]"
22499,movel_fit,"[array([902.58581399, -46.45249259, 169.13693412])]","[array([-0.29998054, -0.75751261, -0.79424923, -0.49546559, -1.30370085,
        1.90173733])]"
22999,movel_fit,"[array([904.05624748, -36.35153806, 169.67603884])]","[array([-0.28252666, -0.74967619, -0.78716207, -0.48689453, -1.30178713,
        1.85482531])]"
23499,movel_fit,"[array([904.80466267, -26.15029869, 169.77931794])]","[array([-0.26435409, -0.7385242 , -0.77783507, -0.4763371 , -1.30295286,
        1.80617799])]"
23999,movel_fit,"[array([906.25476645, -16.05441084, 170.1655696 ])]","[array([-0.24542659, -0.72192782, -0.76457282, -0.46418815, -1.30668721,
        1.75658478])]"
24499,movel_fit,"[array([908.19842941,  -6.03711819, 170.60518634])]","[array([-0.22588021, -0.69989371, -0.74749731, -0.45054134, -1.3135147 ,
        1.70641578])]"
24999,movel_fit,"[array([910.92106625,   3.79082527, 171.23290266])]","[array([-0.2064973 , -0.67248167, -0.726687  , -0.43658795, -1.32347984,
        1.6571559 ])]"
25499,movel_fit,"[array([912.93253655,  13.76648299, 171.36399816])]","[array([-0.18699509, -0.64073543, -0.70306233, -0.42181444, -1.33820025,
        1.60795802])]"
25999,movel_fit,"[array([915.05019135,  23.74090619, 171.76836345])]","[array([-0.16773382, -0.60389981, -0.67565542, -0.40702631, -1.35758659,
        1.55962883])]"
26499,movel_fit,"[array([917.68476198,  33.57275716, 171.70404867])]","[array([-0.14914561, -0.56225404, -0.64542177, -0.3930125 , -1.3805935 ,
        1.51334617])]"
26999,movel_fit,"[array([919.86171774,  43.54960013, 171.77843303])]","[array([-0.13139046, -0.51745825, -0.61292693, -0.38030859, -1.40817946,
        1.46896857])]"
27499,movel_fit,"[array([922.63124066,  53.32375007, 171.49112624])]","[array([-0.11451169, -0.46828219, -0.57782709, -0.36884226, -1.43937454,
        1.4269415 ])]"
27999,movel_fit,"[array([925.48890821,  63.08817908, 171.01874884])]","[array([-0.09890354, -0.41754394, -0.54202039, -0.35959401, -1.47302525,
        1.38818598])]"
28499,movel_fit,"[array([928.53972419,  72.79015206, 170.68789944])]","[array([-0.08437517, -0.36480408, -0.50488797, -0.35224622, -1.50958035,
        1.35228603])]"
28999,movel_fit,"[array([931.22800893,  82.60379795, 170.24232524])]","[array([-0.07112002, -0.31240371, -0.46846947, -0.34744228, -1.54771688,
        1.32001033])]"
29499,movel_fit,"[array([933.98673362,  92.32788387, 169.01864148])]","[array([-0.05910434, -0.26076165, -0.43364157, -0.34492296, -1.58577136,
        1.29208109])]"
29999,movel_fit,"[array([936.81416294, 102.07799553, 168.05234233])]","[array([-0.04800703, -0.21037294, -0.39978528, -0.34440267, -1.62404423,
        1.26840817])]"
30499,movel_fit,"[array([939.3001792 , 111.95512121, 167.12807866])]","[array([-0.03790395, -0.16297013, -0.36843739, -0.34616567, -1.66129816,
        1.24993755])]"
30999,movel_fit,"[array([941.67899268, 121.79476425, 165.53266845])]","[array([-0.02850446, -0.11752624, -0.33942295, -0.34951275, -1.69740082,
        1.23714479])]"
31499,movel_fit,"[array([944.12043816, 131.69683577, 164.46450267])]","[array([-0.01992663, -0.07581056, -0.31280431, -0.35479294, -1.7314992 ,
        1.23116106])]"
31999,movel_fit,"[array([946.29895311, 141.5855521 , 162.61779681])]","[array([-0.01196235, -0.03756814, -0.28959149, -0.36147072, -1.76299296,
        1.23290145])]"
32499,movel_fit,"[array([948.19317057, 151.62619359, 161.30911726])]","[array([-0.00448501, -0.00331844, -0.26893246, -0.36963433, -1.79253423,
        1.24277943])]"
32999,movel_fit,"[array([949.86266979, 161.75193099, 159.97259296])]","[array([ 0.00261327,  0.02749845, -0.25086004, -0.37892683, -1.82000955,
        1.26147889])]"
33499,movel_fit,"[array([950.9540636 , 172.008302  , 158.89394282])]","[array([ 0.00954191,  0.0539791 , -0.23576197, -0.38894797, -1.84516401,
        1.28934337])]"
33999,movel_fit,"[array([951.91622321, 182.33227555, 158.10840592])]","[array([ 0.01651922,  0.07675877, -0.22281566, -0.3990448 , -1.86799208,
        1.32617397])]"
34499,movel_fit,"[array([952.42600795, 192.71301499, 157.48148122])]","[array([ 0.02365363,  0.09505234, -0.21266408, -0.40871485, -1.88781327,
        1.37125081])]"
34999,movel_fit,"[array([952.47305659, 203.1406054 , 157.43179277])]","[array([ 0.03120781,  0.10832971, -0.20507955, -0.41719352, -1.90424293,
        1.42271711])]"
35499,movel_fit,"[array([952.12992449, 213.57295251, 157.65616775])]","[array([ 0.03918688,  0.11611722, -0.20044088, -0.42400368, -1.91609062,
        1.47847281])]"
35999,movel_fit,"[array([951.22082601, 223.96236954, 158.28674545])]","[array([ 0.04782414,  0.11742944, -0.19914626, -0.42836718, -1.92232181,
        1.53570485])]"
36499,movel_fit,"[array([950.05637198, 234.32054115, 158.79639256])]","[array([ 0.05700595,  0.11206389, -0.20158557, -0.43024651, -1.92147712,
        1.59189832])]"
36999,movel_fit,"[array([947.90518145, 244.37588997, 160.56297215])]","[array([ 0.06673473,  0.09777771, -0.20839587, -0.42935309, -1.91338696,
        1.64457847])]"
37499,movel_fit,"[array([945.80712597, 254.44782186, 161.75151208])]","[array([ 0.07672826,  0.07645199, -0.21973005, -0.42673208, -1.89668275,
        1.69259104])]"
37999,movel_fit,"[array([942.6756563 , 264.10145299, 163.65254551])]","[array([ 0.08694636,  0.04640084, -0.23633356, -0.42236566, -1.87247056,
        1.73476712])]"
38499,movel_fit,"[array([939.94344149, 273.82650823, 165.51531152])]","[array([ 0.09783766,  0.00823368, -0.25790694, -0.41634201, -1.83883375,
        1.77138137])]"
38999,movel_fit,"[array([936.6224254 , 283.38532444, 167.05342012])]","[array([ 0.10956981, -0.03885782, -0.28606846, -0.40871764, -1.79625188,
        1.80248446])]"
39499,movel_fit,"[array([933.12318917, 292.87167071, 168.4457076 ])]","[array([ 0.12224467, -0.09367507, -0.32008842, -0.40008201, -1.7458194 ,
        1.82806812])]"
39999,movel_fit,"[array([929.12962413, 302.15643229, 169.37617604])]","[array([ 0.13601431, -0.15542951, -0.36010181, -0.39060393, -1.68877149,
        1.84815733])]"
40499,movel_fit,"[array([925.40388896, 311.55171528, 170.37528428])]","[array([ 0.15088267, -0.22077173, -0.40337079, -0.38110383, -1.6278494 ,
        1.86215995])]"
40999,movel_fit,"[array([921.45802568, 320.86326939, 170.84842453])]","[array([ 0.16728871, -0.2898591 , -0.45060477, -0.37082286, -1.56316346,
        1.86963074])]"
41499,movel_fit,"[array([917.54862699, 330.20210837, 171.31511818])]","[array([ 0.18492354, -0.3590069 , -0.49874051, -0.36041534, -1.49822497,
        1.86911738])]"
41999,movel_fit,"[array([913.37015688, 339.3747421 , 170.81920947])]","[array([ 0.20350739, -0.42679029, -0.54750347, -0.34990364, -1.43407241,
        1.85944262])]"
42499,movel_fit,"[array([909.80052414, 348.81535721, 170.40489917])]","[array([ 0.22292753, -0.4915979 , -0.59469793, -0.33961561, -1.37118476,
        1.83893653])]"
42999,movel_fit,"[array([906.05550869, 358.17581112, 169.98237469])]","[array([ 0.2425181 , -0.55194013, -0.63915728, -0.32981166, -1.31196953,
        1.80526134])]"
43499,movel_fit,"[array([902.55169176, 367.56346183, 168.70236112])]","[array([ 0.26239482, -0.60824651, -0.68183239, -0.32006605, -1.25429023,
        1.75640951])]"
43999,movel_fit,"[array([899.95384876, 377.284715  , 168.01747859])]","[array([ 0.28226704, -0.65849244, -0.72005456, -0.31044917, -1.19910438,
        1.68998596])]"
44499,movel_fit,"[array([897.91520059, 387.15353586, 167.61272675])]","[array([ 0.30231778, -0.70262672, -0.75391688, -0.29972867, -1.14639505,
        1.60399355])]"
44999,movel_fit,"[array([896.49352334, 397.06380239, 167.21270206])]","[array([ 0.32263453, -0.73893263, -0.78229304, -0.28645626, -1.09721469,
        1.49843901])]"
45499,movel_fit,"[array([895.87940906, 407.11169856, 167.32716008])]","[array([ 0.34344537, -0.76459901, -0.802601  , -0.26894306, -1.0540836 ,
        1.37642764])]"
45999,movel_fit,"[array([896.25642384, 417.14799412, 167.23267749])]","[array([ 0.36382284, -0.77637852, -0.81297093, -0.24754837, -1.02017405,
        1.24627757])]"
46499,movel_fit,"[array([897.85803053, 427.04927782, 167.97039692])]","[array([ 0.38159647, -0.77127975, -0.81017946, -0.225856  , -1.00003423,
        1.11993063])]"
46999,movel_fit,"[array([899.9679701 , 436.87551721, 168.46982833])]","[array([ 0.39477341, -0.74866193, -0.79412775, -0.2093545 , -0.99662996,
        1.00828941])]"
47499,movel_fit,"[array([902.82301305, 446.55947081, 168.66183611])]","[array([ 0.40160816, -0.70952885, -0.76543542, -0.20274315, -1.00993016,
        0.91878464])]"
47999,movel_fit,"[array([906.29710456, 455.96884417, 169.4669851 ])]","[array([ 0.40199238, -0.65642987, -0.72498503, -0.20703617, -1.03930779,
        0.85241266])]"
48499,movel_fit,"[array([910.46816482, 465.07370759, 170.17793906])]","[array([ 0.39620208, -0.59071976, -0.67439886, -0.22189915, -1.08344337,
        0.80691969])]"
48999,movel_fit,"[array([914.72680778, 474.16096781, 170.59512343])]","[array([ 0.38647105, -0.51585472, -0.61656222, -0.24401189, -1.13977063,
        0.77664279])]"
49499,movel_fit,"[array([919.21848719, 483.15138161, 170.8995767 ])]","[array([ 0.37396232, -0.43274202, -0.55231645, -0.27099938, -1.20724445,
        0.75705953])]"
49999,movel_fit,"[array([949.507945  , 537.76933686, 163.90793261])]","[array([ 0.31340126,  0.05058015, -0.19671133, -0.43489735, -1.62411798,
        0.64776921])]"
