breakpoints,primitives,p_bp,q_bp
13999,movel_fit,"[array([ 908.66876269, -220.05994819,  173.11566336])]","[array([-0.45602739, -0.51008568, -0.61810462, -0.42600688, -1.47399746,
        2.25216395])]"
14499,movel_fit,"[array([ 907.47798226, -209.85922471,  172.88714124])]","[array([-0.45198998, -0.5333152 , -0.63589176, -0.43575149, -1.4612444 ,
        2.25279559])]"
14999,movel_fit,"[array([ 906.16810423, -199.68063119,  172.49987364])]","[array([-0.44771184, -0.55638474, -0.65353465, -0.44528072, -1.44873173,
        2.25180406])]"
15499,movel_fit,"[array([ 904.89454135, -189.50498436,  172.09295496])]","[array([-0.44304665, -0.57902491, -0.67071655, -0.45452596, -1.43647538,
        2.24885447])]"
15999,movel_fit,"[array([ 903.78319809, -179.30549244,  171.79281097])]","[array([-0.43791605, -0.60106314, -0.68722716, -0.46351103, -1.42444515,
        2.24373807])]"
16499,movel_fit,"[array([ 902.66123408, -169.10439531,  171.44748179])]","[array([-0.43233838, -0.6225464 , -0.70319989, -0.47209054, -1.41272395,
        2.23625985])]"
16999,movel_fit,"[array([ 901.64533299, -158.89600698,  171.09377886])]","[array([-0.42620014, -0.64318773, -0.71841204, -0.48018326, -1.40128796,
        2.22616031])]"
17499,movel_fit,"[array([ 900.77563717, -148.67453013,  170.76958122])]","[array([-0.419397  , -0.66284188, -0.73272634, -0.48765869, -1.39011182,
        2.21317799])]"
17999,movel_fit,"[array([ 900.01021651, -138.44278373,  170.50560368])]","[array([-0.41189844, -0.6813718 , -0.74601387, -0.49440282, -1.37930649,
        2.19711371])]"
18499,movel_fit,"[array([ 899.34963947, -128.20909729,  170.29541309])]","[array([-0.40365851, -0.69861866, -0.75817154, -0.50029953, -1.36889629,
        2.17782684])]"
18999,movel_fit,"[array([ 898.83817046, -117.96419065,  170.08980071])]","[array([-0.3945763 , -0.7143588 , -0.76909553, -0.50520653, -1.35884291,
        2.15518397])]"
19499,movel_fit,"[array([ 898.52577767, -107.71407373,  170.01770737])]","[array([-0.38454858, -0.72832187, -0.77849234, -0.50893087, -1.34922322,
        2.12903859])]"
19999,movel_fit,"[array([898.35141507, -97.47241037, 169.99886244])]","[array([-0.37354958, -0.74029843, -0.78627807, -0.51129085, -1.3401657 ,
        2.09939012])]"
20499,movel_fit,"[array([898.38229549, -87.22384341, 170.04699328])]","[array([-0.36153783, -0.74997996, -0.79226633, -0.51221983, -1.33172566,
        2.06635938])]"
20999,movel_fit,"[array([898.5313255 , -76.97244784, 170.08180883])]","[array([-0.34839621, -0.7571586 , -0.79633894, -0.51137469, -1.32407466,
        2.02990128])]"
21499,movel_fit,"[array([899.02813545, -66.73489725, 170.27764833])]","[array([-0.33410343, -0.76113169, -0.79795451, -0.50873768, -1.31737894,
        1.99030625])]"
21999,movel_fit,"[array([899.79455556, -56.52307637, 170.69367507])]","[array([-0.3187042 , -0.76162771, -0.79686656, -0.50417273, -1.31202335,
        1.94783802])]"
22499,movel_fit,"[array([900.77131484, -46.32487442, 170.94966901])]","[array([-0.30222068, -0.75845407, -0.79326865, -0.49761899, -1.30810915,
        1.90295369])]"
22999,movel_fit,"[array([902.00725006, -36.166318  , 171.38670167])]","[array([-0.28477499, -0.75108673, -0.78653874, -0.48911511, -1.30623356,
        1.85602896])]"
23499,movel_fit,"[array([903.26273004, -26.00422366, 171.73571525])]","[array([-0.2664729 , -0.73948075, -0.77682522, -0.47869124, -1.30688962,
        1.80748001])]"
23999,movel_fit,"[array([904.88354809, -15.90865242, 172.19148519])]","[array([-0.24749084, -0.72288543, -0.76355752, -0.46665284, -1.31032474,
        1.75796054])]"
24499,movel_fit,"[array([906.85259455,  -5.87118462, 172.67789539])]","[array([-0.22804158, -0.70110009, -0.74666613, -0.45331091, -1.31696805,
        1.70802481])]"
24999,movel_fit,"[array([909.09427945,   4.10840396, 173.16500547])]","[array([-0.20842154, -0.6741664 , -0.72619947, -0.4391104 , -1.32724909,
        1.65827235])]"
25499,movel_fit,"[array([911.39950973,  14.06926119, 173.53566946])]","[array([-0.18888266, -0.64228882, -0.7023694 , -0.42448727, -1.34164384,
        1.60915696])]"
25999,movel_fit,"[array([913.76507328,  24.01044189, 173.863214  ])]","[array([-0.16964914, -0.60557822, -0.6752059 , -0.40990553, -1.36041443,
        1.56109225])]"
26499,movel_fit,"[array([916.35678258,  33.91057427, 173.99198438])]","[array([-0.15100713, -0.56428593, -0.64508598, -0.39599687, -1.38328161,
        1.51473834])]"
26999,movel_fit,"[array([918.96184623,  43.80413632, 174.02077623])]","[array([-0.133194  , -0.51917524, -0.61246908, -0.38326282, -1.41030938,
        1.47042345])]"
27499,movel_fit,"[array([921.76633481,  53.63479708, 173.88813831])]","[array([-0.11633907, -0.47056573, -0.57767938, -0.37201165, -1.44105757,
        1.42849491])]"
27999,movel_fit,"[array([924.69093724,  63.4274829 , 173.57430052])]","[array([-0.10062924, -0.41966404, -0.5416375 , -0.36270298, -1.47479208,
        1.38945371])]"
28499,movel_fit,"[array([927.72361848,  73.1802097 , 173.12159526])]","[array([-0.08607445, -0.36721657, -0.50486625, -0.35545094, -1.51098047,
        1.35350737])]"
28999,movel_fit,"[array([930.62523112,  82.96923721, 172.5251396 ])]","[array([-0.07269485, -0.31460854, -0.46842693, -0.35047971, -1.5487902 ,
        1.32106321])]"
29499,movel_fit,"[array([933.53775172,  92.7272998 , 171.59373847])]","[array([-0.06048893, -0.2626917 , -0.43311876, -0.34776812, -1.58704449,
        1.29272383])]"
29999,movel_fit,"[array([936.41452755, 102.48181364, 170.53534155])]","[array([-0.04932569, -0.21226169, -0.39932552, -0.34719038, -1.62517895,
        1.26888326])]"
30499,movel_fit,"[array([939.12734889, 112.29803382, 169.3959733 ])]","[array([-0.03912449, -0.16432941, -0.36774972, -0.34874446, -1.66239793,
        1.2502139 ])]"
30999,movel_fit,"[array([941.70078201, 122.1412158 , 168.03840441])]","[array([-0.02974212, -0.11910082, -0.33862621, -0.35216091, -1.69825131,
        1.2373886 ])]"
31499,movel_fit,"[array([944.16794312, 132.00738759, 166.6887854 ])]","[array([-0.02114816, -0.07723699, -0.31216057, -0.35737902, -1.73220393,
        1.23132231])]"
31999,movel_fit,"[array([946.41175152, 141.92062393, 165.1465101 ])]","[array([-0.01316894, -0.0388865 , -0.28860742, -0.3641316 , -1.76399958,
        1.23280347])]"
32499,movel_fit,"[array([948.36360478, 151.9293635 , 163.74521326])]","[array([-0.00568802, -0.00434087, -0.26783521, -0.37228485, -1.79367937,
        1.24252585])]"
32999,movel_fit,"[array([950.04533923, 162.01651302, 162.43301468])]","[array([ 1.43808270e-03,  2.65305062e-02, -2.49710196e-01, -3.81510874e-01,
       -1.82123232e+00,  1.26110863e+00])]"
33499,movel_fit,"[array([951.34975415, 172.20251634, 161.32649918])]","[array([ 0.00839981,  0.05345098, -0.2342475 , -0.3914064 , -1.84655233,
        1.28886164])]"
33999,movel_fit,"[array([952.28786882, 182.46590563, 160.49000095])]","[array([ 0.01537947,  0.07633436, -0.22130446, -0.40144286, -1.86949196,
        1.32562331])]"
34499,movel_fit,"[array([952.83398587, 192.78874007, 159.93705932])]","[array([ 0.02255497,  0.09483259, -0.21093995, -0.41100607, -1.88957177,
        1.37057797])]"
34999,movel_fit,"[array([952.8577976 , 203.13055672, 159.82616463])]","[array([ 0.03011149,  0.10831413, -0.20329936, -0.41938597, -1.90620734,
        1.42199127])]"
35499,movel_fit,"[array([952.40817454, 213.47783693, 160.09900245])]","[array([ 0.03816595,  0.11622152, -0.19858312, -0.42598729, -1.91838003,
        1.47764322])]"
35999,movel_fit,"[array([951.47978048, 223.77444662, 160.72990613])]","[array([ 0.0467731 ,  0.1178213 , -0.19713162, -0.43030143, -1.92495606,
        1.53481114])]"
36499,movel_fit,"[array([950.07594978, 233.99484677, 161.63481248])]","[array([ 0.05589915,  0.11240585, -0.19941442, -0.43215621, -1.92478581,
        1.59083178])]"
36999,movel_fit,"[array([948.07192965, 244.04135776, 163.0434147 ])]","[array([ 0.06549355,  0.09904241, -0.20592674, -0.4315038 , -1.91709069,
        1.64348913])]"
37499,movel_fit,"[array([945.73009386, 253.98441891, 164.50892647])]","[array([ 0.07546845,  0.07779431, -0.21706432, -0.42876235, -1.90105731,
        1.69138812])]"
37999,movel_fit,"[array([942.84310075, 263.71479172, 166.23185471])]","[array([ 0.08580225,  0.04809286, -0.23336887, -0.42419244, -1.8766544 ,
        1.73369927])]"
38499,movel_fit,"[array([939.7657816 , 273.36489705, 167.90439069])]","[array([ 0.09669385,  0.01004674, -0.25512325, -0.41803872, -1.84337417,
        1.77033959])]"
38999,movel_fit,"[array([936.29950621, 282.88934068, 169.46967057])]","[array([ 0.10829012, -0.03641021, -0.28286164, -0.41057593, -1.80161123,
        1.80138037])]"
39499,movel_fit,"[array([932.54953912, 292.31401344, 170.84149852])]","[array([ 0.12077154, -0.09057089, -0.31648356, -0.4021336 , -1.75212787,
        1.82695045])]"
39999,movel_fit,"[array([928.53351792, 301.64634281, 171.89519303])]","[array([ 0.13433965, -0.15133178, -0.35562354, -0.39295504, -1.69613296,
        1.84702296])]"
40499,movel_fit,"[array([924.50543469, 310.99156445, 172.72057833])]","[array([ 0.14915437, -0.21675138, -0.39899756, -0.38335013, -1.635388  ,
        1.86120501])]"
40999,movel_fit,"[array([920.3490122 , 320.28276232, 173.18321198])]","[array([ 0.16533908, -0.28532935, -0.44577059, -0.37327719, -1.57148521,
        1.86881433])]"
41499,movel_fit,"[array([916.18449252, 329.59338308, 173.34124526])]","[array([ 0.18281022, -0.35461692, -0.49414401, -0.3630047 , -1.50658244,
        1.8686529 ])]"
41999,movel_fit,"[array([912.03068604, 338.878564  , 173.01296896])]","[array([ 0.20134424, -0.42274339, -0.54285238, -0.35264422, -1.44217168,
        1.85931587])]"
42499,movel_fit,"[array([908.11505481, 348.26204576, 172.49254846])]","[array([ 0.22068026, -0.48804456, -0.59032816, -0.34243947, -1.37937887,
        1.83901354])]"
42999,movel_fit,"[array([904.35481813, 357.69412858, 171.78766612])]","[array([ 0.24042497, -0.54936825, -0.6356125 , -0.33256192, -1.31909451,
        1.80566014])]"
43499,movel_fit,"[array([900.94425118, 367.24307392, 170.80465516])]","[array([ 0.26038029, -0.60606224, -0.67822749, -0.32295958, -1.2610575 ,
        1.75701591])]"
43999,movel_fit,"[array([898.17739393, 376.999289  , 169.99125968])]","[array([ 0.28040049, -0.65713574, -0.71703764, -0.31332791, -1.20536821,
        1.69070461])]"
44499,movel_fit,"[array([896.02073219, 386.91998649, 169.34832935])]","[array([ 0.30058454, -0.7018683 , -0.75143269, -0.30265955, -1.15221247,
        1.60482345])]"
44999,movel_fit,"[array([894.60336999, 396.95941482, 168.86197902])]","[array([ 0.32115696, -0.73860984, -0.78013882, -0.28933076, -1.1025152 ,
        1.49924615])]"
45499,movel_fit,"[array([894.09245727, 407.11333778, 168.78614555])]","[array([ 0.34211207, -0.76457506, -0.80082341, -0.27190535, -1.058757  ,
        1.37740469])]"
45999,movel_fit,"[array([894.56470397, 417.2511359 , 168.94532713])]","[array([ 0.36250025, -0.77649571, -0.81110217, -0.25079724, -1.02463114,
        1.2475167 ])]"
46499,movel_fit,"[array([896.09526731, 427.275346  , 169.51764715])]","[array([ 0.3803252 , -0.77160868, -0.8085994 , -0.22945828, -1.00423659,
        1.12136286])]"
46999,movel_fit,"[array([898.41068601, 437.14770412, 170.21847838])]","[array([ 0.39344782, -0.7493151 , -0.79273578, -0.21318751, -1.00021051,
        1.01007394])]"
47499,movel_fit,"[array([901.400217  , 446.85384501, 170.90646974])]","[array([ 0.40038744, -0.71054838, -0.76399392, -0.20638283, -1.01315389,
        0.9204806 ])]"
47999,movel_fit,"[array([905.05432712, 456.30834423, 171.71375168])]","[array([ 0.40075401, -0.65727255, -0.72352413, -0.21065627, -1.04228082,
        0.85402936])]"
48499,movel_fit,"[array([909.23804105, 465.5273752 , 172.41093249])]","[array([ 0.39524279, -0.59164969, -0.67310058, -0.22511952, -1.0861285 ,
        0.80800368])]"
48999,movel_fit,"[array([913.69865476, 474.63900112, 172.80589737])]","[array([ 0.3854975 , -0.51643617, -0.61513045, -0.24709655, -1.14237947,
        0.77747983])]"
49499,movel_fit,"[array([918.41191992, 483.63334929, 172.84462464])]","[array([ 0.37311325, -0.43416502, -0.5519119 , -0.27380034, -1.20842845,
        0.75784182])]"
49999,movel_fit,"[array([948.20023817, 536.33560487, 167.37201663])]","[array([ 0.31094037,  0.04190208, -0.20161397, -0.43800318, -1.62089396,
        0.65199723])]"
