breakpoints,primitives,p_bp,q_bp
22499,movel_fit,"[array([902.58111138, -46.46822675, 169.44564213])]","[array([-0.30021446, -0.75759974, -0.79409147, -0.4957802 , -1.3038982 ,
        1.90199539])]"
22999,movel_fit,"[array([903.99059071, -36.3707391 , 169.9417509 ])]","[array([-0.28278514, -0.74986297, -0.78709363, -0.48720942, -1.30200515,
        1.85509883])]"
23499,movel_fit,"[array([904.78149527, -26.16106097, 170.06895831])]","[array([-0.26460017, -0.73870566, -0.77775429, -0.47667936, -1.30311104,
        1.80646734])]"
23999,movel_fit,"[array([906.26043309, -16.074687  , 170.44980732])]","[array([-0.24572747, -0.72217024, -0.76455715, -0.46462728, -1.30676367,
        1.7569951 ])]"
24499,movel_fit,"[array([908.34087786,  -6.0770739 , 170.92105957])]","[array([-0.22616517, -0.70000877, -0.74739319, -0.45099378, -1.3134522 ,
        1.70686134])]"
24999,movel_fit,"[array([910.6611253 ,   3.83527175, 171.470738  ])]","[array([-0.20674889, -0.67306503, -0.72688349, -0.4369444 , -1.32372875,
        1.65740299])]"
25499,movel_fit,"[array([913.00421782,  13.75411158, 171.68468066])]","[array([-0.18729534, -0.64105843, -0.70308043, -0.42230538, -1.33812167,
        1.60841908])]"
25999,movel_fit,"[array([915.08677242,  23.72952979, 172.06854759])]","[array([-0.16803158, -0.60431304, -0.67574342, -0.40750215, -1.35748266,
        1.56008182])]"
26499,movel_fit,"[array([917.71489481,  33.55934397, 172.00209429])]","[array([-0.14943994, -0.56276958, -0.64557771, -0.39348012, -1.3804128 ,
        1.51380577])]"
26999,movel_fit,"[array([919.98763503,  43.50143525, 172.05778178])]","[array([-0.13168833, -0.51790123, -0.61304705, -0.38074704, -1.40788174,
        1.46946127])]"
27499,movel_fit,"[array([922.63217777,  53.33142116, 171.75694017])]","[array([-0.11474467, -0.46884148, -0.57802695, -0.36923602, -1.43915857,
        1.42731193])]"
27999,movel_fit,"[array([925.59917068,  63.06124315, 171.30097723])]","[array([-0.0991341 , -0.4179357 , -0.5420773 , -0.35994124, -1.47278494,
        1.38854158])]"
28499,movel_fit,"[array([928.68718522,  72.75105997, 170.96479462])]","[array([-0.08466428, -0.36545401, -0.50512802, -0.35267174, -1.50906951,
        1.35279085])]"
28999,movel_fit,"[array([931.37159245,  82.5727833 , 170.41652325])]","[array([-0.07132489, -0.31281121, -0.46861037, -0.34773641, -1.54732412,
        1.32035822])]"
29499,movel_fit,"[array([934.21815524,  92.27557436, 169.22978644])]","[array([-0.05927472, -0.2609941 , -0.43359164, -0.34512831, -1.58543658,
        1.29236972])]"
29999,movel_fit,"[array([937.00667588, 102.05196883, 168.28016394])]","[array([-0.04817456, -0.21069446, -0.39978188, -0.34463706, -1.62370289,
        1.26867754])]"
30499,movel_fit,"[array([939.40495932, 111.95984198, 167.34189641])]","[array([-0.038011  , -0.16316503, -0.36837065, -0.34634967, -1.66117605,
        1.25005979])]"
30999,movel_fit,"[array([941.79715361, 121.78561119, 165.72753895])]","[array([-0.02863333, -0.11775664, -0.33938896, -0.34970459, -1.69721826,
        1.23729745])]"
31499,movel_fit,"[array([944.20875838, 131.70486067, 164.6801228 ])]","[array([-0.02003904, -0.07605448, -0.31276694, -0.35498626, -1.73135996,
        1.23126609])]"
31999,movel_fit,"[array([946.47036523, 141.57256354, 162.80574843])]","[array([-0.01208766, -0.03767912, -0.28945258, -0.36164981, -1.76285447,
        1.23301684])]"
32499,movel_fit,"[array([948.29940052, 151.63212397, 161.48345309])]","[array([-0.0045868 , -0.00341421, -0.268821  , -0.3698115 , -1.79247912,
        1.24283302])]"
32999,movel_fit,"[array([949.98448073, 161.75489398, 160.14220178])]","[array([ 0.00250934,  0.02746241, -0.25070605, -0.37910592, -1.81999179,
        1.26151218])]"
33499,movel_fit,"[array([951.09651561, 172.00757841, 159.07042135])]","[array([ 0.00943318,  0.05400501, -0.23555253, -0.38913377, -1.84519225,
        1.28935519])]"
33999,movel_fit,"[array([952.03977126, 182.3268301 , 158.28903401])]","[array([ 0.01639739,  0.07678409, -0.22261738, -0.39924989, -1.8680522 ,
        1.32617412])]"
34499,movel_fit,"[array([952.59215617, 192.72071957, 157.66984934])]","[array([ 0.02352796,  0.09518651, -0.21237469, -0.40895865, -1.88793663,
        1.37121204])]"
34999,movel_fit,"[array([952.60849518, 203.1397839 , 157.58698616])]","[array([ 0.0311063 ,  0.10852359, -0.20479203, -0.41739207, -1.9044336 ,
        1.4226493 ])]"
35499,movel_fit,"[array([952.18616565, 213.56407724, 157.87440327])]","[array([ 0.03911205,  0.11627226, -0.20016421, -0.4241662 , -1.916403  ,
        1.47834838])]"
35999,movel_fit,"[array([951.1811809 , 223.91923623, 158.57178933])]","[array([ 0.04775576,  0.11752846, -0.19889966, -0.42848687, -1.92277005,
        1.53553709])]"
36499,movel_fit,"[array([950.01343576, 234.28664406, 159.10317612])]","[array([ 0.05693642,  0.1122449 , -0.20127852, -0.43040374, -1.92202986,
        1.59168038])]"
36999,movel_fit,"[array([947.94236872, 244.35745779, 160.78013201])]","[array([ 0.06665244,  0.0981752 , -0.20799116, -0.42955303, -1.9139654 ,
        1.64435874])]"
37499,movel_fit,"[array([945.86868824, 254.43467193, 162.03331202])]","[array([ 0.07664205,  0.07691322, -0.21921431, -0.42695177, -1.89735296,
        1.6923393 ])]"
37999,movel_fit,"[array([942.75827734, 264.06252783, 163.92162534])]","[array([ 0.0868373 ,  0.04698876, -0.23573348, -0.42257524, -1.87323208,
        1.73451731])]"
38499,movel_fit,"[array([939.9970429 , 273.80842914, 165.78530135])]","[array([ 0.09773789,  0.00889736, -0.25726433, -0.41657221, -1.83968932,
        1.77109794])]"
38999,movel_fit,"[array([936.73494571, 283.40172215, 167.25836174])]","[array([ 0.1094308 , -0.03793633, -0.28529733, -0.40904985, -1.79720385,
        1.80221086])]"
39499,movel_fit,"[array([933.21562499, 292.87089232, 168.6967894 ])]","[array([ 0.12207294, -0.09268121, -0.31922554, -0.4004232 , -1.7469032 ,
        1.82780091])]"
39999,movel_fit,"[array([929.19965992, 302.15508795, 169.67087906])]","[array([ 0.13580749, -0.1543345 , -0.35912845, -0.39098041, -1.69000639,
        1.84789748])]"
40499,movel_fit,"[array([925.53103447, 311.59621808, 170.56971917])]","[array([ 0.1507085 , -0.21969166, -0.40246479, -0.38144967, -1.62886002,
        1.8619785 ])]"
40999,movel_fit,"[array([921.56836227, 320.91025935, 171.05385859])]","[array([ 0.16707489, -0.28867555, -0.44961465, -0.37121054, -1.56428516,
        1.86947912])]"
41499,movel_fit,"[array([917.5631438 , 330.20378949, 171.522563  ])]","[array([ 0.18467716, -0.35795582, -0.49783689, -0.36077938, -1.49937238,
        1.86900574])]"
41999,movel_fit,"[array([913.7346093 , 339.54911698, 171.06440608])]","[array([ 0.20328958, -0.42523611, -0.54620764, -0.35037511, -1.43504495,
        1.85940737])]"
42499,movel_fit,"[array([909.77321849, 348.8267189 , 170.60295622])]","[array([ 0.2227519 , -0.49099897, -0.59410132, -0.33988054, -1.3719368 ,
        1.83891181])]"
42999,movel_fit,"[array([906.18271215, 358.24035931, 170.2201634 ])]","[array([ 0.24231803, -0.55116766, -0.63842189, -0.3301449 , -1.31260657,
        1.80533456])]"
43499,movel_fit,"[array([902.73532866, 367.64694996, 169.00764516])]","[array([ 0.26216115, -0.60741381, -0.68101317, -0.3204579 , -1.25489836,
        1.75655572])]"
43999,movel_fit,"[array([900.05370355, 377.3361197 , 168.27729255])]","[array([ 0.28203467, -0.65786003, -0.71940676, -0.31082639, -1.1996546 ,
        1.69015526])]"
44499,movel_fit,"[array([898.08180176, 387.18717426, 167.85477768])]","[array([ 0.30209004, -0.70211146, -0.75339045, -0.30006375, -1.14670463,
        1.60423998])]"
44999,movel_fit,"[array([896.57186821, 397.08967815, 167.42668691])]","[array([ 0.32244536, -0.73866706, -0.78195402, -0.28677239, -1.09744722,
        1.49867983])]"
45499,movel_fit,"[array([896.18344101, 407.11825303, 167.63127183])]","[array([ 0.34314107, -0.76423522, -0.80219412, -0.26934899, -1.05404815,
        1.37692322])]"
45999,movel_fit,"[array([896.39524017, 417.11365574, 167.48507617])]","[array([ 0.36360956, -0.7764603 , -0.81288034, -0.24783037, -1.0200607 ,
        1.24667465])]"
46499,movel_fit,"[array([898.19938445, 426.94612086, 168.33566183])]","[array([ 0.38129102, -0.77132643, -0.81003022, -0.22608959, -0.99969074,
        1.12048099])]"
46999,movel_fit,"[array([900.04778881, 436.81253498, 168.70434333])]","[array([ 0.39471185, -0.74914594, -0.79433233, -0.2093626 , -0.99626532,
        1.00851663])]"
47499,movel_fit,"[array([903.13128553, 446.40824121, 168.93637164])]","[array([ 0.40142927, -0.71004415, -0.76569527, -0.20270573, -1.0092205 ,
        0.91921648])]"
47999,movel_fit,"[array([906.49824737, 455.85853694, 169.72516562])]","[array([ 0.40193354, -0.65723657, -0.72545515, -0.20692517, -1.03847536,
        0.85272543])]"
48499,movel_fit,"[array([910.7076375 , 464.95325731, 170.36786671])]","[array([ 0.3961946 , -0.59159555, -0.67497903, -0.22166576, -1.08242934,
        0.8071862 ])]"
48999,movel_fit,"[array([915.01474953, 473.99290407, 170.81577031])]","[array([ 0.38644283, -0.51685364, -0.61720039, -0.24372548, -1.13862095,
        0.77696116])]"
49499,movel_fit,"[array([919.4418427 , 483.02160351, 171.09799798])]","[array([ 0.3740084 , -0.43387922, -0.55305473, -0.27068362, -1.20601032,
        0.75731543])]"
49999,movel_fit,"[array([948.81278762, 535.69283058, 164.43128023])]","[array([ 0.31287639,  0.04350444, -0.20166354, -0.43264736, -1.61927071,
        0.65003151])]"
