breakpoints,primitives,points,q_bp
1445,movec_fit,"[array([1429.45765224,  -37.66759029, 1317.44659226]), array([1424.51121611,  -57.08271847, 1310.41733049])]","[array([-0.17463213,  0.02874076,  0.18205662, -2.13301148, -1.61286192,
        2.53075853]), array([-0.36753266,  0.0258096 ,  0.18444616, -2.35335907, -1.55762453,
        2.45435812])]"
1620,movec_fit,"[array([1418.74281761,  -76.9358294 , 1303.21610004]), array([1412.40094272,  -96.39276158, 1296.16935503])]","[array([-0.17521997,  0.02890737,  0.18192645, -2.1336774 , -1.61270325,
        2.53052888]), array([-0.38799688,  0.02152799,  0.19112831, -2.37833603, -1.5546661 ,
        2.44644909])]"
1805,movec_fit,"[array([1405.24144907, -116.27183868, 1289.00329235]), array([1397.57702119, -135.75939084, 1282.02952131])]","[array([-0.17595419,  0.02911629,  0.18176325, -2.13450942, -1.61250385,
        2.53024167]), array([-0.40897761,  0.01591876,  0.19926682, -2.40361555, -1.55181076,
        2.43840098])]"
1999,movec_fit,"[array([1389.14414695, -155.67509326, 1274.96543781]), array([1380.4115966 , -175.02575944, 1268.18074359])]","[array([-0.17668775,  0.02932595,  0.18159951, -2.13534104, -1.61230325,
        2.5299543 ]), array([-0.43051192,  0.00919161,  0.20860812, -2.4288128 , -1.54895605,
        2.43033563])]"
2203,movec_fit,"[array([1370.9435626 , -195.04338817, 1261.25991619]), array([1361.40384453, -214.60818645, 1254.64479004])]","[array([-0.17742066,  0.02953634,  0.18143523, -2.13617225, -1.61210146,
        2.52966677]), array([-4.52935670e-01,  1.66003594e-03,  2.18845140e-01, -2.45365733e+00,
       -1.54576800e+00,  2.42232083e+00])]"
2466,movec_fit,"[array([1349.26012835, -239.41368194, 1246.603056  ]), array([1337.39824595, -264.20229295, 1238.87111278])]","[array([-0.18185228,  0.02979602,  0.18124763, -2.14057083, -1.61025351,
        2.52797871]), array([-0.48194445, -0.00806503,  0.2316358 , -2.48277508, -1.53991498,
        2.41262815])]"
2790,movec_fit,"[array([1324.2753057 , -293.80848491, 1230.26829982]), array([1312.52636449, -323.70620557, 1222.30232898])]","[array([-0.18659286,  0.02998141,  0.18112516, -2.14520259, -1.60815701,
        2.52616435]), array([-0.51798355, -0.01837071,  0.24514767, -2.51162522, -1.5277441 ,
        2.40223858])]"
3022,movec_fit,"[array([1306.0116718 , -343.9678562 , 1217.59909199]), array([1300.76774049, -364.34337939, 1213.5571808 ])]","[array([-0.17955089,  0.02971673,  0.18130042, -2.1383225 , -1.61125301,
        2.52885373]), array([-0.54400705, -0.02311561,  0.25199187, -2.52348441, -1.51567368,
        2.39691388])]"
3176,movec_fit,"[array([1298.49683804, -377.12640822, 1211.60776789]), array([1296.99216329, -389.74499545, 1210.14232063])]","[array([-0.17374958,  0.02849174,  0.18225123, -2.13201213, -1.6130985 ,
        2.53110281]), array([-0.56066011, -0.02463751,  0.25412181, -2.52661772, -1.50633403,
        2.39477397])]"
3305,movec_fit,"[array([1296.51381306, -399.70033866, 1209.4583964 ]), array([1296.64701854, -409.53295957, 1209.21070965])]","[array([-0.17183419,  0.02795585,  0.18267018, -2.12984488, -1.61360519,
        2.53184791]), array([-0.57399783, -0.02488234,  0.25424087, -2.52566711, -1.49801254,
        2.39424154])]"
3424,movec_fit,"[array([1297.37752346, -417.99950026, 1209.45356292]), array([1298.65835293, -426.2332212 , 1210.12630906])]","[array([-0.17109632,  0.02775107,  0.18283034, -2.1290106 , -1.61379794,
        2.53213418]), array([-0.58562765, -0.02429293,  0.2529607 , -2.52166932, -1.49026237,
        2.39480614])]"
3543,movec_fit,"[array([1300.49361631, -433.94516233, 1211.25403009]), array([1302.86307698, -441.28944349, 1212.81719255])]","[array([-0.17109632,  0.02775107,  0.18283034, -2.1290106 , -1.61379794,
        2.53213418]), array([-0.59647512, -0.02302719,  0.2504052 , -2.51474015, -1.48254371,
        2.396432  ])]"
3675,movec_fit,"[array([1306.17371569, -449.07349431, 1215.10099627]), array([1309.99619819, -456.17078598, 1217.79802733])]","[array([-0.17212915,  0.02803797,  0.18260597, -2.13017848, -1.61352776,
        2.53173336]), array([-0.60750477, -0.02103696,  0.24625253, -2.50396628, -1.47381531,
        2.39924365])]"
3819,movec_fit,"[array([1315.100943  , -463.85916459, 1221.42922625]), array([1320.6231626 , -470.73959425, 1225.32899336])]","[array([-0.17301341,  0.02828504,  0.1824128 , -2.1311789 , -1.61329433,
        2.53138952]), array([-0.61836149, -0.01843918,  0.24045327, -2.48913596, -1.46342531,
        2.40301054])]"
3951,movec_fit,"[array([1326.74390152, -477.36822101, 1229.57776988]), array([1333.0285201 , -483.38079142, 1233.81562477])]","[array([-0.17212915,  0.02803797,  0.18260597, -2.13017848, -1.61352776,
        2.53173336]), array([-0.62729068, -0.01596075,  0.23424068, -2.4734862 , -1.45195734,
        2.40645312])]"
4060,movec_fit,"[array([1339.14608452, -488.79396115, 1237.82142259]), array([1345.32058036, -493.93111096, 1241.72991518])]","[array([-0.17035781,  0.02754704,  0.18298994, -2.12817592, -1.61398949,
        2.53242027]), array([-0.63392984, -0.01398141,  0.2285732 , -2.45966433, -1.44017795,
        2.40892635])]"
4167,movel_fit,"[array([1358.90498884, -504.75276898, 1249.86586619])]","[array([-0.6399065 , -0.01206799,  0.22280351, -2.4457321 , -1.42640581,
        2.41075494])]"
4286,movec_fit,"[array([1367.41207472, -511.2943252 , 1254.64570183]), array([1375.83364061, -517.76788817, 1259.18636451])]","[array([-0.17109632,  0.02775107,  0.18283034, -2.1290106 , -1.61379794,
        2.53213418]), array([-0.6458925 , -0.00943086,  0.21565797, -2.43036327, -1.40877499,
        2.41218404])]"
4396,movel_fit,"[array([1392.42804742, -530.55300827, 1267.55029037])]","[array([-0.65083406, -0.00705021,  0.20925112, -2.41667253, -1.39016211,
        2.41275987])]"
4521,movel_fit,"[array([1413.01970733, -547.00078345, 1276.70191946])]","[array([-0.6560032 , -0.00364092,  0.20152301, -2.40169712, -1.36594604,
        2.4122113 ])]"
4655,movel_fit,"[array([1436.67693323, -566.80542072, 1285.67852176])]","[array([-6.60870187e-01,  5.74713000e-04,  1.93230385e-01, -2.38684743e+00,
       -1.33617034e+00,  2.41019190e+00])]"
4799,movel_fit,"[array([1463.09676611, -590.53011963, 1293.98353432])]","[array([-0.66552074,  0.00608413,  0.1843648 , -2.37250356, -1.30101388,
        2.40653115])]"
4959,movel_fit,"[array([1491.13115085, -619.15528534, 1300.73267678])]","[array([-0.67047046,  0.01319318,  0.1752372 , -2.35943682, -1.26103378,
        2.40122244])]"
5000,movel_fit,"[array([1498.20235037, -627.6023714 , 1301.60183945])]","[array([-0.67179829,  0.01539917,  0.1729411 , -2.35710837, -1.25007885,
        2.39938087])]"
