breakpoints,primitives,p_bp,q_bp
1445,movec_fit,"[array([ 241.28334709,  409.59389172, 1116.04650514]), array([ 239.5876058 ,  403.02309137, 1120.78855545])]","[array([ 1.26789034,  1.02811794, -2.2611599 ,  1.95385095, -1.51196899,
       -1.67139459]), array([ 1.20219521,  0.92472858, -2.22289862,  1.83300637, -1.41857867,
       -1.9227563 ])]"
1620,movec_fit,"[array([ 237.24442626,  395.57637817, 1126.1926436 ]), array([ 234.5310558 ,  388.31081352, 1131.48041529])]","[array([ 1.26749266,  1.02798131, -2.26096488,  1.95369374, -1.51199574,
       -1.67206109]), array([ 1.20114895,  0.90521024, -2.22358416,  1.81610236, -1.40076587,
       -1.94856542])]"
1805,movec_fit,"[array([ 231.09361472,  380.18557705, 1137.39207618]), array([ 227.333606  ,  372.23788782, 1143.14252253])]","[array([ 1.26699549,  1.02781054, -2.26072083,  1.95349712, -1.51202852,
       -1.67289395]), array([ 1.20325173,  0.88348863, -2.22540889,  1.80009903, -1.37944177,
       -1.97410482])]"
1999,movec_fit,"[array([ 222.81239086,  363.42276532, 1149.45698643]), array([ 218.08744954,  354.84228298, 1155.49808455])]","[array([ 1.26649824,  1.02763979, -2.26047647,  1.95330037, -1.51206057,
       -1.67372651]), array([ 1.20870136,  0.85975163, -2.2285014 ,  1.78609607, -1.35499256,
       -1.99853952])]"
2203,movec_fit,"[array([ 212.52697343,  345.267834  , 1162.10450837]), array([ 206.81654389,  335.91323808, 1168.40717841])]","[array([ 1.2660009 ,  1.02746907, -2.26023181,  1.95310349, -1.51209189,
       -1.67455877]), array([ 1.21778932,  0.83386568, -2.23300099,  1.77512265, -1.32760101,
       -2.02105149])]"
2466,movec_fit,"[array([ 198.6469845 ,  323.14682707, 1176.78608839]), array([ 190.23776033,  310.46938051, 1184.78417922])]","[array([ 1.26530617,  1.02578101, -2.25890528,  1.95156719, -1.50957626,
       -1.68050291]), array([ 1.23482595,  0.79910557, -2.24058081,  1.76770796, -1.2890397 ,
       -2.04500257])]"
2790,movec_fit,"[array([ 178.72959823,  293.19149687, 1194.91717118]), array([ 167.52787913,  275.62214269, 1204.21589932])]","[array([ 1.26482934,  1.0238894 , -2.25749672,  1.94989983, -1.5065397 ,
       -1.68698964]), array([ 1.26221447,  0.75397143, -2.25520998,  1.7726528 , -1.23719525,
       -2.06378847])]"
3022,movec_fit,"[array([ 158.76740919,  260.71777445, 1211.05949123]), array([ 150.49300994,  245.6375415 , 1217.23402811])]","[array([ 1.2655352 ,  1.02669589, -2.25958601,  1.95238314, -1.51103965,
       -1.6773621 ]), array([ 1.28343919,  0.71893902, -2.27130383,  1.78573617, -1.20122137,
       -2.06211163])]"
3176,movec_fit,"[array([ 144.54353897,  233.92877624, 1221.45063753]), array([ 138.97635406,  222.29369702, 1225.22834698])]","[array([ 1.26848675,  1.02832292, -2.26145208,  1.9540866 , -1.51192799,
       -1.67039447]), array([ 1.29755141,  0.69397638, -2.28548111,  1.79701403, -1.17825566,
       -2.05523571])]"
3305,movec_fit,"[array([ 134.00552889,  211.20652522, 1228.42862928]), array([ 129.31995389,  200.11748177, 1231.280794  ])]","[array([ 1.26977856,  1.02876713, -2.26208363,  1.95459654, -1.51183556,
       -1.66822606]), array([ 1.30879647,  0.67183053, -2.30009566,  1.80823163, -1.1601606 ,
       -2.04519144])]"
3424,movec_fit,"[array([ 124.77495112,  188.71547131, 1233.86934165]), array([ 120.49762632,  177.36594968, 1236.11767159])]","[array([ 1.27027526,  1.02893802, -2.26232599,  1.95479244, -1.51179869,
       -1.66739151]), array([ 1.31838655,  0.650379  , -2.3158981 ,  1.81888008, -1.14477158,
       -2.03258061])]"
3543,movec_fit,"[array([ 116.0298725 ,  164.89844146, 1238.25886091]), array([ 111.81509114,  152.52575777, 1240.0442246 ])]","[array([ 1.27027526,  1.02893802, -2.26232599,  1.95479244, -1.51179869,
       -1.66739151]), array([ 1.32709303,  0.62802863, -2.33386295,  1.82967924, -1.13048565,
       -2.01714389])]"
3675,movel_fit,"[array([ 102.4419232 ,  123.20269704, 1243.38906198])]","[array([ 1.33589399,  0.6019671 , -2.35452588,  1.84106414, -1.11492714,
       -1.99657586])]"
3819,movel_fit,"[array([  92.45364822,   89.45105276, 1245.15419803])]","[array([ 1.34491001,  0.57368865, -2.38064468,  1.85421935, -1.09740651,
       -1.97347607])]"
3951,movec_fit,"[array([  88.01072301,   73.82592528, 1245.42255049]), array([  83.77186741,   58.64494908, 1245.3639286 ])]","[array([ 1.26957986,  1.02869878, -2.2619866 ,  1.95451815, -1.5118501 ,
       -1.66855979]), array([ 1.35276148,  0.54843226, -2.40526939,  1.86781887, -1.07862633,
       -1.95105534])]"
4060,movec_fit,"[array([  80.28999683,   46.19079478, 1245.32620321]), array([  76.92405284,   33.95362524, 1244.9692827 ])]","[array([ 1.27077188,  1.02910893, -2.26256804,  1.95498821, -1.51176109,
       -1.66655667]), array([ 1.36008446,  0.52771288, -2.42425131,  1.88044714, -1.05973881,
       -1.93184894])]"
4167,movec_fit,"[array([  73.72073314,   22.31422017, 1244.63148624]), array([  70.61775247,   10.88748321, 1244.08323134])]","[array([ 1.27087119,  1.02914312, -2.26261642,  1.95502735, -1.51175348,
       -1.66638967]), array([ 1.3682299 ,  0.50825816, -2.44192859,  1.89410182, -1.03822816,
       -1.91279766])]"
4286,movec_fit,"[array([ 6.73516740e+01, -1.18008651e+00,  1.24345890e+03]), array([  64.17799185,  -13.04694086, 1242.67811498])]","[array([ 1.27027526,  1.02893802, -2.26232599,  1.95479244, -1.51179869,
       -1.66739151]), array([ 1.37184161,  0.48794996, -2.46014066,  1.91596375, -1.01357037,
       -1.89089103])]"
4396,movel_fit,"[array([  58.72943958,  -33.55646195, 1241.20060547])]","[array([ 1.38297243,  0.4702033 , -2.47517464,  1.93160195, -0.98578871,
       -1.87250762])]"
4521,movel_fit,"[array([  53.2363995 ,  -54.06031047, 1239.50549682])]","[array([ 1.39307325,  0.45251058, -2.49036394,  1.95409362, -0.95215175,
       -1.85072048])]"
4655,movel_fit,"[array([  48.04602265,  -72.96191947, 1238.06617725])]","[array([ 1.40392752,  0.4357772 , -2.50354299,  1.98135062, -0.91299285,
       -1.82788248])]"
4799,movel_fit,"[array([  43.20216043,  -89.91150449, 1236.96332579])]","[array([ 1.41530705,  0.42053452, -2.51461808,  2.01251443, -0.8688635 ,
       -1.80384073])]"
4959,movel_fit,"[array([  38.55983048, -105.72430917, 1236.07204882])]","[array([ 1.42663078,  0.40598708, -2.52371458,  2.04645731, -0.82101385,
       -1.77930498])]"
5000,movel_fit,"[array([  37.59881637, -108.53899781, 1236.1164461 ])]","[array([ 1.42965008,  0.40333489, -2.52512021,  2.05514859, -0.80867841,
       -1.77359839])]"
