breakpoints,primitives,points,q_bp
17000,movel_fit,"[array([ 937.27455333, -504.17728904,  582.98867093])]","[array([-0.76560891,  0.02240713, -0.39829279, -0.47007747, -1.51131395,
        2.92782808])]"
17500,movel_fit,"[array([ 939.85259905, -496.04709678,  580.07238873])]","[array([-0.75929983,  0.02554972, -0.39945596, -0.47204351, -1.51317613,
        2.92672022])]"
18000,movel_fit,"[array([ 942.36324188, -488.10219119,  577.12460188])]","[array([-0.75301192,  0.02872452, -0.4005529 , -0.47382922, -1.51487907,
        2.92550402])]"
18500,movel_fit,"[array([ 944.80277225, -480.3516975 ,  574.14851787])]","[array([-0.7467554 ,  0.03192329, -0.40158446, -0.47543186, -1.51642367,
        2.92418307])]"
19000,movel_fit,"[array([ 947.16743531, -472.80540319,  571.14691505])]","[array([-0.74054051,  0.0351378 , -0.4025517 , -0.47684783, -1.51781023,
        2.92276049])]"
19500,movel_fit,"[array([ 949.45311882, -465.47307711,  568.12062889])]","[array([-0.73437676,  0.03836091, -0.40345638, -0.478072  , -1.5190385 ,
        2.92123829])]"
20000,movel_fit,"[array([ 951.65506261, -458.36381777,  565.06720926])]","[array([-0.72827225,  0.04158761, -0.4043013 , -0.47909717, -1.52010763,
        2.91961677])]"
20500,movel_fit,"[array([ 953.76765172, -451.48559881,  561.98005078])]","[array([-0.72223317,  0.04481578, -0.40509049, -0.47991359, -1.52101615,
        2.91789405])]"
21000,movel_fit,"[array([ 955.78434369, -444.84515246,  558.84822595])]","[array([-0.71626357,  0.04804637, -0.40582918, -0.48050892, -1.52176197,
        2.91606594])]"
21500,movel_fit,"[array([ 957.6977589 , -438.4482741 ,  555.65713553])]","[array([-0.71036559,  0.05128306, -0.40652352, -0.48086836, -1.52234231,
        2.91412617])]"
22000,movel_fit,"[array([ 959.49993583, -432.30055475,  552.38995327])]","[array([-0.70454015,  0.05453122, -0.4071801 , -0.48097518, -1.52275365,
        2.91206687])]"
22500,movel_fit,"[array([ 961.18272358, -426.40846577,  549.02970128])]","[array([-0.69878795,  0.05779635, -0.40780533, -0.48081145, -1.52299166,
        2.90987955])]"
23000,movel_fit,"[array([ 962.73825747, -420.78064475,  545.56166627])]","[array([-0.69311079,  0.0610822 , -0.40840479, -0.48035897, -1.52305116,
        2.90755611])]"
23500,movel_fit,"[array([ 964.15944234, -415.42917857,  541.97577674])]","[array([-0.68751285,  0.06438882, -0.40898264, -0.47960019, -1.52292611,
        2.90508998])]"
24000,movel_fit,"[array([ 965.44035883, -410.37065864,  538.26852563])]","[array([-0.68200194,  0.06771092, -0.40954127, -0.47851903, -1.52260961,
        2.90247711])]"
24500,movel_fit,"[array([ 966.57651261, -405.62680486,  534.44406429])]","[array([-0.67659017,  0.07103684, -0.41008122, -0.47710137, -1.52209396,
        2.89971663])]"
25000,movel_fit,"[array([ 967.56486873, -401.22452308,  530.51421704])]","[array([-0.67129423,  0.07434835, -0.41060134, -0.47533516, -1.52137077,
        2.89681108])]"
25500,movel_fit,"[array([ 968.40365096, -397.1953676 ,  526.49736337])]","[array([-0.66613496,  0.07762135, -0.41109935, -0.47321007, -1.52043098,
        2.89376601])]"
26000,movel_fit,"[array([ 969.09193388, -393.57450502,  522.41636806])]","[array([-0.6611363 ,  0.08082749, -0.41157244, -0.47071676, -1.51926494,
        2.8905892 ])]"
26500,movel_fit,"[array([ 969.62910212, -390.39939124,  518.29595586])]","[array([-0.65632396,  0.08393626, -0.41201803, -0.46784577, -1.51786242,
        2.88728946])]"
27000,movel_fit,"[array([ 970.01428577, -387.70844546,  514.160071  ])]","[array([-0.65172389,  0.08691726, -0.41243435, -0.46458648, -1.51621252,
        2.88387531])]"
27500,movel_fit,"[array([ 970.24589326, -385.54000987,  510.02979275])]","[array([-0.64736105,  0.08974205, -0.41282083, -0.4609261 , -1.51430363,
        2.88035389])]"
28000,movel_fit,"[array([ 970.32134967, -383.93181731,  505.92229015])]","[array([-0.64325869,  0.09238535, -0.41317814, -0.45684916, -1.51212335,
        2.8767302 ])]"
28500,movel_fit,"[array([ 970.23711049, -382.92106267,  501.85110761])]","[array([-0.63943829,  0.09482505, -0.41350801, -0.4523376 , -1.50965846,
        2.87300713])]"
29000,movel_fit,"[array([ 969.98896602, -382.54501233,  497.82781573])]","[array([-0.63592032,  0.09704119, -0.41381271, -0.44737158, -1.50689507,
        2.86918613])]"
29500,movel_fit,"[array([ 969.57258788, -382.84192553,  493.8647754 ])]","[array([-0.6327256 ,  0.09901399, -0.41409447, -0.44193098, -1.50381893,
        2.86526861])]"
30000,movel_fit,"[array([ 968.98420714, -383.85193682,  489.97849167])]","[array([-0.62987695,  0.1007214 , -0.41435483, -0.43599757, -1.50041597,
        2.86125786])]"
30500,movel_fit,"[array([ 968.22126636, -385.61749411,  486.19282787])]","[array([-0.62740072,  0.1021368 , -0.41459418, -0.42955729, -1.49667309,
        2.85716099])]"
31000,movel_fit,"[array([ 967.28286986, -388.18299426,  482.54127519])]","[array([-0.62532768,  0.10322751, -0.41481151, -0.42260262, -1.49257908,
        2.85299062])]"
31500,movel_fit,"[array([ 966.16988162, -391.59341223,  479.06758765])]","[array([-0.62369295,  0.10395476, -0.41500444, -0.41513421, -1.48812558,
        2.84876565])]"
32000,movel_fit,"[array([ 964.88459515, -395.89197031,  475.82442353])]","[array([-0.62253474,  0.10427535, -0.41516951, -0.40716163, -1.48330796,
        2.84451099])]"
32500,movel_fit,"[array([ 963.43000842, -401.11715607,  472.87011679])]","[array([-0.62189196,  0.10414497, -0.41530265, -0.39870305, -1.47812589,
        2.84025608])]"
33000,movel_fit,"[array([ 961.80885138, -407.29959909,  470.26419873])]","[array([-0.62180124,  0.10352246, -0.41539966, -0.38978389, -1.4725836 ,
        2.83603248])]"
33500,movel_fit,"[array([ 960.0225873 , -414.45936208,  468.06261455])]","[array([-0.62229383,  0.10237426, -0.41545659, -0.38043482, -1.46668981,
        2.83187104])]"
34000,movel_fit,"[array([ 958.07061651, -422.60408405,  466.31360946])]","[array([-0.62339308,  0.10067803, -0.41546992, -0.37068969, -1.46045733,
        2.82779931])]"
34500,movel_fit,"[array([ 955.94984201, -431.72816382,  465.05497145])]","[array([-0.62511287,  0.09842494, -0.41543662, -0.36058368, -1.45390258,
        2.82383955])]"
35000,movel_fit,"[array([ 953.65464341, -441.81293392,  464.31283504])]","[array([-0.62745705,  0.09562023, -0.41535401, -0.35015214, -1.44704498,
        2.8200078 ])]"
35500,movel_fit,"[array([ 951.1771803 , -452.82760684,  464.10172338])]","[array([-0.63041978,  0.09228257, -0.41521962, -0.33942979, -1.43990638,
        2.81631361])]"
36000,movel_fit,"[array([ 948.50785885, -464.73079315,  464.42513779])]","[array([-0.63398632,  0.08844265, -0.41503107, -0.32845007, -1.4325103 ,
        2.81276025])]"
36500,movel_fit,"[array([ 945.63576874, -477.47252087,  465.27592252])]","[array([-0.63813397,  0.08414186, -0.41478608, -0.31724389, -1.42488085,
        2.80934461])]"
37000,movel_fit,"[array([ 942.54895625, -490.99686102,  466.63595316])]","[array([-0.64283287,  0.0794314 , -0.4144825 , -0.30583752, -1.4170412 ,
        2.80605653])]"
37500,movel_fit,"[array([ 939.23452466, -505.24526852,  468.47535047])]","[array([-0.64804693,  0.07437189, -0.41411842, -0.29424951, -1.40901152,
        2.80287751])]"
38000,movel_fit,"[array([ 935.67870342, -520.16047256,  470.75216062])]","[array([-0.65373512,  0.06903274, -0.41369226, -0.28248769, -1.40080681,
        2.79977948])]"
38500,movel_fit,"[array([ 931.8671304 , -535.69022785,  473.41385007])]","[array([-0.65985339,  0.06349028, -0.41320256, -0.27054766, -1.39243548,
        2.79672482])]"
39000,movel_fit,"[array([ 927.78557686, -551.78969549,  476.40167125])]","[array([-0.66635741,  0.05782399, -0.41264775, -0.25841443, -1.38389933,
        2.79366864])]"
39500,movel_fit,"[array([ 923.42121957, -568.42114973,  479.65799926])]","[array([-0.6732055 ,  0.05211037, -0.41202578, -0.24606829, -1.37519603,
        2.79056415])]"
40000,movel_fit,"[array([ 918.76434948, -585.55028233,  483.13541821])]","[array([-0.68036121,  0.04641558, -0.41133387, -0.23349425, -1.36632368,
        2.78737044])]"
40500,movel_fit,"[array([ 913.81015677, -603.13972827,  486.80513324])]","[array([-0.68779458,  0.0407883 , -0.41056857, -0.22069297, -1.3572868 ,
        2.78406109])]"
41000,movel_fit,"[array([ 908.55996224, -621.14216554,  490.66150841])]","[array([-0.69548186,  0.03525533, -0.40972618, -0.20768911, -1.34810132,
        2.78063066])]"
41500,movel_fit,"[array([ 903.02110542, -639.49702031,  494.71981306])]","[array([-0.70340354,  0.02982252, -0.40880333, -0.19453194, -1.33879575,
        2.77709513])]"
42000,movel_fit,"[array([ 897.20481595, -658.13477601,  499.00597979])]","[array([-0.71154162,  0.02448269, -0.40779736, -0.18128459, -1.32940598,
        2.7734836 ])]"
42500,movel_fit,"[array([ 891.12215352, -676.99013801,  503.54099805])]","[array([-0.7198775 ,  0.01922907, -0.40670605, -0.16800278, -1.31996379,
        2.7698217 ])]"
43000,movel_fit,"[array([ 884.77937318, -696.01937175,  508.32676057])]","[array([-0.72839152,  0.01406914, -0.40552655, -0.1547113 , -1.31048366,
        2.76611303])]"
43500,movel_fit,"[array([ 878.1751498 , -715.21108726,  513.34146225])]","[array([-0.7370645 ,  0.00903126, -0.40425432, -0.1413925 , -1.30095583,
        2.76232925])]"
44000,movel_fit,"[array([ 871.3019176 , -734.57973064,  518.54861642])]","[array([-0.74587958,  0.00415855, -0.40288318, -0.1279979 , -1.2913529 ,
        2.75841796])]"
44500,movel_fit,"[array([ 864.15160393, -754.1397588 ,  523.91550595])]","[array([-7.54822549e-01, -5.08460463e-04, -4.01407562e-01, -1.14481787e-01,
       -1.28164992e+00,  2.75432818e+00])]"
45000,movel_fit,"[array([ 856.72321056, -773.87376321,  529.43088537])]","[array([-0.76388003, -0.00495176, -0.3998257 , -0.1008393 , -1.2718474 ,
        2.75004074])]"
45500,movel_fit,"[array([ 849.02732098, -793.71899101,  535.11119194])]","[array([-0.77303758, -0.00918557, -0.39814102, -0.08712151, -1.26197979,
        2.74558271])]"
46000,movel_fit,"[array([ 841.08275724, -813.59370913,  540.99139414])]","[array([-0.78228106, -0.01324637, -0.396358  , -0.07340663, -1.25209571,
        2.7410082 ])]"
46500,movel_fit,"[array([ 832.90549281, -833.45465321,  547.10733327])]","[array([-0.79160226, -0.0171667 , -0.39447317, -0.05973867, -1.24221739,
        2.73635114])]"
47000,movel_fit,"[array([ 824.50031476, -853.32405998,  553.48552078])]","[array([-0.80100181, -0.02095729, -0.39247112, -0.04609702, -1.23232237,
        2.7315976 ])]"
47500,movel_fit,"[array([ 815.87318017, -873.19893442,  560.15025846])]","[array([-0.8104766 , -0.02463184, -0.39034266, -0.03248249, -1.22240537,
        2.72674806])]"
48000,movel_fit,"[array([ 807.06633489, -892.86119739,  567.13380976])]","[array([-0.81999058, -0.02827051, -0.38812478, -0.01909844, -1.21260507,
        2.72196235])]"
48500,movel_fit,"[array([ 798.16510569, -911.89468523,  574.46864028])]","[array([-0.8294745 , -0.0320251 , -0.38590003, -0.00633625, -1.20318969,
        2.71756245])]"
49000,movel_fit,"[array([ 789.17742971, -930.39414771,  582.18932296])]","[array([-0.83893983, -0.0359123 , -0.38363926,  0.00588117, -1.19408447,
        2.71351397])]"
49500,movel_fit,"[array([ 779.86105654, -949.63801891,  590.28247509])]","[array([-0.84859134, -0.03951763, -0.38105455,  0.01876141, -1.18443436,
        2.7088193 ])]"
50000,movel_fit,"[array([ 770.63941991, -965.64167459,  597.27025385])]","[array([-0.85764335, -0.04307398, -0.37933263,  0.02919419, -1.17690396,
        2.70567647])]"
