breakpoints,primitives,p_bp,q_bp
16665,moveabsj,"[array([ 873.79721976, 1713.05104713, 1959.60183907])]","[array([ 1.44306485,  0.15077051, -0.21663218, -1.21576284,  1.23822298,
       -1.05277625])]"
18332,moveabsj,"[array([ 873.79811989, 1745.14032555, 1913.0778958 ])]","[array([ 1.44354117,  0.17424073, -0.21392476, -1.20344092,  1.23219084,
       -1.04778358])]"
19999,moveabsj,"[array([ 874.86435905, 1776.78433849, 1868.15778987])]","[array([ 1.44348736,  0.19873948, -0.21316803, -1.19317767,  1.22550917,
       -1.04267451])]"
21665,moveabsj,"[array([ 876.98970344, 1807.87878971, 1824.97428632])]","[array([ 1.44295787,  0.22413792, -0.21443829, -1.18484499,  1.21844428,
       -1.03730603])]"
23332,moveabsj,"[array([ 880.08210131, 1838.13649756, 1783.37593043])]","[array([ 1.44201415,  0.25030188, -0.21780075, -1.17788273,  1.21152166,
       -1.03129391])]"
24999,moveabsj,"[array([ 884.02035173, 1867.17275524, 1743.26090917])]","[array([ 1.4407289 ,  0.27706147, -0.22326544, -1.17177545,  1.20534143,
       -1.02425665])]"
26665,moveabsj,"[array([ 888.74126408, 1894.77325788, 1704.72122863])]","[array([ 1.43920471,  0.30432115, -0.23072488, -1.16667133,  1.2003987 ,
       -1.01608445])]"
28332,moveabsj,"[array([ 894.17295381, 1920.76664593, 1667.82336625])]","[array([ 1.4375946 ,  0.33206602, -0.239954  , -1.16311535,  1.19729203,
       -1.00677502])]"
29999,moveabsj,"[array([ 900.09241649, 1944.62173711, 1632.43242655])]","[array([ 1.4360937 ,  0.36018366, -0.25061385, -1.16130366,  1.19699808,
       -0.99612854])]"
31665,moveabsj,"[array([ 906.17058019, 1965.62211383, 1598.21791178])]","[array([ 1.43491634,  0.38853655, -0.26223039, -1.16125334,  1.20067633,
       -0.98388143])]"
33332,moveabsj,"[array([ 912.08215188, 1983.26740917, 1564.85344465])]","[array([ 1.4342972 ,  0.41707658, -0.27410802, -1.16355152,  1.20927889,
       -0.97012718])]"
34999,moveabsj,"[array([ 917.50533439, 1997.21113397, 1531.9860629 ])]","[array([ 1.4344012 ,  0.44570102, -0.28539492, -1.16874057,  1.22332161,
       -0.95523022])]"
36665,moveabsj,"[array([ 922.22461432, 2007.17778198, 1498.92710746])]","[array([ 1.43512332,  0.47424231, -0.29551418, -1.17592745,  1.24266638,
       -0.93929096])]"
38332,moveabsj,"[array([ 926.29311231, 2013.08183635, 1464.721002  ])]","[array([ 1.43601813,  0.50253886, -0.30449352, -1.18258725,  1.26633386,
       -0.92198556])]"
39999,moveabsj,"[array([ 930.03489521, 2014.91222001, 1428.43084718])]","[array([ 1.43637862,  0.53033377, -0.31298752, -1.18494775,  1.29266432,
       -0.9026069 ])]"
41665,moveabsj,"[array([ 933.95463065, 2013.05090463, 1389.42251717])]","[array([ 1.43551231,  0.55741143, -0.32174404, -1.18002237,  1.31955553,
       -0.88078806])]"
43332,moveabsj,"[array([ 938.554459  , 2008.85200456, 1347.74064532])]","[array([ 1.43312403,  0.58382251, -0.33083743, -1.16822332,  1.34469767,
       -0.8575141 ])]"
44999,moveabsj,"[array([ 944.22840437, 2002.8722879 , 1303.48384444])]","[array([ 1.42898267,  0.60954651, -0.34034175, -1.14979971,  1.36695532,
       -0.83322337])]"
46665,moveabsj,"[array([ 951.34605347, 1995.38187493, 1256.84394952])]","[array([ 1.42291917,  0.63457817, -0.35012417, -1.12546646,  1.38576627,
       -0.80834659])]"
48332,moveabsj,"[array([ 960.06509807, 1987.15727451, 1208.52933714])]","[array([ 1.41519045,  0.65917034, -0.35965068, -1.09810604,  1.40091516,
       -0.78402629])]"
49999,moveabsj,"[array([ 970.04277105, 1981.00052013, 1159.78095784])]","[array([ 1.40677071,  0.68364026, -0.3682319 , -1.07245017,  1.41055196,
       -0.76275485])]"
