breakpoints,primitives,points,q_bp
28000,movel_fit,"[array([ 346.81417341, -985.881791  ,  923.02535771])]","[array([-0.81860103, -0.28942039,  0.77338728,  2.44332017, -1.31933902,
       -2.74110484])]"
28500,movel_fit,"[array([ 347.83226059, -995.55190401,  919.60952538])]","[array([-0.84662836, -0.28085552,  0.75391314,  2.47846451, -1.30819749,
       -2.72199083])]"
29000,movel_fit,"[array([  348.84303336, -1005.05810635,   916.14849341])]","[array([-0.8748895 , -0.27169803,  0.73482541,  2.51470542, -1.29815788,
       -2.70269559])]"
29500,movel_fit,"[array([  349.44317007, -1014.75101987,   912.51150549])]","[array([-0.90336749, -0.26188076,  0.71648632,  2.5511471 , -1.28897123,
       -2.68392413])]"
30000,movel_fit,"[array([  350.35444213, -1024.13226342,   908.68196685])]","[array([-0.93082354, -0.25138313,  0.69909771,  2.5871907 , -1.28101149,
       -2.66549748])]"
30500,movel_fit,"[array([  350.9652782 , -1033.60883969,   904.6198695 ])]","[array([-0.95742082, -0.24035025,  0.68292265,  2.62193051, -1.27387772,
       -2.64828769])]"
31000,movel_fit,"[array([  351.35432757, -1042.99976228,   900.53568266])]","[array([-0.98257525, -0.229061  ,  0.66802664,  2.65471193, -1.26770784,
       -2.63264133])]"
31500,movel_fit,"[array([  352.20570574, -1052.17945945,   895.70227231])]","[array([-1.00539613, -0.21719543,  0.65476802,  2.6848982 , -1.2618629 ,
       -2.61801654])]"
32000,movel_fit,"[array([  352.52023806, -1061.61721906,   891.46352743])]","[array([-1.02649342, -0.20543928,  0.64239595,  2.7119948 , -1.25692207,
       -2.60601022])]"
32500,movel_fit,"[array([  353.64723921, -1070.45276267,   886.30286465])]","[array([-1.04432444, -0.19356939,  0.63196864,  2.73557911, -1.25185781,
       -2.594994  ])]"
33000,movel_fit,"[array([  354.90205593, -1079.53668121,   881.2182597 ])]","[array([-1.05955095, -0.18165345,  0.62251729,  2.75526515, -1.24690458,
       -2.58620906])]"
33500,movel_fit,"[array([  356.38514458, -1088.24868121,   876.21438956])]","[array([-1.07170554, -0.17032233,  0.61444308,  2.77077377, -1.24204069,
       -2.57950674])]"
34000,movel_fit,"[array([  358.53655326, -1096.75033999,   870.77342424])]","[array([-1.08043148, -0.15921594,  0.60781898,  2.78175464, -1.2366304 ,
       -2.57456742])]"
34500,movel_fit,"[array([  360.91666528, -1105.33078581,   865.38929985])]","[array([-1.08603389, -0.14852642,  0.602308  ,  2.78789242, -1.23079841,
       -2.57204123])]"
35000,movel_fit,"[array([  364.20548611, -1113.71934006,   860.0365867 ])]","[array([-1.08785001, -0.13823895,  0.59790402,  2.78896109, -1.22457376,
       -2.57150505])]"
35500,movel_fit,"[array([  368.01874172, -1121.43268554,   854.2911223 ])]","[array([-1.08591591, -0.12884798,  0.59545842,  2.78463001, -1.2175571 ,
       -2.57302611])]"
36000,movel_fit,"[array([  372.30011325, -1129.29762603,   849.07461719])]","[array([-1.08053399, -0.11990449,  0.59385097,  2.77470161, -1.21036913,
       -2.57728289])]"
36500,movel_fit,"[array([  377.50552414, -1136.23268074,   843.46452194])]","[array([-1.07101696, -0.11176452,  0.59438488,  2.75898566, -1.20258613,
       -2.58344141])]"
37000,movel_fit,"[array([  383.06105   , -1143.04019148,   837.93965001])]","[array([-1.05810278, -0.10398933,  0.59645922,  2.73731487, -1.194531  ,
       -2.59232923])]"
37500,movel_fit,"[array([  389.09918667, -1149.3367564 ,   832.47056329])]","[array([-1.04167306, -0.09661785,  0.60041022,  2.70968871, -1.18653457,
       -2.60381638])]"
38000,movel_fit,"[array([  395.48458197, -1155.34352613,   826.82481229])]","[array([-1.02208929, -0.08916871,  0.60633112,  2.67613877, -1.1786717 ,
       -2.61799279])]"
38500,movel_fit,"[array([  401.8307684 , -1161.0393962 ,   821.03164468])]","[array([-0.99988399, -0.08152371,  0.61441983,  2.63690241, -1.17131204,
       -2.6350647 ])]"
39000,movel_fit,"[array([  408.78198002, -1166.15912766,   815.14656857])]","[array([-0.97496185, -0.07319169,  0.62447027,  2.59263875, -1.16519684,
       -2.65451269])]"
39500,movel_fit,"[array([  415.07044796, -1171.10849123,   808.72361654])]","[array([-0.94888505, -0.06394286,  0.63687303,  2.54396049, -1.16006535,
       -2.67658316])]"
40000,movel_fit,"[array([  420.91900171, -1176.27361728,   801.85375002])]","[array([-0.92243133, -0.05304164,  0.65085717,  2.49210459, -1.15637538,
       -2.70072639])]"
40500,movel_fit,"[array([  427.62323428, -1180.22643773,   795.0753516 ])]","[array([-0.89503499, -0.04078235,  0.66592771,  2.4392169 , -1.15556693,
       -2.72553493])]"
41000,movel_fit,"[array([  433.43415372, -1184.29015025,   787.3095768 ])]","[array([-0.86922945, -0.02656771,  0.6819904 ,  2.38634016, -1.15606364,
       -2.7505216 ])]"
41500,movel_fit,"[array([  437.94974378, -1189.52815679,   779.68403937])]","[array([-0.84654242, -0.01057507,  0.69732363,  2.33515167, -1.1580414 ,
       -2.77585456])]"
42000,movel_fit,"[array([  443.06149855, -1194.05205288,   771.91065093])]","[array([-0.82555272,  0.00680832,  0.71159435,  2.28782552, -1.16195588,
       -2.79916496])]"
42500,movel_fit,"[array([  447.92463355, -1198.01214931,   763.5414747 ])]","[array([-0.80717011,  0.02500229,  0.72481387,  2.24519433, -1.16662796,
       -2.81965892])]"
43000,movel_fit,"[array([  451.64651377, -1203.26963706,   755.38123705])]","[array([-0.79300921,  0.04364399,  0.7355531 ,  2.20755923, -1.17107464,
       -2.83810678])]"
43500,movel_fit,"[array([  455.60105699, -1208.5459506 ,   747.44808725])]","[array([-0.78167389,  0.06209634,  0.74353668,  2.17607188, -1.17540488,
       -2.85337054])]"
44000,movel_fit,"[array([  459.18390209, -1214.15033957,   739.53159757])]","[array([-0.77359798,  0.0796976 ,  0.74888068,  2.15068871, -1.17852916,
       -2.86510829])]"
44500,movel_fit,"[array([  462.32589054, -1220.76895317,   732.06465562])]","[array([-0.76912424,  0.09594169,  0.75093125,  2.13155774, -1.17983949,
       -2.87353406])]"
45000,movel_fit,"[array([  466.2850372 , -1227.60736769,   725.21770597])]","[array([-0.76713693,  0.11046498,  0.7492319 ,  2.11967499, -1.17946237,
       -2.87806543])]"
45500,movel_fit,"[array([  468.93866709, -1236.23852901,   719.6919048 ])]","[array([-0.76959121,  0.12197714,  0.74394141,  2.11439094, -1.17617182,
       -2.87970572])]"
46000,movel_fit,"[array([  473.05450453, -1244.57290841,   714.70942667])]","[array([-0.77395243,  0.13127643,  0.73476589,  2.11733571, -1.17072642,
       -2.87659968])]"
46500,movel_fit,"[array([  476.66170801, -1253.13809637,   710.06500376])]","[array([-0.78156877,  0.13765866,  0.7228136 ,  2.12781621, -1.16220042,
       -2.86881599])]"
47000,movel_fit,"[array([  478.80675391, -1263.51701402,   708.13095037])]","[array([-0.79379476,  0.14019191,  0.70694639,  2.14615168, -1.15143031,
       -2.85916882])]"
47500,movel_fit,"[array([  482.07071787, -1272.87222331,   705.00294268])]","[array([-0.80790132,  0.14189267,  0.68863314,  2.17275419, -1.13838969,
       -2.84314523])]"
48000,movel_fit,"[array([  484.63808626, -1282.8746002 ,   703.93076348])]","[array([-0.82576487,  0.1411725 ,  0.66700703,  2.20790311, -1.12459225,
       -2.82460563])]"
48500,movel_fit,"[array([  485.62439984, -1293.32118463,   703.43884516])]","[array([-0.84776794,  0.13919954,  0.64338571,  2.25084894, -1.10995538,
       -2.80268282])]"
49000,movel_fit,"[array([  487.6859653 , -1303.50300351,   701.63170702])]","[array([-0.87206038,  0.13895703,  0.61753786,  2.30140435, -1.09549269,
       -2.77572153])]"
49500,movel_fit,"[array([  487.88145891, -1313.8466097 ,   701.18954283])]","[array([-0.90000877,  0.13830379,  0.59057145,  2.35855215, -1.08294058,
       -2.74757072])]"
50000,movel_fit,"[array([  480.50854288, -1418.82832421,   679.9385442 ])]","[array([-1.2393812 ,  0.08261137,  0.5124131 ,  3.04185061, -0.84713201,
       -2.43926797])]"
