# timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
3.599999845027923584e-02 1.000000000000000000e+00 -1.341130371093750000e+02 -2.547046852111816406e+01 -1.692319488525390625e+02 -8.192876434326171875e+01 -7.131191253662109375e+01 1.208044128417968750e+02 -3.823053359985351562e+01 3.960823774337768555e+00 -2.673977470397949219e+01 -1.075468292236328125e+02 2.512399864196777344e+01 8.625393676757812500e+01
3.999999910593032837e-02 1.000000000000000000e+00 -1.341130371093750000e+02 -2.547046852111816406e+01 -1.692319488525390625e+02 -8.192876434326171875e+01 -7.131191253662109375e+01 1.208044128417968750e+02 -3.823053359985351562e+01 3.960823774337768555e+00 -2.673977470397949219e+01 -1.075468292236328125e+02 2.512399864196777344e+01 8.625393676757812500e+01
4.399999976158142090e-02 1.000000000000000000e+00 -1.341130523681640625e+02 -2.547044181823730469e+01 -1.692319488525390625e+02 -8.192876434326171875e+01 -7.131191253662109375e+01 1.208044128417968750e+02 -3.823053359985351562e+01 3.960823774337768555e+00 -2.673977470397949219e+01 -1.075468292236328125e+02 2.512399864196777344e+01 8.625393676757812500e+01
4.800000041723251343e-02 1.000000000000000000e+00 -1.341131286621093750e+02 -2.547027397155761719e+01 -1.692319335937500000e+02 -8.192877197265625000e+01 -7.131191253662109375e+01 1.208044128417968750e+02 -3.823053359985351562e+01 3.960823774337768555e+00 -2.673977470397949219e+01 -1.075468292236328125e+02 2.512399864196777344e+01 8.625393676757812500e+01
5.200000107288360596e-02 1.000000000000000000e+00 -1.341133728027343750e+02 -2.546972274780273438e+01 -1.692319183349609375e+02 -8.192879486083984375e+01 -7.131192016601562500e+01 1.208043975830078125e+02 -3.823053359985351562e+01 3.960823774337768555e+00 -2.673977470397949219e+01 -1.075468292236328125e+02 2.512399864196777344e+01 8.625393676757812500e+01
5.600000172853469849e-02 1.000000000000000000e+00 -1.341138763427734375e+02 -2.546846580505371094e+01 -1.692318725585937500e+02 -8.192886352539062500e+01 -7.131194305419921875e+01 1.208043670654296875e+02 -3.823057174682617188e+01 3.960815191268920898e+00 -2.673976898193359375e+01 -1.075468368530273438e+02 2.512400054931640625e+01 8.625393676757812500e+01
5.999999865889549255e-02 1.000000000000000000e+00 -1.341147460937500000e+02 -2.546621513366699219e+01 -1.692317657470703125e+02 -8.192901611328125000e+01 -7.131197357177734375e+01 1.208042984008789062e+02 -3.823081207275390625e+01 3.960760593414306641e+00 -2.673974609375000000e+01 -1.075468444824218750e+02 2.512402153015136719e+01 8.625392913818359375e+01
6.400000303983688354e-02 1.000000000000000000e+00 -1.341160125732421875e+02 -2.546280860900878906e+01 -1.692315826416015625e+02 -8.192932128906250000e+01 -7.131199645996093750e+01 1.208041610717773438e+02 -3.823160552978515625e+01 3.960586071014404297e+00 -2.673967361450195312e+01 -1.075468826293945312e+02 2.512410163879394531e+01 8.625392150878906250e+01
6.800000369548797607e-02 1.000000000000000000e+00 -1.341177062988281250e+02 -2.545819282531738281e+01 -1.692312927246093750e+02 -8.192987060546875000e+01 -7.131201171875000000e+01 1.208038940429687500e+02 -3.823339462280273438e+01 3.960205316543579102e+00 -2.673952674865722656e+01 -1.075469970703125000e+02 2.512432479858398438e+01 8.625386047363281250e+01
7.199999690055847168e-02 1.000000000000000000e+00 -1.341198730468750000e+02 -2.545236206054687500e+01 -1.692308807373046875e+02 -8.193077087402343750e+01 -7.131198120117187500e+01 1.208034133911132812e+02 -3.823662185668945312e+01 3.959546566009521484e+00 -2.673930549621582031e+01 -1.075472869873046875e+02 2.512483024597167969e+01 8.625372314453125000e+01
7.599999755620956421e-02 1.000000000000000000e+00 -1.341225280761718750e+02 -2.544530487060546875e+01 -1.692302398681640625e+02 -8.193216705322265625e+01 -7.131190490722656250e+01 1.208026580810546875e+02 -3.824171829223632812e+01 3.958557844161987305e+00 -2.673904800415039062e+01 -1.075478820800781250e+02 2.512583160400390625e+01 8.625341796875000000e+01
7.999999821186065674e-02 1.000000000000000000e+00 -1.341257019042968750e+02 -2.543698501586914062e+01 -1.692293701171875000e+02 -8.193422698974609375e+01 -7.131172943115234375e+01 1.208015441894531250e+02 -3.824914169311523438e+01 3.957196950912475586e+00 -2.673881721496582031e+01 -1.075489654541015625e+02 2.512761306762695312e+01 8.625285339355468750e+01
8.399999886751174927e-02 1.000000000000000000e+00 -1.341294403076171875e+02 -2.542728614807128906e+01 -1.692281799316406250e+02 -8.193711853027343750e+01 -7.131145477294921875e+01 1.207999420166015625e+02 -3.825932312011718750e+01 3.955445766448974609e+00 -2.673870468139648438e+01 -1.075507888793945312e+02 2.513053703308105469e+01 8.625189208984375000e+01
8.799999952316284180e-02 1.000000000000000000e+00 -1.341338806152343750e+02 -2.541593170166015625e+01 -1.692265930175781250e+02 -8.194104003906250000e+01 -7.131101989746093750e+01 1.207977447509765625e+02 -3.827260589599609375e+01 3.953318119049072266e+00 -2.673884963989257812e+01 -1.075536193847656250e+02 2.513500976562500000e+01 8.625037384033203125e+01
9.200000017881393433e-02 1.000000000000000000e+00 -1.341390533447265625e+02 -2.540258407592773438e+01 -1.692245483398437500e+02 -8.194623565673828125e+01 -7.131040954589843750e+01 1.207948303222656250e+02 -3.828935241699218750e+01 3.950827836990356445e+00 -2.673938751220703125e+01 -1.075577392578125000e+02 2.514146804809570312e+01 8.624813079833984375e+01
9.600000083446502686e-02 1.000000000000000000e+00 -1.341449584960937500e+02 -2.538709259033203125e+01 -1.692219848632812500e+02 -8.195288848876953125e+01 -7.130956268310546875e+01 1.207910614013671875e+02 -3.831006240844726562e+01 3.947953462600708008e+00 -2.674045181274414062e+01 -1.075634613037109375e+02 2.515035820007324219e+01 8.624501800537109375e+01
1.000000014901161194e-01 1.000000000000000000e+00 -1.341514587402343750e+02 -2.536956024169921875e+01 -1.692188262939453125e+02 -8.196123504638671875e+01 -7.130844116210937500e+01 1.207863082885742188e+02 -3.833541870117187500e+01 3.944636106491088867e+00 -2.674214172363281250e+01 -1.075710601806640625e+02 2.516212654113769531e+01 8.624085235595703125e+01
1.040000021457672119e-01 1.000000000000000000e+00 -1.341584167480468750e+02 -2.535016441345214844e+01 -1.692150268554687500e+02 -8.197143554687500000e+01 -7.130698394775390625e+01 1.207804641723632812e+02 -3.836601638793945312e+01 3.940828800201416016e+00 -2.674455451965332031e+01 -1.075808181762695312e+02 2.517718124389648438e+01 8.623549652099609375e+01
1.080000028014183044e-01 1.000000000000000000e+00 -1.341657714843750000e+02 -2.532895088195800781e+01 -1.692105560302734375e+02 -8.198364257812500000e+01 -7.130516052246093750e+01 1.207734451293945312e+02 -3.840211105346679688e+01 3.936557292938232422e+00 -2.674781417846679688e+01 -1.075929794311523438e+02 2.519587707519531250e+01 8.622881317138671875e+01
1.120000034570693970e-01 1.000000000000000000e+00 -1.341735687255859375e+02 -2.530586433410644531e+01 -1.692053985595703125e+02 -8.199794006347656250e+01 -7.130296325683593750e+01 1.207651748657226562e+02 -3.844355773925781250e+01 3.931921720504760742e+00 -2.675205230712890625e+01 -1.076077117919921875e+02 2.521847724914550781e+01 8.622068786621093750e+01
1.159999966621398926e-01 1.000000000000000000e+00 -1.341817932128906250e+02 -2.528082275390625000e+01 -1.691995239257812500e+02 -8.201432037353515625e+01 -7.130037689208984375e+01 1.207556838989257812e+02 -3.849001312255859375e+01 3.927037715911865234e+00 -2.675738525390625000e+01 -1.076251373291015625e+02 2.524513053894042969e+01 8.621106719970703125e+01
1.199999973177909851e-01 1.000000000000000000e+00 -1.341905822753906250e+02 -2.525369644165039062e+01 -1.691929473876953125e+02 -8.203276062011718750e+01 -7.129743957519531250e+01 1.207449874877929688e+02 -3.854112625122070312e+01 3.921987295150756836e+00 -2.676385688781738281e+01 -1.076452407836914062e+02 2.527583312988281250e+01 8.619993591308593750e+01
1.239999979734420776e-01 1.000000000000000000e+00 -1.341999816894531250e+02 -2.522431755065917969e+01 -1.691857147216796875e+02 -8.205315399169921875e+01 -7.129415130615234375e+01 1.207331314086914062e+02 -3.859649276733398438e+01 3.916823625564575195e+00 -2.677144241333007812e+01 -1.076679229736328125e+02 2.531039810180664062e+01 8.618737792968750000e+01
1.280000060796737671e-01 1.000000000000000000e+00 -1.342100524902343750e+02 -2.519264221191406250e+01 -1.691778259277343750e+02 -8.207534790039062500e+01 -7.129056549072265625e+01 1.207202377319335938e+02 -3.865568542480468750e+01 3.911565303802490234e+00 -2.678004074096679688e+01 -1.076929244995117188e+02 2.534846687316894531e+01 8.617351531982421875e+01
1.309999972581863403e-01 1.000000000000000000e+00 -1.342207641601562500e+02 -2.515890121459960938e+01 -1.691693725585937500e+02 -8.209918212890625000e+01 -7.128670501708984375e+01 1.207063827514648438e+02 -3.871854782104492188e+01 3.906128883361816406e+00 -2.678945159912109375e+01 -1.077199172973632812e+02 2.538953399658203125e+01 8.615853118896484375e+01
1.360000073909759521e-01 1.000000000000000000e+00 -1.342319946289062500e+02 -2.512355804443359375e+01 -1.691604156494140625e+02 -8.212445068359375000e+01 -7.128260803222656250e+01 1.206916809082031250e+02 -3.878525543212890625e+01 3.900332212448120117e+00 -2.679939460754394531e+01 -1.077484893798828125e+02 2.543301582336425781e+01 8.614268493652343750e+01
1.389999985694885254e-01 1.000000000000000000e+00 -1.342436370849609375e+02 -2.508701896667480469e+01 -1.691510162353515625e+02 -8.215093231201171875e+01 -7.127831268310546875e+01 1.206762924194335938e+02 -3.885594940185546875e+01 3.894004344940185547e+00 -2.680958557128906250e+01 -1.077782287597656250e+02 2.547830581665039062e+01 8.612619781494140625e+01
1.439999938011169434e-01 1.000000000000000000e+00 -1.342557373046875000e+02 -2.504936027526855469e+01 -1.691412506103515625e+02 -8.217840576171875000e+01 -7.127385711669921875e+01 1.206603164672851562e+02 -3.893033218383789062e+01 3.887090921401977539e+00 -2.681981849670410156e+01 -1.078087539672851562e+02 2.552484321594238281e+01 8.610929107666015625e+01
1.480000019073486328e-01 1.000000000000000000e+00 -1.342683715820312500e+02 -2.501037216186523438e+01 -1.691312103271484375e+02 -8.220665740966796875e+01 -7.126930236816406250e+01 1.206439132690429688e+02 -3.900778579711914062e+01 3.879635334014892578e+00 -2.682997322082519531e+01 -1.078397598266601562e+02 2.557215881347656250e+01 8.609212493896484375e+01
1.519999951124191284e-01 1.000000000000000000e+00 -1.342816314697265625e+02 -2.496985244750976562e+01 -1.691209259033203125e+02 -8.223545837402343750e+01 -7.126467895507812500e+01 1.206271820068359375e+02 -3.908763122558593750e+01 3.871715068817138672e+00 -2.683999443054199219e+01 -1.078710250854492188e+02 2.561991500854492188e+01 8.607483673095703125e+01
1.560000032186508179e-01 1.000000000000000000e+00 -1.342955322265625000e+02 -2.492773818969726562e+01 -1.691104888916015625e+02 -8.226464843750000000e+01 -7.126003265380859375e+01 1.206102523803710938e+02 -3.916917037963867188e+01 3.863443613052368164e+00 -2.684987258911132812e+01 -1.079023971557617188e+02 2.566788291931152344e+01 8.605748748779296875e+01
1.599999964237213135e-01 1.000000000000000000e+00 -1.343101043701171875e+02 -2.488402366638183594e+01 -1.690999145507812500e+02 -8.229407501220703125e+01 -7.125537872314453125e+01 1.205932083129882812e+02 -3.925168609619140625e+01 3.854964733123779297e+00 -2.685965728759765625e+01 -1.079338302612304688e+02 2.571593666076660156e+01 8.604012298583984375e+01
1.640000045299530029e-01 1.000000000000000000e+00 -1.343252105712890625e+02 -2.483879852294921875e+01 -1.690892639160156250e+02 -8.232363128662109375e+01 -7.125075531005859375e+01 1.205760879516601562e+02 -3.933457565307617188e+01 3.846404790878295898e+00 -2.686939620971679688e+01 -1.079652557373046875e+02 2.576400566101074219e+01 8.602275848388671875e+01
1.679999977350234985e-01 1.000000000000000000e+00 -1.343407592773437500e+02 -2.479239463806152344e+01 -1.690785827636718750e+02 -8.235324096679687500e+01 -7.124613189697265625e+01 1.205589599609375000e+02 -3.941752243041992188e+01 3.837830305099487305e+00 -2.687912368774414062e+01 -1.079966735839843750e+02 2.581206703186035156e+01 8.600540161132812500e+01
1.720000058412551880e-01 1.000000000000000000e+00 -1.343565521240234375e+02 -2.474533462524414062e+01 -1.690678558349609375e+02 -8.238287353515625000e+01 -7.124153137207031250e+01 1.205418167114257812e+02 -3.950046157836914062e+01 3.829256772994995117e+00 -2.688884735107421875e+01 -1.080280914306640625e+02 2.586011886596679688e+01 8.598803710937500000e+01
1.759999990463256836e-01 1.000000000000000000e+00 -1.343724517822265625e+02 -2.469805335998535156e+01 -1.690571289062500000e+02 -8.241251373291015625e+01 -7.123693084716796875e+01 1.205246734619140625e+02 -3.958337783813476562e+01 3.820684909820556641e+00 -2.689856910705566406e+01 -1.080594940185546875e+02 2.590815925598144531e+01 8.597068786621093750e+01
1.800000071525573730e-01 1.000000000000000000e+00 -1.343883514404296875e+02 -2.465073966979980469e+01 -1.690464019775390625e+02 -8.244214630126953125e+01 -7.123233795166015625e+01 1.205075454711914062e+02 -3.966627502441406250e+01 3.812115669250488281e+00 -2.690829086303710938e+01 -1.080908966064453125e+02 2.595619010925292969e+01 8.595333862304687500e+01
1.840000003576278687e-01 1.000000000000000000e+00 -1.344042663574218750e+02 -2.460343551635742188e+01 -1.690356750488281250e+02 -8.247177886962890625e+01 -7.122774505615234375e+01 1.204904098510742188e+02 -3.974915695190429688e+01 3.803547859191894531e+00 -2.691800880432128906e+01 -1.081222839355468750e+02 2.600420761108398438e+01 8.593598937988281250e+01
1.879999935626983643e-01 1.000000000000000000e+00 -1.344201660156250000e+02 -2.455614471435546875e+01 -1.690249786376953125e+02 -8.250138854980468750e+01 -7.122315216064453125e+01 1.204732818603515625e+02 -3.983201599121093750e+01 3.794981956481933594e+00 -2.692772483825683594e+01 -1.081536712646484375e+02 2.605221557617187500e+01 8.591864776611328125e+01
1.920000016689300537e-01 1.000000000000000000e+00 -1.344360656738281250e+02 -2.450885963439941406e+01 -1.690142669677734375e+02 -8.253099822998046875e+01 -7.121855926513671875e+01 1.204561538696289062e+02 -3.991485595703125000e+01 3.786418199539184570e+00 -2.693743705749511719e+01 -1.081850509643554688e+02 2.610021209716796875e+01 8.590131378173828125e+01
1.959999948740005493e-01 1.000000000000000000e+00 -1.344519500732421875e+02 -2.446158981323242188e+01 -1.690035400390625000e+02 -8.256060791015625000e+01 -7.121397399902343750e+01 1.204390335083007812e+02 -3.999768066406250000e+01 3.777856111526489258e+00 -2.694714736938476562e+01 -1.082164154052734375e+02 2.614819717407226562e+01 8.588397979736328125e+01
2.000000029802322388e-01 1.000000000000000000e+00 -1.344678344726562500e+02 -2.441432952880859375e+01 -1.689928283691406250e+02 -8.259020233154296875e+01 -7.120938110351562500e+01 1.204219207763671875e+02 -4.008048629760742188e+01 3.769296169281005859e+00 -2.695685577392578125e+01 -1.082477798461914062e+02 2.619617271423339844e+01 8.586665344238281250e+01
2.039999961853027344e-01 1.000000000000000000e+00 -1.344837188720703125e+02 -2.436707878112792969e+01 -1.689821319580078125e+02 -8.261979675292968750e+01 -7.120478820800781250e+01 1.204048156738281250e+02 -4.016326904296875000e+01 3.760738372802734375e+00 -2.696656227111816406e+01 -1.082791366577148438e+02 2.624413681030273438e+01 8.584933471679687500e+01
2.080000042915344238e-01 1.000000000000000000e+00 -1.344996032714843750e+02 -2.431983947753906250e+01 -1.689714202880859375e+02 -8.264938354492187500e+01 -7.120020294189453125e+01 1.203877029418945312e+02 -4.024603271484375000e+01 3.752182483673095703e+00 -2.697626876831054688e+01 -1.083104934692382812e+02 2.629208755493164062e+01 8.583200836181640625e+01
2.119999974966049194e-01 1.000000000000000000e+00 -1.345154876708984375e+02 -2.427261161804199219e+01 -1.689607238769531250e+02 -8.267896270751953125e+01 -7.119561767578125000e+01 1.203705978393554688e+02 -4.032878112792968750e+01 3.743628025054931641e+00 -2.698596763610839844e+01 -1.083418350219726562e+02 2.634002876281738281e+01 8.581468963623046875e+01
2.160000056028366089e-01 1.000000000000000000e+00 -1.345313568115234375e+02 -2.422539329528808594e+01 -1.689500122070312500e+02 -8.270853424072265625e+01 -7.119102478027343750e+01 1.203535079956054688e+02 -4.041150665283203125e+01 3.735076189041137695e+00 -2.699566841125488281e+01 -1.083731613159179688e+02 2.638796043395996094e+01 8.579737854003906250e+01
2.199999988079071045e-01 1.000000000000000000e+00 -1.345472259521484375e+02 -2.417818641662597656e+01 -1.689393157958984375e+02 -8.273809051513671875e+01 -7.118644714355468750e+01 1.203364028930664062e+02 -4.049421691894531250e+01 3.726526021957397461e+00 -2.700536537170410156e+01 -1.084044952392578125e+02 2.643588066101074219e+01 8.578006744384765625e+01
2.240000069141387939e-01 1.000000000000000000e+00 -1.345630950927734375e+02 -2.413099098205566406e+01 -1.689286193847656250e+02 -8.276765441894531250e+01 -7.118186187744140625e+01 1.203193130493164062e+02 -4.057690811157226562e+01 3.717977762222290039e+00 -2.701506233215332031e+01 -1.084358215332031250e+02 2.648378944396972656e+01 8.576276397705078125e+01
2.280000001192092896e-01 1.000000000000000000e+00 -1.345789642333984375e+02 -2.408380508422851562e+01 -1.689179382324218750e+02 -8.279720306396484375e+01 -7.117727661132812500e+01 1.203022232055664062e+02 -4.065958023071289062e+01 3.709431409835815430e+00 -2.702475547790527344e+01 -1.084671249389648438e+02 2.653168487548828125e+01 8.574546813964843750e+01
2.319999933242797852e-01 1.000000000000000000e+00 -1.345948181152343750e+02 -2.403663063049316406e+01 -1.689072418212890625e+02 -8.282674407958984375e+01 -7.117269897460937500e+01 1.202851409912109375e+02 -4.074223327636718750e+01 3.700887203216552734e+00 -2.703444480895996094e+01 -1.084984359741210938e+02 2.657957267761230469e+01 8.572816467285156250e+01
2.360000014305114746e-01 1.000000000000000000e+00 -1.346106872558593750e+02 -2.398946762084960938e+01 -1.688965606689453125e+02 -8.285628509521484375e+01 -7.116812133789062500e+01 1.202680587768554688e+02 -4.082486343383789062e+01 3.692344903945922852e+00 -2.704413604736328125e+01 -1.085297317504882812e+02 2.662744903564453125e+01 8.571086883544921875e+01
2.399999946355819702e-01 1.000000000000000000e+00 -1.346265258789062500e+02 -2.394231224060058594e+01 -1.688858642578125000e+02 -8.288581848144531250e+01 -7.116353607177734375e+01 1.202509841918945312e+02 -4.090747833251953125e+01 3.683804512023925781e+00 -2.705382156372070312e+01 -1.085610275268554688e+02 2.667531394958496094e+01 8.569358062744140625e+01
2.440000027418136597e-01 1.000000000000000000e+00 -1.346423797607421875e+02 -2.389517211914062500e+01 -1.688751831054687500e+02 -8.291534423828125000e+01 -7.115895843505859375e+01 1.202339096069335938e+02 -4.099007797241210938e+01 3.675266027450561523e+00 -2.706350708007812500e+01 -1.085923080444335938e+02 2.672316932678222656e+01 8.567629241943359375e+01
2.479999959468841553e-01 1.000000000000000000e+00 -1.346582183837890625e+02 -2.384803962707519531e+01 -1.688645172119140625e+02 -8.294485473632812500e+01 -7.115438079833984375e+01 1.202168502807617188e+02 -4.107265472412109375e+01 3.666728973388671875e+00 -2.707318878173828125e+01 -1.086235961914062500e+02 2.677101325988769531e+01 8.565901184082031250e+01
2.520000040531158447e-01 1.000000000000000000e+00 -1.346740722656250000e+02 -2.380091857910156250e+01 -1.688538360595703125e+02 -8.297436523437500000e+01 -7.114981079101562500e+01 1.201997909545898438e+02 -4.115521240234375000e+01 3.658194780349731445e+00 -2.708286857604980469e+01 -1.086548614501953125e+02 2.681884574890136719e+01 8.564173126220703125e+01
2.560000121593475342e-01 1.000000000000000000e+00 -1.346899108886718750e+02 -2.375380706787109375e+01 -1.688431549072265625e+02 -8.300387573242187500e+01 -7.114523315429687500e+01 1.201827239990234375e+02 -4.123775482177734375e+01 3.649661779403686523e+00 -2.709254646301269531e+01 -1.086861343383789062e+02 2.686666870117187500e+01 8.562445831298828125e+01
2.599999904632568359e-01 1.000000000000000000e+00 -1.347057495117187500e+02 -2.370670700073242188e+01 -1.688324890136718750e+02 -8.303337097167968750e+01 -7.114065551757812500e+01 1.201656646728515625e+02 -4.132027816772460938e+01 3.641130685806274414e+00 -2.710222244262695312e+01 -1.087173843383789062e+02 2.691448020935058594e+01 8.560719299316406250e+01
2.639999985694885254e-01 1.000000000000000000e+00 -1.347215728759765625e+02 -2.365961647033691406e+01 -1.688218078613281250e+02 -8.306285858154296875e+01 -7.113608551025390625e+01 1.201486129760742188e+02 -4.140277862548828125e+01 3.632601976394653320e+00 -2.711189651489257812e+01 -1.087486343383789062e+02 2.696228218078613281e+01 8.558992767333984375e+01
2.680000066757202148e-01 1.000000000000000000e+00 -1.347373962402343750e+02 -2.361253738403320312e+01 -1.688111419677734375e+02 -8.309234619140625000e+01 -7.113150787353515625e+01 1.201315689086914062e+02 -4.148526763916015625e+01 3.624074935913085938e+00 -2.712156867980957031e+01 -1.087798843383789062e+02 2.701007270812988281e+01 8.557266235351562500e+01
2.720000147819519043e-01 1.000000000000000000e+00 -1.347532196044921875e+02 -2.356546974182128906e+01 -1.688004760742187500e+02 -8.312182617187500000e+01 -7.112693786621093750e+01 1.201145172119140625e+02 -4.156773376464843750e+01 3.615550041198730469e+00 -2.713123893737792969e+01 -1.088111190795898438e+02 2.705785179138183594e+01 8.555540466308593750e+01
2.759999930858612061e-01 1.000000000000000000e+00 -1.347690429687500000e+02 -2.351841354370117188e+01 -1.687898101806640625e+02 -8.315129852294921875e+01 -7.112236785888671875e+01 1.200974731445312500e+02 -4.165018463134765625e+01 3.607026815414428711e+00 -2.714090538024902344e+01 -1.088423461914062500e+02 2.710562133789062500e+01 8.553814697265625000e+01
2.800000011920928955e-01 1.000000000000000000e+00 -1.347848663330078125e+02 -2.347136497497558594e+01 -1.687791595458984375e+02 -8.318076324462890625e+01 -7.111780548095703125e+01 1.200804367065429688e+02 -4.173261260986328125e+01 3.598505258560180664e+00 -2.715056991577148438e+01 -1.088735656738281250e+02 2.715337753295898438e+01 8.552090454101562500e+01
2.840000092983245850e-01 1.000000000000000000e+00 -1.348006744384765625e+02 -2.342432785034179688e+01 -1.687684936523437500e+02 -8.321022033691406250e+01 -7.111323547363281250e+01 1.200634002685546875e+02 -4.181502151489257812e+01 3.589985847473144531e+00 -2.716023254394531250e+01 -1.089047851562500000e+02 2.720112609863281250e+01 8.550364685058593750e+01
2.879999876022338867e-01 1.000000000000000000e+00 -1.348164825439453125e+02 -2.337730026245117188e+01 -1.687578430175781250e+02 -8.323966979980468750e+01 -7.110867309570312500e+01 1.200463714599609375e+02 -4.189741897583007812e+01 3.581468105316162109e+00 -2.716989326477050781e+01 -1.089359893798828125e+02 2.724886322021484375e+01 8.548641204833984375e+01
2.919999957084655762e-01 1.000000000000000000e+00 -1.348322906494140625e+02 -2.333028411865234375e+01 -1.687471923828125000e+02 -8.326911926269531250e+01 -7.110410308837890625e+01 1.200293502807617188e+02 -4.197979354858398438e+01 3.572952747344970703e+00 -2.717955207824707031e+01 -1.089671936035156250e+02 2.729659080505371094e+01 8.546916961669921875e+01
2.960000038146972656e-01 1.000000000000000000e+00 -1.348480987548828125e+02 -2.328327751159667969e+01 -1.687365264892578125e+02 -8.329855346679687500e+01 -7.109954071044921875e+01 1.200123291015625000e+02 -4.206214904785156250e+01 3.564439058303833008e+00 -2.718920707702636719e+01 -1.089983901977539062e+02 2.734430503845214844e+01 8.545192718505859375e+01
3.000000119209289551e-01 1.000000000000000000e+00 -1.348638916015625000e+02 -2.323628425598144531e+01 -1.687258758544921875e+02 -8.332798767089843750e+01 -7.109497833251953125e+01 1.199953079223632812e+02 -4.214448928833007812e+01 3.555927038192749023e+00 -2.719886207580566406e+01 -1.090295715332031250e+02 2.739201164245605469e+01 8.543470764160156250e+01
3.039999902248382568e-01 1.000000000000000000e+00 -1.348796997070312500e+02 -2.318929862976074219e+01 -1.687152404785156250e+02 -8.335741424560546875e+01 -7.109040832519531250e+01 1.199782867431640625e+02 -4.222680664062500000e+01 3.547417163848876953e+00 -2.720851516723632812e+01 -1.090607604980468750e+02 2.743970489501953125e+01 8.541747283935546875e+01
