breakpoints,primitives,points,q_bp
28000,movel_fit,"[array([ 346.62911701, -985.75292601,  922.97341419])]","[array([-0.81864559, -0.28964091,  0.77359276,  2.44330969, -1.31932519,
       -2.74114602])]"
28500,movel_fit,"[array([ 348.01844869, -995.45459234,  919.46866645])]","[array([-0.84644821, -0.28075602,  0.75396662,  2.47848731, -1.30817563,
       -2.72176244])]"
29000,movel_fit,"[array([  348.95495015, -1005.00337086,   916.06195554])]","[array([-0.87478048, -0.27163712,  0.73485746,  2.51471679, -1.2981398 ,
       -2.70255694])]"
29500,movel_fit,"[array([  349.62729472, -1014.70545117,   912.39772068])]","[array([-0.90321533, -0.26176259,  0.71649973,  2.55115983, -1.28893804,
       -2.68372966])]"
30000,movel_fit,"[array([  350.3243519 , -1024.17767565,   908.56261   ])]","[array([-0.93086595, -0.25132794,  0.69916297,  2.58716312, -1.28088896,
       -2.66546523])]"
30500,movel_fit,"[array([  350.99873972, -1033.64372749,   904.44492548])]","[array([-0.95741436, -0.2402514 ,  0.6830026 ,  2.62190455, -1.27372542,
       -2.64818953])]"
31000,movel_fit,"[array([  351.52517633, -1043.00784598,   900.26851919])]","[array([-0.98246127, -0.2288841 ,  0.66812612,  2.65469141, -1.26751185,
       -2.63241031])]"
31500,movel_fit,"[array([  352.08694914, -1052.22793836,   895.8079343 ])]","[array([-1.00550216, -0.21724784,  0.65471428,  2.68489572, -1.26191582,
       -2.61815615])]"
32000,movel_fit,"[array([  352.84379853, -1061.4320202 ,   891.18298795])]","[array([-1.02618747, -0.20535345,  0.64257705,  2.71200639, -1.25679485,
       -2.60562837])]"
32500,movel_fit,"[array([  353.79476812, -1070.44960315,   886.25655082])]","[array([-1.0442188 , -0.19348501,  0.63194117,  2.73558751, -1.25184329,
       -2.59487779])]"
33000,movel_fit,"[array([  354.88573516, -1079.43619605,   881.33332427])]","[array([-1.05952171, -0.18177953,  0.62251917,  2.75528512, -1.24702958,
       -2.58623257])]"
33500,movel_fit,"[array([  356.55989638, -1088.24867668,   876.18821916])]","[array([-1.07158346, -0.17023246,  0.61439121,  2.77078648, -1.24204522,
       -2.57938364])]"
34000,movel_fit,"[array([  358.547758  , -1096.88761351,   870.78363677])]","[array([-1.08047498, -0.15909387,  0.60770629,  2.78174736, -1.23660783,
       -2.57460276])]"
34500,movel_fit,"[array([  361.05553242, -1105.38668494,   865.51516286])]","[array([-1.08595803, -0.14844954,  0.60212828,  2.78791564, -1.23091849,
       -2.57201116])]"
35000,movel_fit,"[array([  364.37083653, -1113.61571712,   860.08893641])]","[array([-1.08769883, -0.13826843,  0.59788231,  2.78898867, -1.22466858,
       -2.57138866])]"
35500,movel_fit,"[array([  368.21632323, -1121.43102116,   854.41485872])]","[array([-1.0857795 , -0.12879599,  0.59530183,  2.78466276, -1.21769766,
       -2.57294341])]"
36000,movel_fit,"[array([  372.57197328, -1129.24324952,   849.09265687])]","[array([-1.08032912, -0.11983244,  0.59377165,  2.77473197, -1.21044131,
       -2.57710384])]"
36500,movel_fit,"[array([  377.61585625, -1136.25556521,   843.57206708])]","[array([-1.07095025, -0.11172744,  0.59425516,  2.7590088 , -1.20269413,
       -2.58341973])]"
37000,movel_fit,"[array([  383.20805572, -1143.0745213 ,   838.00337185])]","[array([-1.05801676, -0.10391122,  0.59633165,  2.73733569, -1.1946063 ,
       -2.59227523])]"
37500,movel_fit,"[array([  389.09266194, -1149.47844877,   832.43787712])]","[array([-1.04172977, -0.09649252,  0.6003267 ,  2.70967249, -1.1864758 ,
       -2.60384616])]"
38000,movel_fit,"[array([  395.2256972 , -1155.59669238,   826.74005852])]","[array([-1.02235519, -0.08906175,  0.60631123,  2.67607656, -1.17849016,
       -2.61817401])]"
38500,movel_fit,"[array([  401.65628055, -1161.15923217,   820.91329968])]","[array([-1.0000421 , -0.08147499,  0.61448379,  2.63684941, -1.17114756,
       -2.63513494])]"
39000,movel_fit,"[array([  408.27555364, -1166.32534932,   814.91117804])]","[array([-0.97534829, -0.07324323,  0.62473616,  2.59250888, -1.16484222,
       -2.65469655])]"
39500,movel_fit,"[array([  414.51913173, -1171.4498295 ,   808.46955276])]","[array([-0.94937277, -0.06388212,  0.63705349,  2.54378451, -1.15963535,
       -2.67680462])]"
40000,movel_fit,"[array([  420.96638131, -1176.00949574,   801.72459467])]","[array([-0.92228168, -0.05315944,  0.65109065,  2.49211471, -1.15635806,
       -2.70054235])]"
40500,movel_fit,"[array([  427.31328584, -1180.39474352,   794.80616678])]","[array([-0.89529861, -0.04071733,  0.66612289,  2.4390604 , -1.15523023,
       -2.7255295 ])]"
41000,movel_fit,"[array([  432.94024799, -1184.67936327,   787.33050214])]","[array([-0.86970712, -0.0265981 ,  0.68199923,  2.38617697, -1.15581974,
       -2.75083901])]"
41500,movel_fit,"[array([  438.110827  , -1189.11827496,   779.44836713])]","[array([-0.84624385, -0.01063843,  0.69761935,  2.33519759, -1.15804722,
       -2.77549703])]"
42000,movel_fit,"[array([  442.82198638, -1194.03065729,   771.71650842])]","[array([-0.82567338,  0.0067521 ,  0.71184726,  2.28770771, -1.16175816,
       -2.79906842])]"
42500,movel_fit,"[array([  447.56649721, -1198.33157705,   763.58888263])]","[array([-0.80753206,  0.02495847,  0.7248114 ,  2.2450339 , -1.16644995,
       -2.81987812])]"
43000,movel_fit,"[array([  451.70652649, -1203.2735544 ,   755.4443191 ])]","[array([-0.79297865,  0.04364479,  0.73548756,  2.20759723, -1.17113061,
       -2.83814925])]"
43500,movel_fit,"[array([  455.53786679, -1208.75783014,   747.47359125])]","[array([-0.78182167,  0.06217264,  0.74342836,  2.17600059, -1.17533892,
       -2.85346219])]"
44000,movel_fit,"[array([  459.23762515, -1214.31140254,   739.56597422])]","[array([-0.77365731,  0.07980668,  0.74872424,  2.15067046, -1.17852156,
       -2.86517494])]"
44500,movel_fit,"[array([  462.75382139, -1220.65681625,   732.15261653])]","[array([-0.76884049,  0.09607971,  0.75068088,  2.13176833, -1.18005841,
       -2.87352884])]"
45000,movel_fit,"[array([  466.33681837, -1227.8314218 ,   725.57120484])]","[array([-0.7672309 ,  0.11038167,  0.74893333,  2.11975141, -1.1796093 ,
       -2.87845246])]"
45500,movel_fit,"[array([  469.22240847, -1236.26942513,   720.00292879])]","[array([-0.76946074,  0.1219493 ,  0.74362669,  2.11459414, -1.1764214 ,
       -2.87997591])]"
46000,movel_fit,"[array([  473.37121959, -1244.53740212,   714.949978  ])]","[array([-0.77377065,  0.13127807,  0.73449577,  2.11754524, -1.1709666 ,
       -2.87678222])]"
46500,movel_fit,"[array([  476.75997507, -1253.37279317,   710.3166965 ])]","[array([-0.78164132,  0.13768211,  0.72250634,  2.12787632, -1.1623103 ,
       -2.86910576])]"
47000,movel_fit,"[array([  479.05351126, -1263.24046369,   707.8406044 ])]","[array([-0.79352691,  0.14036644,  0.70706275,  2.1462006 , -1.15142079,
       -2.85879596])]"
47500,movel_fit,"[array([  482.21154402, -1272.94464702,   705.59655699])]","[array([-0.80786508,  0.1416305 ,  0.68829124,  2.17300421, -1.13875196,
       -2.84367825])]"
48000,movel_fit,"[array([  484.52069993, -1282.99009572,   703.87168267])]","[array([-0.82588316,  0.14121233,  0.66702159,  2.20781991, -1.12449421,
       -2.82461104])]"
48500,movel_fit,"[array([  485.75628468, -1293.26647161,   702.58876463])]","[array([-0.84767417,  0.13974456,  0.64364612,  2.25058318, -1.10950067,
       -2.80193682])]"
49000,movel_fit,"[array([  487.76601431, -1303.4538872 ,   702.02543547])]","[array([-0.87199711,  0.13874349,  0.61737466,  2.30157631, -1.09577839,
       -2.77600252])]"
49500,movel_fit,"[array([  487.68713064, -1313.74036919,   700.50494123])]","[array([-0.90006904,  0.13849341,  0.59104604,  2.35828009, -1.08243816,
       -2.74707621])]"
50000,movel_fit,"[array([  484.20072811, -1421.69652959,   677.57636567])]","[array([-1.23764129,  0.08708826,  0.50978358,  3.0413959 , -0.84543757,
       -2.43710837])]"
