breakpoints,primitives,p_bp,q_bp
36777,movec_fit,"[array([ 274.49784442, 1573.68305764, 1654.74905326]), array([ 272.27055045, 1574.97028326, 1645.42889709])]","[array([-1.48875599,  0.11986723, -2.87537491, -1.77898346, -1.18132145,
        1.89763294]), array([-1.35241897, -0.32449002, -2.87118665, -1.66202898, -1.05208062,
        1.95155595])]"
38565,movec_fit,"[array([ 269.15153963, 1576.12311993, 1630.2507318 ]), array([ 266.64048271, 1576.07788947, 1614.95206004])]","[array([-1.48798186,  0.11629462, -2.87763244, -1.77664352, -1.18097166,
        1.89794134]), array([-1.34397553, -0.33528616, -2.87402991, -1.64938007, -1.0686184 ,
        1.96573679])]"
39621,movec_fit,"[array([ 265.32227572, 1575.50522886, 1605.22710443]), array([ 264.22152356, 1574.51549274, 1595.54619955])]","[array([-1.48885012,  0.12028983, -2.87510031, -1.77926123, -1.18136029,
        1.8975948 ]), array([-1.33852631, -0.34132151, -2.87619696, -1.63943685, -1.08134232,
        1.97483671])]"
40458,movec_fit,"[array([ 263.41494988, 1573.4118688 , 1587.29352565]), array([ 262.73847284, 1572.07440702, 1579.0840698 ])]","[array([-1.48911773,  0.12147778, -2.87431962, -1.78004317, -1.18146652,
        1.8974857 ]), array([-1.33423014, -0.34551013, -2.87917394, -1.63094908, -1.09183731,
        1.98285748])]"
41396,movel_fit,"[array([ 261.44464631, 1568.32559519, 1559.5160082 ])]","[array([-1.32919357, -0.35022049, -2.88268467, -1.6198846 , -1.10497152,
        1.99213758])]"
42381,movel_fit,"[array([ 260.63042768, 1563.11230248, 1537.23747234])]","[array([-1.32397363, -0.35485515, -2.88762385, -1.60730934, -1.11938972,
        2.00261455])]"
43304,movel_fit,"[array([ 260.19870269, 1557.65864248, 1515.08825525])]","[array([-1.31919749, -0.35939463, -2.89256023, -1.59458409, -1.13329807,
        2.01244682])]"
44235,movel_fit,"[array([ 260.11821031, 1551.50985503, 1491.21593867])]","[array([-1.31456256, -0.36410197, -2.898174  , -1.58092746, -1.14748128,
        2.02259142])]"
45151,movel_fit,"[array([ 260.40348487, 1544.84726862, 1465.93918142])]","[array([-1.31019154, -0.36902918, -2.90420676, -1.56639842, -1.16165214,
        2.03272359])]"
46071,movel_fit,"[array([ 261.04875117, 1537.83521353, 1438.78966624])]","[array([-1.3061671 , -0.37441762, -2.91071815, -1.55102973, -1.1755967 ,
        2.04287798])]"
47006,movel_fit,"[array([ 262.053418  , 1530.73999864, 1409.60068177])]","[array([-1.30261545, -0.38051973, -2.917584  , -1.53495749, -1.18900642,
        2.05288869])]"
48016,movec_fit,"[array([ 262.80461612, 1526.89363153, 1392.89979635]), array([ 263.61619997, 1523.25367077, 1376.22500269])]","[array([-1.48890582,  0.12053871, -2.87493783, -1.77942491, -1.1813829 ,
        1.89757218]), array([-1.29951571, -0.38797655, -2.92515621, -1.51716253, -1.20241434,
        2.06337054])]"
49212,movel_fit,"[array([ 265.56259587, 1515.96843917, 1336.33583604])]","[array([-1.29703336, -0.3978652 , -2.93369366, -1.49738847, -1.21505568,
        2.07402504])]"
49999,movel_fit,"[array([ 267.42509081, 1511.56655511, 1308.21359946])]","[array([-1.29621578, -0.40531426, -2.9393389 , -1.48393118, -1.22208776,
        2.08070926])]"
