breakpoints,primitives,p_bp,q_bp
16999,movel_fit,"[array([ 899.64160263, -159.0255769 ,  173.07672844])]","[array([-0.42758455, -0.64467463, -0.71740159, -0.48035322, -1.40496884,
        2.22607325])]"
17499,movel_fit,"[array([ 898.72588823, -148.78320526,  172.7460482 ])]","[array([-0.42081584, -0.66444208, -0.73177417, -0.48784844, -1.39384019,
        2.21308611])]"
17999,movel_fit,"[array([ 897.87083147, -138.54828129,  172.4400776 ])]","[array([-0.41337048, -0.68309079, -0.74514989, -0.49462595, -1.38307264,
        2.19704957])]"
18499,movel_fit,"[array([ 897.20137442, -128.28303806,  172.193874  ])]","[array([-0.40513091, -0.70044738, -0.75739906, -0.50056121, -1.37262302,
        2.17776771])]"
18999,movel_fit,"[array([ 896.68167325, -118.02681692,  171.98890762])]","[array([-0.39603401, -0.71625441, -0.76834322, -0.50548034, -1.36256079,
        2.15509167])]"
19499,movel_fit,"[array([ 896.34795796, -107.75212824,  171.88474522])]","[array([-0.3860317 , -0.73034481, -0.7778524 , -0.50927031, -1.35291888,
        2.12898798])]"
19999,movel_fit,"[array([896.12998889, -97.4734186 , 171.82770966])]","[array([-0.37504028, -0.74241437, -0.78572638, -0.5117145 , -1.34384179,
        2.09937521])]"
20499,movel_fit,"[array([896.20520992, -87.20300493, 171.89828302])]","[array([-0.36298785, -0.75215512, -0.79175093, -0.51268772, -1.33532593,
        2.06633549])]"
20999,movel_fit,"[array([896.42757727, -76.92792963, 171.98790851])]","[array([-0.34979327, -0.75928023, -0.7957468 , -0.51190076, -1.32760318,
        2.02986535])]"
21499,movel_fit,"[array([896.94879093, -66.66171129, 172.24545005])]","[array([-0.33548772, -0.76335472, -0.79740842, -0.50935321, -1.32085601,
        1.99030424])]"
21999,movel_fit,"[array([897.7339062 , -56.42220702, 172.68018633])]","[array([-0.32004222, -0.76397928, -0.79645569, -0.50483691, -1.31538684,
        1.94785479])]"
22499,movel_fit,"[array([898.662204  , -46.18571511, 172.96920511])]","[array([-0.30351271, -0.76092203, -0.79287277, -0.49831631, -1.31147073,
        1.90293404])]"
22999,movel_fit,"[array([899.83610564, -35.97552197, 173.41061578])]","[array([-0.28597278, -0.75368815, -0.78622777, -0.48979897, -1.3095442 ,
        1.85593497])]"
23499,movel_fit,"[array([901.0720753 , -25.77525342, 173.84518848])]","[array([-0.26758302, -0.74202404, -0.77641958, -0.4794207 , -1.31009612,
        1.80736548])]"
23999,movel_fit,"[array([902.78748718, -15.6417482 , 174.37543668])]","[array([-0.24847808, -0.72536555, -0.76308946, -0.46738749, -1.31339701,
        1.75779316])]"
24499,movel_fit,"[array([904.91417601,  -5.58862164, 174.93299513])]","[array([-0.22890452, -0.70356965, -0.74618175, -0.45403193, -1.31990578,
        1.70779583])]"
24999,movel_fit,"[array([907.19521158,   4.42598366, 175.4570119 ])]","[array([-0.2091459 , -0.67668794, -0.72575367, -0.43979566, -1.33012741,
        1.65793149])]"
25499,movel_fit,"[array([909.5931262 ,  14.41716904, 175.90110015])]","[array([-0.18948482, -0.64472512, -0.70184705, -0.42515135, -1.34442536,
        1.60873776])]"
25999,movel_fit,"[array([912.19384325,  24.35887121, 176.27093392])]","[array([-0.17016725, -0.60783489, -0.67460245, -0.41062806, -1.3629404 ,
        1.56071581])]"
26499,movel_fit,"[array([914.93463147,  34.25325138, 176.52354861])]","[array([-0.15146861, -0.56643356, -0.64435951, -0.39675824, -1.38570286,
        1.51435412])]"
26999,movel_fit,"[array([917.82795231,  44.12791652, 176.61737869])]","[array([-0.1335695 , -0.52098528, -0.61149732, -0.38400972, -1.41256645,
        1.47001115])]"
27499,movel_fit,"[array([920.83383378,  53.95890138, 176.54387551])]","[array([-0.11668757, -0.47224885, -0.57660846, -0.37282526, -1.44316663,
        1.42811003])]"
27999,movel_fit,"[array([923.88615075,  63.76807036, 176.25681139])]","[array([-0.10090711, -0.42112659, -0.54040048, -0.36352221, -1.47691747,
        1.38896553])]"
28499,movel_fit,"[array([927.01443996,  73.54928244, 175.81983499])]","[array([-0.0863211 , -0.36861039, -0.50360744, -0.35633035, -1.51307098,
        1.3529742 ])]"
28999,movel_fit,"[array([930.08774898,  83.33909472, 175.16470027])]","[array([-0.07289763, -0.31571195, -0.46703011, -0.35136044, -1.55082029,
        1.32047034])]"
29499,movel_fit,"[array([933.21120752,  93.07866758, 174.20544573])]","[array([-0.06063388, -0.26349648, -0.43148495, -0.34861134, -1.58911451,
        1.29202168])]"
29999,movel_fit,"[array([936.18453554, 102.8596509 , 173.1693211 ])]","[array([-0.04943824, -0.21287848, -0.39755089, -0.34806689, -1.62731011,
        1.26807959])]"
30499,movel_fit,"[array([939.06704749, 112.65886776, 171.96976883])]","[array([-0.03921938, -0.16460789, -0.36577946, -0.34961324, -1.66457418,
        1.24933523])]"
30999,movel_fit,"[array([941.86514012, 122.44455848, 170.50368415])]","[array([-0.02986676, -0.11916858, -0.33651213, -0.35305199, -1.70037053,
        1.23651617])]"
31499,movel_fit,"[array([944.42119425, 132.29540907, 169.04207306])]","[array([-0.0212736 , -0.07713493, -0.31000265, -0.3582878 , -1.73432299,
        1.23040577])]"
31999,movel_fit,"[array([946.84336358, 142.16646936, 167.47733735])]","[array([-0.01332095, -0.03870302, -0.28632842, -0.36507988, -1.76610087,
        1.23186597])]"
32499,movel_fit,"[array([948.89468481, 152.13891396, 165.9999677 ])]","[array([-0.00586745, -0.00399473, -0.26545547, -0.37323743, -1.79580887,
        1.24156361])]"
32999,movel_fit,"[array([950.57816251, 162.21317127, 164.69551803])]","[array([ 1.22666526e-03,  2.69867865e-02, -2.47256624e-01, -3.82511086e-01,
       -1.82347766e+00,  1.26007591e+00])]"
33499,movel_fit,"[array([951.99878287, 172.3368468 , 163.50612713])]","[array([ 0.00814451,  0.05404072, -0.23171188, -0.39241194, -1.84880852,
        1.2878281 ])]"
33999,movel_fit,"[array([952.94038774, 182.56054901, 162.62519207])]","[array([ 0.0150795 ,  0.07698429, -0.21875902, -0.40246354, -1.87180324,
        1.32457118])]"
34499,movel_fit,"[array([953.48692188, 192.82736203, 162.02676745])]","[array([ 0.02221997,  0.09550635, -0.20839919, -0.4120176 , -1.89195348,
        1.36950914])]"
34999,movel_fit,"[array([953.53352795, 203.12777179, 161.84512047])]","[array([ 0.02973623,  0.10906682, -0.20074748, -0.42039108, -1.90863687,
        1.42092579])]"
35499,movel_fit,"[array([953.07427081, 213.43610532, 162.06783469])]","[array([ 0.03776084,  0.11703044, -0.19602947, -0.42695285, -1.9208912 ,
        1.4765813 ])]"
35999,movel_fit,"[array([952.0454289 , 223.68035406, 162.74484341])]","[array([ 0.04632528,  0.11860476, -0.19460759, -0.43124722, -1.92761333,
        1.5337397 ])]"
36499,movel_fit,"[array([950.71178571, 233.87303454, 163.60555439])]","[array([ 0.05540395,  0.11322655, -0.19684026, -0.43308452, -1.92756995,
        1.58977327])]"
36999,movel_fit,"[array([948.83203933, 243.93227091, 164.96912987])]","[array([ 0.06495146,  0.10006257, -0.20324347, -0.43244719, -1.91994169,
        1.64247474])]"
37499,movel_fit,"[array([946.31041362, 253.79437831, 166.64252058])]","[array([ 0.07487401,  0.07877036, -0.21436515, -0.42967244, -1.90419737,
        1.69035661])]"
37999,movel_fit,"[array([943.33820636, 263.48519815, 168.50071485])]","[array([ 0.08520734,  0.0490536 , -0.23064365, -0.42500266, -1.87983266,
        1.73273235])]"
38499,movel_fit,"[array([940.03731701, 273.05902972, 170.37136233])]","[array([ 0.09606744,  0.0108295 , -0.25250795, -0.41878137, -1.84670109,
        1.76941797])]"
38999,movel_fit,"[array([936.38269923, 282.52697633, 172.11503983])]","[array([ 0.10762009, -0.03570527, -0.2802696 , -0.41129239, -1.80511585,
        1.80050366])]"
39499,movel_fit,"[array([932.48769462, 291.93440176, 173.60090303])]","[array([ 0.12004389, -0.0899289 , -0.31390839, -0.40287676, -1.75577584,
        1.82615025])]"
39999,movel_fit,"[array([928.31453502, 301.26590138, 174.70834   ])]","[array([ 0.13358203, -0.15071009, -0.35301372, -0.39370301, -1.69992615,
        1.8462797 ])]"
40499,movel_fit,"[array([924.02445884, 310.58734762, 175.48200465])]","[array([ 0.14838829, -0.21651518, -0.39669934, -0.38403293, -1.63910197,
        1.86058238])]"
40999,movel_fit,"[array([919.59135281, 319.86623354, 175.95332231])]","[array([ 0.16453718, -0.28530599, -0.44362043, -0.37399486, -1.57531888,
        1.86826799])]"
41499,movel_fit,"[array([915.09805058, 329.12654961, 176.04763431])]","[array([ 0.18200751, -0.35495495, -0.49227316, -0.36369789, -1.51043437,
        1.86817422])]"
41999,movel_fit,"[array([910.72577939, 338.41821689, 175.69392427])]","[array([ 0.2005857 , -0.4234211 , -0.54114297, -0.35332951, -1.44600154,
        1.85887072])]"
42499,movel_fit,"[array([906.56796422, 347.8166756 , 175.14921201])]","[array([ 0.21997482, -0.48921468, -0.58892384, -0.34312556, -1.38311837,
        1.83861942])]"
42999,movel_fit,"[array([902.63866009, 357.28231255, 174.3121672 ])]","[array([ 0.23983476, -0.55095927, -0.63452422, -0.33321154, -1.32259872,
        1.80528803])]"
43499,movel_fit,"[array([899.10252699, 366.884877  , 173.31918849])]","[array([ 0.25990165, -0.60792684, -0.67723602, -0.32360855, -1.26447596,
        1.75662578])]"
43999,movel_fit,"[array([896.03373214, 376.66051845, 172.40169041])]","[array([ 0.28005129, -0.65947643, -0.7163807 , -0.31397277, -1.20872621,
        1.69026583])]"
44499,movel_fit,"[array([893.65785015, 386.63906779, 171.64827929])]","[array([ 0.30039638, -0.70463041, -0.75110545, -0.30328377, -1.15539989,
        1.60433867])]"
44999,movel_fit,"[array([892.08440413, 396.81643848, 171.1189807 ])]","[array([ 0.32122018, -0.74172728, -0.78005413, -0.28986618, -1.10544438,
        1.49863744])]"
45499,movel_fit,"[array([891.46447079, 407.1117449 , 170.95182086])]","[array([ 0.34244997, -0.76795771, -0.80098046, -0.27229143, -1.06137947,
        1.37663239])]"
45999,movel_fit,"[array([891.93819791, 417.42101977, 171.12488706])]","[array([ 0.36311372, -0.77992113, -0.81127119, -0.25100969, -1.02702286,
        1.246536  ])]"
46499,movel_fit,"[array([893.56088817, 427.61059579, 171.74278668])]","[array([ 0.38118886, -0.77497344, -0.80874231, -0.22950568, -1.00641855,
        1.12016763])]"
46999,movel_fit,"[array([895.92328111, 437.65545211, 172.39700681])]","[array([ 0.39447586, -0.75240296, -0.79270141, -0.21312184, -1.00231425,
        1.00868972])]"
47499,movel_fit,"[array([899.19399596, 447.42646305, 173.16308455])]","[array([ 0.40133818, -0.71308632, -0.76351762, -0.20635309, -1.01528417,
        0.91914462])]"
47999,movel_fit,"[array([903.3578232 , 456.81110892, 174.15725299])]","[array([ 0.40151699, -0.65942798, -0.72278048, -0.21076553, -1.04419828,
        0.85293011])]"
48499,movel_fit,"[array([907.99251391, 465.98240437, 174.97540696])]","[array([ 0.39585986, -0.59330457, -0.67202171, -0.22531802, -1.08801025,
        0.80699583])]"
48999,movel_fit,"[array([912.85537225, 475.02297698, 175.38720179])]","[array([ 0.38592766, -0.51769214, -0.61382855, -0.24742662, -1.14417291,
        0.77661569])]"
49499,movel_fit,"[array([917.76783347, 484.05557063, 175.50292435])]","[array([ 0.37343599, -0.43514016, -0.55045186, -0.27430627, -1.21020603,
        0.75700465])]"
49999,movel_fit,"[array([922.73110726, 493.07352838, 175.18550069])]","[array([ 0.36014228, -0.34901213, -0.48492477, -0.30335784, -1.28241427,
        0.74470555])]"
49999,movel_fit,"[array([971.57678358, 581.57103018, 170.73285665])]","[array([ 0.28475132,  0.3715128 ,  0.01060605, -0.60346549, -1.93269863,
        0.50106553])]"
