breakpoints,primitives,p_bp,q_bp
21999,movel,"[array([-383.65034492,  477.56253775,  732.4756074 ])]","[array([ 1.4122304 ,  0.20689904,  0.70020972, -0.47217551, -0.69276403,
        5.53867103])]"
22999,movel,"[array([-393.67282944,  471.0315931 ,  726.11959731])]","[array([ 1.43242965,  0.21443588,  0.70647742, -0.47842411, -0.68912768,
        5.54132652])]"
23999,movel,"[array([-405.82638   ,  462.91100406,  715.83036407])]","[array([ 1.4566618 ,  0.22573813,  0.71777791, -0.48783979, -0.68344851,
        5.54503048])]"
24999,movel,"[array([-420.44783064,  452.40981281,  701.0684188 ])]","[array([ 1.48544952,  0.2412734 ,  0.73435427, -0.50088643, -0.67557596,
        5.54937667])]"
25999,movel,"[array([-437.6946772 ,  438.56069248,  681.41911776])]","[array([ 1.51907691,  0.2614691 ,  0.75608608, -0.51787913, -0.66534081,
        5.5536688 ])]"
26999,movel,"[array([-457.25943691,  420.51472015,  656.87051548])]","[array([ 1.55724247,  0.28657471,  0.78224747, -0.53868058, -0.65250888,
        5.55704245])]"
27999,movel,"[array([-478.1095443 ,  398.06043027,  628.21865815])]","[array([ 1.598699  ,  0.31634642,  0.81128662, -0.56235192, -0.63688747,
        5.55882354])]"
28999,movel,"[array([-498.59334865,  372.06805364,  597.28564098])]","[array([ 1.64125699,  0.34966417,  0.8408995 , -0.58712377, -0.61866946,
        5.55893154])]"
29999,movel,"[array([-517.00450569,  344.4506803 ,  566.62159567])]","[array([ 1.68228397,  0.38438244,  0.86851642, -0.61088992, -0.59880609,
        5.55789745])]"
30999,movel,"[array([-532.24401687,  317.53493055,  538.72897706])]","[array([ 1.71949371,  0.41775499,  0.89199942, -0.63193739, -0.57893702,
        5.55643411])]"
31999,movel,"[array([-544.00670726,  293.44415149,  515.52439258])]","[array([ 1.751335  ,  0.44703288,  0.90994454, -0.64924524, -0.56095749,
        5.55502655])]"
32999,movel,"[array([-552.57881759,  273.77503669,  498.22346444])]","[array([ 1.77701309,  0.46992662,  0.92158658, -0.66237497, -0.54655587,
        5.5538488 ])]"
33999,movel,"[array([-558.4505815 ,  259.72786786,  487.6692275 ])]","[array([ 1.79608981,  0.48456206,  0.92640709, -0.6711027 , -0.53711417,
        5.55289566])]"
34999,movel,"[array([-562.01426011,  252.31236038,  484.65791281])]","[array([ 1.80808623,  0.48931799,  0.92386313, -0.6751341 , -0.53376602,
        5.55212577])]"
35999,movel,"[array([-563.38841621,  252.32090128,  490.01559943])]","[array([ 1.81235277,  0.48292534,  0.91337018, -0.67402581, -0.53732413,
        5.55154006])]"
36999,movel,"[array([-562.31346089,  260.10618147,  504.49022522])]","[array([ 1.80815193,  0.46477391,  0.89438768, -0.66723807, -0.54807113,
        5.55119368])]"
37999,movel,"[array([-558.14974087,  275.2900866 ,  528.58255162])]","[array([ 1.79489318,  0.43518512,  0.86641009, -0.65424948, -0.56556238,
        5.5511177 ])]"
38999,movel,"[array([-550.10619255,  296.33022083,  562.11046725])]","[array([ 1.77260229,  0.39576536,  0.82915949, -0.63486937, -0.58844297,
        5.55109338])]"
39999,movel,"[array([-537.98170645,  319.82636097,  603.13031255])]","[array([ 1.74297321,  0.35004054,  0.78353549, -0.61008229, -0.61432744,
        5.55028765])]"
40999,movel,"[array([-523.25532332,  340.60077285,  646.98902323])]","[array([ 1.7104151 ,  0.30340445,  0.73298026, -0.58298736, -0.64038217,
        5.54730586])]"
41999,movel,"[array([-509.08839487,  354.0263651 ,  687.54727552])]","[array([ 1.6811927 ,  0.26131247,  0.68338216, -0.55809917, -0.66451962,
        5.54150362])]"
42999,movel,"[array([-498.42404619,  358.9095478 ,  720.14298906])]","[array([ 1.66042424,  0.22739419,  0.64078119, -0.53885913, -0.68546559,
        5.53426672])]"
43999,movel,"[array([-492.492885  ,  357.38315824,  742.76560409])]","[array([ 1.65020155,  0.20352218,  0.60940376, -0.52644459, -0.70180921,
        5.52809084])]"
44999,movel,"[array([-491.36879885,  352.5275028 ,  754.64971926])]","[array([ 1.65065923,  0.1910885 ,  0.59203033, -0.52095223, -0.71165537,
        5.52501519])]"
45999,movel,"[array([-495.02154606,  346.48002054,  754.95195433])]","[array([ 1.66168136,  0.19160821,  0.59081282, -0.52263032, -0.71315212,
        5.52612896])]"
46999,movel,"[array([-503.65278747,  339.21227869,  742.92823197])]","[array([ 1.68358579,  0.20594701,  0.60648358, -0.53198111, -0.70570082,
        5.5313899 ])]"
47999,movel,"[array([-517.57793201,  328.02395502,  718.1557301 ])]","[array([ 1.71731313,  0.23406258,  0.63786769, -0.54965288, -0.6902989 ,
        5.53949955])]"
48999,movel,"[array([-536.46891844,  308.56773077,  680.70086481])]","[array([ 1.76345145,  0.27555928,  0.68211208, -0.57607031, -0.66848526,
        5.54796276])]"
49999,movel,"[array([-557.69102572,  278.10248936,  633.32054876])]","[array([ 1.81910962,  0.32842367,  0.73339675, -0.60950627, -0.64176007,
        5.55392454])]"
