breakpoints,primitives,points,q_bp
43500,movel_fit,"[array([883.28103962, 606.54928463, 768.71649788])]","[array([ 0.56656482,  0.49981898,  0.20522852, -0.19958945, -2.17817091,
        1.73585428])]"
44000,movel_fit,"[array([874.58654888, 619.61028189, 760.87566368])]","[array([ 0.57981299,  0.51302768,  0.20630532, -0.20438957, -2.17817091,
        1.67122608])]"
44500,movel_fit,"[array([865.69296171, 632.38495545, 752.78278098])]","[array([ 0.59259264,  0.52648944,  0.2071507 , -0.20935569, -2.17817091,
        1.60698276])]"
45000,movel_fit,"[array([856.61453164, 644.87822415, 744.45330843])]","[array([ 0.60488772,  0.54018912,  0.20776831, -0.21453294, -2.17817091,
        1.5430629 ])]"
45500,movel_fit,"[array([847.36504237, 657.09602057, 735.90225744])]","[array([ 0.61671183,  0.55408514,  0.20815089, -0.21990856, -2.17817091,
        1.47969598])]"
46000,movel_fit,"[array([837.9576138 , 669.04528301, 727.14394876])]","[array([ 0.62809617,  0.5681261 ,  0.20828959, -0.22544544, -2.17817091,
        1.41722416])]"
46500,movel_fit,"[array([828.4042856 , 680.73355428, 718.1916332 ])]","[array([ 0.63906858,  0.58228129,  0.20818676, -0.23112312, -2.17817091,
        1.35578001])]"
47000,movel_fit,"[array([818.71560386, 692.16832726, 709.05718229])]","[array([ 0.64964243,  0.59655299,  0.20785791, -0.23694867, -2.17817091,
        1.29515227])]"
47500,movel_fit,"[array([808.90064828, 703.35674922, 699.75118136])]","[array([ 0.65983347,  0.61093267,  0.20731102, -0.24292235, -2.17817091,
        1.23525919])]"
48000,movel_fit,"[array([798.96784233, 714.30633963, 690.28363942])]","[array([ 0.6696937 ,  0.62531866,  0.20651804, -0.24900712, -2.17817091,
        1.17709567])]"
48500,movel_fit,"[array([788.92609482, 725.02606825, 680.66493309])]","[array([ 0.6793061 ,  0.6395343 ,  0.20543353, -0.25517211, -2.17817091,
        1.12262915])]"
49000,movel_fit,"[array([778.78446898, 735.52447041, 670.90567415])]","[array([ 0.68868434,  0.65363232,  0.20411086, -0.2614524 , -2.17817091,
        1.07127825])]"
49500,movel_fit,"[array([768.54939321, 745.80301093, 661.01471681])]","[array([ 0.69762575,  0.66814526,  0.20274122, -0.26797869, -2.17817091,
        1.01656771])]"
50000,movel_fit,"[array([758.23211168, 755.87278353, 651.00303852])]","[array([ 0.70580203,  0.68139567,  0.20050939, -0.27647663, -2.17796012,
        0.97759274])]"
