breakpoints,primitives,points,q_bp
17000,movel_fit,"[array([ 939.35547982, -384.59506229,  663.1961434 ])]","[array([-0.6605152 , -0.07518341, -0.40389627, -0.46143972, -1.55906702,
        2.76724538])]"
18000,movel_fit,"[array([ 945.08241715, -356.3738286 ,  660.07958476])]","[array([-0.63369648, -0.07318045, -0.40627422, -0.46121072, -1.56419444,
        2.76376138])]"
19000,movel_fit,"[array([ 950.8018726 , -328.15938034,  656.99704279])]","[array([-0.60584867, -0.07082194, -0.40796119, -0.46017646, -1.56854131,
        2.75981503])]"
20000,movel_fit,"[array([ 956.46851269, -300.00825407,  653.9259379 ])]","[array([-0.57703985, -0.06808849, -0.40893362, -0.45827855, -1.57213908,
        2.75539809])]"
21000,movel_fit,"[array([ 962.02088661, -271.88050096,  650.82360325])]","[array([-0.5471762 , -0.06495936, -0.40916032, -0.45531777, -1.57505686,
        2.75048305])]"
22000,movel_fit,"[array([ 967.46780791, -243.86636814,  647.47419394])]","[array([-0.51635415, -0.06116331, -0.4086221 , -0.45128465, -1.57729611,
        2.74498013])]"
23000,movel_fit,"[array([ 972.75067417, -215.94424593,  643.67703163])]","[array([-0.48454987, -0.05652338, -0.40735669, -0.44607502, -1.57890059,
        2.73876929])]"
24000,movel_fit,"[array([ 977.81105431, -188.06429624,  639.27750917])]","[array([-0.4516629 , -0.0508823 , -0.40535953, -0.4395121 , -1.57994779,
        2.73174623])]"
25000,movel_fit,"[array([ 982.61138449, -160.26877848,  634.19130587])]","[array([-0.41767728, -0.04412864, -0.40259655, -0.43143978, -1.5804998 ,
        2.72382592])]"
26000,movel_fit,"[array([ 987.12452398, -132.74178425,  628.41213397])]","[array([-0.38271958, -0.03623328, -0.39902706, -0.42171757, -1.58059881,
        2.71494843])]"
27000,movel_fit,"[array([ 991.31202397, -105.78788332,  621.97253949])]","[array([-0.34703363, -0.02724352, -0.39464056, -0.41019022, -1.5802829 ,
        2.70506229])]"
28000,movel_fit,"[array([995.10558046, -79.7629563 , 614.87987198])]","[array([-0.31090047, -0.0172278 , -0.38948329, -0.39666232, -1.5796137 ,
        2.69409757])]"
29000,movel_fit,"[array([998.40079275, -55.00132475, 607.08469626])]","[array([-0.27455124, -0.00622538, -0.38365777, -0.38088846, -1.5787021 ,
        2.6819503 ])]"
30000,movel_fit,"[array([1001.06970033,  -31.7982653 ,  598.51492108])]","[array([-0.23814451,  0.00574693, -0.3773032 , -0.3625907 , -1.57771218,
        2.6684938 ])]"
31000,movel_fit,"[array([1002.99008033,  -10.49639223,  589.1423335 ])]","[array([-0.20188384,  0.01861873, -0.37060611, -0.34153132, -1.5768104 ,
        2.65361437])]"
32000,movel_fit,"[array([1004.0396119 ,    8.39961726,  579.06689155])]","[array([-0.16613118,  0.03213529, -0.36383133, -0.31750577, -1.57613816,
        2.63728371])]"
33000,movel_fit,"[array([1004.09535753,   24.20525882,  568.52281839])]","[array([-0.13144903,  0.04580215, -0.35737929, -0.2903783 , -1.57576952,
        2.61959093])]"
34000,movel_fit,"[array([1003.01931461,   36.1904867 ,  557.80732486])]","[array([-0.09847744,  0.05896249, -0.3518017 , -0.26009547, -1.57571066,
        2.60071557])]"
35000,movel_fit,"[array([1000.69251569,   43.78836813,  547.18192231])]","[array([-0.0678166 ,  0.07097954, -0.34774349, -0.226824  , -1.57589393,
        2.58089239])]"
36000,movel_fit,"[array([996.98181639,  46.81041114, 536.81747995])]","[array([-0.03971685,  0.08138939, -0.34581677, -0.1907821 , -1.57626314,
        2.56037711])]"
37000,movel_fit,"[array([991.83911442,  45.5613313 , 526.73038547])]","[array([-0.0140221 ,  0.09011962, -0.3464298 , -0.15231765, -1.57678672,
        2.53941184])]"
38000,movel_fit,"[array([985.25282519,  40.81043142, 516.76606801])]","[array([ 0.00977792,  0.09755168, -0.34973625, -0.11192599, -1.57756048,
        2.518149  ])]"
39000,movel_fit,"[array([977.19889714,  33.73579466, 506.56735027])]","[array([ 0.032595  ,  0.10466727, -0.35555157, -0.07011469, -1.57898163,
        2.49657021])]"
40000,movel_fit,"[array([967.59604592,  25.75735293, 495.66009948])]","[array([ 0.05557099,  0.1129739 , -0.36338436, -0.02745271, -1.58182743,
        2.47448726])]"
41000,movel_fit,"[array([956.37855118,  18.10853199, 483.7299355 ])]","[array([ 0.07953094,  0.12395597, -0.37261034,  0.0152539 , -1.58697484,
        2.45178702])]"
42000,movel_fit,"[array([943.50172557,  11.52086974, 470.86299243])]","[array([ 0.10464782,  0.13833292, -0.38279052,  0.05697338, -1.59497239,
        2.42863969])]"
43000,movel_fit,"[array([928.99388545,   6.22303195, 457.35213998])]","[array([ 0.13051775,  0.15623275, -0.39364096,  0.09660977, -1.60594051,
        2.40543609])]"
44000,movel_fit,"[array([912.65168033,   2.02165587, 443.37370962])]","[array([ 0.15650314,  0.17789789, -0.40497008,  0.1333251 , -1.62010672,
        2.3823923 ])]"
45000,movel_fit,"[array([894.13951902,  -1.53645767, 429.15125768])]","[array([ 0.18178073,  0.20375272, -0.41651579,  0.16638891, -1.63793486,
        2.35950003])]"
46000,movel_fit,"[array([873.67446829,  -4.92798309, 414.9313329 ])]","[array([ 0.20535443,  0.23354449, -0.42816077,  0.19514904, -1.65877441,
        2.33726583])]"
47000,movel_fit,"[array([851.45293334,  -8.67219155, 401.25462003])]","[array([ 0.22647195,  0.26600631, -0.44024897,  0.2194985 , -1.68158043,
        2.3162111 ])]"
48000,movel_fit,"[array([827.71971407, -13.24754227, 388.44753522])]","[array([ 0.24465306,  0.30016333, -0.45309748,  0.23975672, -1.70537733,
        2.29659718])]"
49000,movel_fit,"[array([804.05797245, -17.85268857, 376.49573376])]","[array([ 0.26024448,  0.33402777, -0.46653449,  0.25597314, -1.72738854,
        2.27946235])]"
50000,movel_fit,"[array([778.51691688, -23.6953523 , 365.75438506])]","[array([ 0.27301256,  0.36836917, -0.48157894,  0.26907214, -1.74964957,
        2.26340447])]"
