,x,y,z
519,1125.4702844744747,231.97817404823923,-530.0933007414237
520,1127.060785985986,231.64326235207437,-529.5725654763332
521,1128.6512874974976,231.3083506559094,-529.0518302112424
522,1130.2417890090092,230.9734389597445,-528.5310949461517
523,1131.8322905205207,230.63852726357942,-528.0103596810609
524,1133.4227920320322,230.30361556741448,-527.4896244159701
525,1135.0132935435436,229.9687038712496,-526.9688891508794
526,1136.6037950550553,229.63379217508455,-526.4481538857887
527,1138.1942965665667,229.29888047891944,-525.9274186206978
528,1139.7847980780782,228.96396878275468,-525.4066833556071
529,1141.3752995895898,228.62905708658965,-524.8859480905163
530,1142.965801101101,228.2941453904246,-524.3652128254259
531,1144.5563026126129,227.9592336942598,-523.8444775603349
532,1146.1468041241242,227.6243219980946,-523.3237422952443
533,1147.7373056356357,227.28941030192968,-522.8030070301534
534,1149.3278071471473,226.9544986057648,-522.2822717650625
535,1150.9183086586588,226.61958690959978,-521.7615364999718
536,1152.5088101701704,226.28467521343484,-521.240801234881
537,1154.0993116816817,225.9497635172699,-520.7200659697905
538,1155.6898131931935,225.6148518211048,-520.1993307046995
539,1157.2803147047048,225.27994012494,-519.6785954396089
540,1158.8708162162163,224.94502842877503,-519.1578601745183
541,1160.4613177277279,224.61011673261,-518.6371249094274
542,1162.0518192392394,224.275205036445,-518.1163896443367
543,1163.642320750751,223.94029334028,-517.5956543792458
544,1165.2328222622623,223.60538164411523,-517.0749191141551
545,1166.823323773774,223.2704699479502,-516.5541838490642
546,1168.4138252852854,222.93555825178518,-516.0334485839737
547,1170.004326796797,222.60064655562024,-515.5127133188829
548,1171.5948283083085,222.26573485945536,-514.9919780537922
549,1173.1853298198198,221.9308231632904,-514.4712427887016
550,1174.7758313313316,221.59591146712538,-513.9505075236107
551,1176.366332842843,221.26099977096047,-513.42977225852
552,1177.9568343543544,220.92608807479562,-512.909036993429
553,1179.547335865866,220.5911763786306,-512.3883017283384
554,1181.1378373773775,220.25626468246557,-511.86756646324767
555,1182.728338888889,219.92135298630058,-511.34683119815696
556,1184.3188404004004,219.58644129013564,-510.8260959330662
557,1185.9093419119122,219.25152959397064,-510.3053606679754
558,1187.4998434234235,218.9166178978058,-509.78462540288467
559,1189.090344934935,218.5817062016407,-509.2638901377941
560,1190.6808464464466,218.24679450547586,-508.7431548727031
561,1192.2713479579581,217.91188280931084,-508.22241960761227
562,1193.8618494694697,217.60469088555791,-507.67446168307987
563,1195.452350980981,217.3094583968337,-507.1147587982338
564,1197.0428524924928,217.0142259081094,-506.5550559133874
565,1198.633354004004,216.71899341938516,-505.99535302854133
566,1200.2238555155157,216.42376093066085,-505.43565014369517
567,1201.8143570270272,216.12852844193668,-504.8759472588487
568,1203.4048585385385,215.83329595321237,-504.31624437400285
569,1204.9953600500503,215.53806346448795,-503.7565414891565
570,1206.5858615615616,215.24283097576378,-503.1968386043102
571,1208.1763630730732,214.94759848703967,-502.6371357194638
572,1209.7668645845847,214.65236599831533,-502.07743283461775
573,1211.3573660960963,214.35713350959088,-501.51772994977136
574,1212.9478676076078,214.06190102086669,-500.95802706492515
575,1214.5383691191191,213.76666853214243,-500.39832418007904
576,1216.128870630631,213.4714360434181,-499.83862129523266
577,1217.7193721421422,213.1762035546938,-499.2789184103865
578,1219.3098736536538,212.88097106596956,-498.71921552554033
579,1220.9003751651653,212.58573857724537,-498.159512640694
580,1222.4908766766769,212.29050608852103,-497.5998097558479
581,1224.0813781881884,211.99527359979675,-497.04010687100157
582,1225.6718796996997,211.70004111107252,-496.4804039861552
583,1227.2623812112115,211.40480862234816,-495.9207011013091
584,1228.8528827227228,211.10957613362402,-495.36099821646286
585,1230.4433842342344,210.8143436448997,-494.80129533161676
586,1232.033885745746,210.51911115617554,-494.2415924467702
587,1233.6243872572572,210.22387866745106,-493.6818895619243
588,1235.214888768769,209.9286461787268,-493.12218667707805
589,1236.8053902802803,209.6334136900024,-492.5624837922315
590,1238.3958917917919,209.33818120127825,-492.0027809073854
591,1239.9863933033034,209.04294871255374,-491.44307802253934
592,1241.576894814815,208.74771622382946,-490.88337513769306
593,1243.1673963263265,208.45248373510526,-490.32367225284673
594,1244.7578978378378,208.157251246381,-489.7639693680006
595,1246.3483993493496,207.86201875765673,-489.20426648315413
596,1247.938900860861,207.56678626893245,-488.644563598308
597,1249.5294023723725,207.27155378020822,-488.08486071346204
598,1251.119903883884,206.976321291484,-487.52515782861565
599,1252.7104053953956,206.68108880275972,-486.9654549437693
600,1254.3009069069071,206.3858563140352,-486.4057520589229
601,1255.8914084184185,206.09062382531116,-485.84604917407677
602,1257.4819099299302,205.79539133658673,-485.28634628923044
603,1259.0724114414415,205.5001588478626,-484.7266434043843
604,1260.662912952953,205.20492635913817,-484.1669405195381
605,1262.2534144644646,204.909693870414,-483.60723763469184
606,1263.843915975976,204.61446138168986,-483.04753474984585
607,1265.4344174874877,204.31922889296544,-482.4878318649996
608,1267.024918998999,204.02399640424127,-481.9281289801532
609,1268.6154205105106,203.728763915517,-481.3684260953068
610,1270.2059220220222,203.43353142679265,-480.8087232104609
611,1271.7964235335337,203.13829893806835,-480.2490203256145
612,1273.3869250450452,202.84306644934415,-479.6893174407683
613,1274.9774265565566,202.54783396061964,-479.12961455592216
614,1276.5679280680683,202.25260147189542,-478.5699116710758
615,1278.1584295795797,201.95736898317105,-478.0102087862294
616,1279.7489310910912,201.6621364944468,-477.45050590138334
617,1281.3394326026028,201.36690400572257,-476.89080301653706
618,1282.9299341141143,201.07167151699818,-476.33110013169073
619,1284.5204356256259,200.77643902827384,-475.7713972468445
620,1286.1109371371372,200.48120653954973,-475.2116943619983
621,1287.701438648649,200.18597405082537,-474.65199147715214
622,1289.2919401601603,199.8907415621011,-474.09228859230575
623,1290.8824416716718,199.5955090733768,-473.5325857074597
624,1292.4729431831834,199.30027658465264,-472.9728828226135
625,1294.0634446946947,199.0050440959285,-472.4131799377674
626,1295.6539462062065,198.70981160720405,-471.853477052921
627,1297.2444477177178,198.4145791184798,-471.29377416807466
628,1298.8349492292296,198.1193466297554,-470.7340712832282
629,1300.4254507407409,197.82411414103126,-470.1743683983822
630,1302.0159522522524,197.52888165230692,-469.6146655135359
631,1303.606453763764,197.23364916358284,-469.0549626286897
632,1305.1969552752753,196.93841667485847,-468.49525974384363
633,1306.787456786787,196.64318418613405,-467.9355568589973
634,1308.3779582982984,196.3479516974099,-467.37585397415097
635,1309.96845980981,196.05271920868566,-466.8161510893049
636,1311.5589613213215,195.75748671996132,-466.25644820445865
637,1313.149462832833,195.46225423123704,-465.69674531961215
638,1314.7399643443446,195.16702174251265,-465.1370424347661
639,1316.330465855856,194.87178925378836,-464.57733954992005
640,1317.9209673673677,194.5765567650642,-464.01763666507355
641,1319.511468878879,194.2813242763397,-463.4579337802274
642,1321.1019703903905,193.98609178761544,-462.89823089538106
643,1322.692471901902,193.69085929889118,-462.3385280105348
644,1324.2829734134136,193.3956268101669,-461.7788251256885
645,1325.8734749249252,193.10039432144262,-461.21912224084264
646,1327.4639764364365,192.8051618327184,-460.6594193559962
647,1329.054477947948,192.50992934399417,-460.09971647114986
648,1330.6449794594596,192.2146968552699,-459.54001358630376
649,1332.2354809709711,191.91946436654555,-458.9803107014575
650,1333.8259824824827,191.6242318778213,-458.4206078166111
651,1335.4164839939942,191.32899938909696,-457.86090493176516
652,1337.0069855055056,191.03376690037283,-457.30120204691883
653,1338.597487017017,190.7385344116485,-456.74149916207244
654,1340.1879885285286,190.44330192292412,-456.1817962772264
655,1341.7784900400402,190.1480694341999,-455.62209339238
656,1343.3689915515517,189.85283694547567,-455.0623905075338
657,1344.9594930630633,189.55760445675136,-454.5026876226875
658,1346.5499945745748,189.26237196802722,-453.9429847378415
659,1348.1404960860862,188.96713947930294,-453.3832818529951
660,1349.7309975975977,188.67190699057863,-452.82357896814887
661,1351.3214991091093,188.37667450185435,-452.26387608330265
662,1352.9120006206208,188.08144201313004,-451.70417319845643
663,1354.5025021321323,187.78620952440576,-451.14447031361
664,1356.093003643644,187.4909770356813,-450.5847674287641
665,1357.6835051551552,187.19574454695697,-450.0250645439178
666,1359.2740066666668,186.90051205823275,-449.4653616590714
667,1360.8645081781783,186.60527956950847,-448.90565877422534
668,1362.4550096896899,186.31004708078407,-448.34595588937896
669,1364.0455112012014,186.01481459205993,-447.7862530045327
670,1365.636012712713,185.7195821033356,-447.2265501196865
671,1367.2265142242245,185.42434961461134,-446.66684723484025
672,1368.8170157357358,185.12911712588706,-446.1071443499939
673,1370.4075172472474,184.83388463716275,-445.54744146514804
674,1371.998018758759,184.53865214843862,-444.9877385803016
675,1373.5885202702705,184.24341965971428,-444.42803569545526
676,1375.179021781782,183.94818717098994,-443.86833281060893
677,1376.7695232932936,183.6529546822657,-443.30862992576294
678,1378.3600248048049,183.35772219354155,-442.7489270409167
679,1379.9505263163164,183.0624897048172,-442.1892241560703
680,1381.541027827828,182.76725721609293,-441.6295212712243
681,1383.1315293393395,182.47202472736868,-441.0698183863778
682,1384.722030850851,182.17679223864428,-440.51011550153163
683,1386.3125323623626,181.88155974991994,-439.95041261668547
684,1387.903033873874,181.58632726119583,-439.3907097318393
685,1389.4935353853855,181.2910947724716,-438.83100684699286
686,1391.084036896897,180.99586228374721,-438.27130396214693
687,1392.6745384084086,180.70062979502288,-437.71160107730054
688,1394.2650399199201,180.40539730629877,-437.15189819245427
689,1395.8555414314317,180.11016481757443,-436.5921953076083
690,1397.4460429429432,179.81493232885015,-436.0324924227617
691,1399.0365444544545,179.5196998401259,-435.4727895379156
692,1400.627045965966,179.2244673514016,-434.9130866530696
693,1402.2175474774776,178.92923486267748,-434.35338376822307
694,1403.8080489889892,178.63400237395314,-433.7936808833766
695,1405.3985505005007,178.33876988522874,-433.2339779985304
696,1406.9890520120123,178.04353739650455,-432.6742751136843
697,1408.5795535235236,177.8540689993409,-432.1289791583748
698,1410.1700550350351,177.6855330287626,-431.5865345677431
699,1411.7605565465467,177.51699705818422,-431.04408997711135
700,1413.3510580580582,177.34846108760593,-430.5016453864795
701,1414.9415595695698,177.17992511702766,-429.9592007958476
702,1416.5320610810813,177.01138914644937,-429.41675620521596
703,1418.1225625925927,176.8428531758712,-428.87431161458414
704,1419.7130641041042,176.67431720529297,-428.33186702395216
705,1421.3035656156158,176.50578123471468,-427.7894224333207
706,1422.8940671271273,176.33724526413647,-427.2469778426887
707,1424.4845686386388,176.1687092935583,-426.7045332520568
708,1426.0750701501504,176.00017332297998,-426.1620886614251
709,1427.665571661662,175.8316373524016,-425.61964407079336
710,1429.2560731731733,175.66310138182345,-425.07719948016137
711,1430.8465746846848,175.49456541124516,-424.5347548895299
712,1432.4370761961964,175.326029440667,-423.99231029889796
713,1434.027577707708,175.15749347008858,-423.4498657082662
714,1435.6180792192195,174.98895749951032,-422.9074211176341
715,1437.208580730731,174.82042152893214,-422.36497652700274
716,1438.7990822422423,174.65188555835402,-421.8225319363707
717,1440.3895837537539,174.4833495877756,-421.2800873457389
718,1441.9800852652654,174.3148136171974,-420.7376427551072
719,1443.570586776777,174.1462776466191,-420.19519816447547
720,1445.1610882882885,173.97774167604086,-419.65275357384326
721,1446.7515897998,173.80920570546255,-419.11030898321195
722,1448.3420913113114,173.64066973488403,-418.5678643925799
723,1449.932592822823,173.47213376430594,-418.0254198019481
724,1451.5230943343345,173.30359779372762,-417.4829752113165
725,1453.113595845846,173.13506182314936,-416.9405306206847
726,1454.7040973573576,172.96652585257115,-416.3980860300527
727,1456.2945988688691,172.7979898819928,-415.8556414394208
728,1457.8851003803807,172.62945391141454,-415.3131968487893
729,1459.475601891892,172.46091794083634,-414.77075225815736
730,1461.0661034034035,172.29238197025805,-414.22830766752566
731,1462.656604914915,172.12384599967984,-413.68586307689407
732,1464.2471064264266,171.95531002910153,-413.143418486262
733,1465.8376079379382,171.78677405852326,-412.6009738956299
734,1467.4281094494497,171.61823808794512,-412.05852930499844
735,1469.018610960961,171.44970211736683,-411.5160847143667
736,1470.6091124724726,171.28116614678856,-410.9736401237346
737,1472.1996139839841,171.11263017621016,-410.43119553310305
738,1473.7901154954957,170.94409420563204,-409.8887509424711
739,1475.3806170070072,170.77555823505372,-409.34630635183925
740,1476.9711185185188,170.6070222644754,-408.8038617612077
741,1478.56162003003,170.43848629389717,-408.26141717057595
742,1480.1521215415416,170.26995032331902,-407.718972579944
743,1481.7426230530532,170.10141435274076,-407.1765279893123
744,1483.3331245645647,169.9328783821625,-406.6340833986806
745,1484.9236260760763,169.76434241158418,-406.0916388080485
746,1486.5141275875878,169.59580644100595,-405.5491942174169
747,1488.1046290990994,169.42727047042763,-405.00674962678494
748,1489.6951306106107,169.25873449984928,-404.46430503615323
749,1491.2856321221223,169.09019852927088,-403.92186044552136
750,1492.8761336336338,168.92166255869273,-403.37941585488977
751,1494.4666351451453,168.75312658811444,-402.83697126425767
752,1496.057136656657,168.58459061753618,-402.29452667362597
753,1497.6476381681684,168.41605464695806,-401.75208208299426
754,1499.2381396796798,168.24751867637974,-401.20963749236233
755,1500.8286411911913,168.07898270580154,-400.6671929017306
756,1502.4191427027029,167.9104467352231,-400.12474831109904
757,1504.0096442142144,167.74191076464498,-399.5823037204671
758,1505.600145725726,167.57337479406655,-399.0398591298353
759,1507.1906472372375,167.4048388234884,-398.4974145392034
760,1508.781148748749,167.2363028529101,-397.9549699485715
761,1510.3716502602604,167.06776688233197,-397.4125253579396
762,1511.962151771772,166.89923091175353,-396.8700807673081
763,1513.5526532832835,166.7306949411754,-396.32763617667626
764,1515.143154794795,166.56215897059707,-395.78519158604445
765,1516.7336563063066,166.39362300001903,-395.24274699541274
766,1518.324157817818,166.2250870294406,-394.7003024047808
767,1519.9146593293294,166.05655105886237,-394.15785781414894
768,1521.505160840841,165.8880150882841,-393.6154132235175
769,1523.0956623523525,165.71947911770602,-393.0729686328856
770,1524.686163863864,165.55094314712764,-392.5305240422536
771,1526.2766653753756,165.3824071765492,-391.98807945162184
772,1527.8671668868872,165.21387120597115,-391.44563486099
773,1529.4576683983985,165.0453352353928,-390.9031902703582
774,1531.04816990991,164.87679926481442,-390.36074567972634
775,1532.6386714214216,164.70826329423588,-389.81830108909475
776,1534.2291729329331,164.53972732365787,-389.2758564984629
777,1535.8196744444447,164.37119135307944,-388.733411907831
778,1537.4101759559562,164.20265538250132,-388.19096731719924
779,1539.0006774674678,164.23043033709027,-387.7361495941213
780,1540.591178978979,164.3814391844079,-387.33633950745946
781,1542.1816804904906,164.5324480317252,-386.93652942079825
782,1543.7721820020022,164.6834568790428,-386.5367193341368
783,1545.3626835135137,164.83446572636024,-386.13690924747544
784,1546.9531850250253,164.98547457367764,-385.73709916081395
785,1548.5436865365368,165.13648342099518,-385.33728907415275
786,1550.1341880480481,165.28749226831275,-384.9374789874909
787,1551.7246895595597,165.43850111563012,-384.5376689008296
788,1553.3151910710712,165.58950996294757,-384.1378588141681
789,1554.9056925825828,165.74051881026517,-383.7380487275068
790,1556.4961940940943,165.89152765758251,-383.33823864084513
791,1558.0866956056059,166.04253650490023,-382.93842855418393
792,1559.6771971171172,166.19354535221748,-382.53861846752227
793,1561.2676986286288,166.34455419953514,-382.13880838086084
794,1562.8582001401403,166.49556304685234,-381.7389982941994
795,1564.4487016516518,166.64657189417008,-381.3391882075381
796,1566.0392031631634,166.7975807414874,-380.93937812087654
797,1567.629704674675,166.94858958880477,-380.5395680342154
798,1569.2202061861865,167.09959843612242,-380.1397579475539
799,1570.8107076976978,167.25060728344,-379.73994786089236
800,1572.4012092092094,167.4016161307574,-379.34013777423075
801,1573.991710720721,167.5526249780747,-378.94032768756955
802,1575.5822122322325,167.70363382539242,-378.5405176009077
803,1577.172713743744,167.85464267270982,-378.14070751424657
804,1578.7632152552555,168.00565152002733,-377.74089742758514
805,1580.3537167667669,168.15666036734447,-377.34108734092365
806,1581.9442182782784,168.30766921466207,-376.94127725426216
807,1583.53471978979,168.45867806197953,-376.54146716760096
808,1585.1252213013015,168.60968690929712,-376.14165708093924
809,1586.715722812813,168.76069575661444,-375.7418469942777
810,1588.3062243243246,168.911704603932,-375.3420369076165
811,1589.896725835836,169.0627134512495,-374.9422268209551
812,1591.4872273473475,169.21372229856703,-374.5424167342935
813,1593.077728858859,169.36473114588424,-374.142606647632
814,1594.6682303703706,169.515739993202,-373.74279656097065
815,1596.258731881882,169.66674884051938,-373.34298647430893
816,1597.8492333933937,169.81775768783675,-372.94317638764795
817,1599.4397349049052,169.96876653515437,-372.54336630098635
818,1601.0302364164165,170.11977538247197,-372.1435562143248
819,1602.620737927928,170.27078422978934,-371.74374612766337
820,1604.2112394394396,170.42179307710666,-371.34393604100205
821,1605.8017409509512,170.57280192442437,-370.9441259543404
822,1607.3922424624627,170.7238107717417,-370.5443158676793
823,1608.9827439739743,170.8748196190593,-370.14450578101776
824,1610.5732454854856,171.02582846637657,-369.7446956943562
825,1612.1637469969971,171.17683731369416,-369.34488560769495
826,1613.7542485085087,171.32784616101162,-368.94507552103346
827,1615.3447500200202,171.47885500832922,-368.5452654343718
828,1616.9352515315318,171.62986385564662,-368.14545534771037
829,1618.5257530430433,171.780872702964,-367.745645261049
830,1620.1162545545549,171.93188155028167,-367.3458351743878
831,1621.7067560660662,172.08289039759902,-366.94602508772596
832,1623.2972575775777,172.2338992449163,-366.54621500106487
833,1624.8877590890893,172.38490809223373,-366.14640491440326
834,1626.4782606006008,172.5359169395513,-365.74659482774194
835,1628.0687621121124,172.6869257868686,-365.3467847410804
836,1629.659263623624,172.8379346341863,-364.9469746544188
837,1631.2497651351352,172.98894348150364,-364.5471645677574
838,1632.8402666466468,173.13995232882124,-364.1473544810963
839,1634.4307681581583,173.29096117613855,-363.74754439443456
840,1636.02126966967,173.44197002345635,-363.3477343077733
841,1637.6117711811814,173.59297887077366,-362.94792422111175
842,1639.202272692693,173.74398771809126,-362.54811413445026
843,1640.7927742042043,173.89499656540858,-362.14830404778894
844,1642.3832757157159,174.04600541272615,-361.7484939611276
845,1643.9737772272274,174.19701426004357,-361.3486838744661
846,1645.564278738739,174.3480231073612,-360.9488737878045
847,1647.1547802502505,174.49903195467851,-360.549063701143
848,1648.745281761762,174.6500408019959,-360.1492536144816
849,1650.3357832732736,174.80104964931357,-359.74944352782035
850,1651.926284784785,174.9520584966311,-359.3496334411586
851,1653.5167862962965,175.10306734394837,-358.9498233544974
852,1655.107287807808,175.25407619126588,-358.5500132678359
853,1656.6977893193196,175.40508503858348,-358.1502031811744
854,1658.288290830831,175.5560938859008,-357.7503930945129
855,1659.8787923423426,175.7071027332185,-357.3505830078515
856,1661.469293853854,175.85811158053556,-356.95077292119
857,1663.0597953653655,176.00912042785316,-356.5509628345288
858,1664.650296876877,176.16012927517048,-356.1511527478672
859,1666.2407983883886,176.31113812248822,-355.75134266120585
860,1667.8312998999002,176.46214696980556,-355.3515325745444
861,1669.4218014114117,176.61315581712293,-354.951722487883
862,1671.012302922923,176.76416466444047,-354.5519124012215
863,1672.6028044344346,176.91517351175807,-354.1521023145601
864,1674.1933059459461,177.06618235907555,-353.7522922278987
865,1675.7838074574577,177.21719120639293,-353.35248214123726
866,1677.3743089689692,177.36820005371052,-352.95267205457554
867,1678.9648104804808,177.51920890102787,-352.5528619679143
868,1680.5553119919923,177.67021774834552,-352.1530518812528
869,1682.1458135035036,177.82122659566284,-351.75324179459136
870,1683.7363150150152,177.97223544298032,-351.35343170792993
871,1685.3268165265267,178.12324429029778,-350.95362162126867
872,1686.9173180380383,178.27425313761537,-350.55381153460695
873,1688.5078195495498,178.4252619849327,-350.15400144794586
874,1690.0983210610614,178.5762708322502,-349.75419136128414
875,1691.6888225725727,178.72727967956774,-349.3543812746229
876,1693.2793240840842,178.87828852688529,-348.9545711879615
877,1694.8698255955958,179.0292973742027,-348.5547611013
878,1696.4603271071073,179.1803062215202,-348.1549510146385
879,1698.0508286186189,179.33131506883774,-347.7551409279769
880,1699.6413301301304,179.4823239161551,-347.3553308413156
881,1701.2318316416417,179.63333276347242,-346.9555207546541
882,1702.8223331531533,179.7843416107901,-346.5557106679928
883,1704.4128346646648,179.93535045810748,-346.1559005813311
884,1706.0033361761764,180.08635930542482,-345.7560904946699
885,1707.593837687688,180.23736815274242,-345.3562804080082
886,1709.1843391991995,180.38837700005973,-344.956470321347
887,1710.774840710711,180.5393858473775,-344.5566602346854
888,1712.3653422222224,180.69039469469473,-344.156850148024
889,1713.955843733734,180.84140354201222,-343.75704006136266
890,1715.5463452452454,180.9924123893297,-343.3572299747012
891,1717.136846756757,181.14342123664733,-342.95741988803974
892,1718.7273482682685,181.29443008396467,-342.5576098013784
893,1720.31784977978,181.44543893128215,-342.15779971471676
894,1721.9083512912914,181.5964477785997,-341.7579896280553
895,1723.498852802803,181.74745662591727,-341.3581795413939
896,1725.0893543143145,181.89846547323464,-340.9583694547325
897,1726.679855825826,182.0494743205521,-340.55855936807103
898,1728.2703573373376,182.2004831678697,-340.15874928140977
899,1729.8608588488491,182.351492015187,-339.75893919474817
900,1731.4513603603605,182.7422300431742,-339.47486131620155
901,1733.041861871872,183.29320267989624,-339.2681386642211
902,1734.6323633833836,183.84417531661856,-339.0614160122408
903,1736.222864894895,184.3951479533405,-338.8546933602601
904,1737.8133664064067,184.94612059006272,-338.64797070827996
905,1739.4038679179182,185.4970932267847,-338.44124805629957
906,1740.9943694294298,186.0480658635067,-338.2345254043192
907,1742.584870940941,186.59903850022891,-338.0278027523386
908,1744.1753724524526,187.150011136951,-337.8210801003584
909,1745.7658739639642,187.70098377367307,-337.6143574483779
910,1747.3563754754757,188.25195641039508,-337.40763479639764
911,1748.9468769869873,188.8029290471173,-337.20091214441715
912,1750.5373784984988,189.35390168383944,-336.99418949243665
913,1752.1278800100101,189.90487432056128,-336.78746684045643
914,1753.7183815215217,190.45584695728323,-336.58074418847616
915,1755.3088830330332,191.00681959400552,-336.37402153649566
916,1756.8993845445448,191.55779223072759,-336.16729888451516
917,1758.4898860560563,192.10876486744982,-335.9605762325351
918,1760.0803875675679,192.65973750417177,-335.75385358055445
919,1761.6708890790794,193.21071014089412,-335.547130928574
920,1763.2613905905907,193.76168277761593,-335.3404082765939
921,1764.8518921021023,194.3126554143382,-335.13368562461335
922,1766.4423936136138,194.86362805106015,-334.92696297263274
923,1768.0328951251254,195.41460068778238,-334.7202403206525
924,1769.623396636637,195.96557332450436,-334.51351766867214
925,1771.2138981481485,196.51654596122643,-334.30679501669186
926,1772.8043996596598,197.06751859794858,-334.1000723647115
927,1774.3949011711713,197.6184912346707,-333.8933497127311
928,1775.985402682683,198.16946387139285,-333.6866270607506
929,1777.5759041941944,198.72043650811477,-333.4799044087702
930,1779.166405705706,199.271409144837,-333.27318175678994
931,1780.7569072172175,199.82238178155907,-333.06645910480955
932,1782.3474087287289,200.3733544182812,-332.85973645282894
933,1783.9379102402404,200.92432705500315,-332.65301380084895
934,1785.528411751752,201.47529969172538,-332.4462911488682
935,1787.1189132632635,202.02627232844745,-332.239568496888
936,1788.709414774775,202.57724496516968,-332.0328458449076
937,1790.2999162862866,203.1282176018917,-331.82612319292735
938,1791.8904177977981,203.6791902386138,-331.6194005409467
939,1793.4809193093095,204.2301628753357,-331.4126778889665
940,1795.071420820821,204.7811355120579,-331.205955236986
941,1796.6619223323326,205.33210814877987,-330.9992325850057
942,1798.252423843844,205.88308078550187,-330.79250993302514
943,1799.8429253553556,206.43405342222403,-330.5857872810451
944,1801.4334268668672,206.98502605894603,-330.3790646290645
945,1803.0239283783785,207.53599869566827,-330.1723419770843
946,1804.61442988989,208.0869713323901,-329.9656193251037
947,1806.2049314014016,208.63794396911246,-329.75889667312333
948,1807.7954329129132,209.18891660583438,-329.5521740211429
949,1809.3859344244247,209.7398892425567,-329.3454513691628
950,1810.9764359359363,210.29086187927876,-329.1387287171823
951,1812.5669374474476,210.93154666362702,-328.97975297537454
952,1814.1574389589591,211.67275700715814,-328.8742792951203
953,1815.7479404704707,212.41396735068943,-328.7688056148659
954,1817.3384419819822,213.15517769422055,-328.66333193461156
955,1818.9289434934938,213.89638803775168,-328.55785825435726
956,1820.5194450050053,214.6375983812829,-328.452384574103
957,1822.1099465165169,215.3788087248141,-328.3469108938485
958,1823.7004480280282,216.12001906834533,-328.24143721359434
959,1825.2909495395397,216.86122941187656,-328.13596353333986
960,1826.8814510510513,217.60243975540763,-328.0304898530854
961,1828.4719525625628,218.34365009893864,-327.9250161728311
962,1830.0624540740744,219.08486044246996,-327.819542492577
963,1831.652955585586,219.82607078600097,-327.71406881232247
964,1833.2434570970972,220.56728112953203,-327.60859513206833
965,1834.8339586086088,221.30849147306284,-327.50312145181374
966,1836.4244601201203,222.0497018165943,-327.39764777155943
967,1838.0149616316319,222.79091216012532,-327.29217409130484
968,1839.6054631431434,223.53212250365675,-327.18670041105105
969,1841.195964654655,224.27333284718787,-327.0812267307965
970,1842.7864661661663,225.014543190719,-326.97575305054215
971,1844.3769676776778,225.7557535342501,-326.87027937028785
972,1845.9674691891894,226.4969638777813,-326.7648056900336
973,1847.557970700701,227.23817422131245,-326.659332009779
974,1849.1484722122125,227.97938456484349,-326.5538583295251
975,1850.738973723724,228.72059490837478,-326.4483846492705
976,1852.3294752352356,229.46180525190593,-326.3429109690162
977,1853.919976746747,230.2030155954372,-326.23743728876195
978,1855.5104782582584,230.9442259389683,-326.13196360850753
979,1857.10097976977,231.68543628249947,-326.02648992825294
980,1858.6914812812815,232.42664662603053,-325.92101624799875
981,1860.281982792793,233.16785696956185,-325.81554256774456
982,1861.8724843043046,233.90906731309283,-325.71006888749037
983,1863.462985815816,234.65027765662424,-325.6045952072359
984,1865.0534873273275,235.3914880001551,-325.4991215269816
985,1866.643988838839,236.13269834368654,-325.3936478467271
986,1868.2344903503506,236.87390868721752,-325.2881741664726
987,1869.8249918618621,237.61511903074862,-325.18270048621844
988,1871.4154933733737,238.35632937427994,-325.07722680596396
989,1873.0059948848852,239.0975397178111,-324.9717531257098
990,1874.5964963963966,239.83875006134198,-324.86627944545563
991,1876.186997907908,240.57996040487296,-324.76080576520104
992,1877.7774994194197,241.3211707484044,-324.6553320849466
993,1879.3680009309312,242.06238109193546,-324.5498584046926
994,1880.9585024424428,242.8035914354668,-324.44438472443807
995,1882.5490039539543,243.54480177899794,-324.3389110441839
996,1884.1395054654656,244.28601212252903,-324.2334373639297
997,1885.7300069769772,245.0272224660601,-324.1279636836751
998,1887.3205084884887,245.76843280959136,-324.0224900034206
999,1888.9110100000003,246.5096431531224,-323.91701632316637
