breakpoints,primitives,p_bp,q_bp
32884,movec_fit,"[array([946.70659753, 143.28740835, 167.5333658 ]), array([949.95678119, 159.96079521, 165.22873991])]","[array([-0.01302501, -0.03726974, -0.28568604, -0.36673118, -1.76776119,
        1.23717231]), array([ 3.68052546e-04,  2.25956399e-02, -2.49515417e-01, -3.79073491e-01,
       -1.81903916e+00,  1.24593713e+00])]"
34383,movec_fit,"[array([951.95393351, 175.1587243 , 163.60646848]), array([953.10942396, 190.47301109, 162.55673522])]","[array([ 0.00986926,  0.05860312, -0.2292128 , -0.39530929, -1.8538773 ,
        1.29993104]), array([ 0.02077551,  0.09348799, -0.20937542, -0.4096982 , -1.88929368,
        1.35299281])]"
36962,movec_fit,"[array([952.43313886, 216.94494939, 162.84811058]), array([948.38612331, 242.94378083, 165.65944111])]","[array([ 0.04143498,  0.10851703, -0.20025176, -0.42576964, -1.91416895,
        1.49698362]), array([ 0.06315557,  0.11941068, -0.19272242, -0.43751052, -1.94090929,
        1.6407472 ])]"
38322,movec_fit,"[array([944.97285257, 256.36227759, 167.69455225]), array([940.76516946, 269.46743286, 169.98587699])]","[array([ 0.07791958,  0.07180321, -0.2179828 , -0.42834934, -1.89923332,
        1.70130401]), array([ 0.0917774 ,  0.02155477, -0.24658331, -0.42116313, -1.85646996,
        1.76108918])]"
40050,movec_fit,"[array([934.49065131, 285.87774559, 172.70500846]), array([927.43697164, 302.03449874, 174.65620158])]","[array([ 0.11257175, -0.06082035, -0.29577419, -0.40706057, -1.78193588,
        1.80826493]), array([ 0.13383394, -0.14711721, -0.350872  , -0.39485215, -1.70485722,
        1.85341589])]"
40981,movec_fit,"[array([923.41475796, 310.70516286, 175.28334781]), array([919.34138318, 319.3440102 , 175.65284058])]","[array([ 0.14846732, -0.21646562, -0.39686484, -0.38433098, -1.63967594,
        1.86128667]), array([ 0.16474126, -0.28724536, -0.44499361, -0.37298871, -1.57353138,
        1.86703022])]"
41981,movec_fit,"[array([914.95373206, 328.66103997, 175.63603125]), array([910.64940345, 337.96686994, 175.33928609])]","[array([ 0.18127268, -0.35288516, -0.49104324, -0.36421043, -1.51234246,
        1.8663453 ]), array([ 0.19971258, -0.41918713, -0.53825575, -0.353714  , -1.45053124,
        1.86330527])]"
43123,movec_fit,"[array([905.99623332, 348.73816675, 174.57970781]), array([901.67509119, 359.58538505, 173.60483863])]","[array([ 0.22104952, -0.49370015, -0.59260657, -0.34360861, -1.37852315,
        1.83365102]), array([ 0.24670793, -0.56821887, -0.64733994, -0.3276954 , -1.30566987,
        1.79845136])]"
44241,movec_fit,"[array([898.07135683, 370.46346276, 172.52638614]), array([895.10192637, 381.49433046, 171.50628552])]","[array([ 0.26649801, -0.62593435, -0.69121442, -0.32136766, -1.24455773,
        1.7312695 ]), array([ 0.29118978, -0.68240833, -0.73408959, -0.30666359, -1.18239706,
        1.65706845])]"
45480,movec_fit,"[array([893.00336095, 394.03101137, 170.69925646]), array([892.20675011, 406.71823063, 170.38126411])]","[array([ 0.31428259, -0.72839236, -0.77011984, -0.29543585, -1.12130041,
        1.5269908 ]), array([ 0.34383916, -0.77091242, -0.80346755, -0.26946687, -1.0589444 ,
        1.38496634])]"
47215,movec_fit,"[array([893.7495296 , 424.4602735 , 171.00927385]), array([898.06733956, 441.65905839, 172.5530705 ])]","[array([ 0.3739947 , -0.76646496, -0.80211893, -0.23855081, -1.02135832,
        1.16630481]), array([ 0.40271792, -0.75540028, -0.79603375, -0.20029483, -0.98679312,
        0.94465606])]"
48247,movec_fit,"[array([901.60827514, 451.63156107, 173.49591417]), array([905.84222444, 461.28653891, 174.42423685])]","[array([ 0.40206721, -0.68958554, -0.7459208 , -0.20695348, -1.02643888,
        0.88490124]), array([ 0.39838972, -0.62518656, -0.69660676, -0.21839459, -1.06685337,
        0.83031319])]"
49699,movec_fit,"[array([912.47756665, 474.64720365, 175.24341566]), array([919.55030884, 487.75939629, 175.07897175])]","[array([ 0.38500597, -0.51584172, -0.61233527, -0.2489467 , -1.14739007,
        0.78433173]), array([ 0.3701516 , -0.41065786, -0.53210132, -0.28207205, -1.22774932,
        0.73987838])]"
49999,movel_fit,"[array([922.38700043, 493.22736821, 174.69936272])]","[array([ 0.35944871, -0.34477699, -0.48184997, -0.30497209, -1.28717569,
        0.74973404])]"
