breakpoints,primitives,points,q_bp
11000,movel_fit,"[array([2221.89049081,  604.36907496, 1557.74240234])]","[array([ 0.12734361,  0.61757358,  0.06536722, -0.51502237, -1.71211208,
       -0.07205307])]"
12000,movel_fit,"[array([2220.66706248,  578.14801517, 1594.47496142])]","[array([ 0.11422818,  0.61121434,  0.04767925, -0.52405167, -1.7185506 ,
       -0.09505874])]"
13000,movel_fit,"[array([2218.7223957 ,  551.4006126 , 1629.27295573])]","[array([ 0.10089678,  0.60487118,  0.03110879, -0.53286228, -1.72442322,
       -0.11770403])]"
14000,movel_fit,"[array([2216.23090774,  524.7433538 , 1662.18330571])]","[array([ 0.08759148,  0.59888596,  0.01517496, -0.54147038, -1.72991312,
       -0.13960692])]"
15000,movel_fit,"[array([2213.35173394,  498.66191792, 1693.23851578])]","[array([ 7.45326899e-02,  5.93528282e-01, -4.71904270e-04, -5.49789296e-01,
       -1.73519030e+00, -1.60391164e-01])]"
16000,movel_fit,"[array([2210.22413577,  473.50646299, 1722.48432517])]","[array([ 0.06190625,  0.58898725, -0.01606685, -0.55766736, -1.74040058,
       -0.17973259])]"
17000,movel_fit,"[array([2206.95821834,  449.47454573, 1749.9867952 ])]","[array([ 0.04984521,  0.58535133, -0.03171714, -0.56492125, -1.74564324,
       -0.19738748])]"
18000,movel_fit,"[array([2203.62574632,  426.59558442, 1775.82806521])]","[array([ 0.03841312,  0.58258406, -0.047374  , -0.57136187, -1.7509432 ,
       -0.21319656])]"
19000,movel_fit,"[array([2200.26331587,  404.76455059, 1800.10976425])]","[array([ 0.02760772,  0.58054746, -0.062873  , -0.57682777, -1.7562571 ,
       -0.22708354])]"
20000,movel_fit,"[array([2196.8882307 ,  383.82531365, 1822.9591014 ])]","[array([ 0.01738945,  0.57907955, -0.07804718, -0.58121685, -1.76152225,
       -0.23905598])]"
21000,movel_fit,"[array([2193.51445407,  363.64689381, 1844.52263768])]","[array([ 0.00771393,  0.57806851, -0.09282373, -0.58449541, -1.76670828,
       -0.24919715])]"
22000,movel_fit,"[array([2190.15668766,  344.14126212, 1864.94748744])]","[array([-1.45546489e-03,  5.77465245e-01, -1.07226038e-01, -5.86681297e-01,
       -1.77182654e+00, -2.57640119e-01])]"
23000,movel_fit,"[array([2186.82283597,  325.22880301, 1884.36412051])]","[array([-0.01015778,  0.57723632, -0.12129523, -0.58781779, -1.77689538,
       -0.26453259])]"
24000,movel_fit,"[array([2183.50500266,  306.79900103, 1902.8815898 ])]","[array([-0.01844945,  0.57730895, -0.1350094 , -0.58795504, -1.7818982 ,
       -0.2700103 ])]"
25000,movel_fit,"[array([2180.17886497,  288.70608971, 1920.59330734])]","[array([-0.02640568,  0.57755652, -0.14826517, -0.58714342, -1.78677152,
       -0.2741889 ])]"
26000,movel_fit,"[array([2176.81361756,  270.80290837, 1937.58369749])]","[array([-0.03410455,  0.57783472, -0.16092907, -0.58543399, -1.79143192,
       -0.27717116])]"
27000,movel_fit,"[array([2173.38623452,  252.98481793, 1953.92844481])]","[array([-0.04160556,  0.57803884, -0.17291461, -0.58287995, -1.79582055,
       -0.2790573 ])]"
28000,movel_fit,"[array([2169.89056536,  235.21071501, 1969.68942974])]","[array([-0.0489382 ,  0.57813931, -0.18422759, -0.57953605, -1.79993203,
       -0.2799482 ])]"
29000,movel_fit,"[array([2166.33600897,  217.48904027, 1984.91080754])]","[array([-0.05610727,  0.57817227, -0.19495167, -0.57545598, -1.80380898,
       -0.27993982])]"
30000,movel_fit,"[array([2162.738255  ,  199.84249011, 1999.62052322])]","[array([-0.06310917,  0.57819623, -0.20519067, -0.5706888 , -1.80750954,
       -0.27911465])]"
31000,movel_fit,"[array([2159.10946186,  182.27608611, 2013.83589527])]","[array([-0.06994705,  0.57824596, -0.21500862, -0.56527541, -1.81107132,
       -0.27753694])]"
32000,movel_fit,"[array([2155.45442148,  164.76608762, 2027.56867323])]","[array([-0.07663613,  0.57831147, -0.2244027 , -0.55924578, -1.81449402,
       -0.27525442])]"
33000,movel_fit,"[array([2151.77432165,  147.27096555, 2040.82603877])]","[array([-0.08319816,  0.57834947, -0.23331819, -0.55261839, -1.81774742,
       -0.27230461])]"
34000,movel_fit,"[array([2148.07427128,  129.75162947, 2053.60776582])]","[array([-0.08965153,  0.5783131 , -0.2416871 , -0.54540239, -1.82079459,
       -0.26872086])]"
35000,movel_fit,"[array([2144.36854312,  112.18475441, 2065.90301069])]","[array([-0.09600506,  0.57817541, -0.24945939, -0.53760157, -1.82361126,
       -0.26453525])]"
36000,movel_fit,"[array([2140.68024418,   94.56186995, 2077.68993925])]","[array([-0.10225887,  0.577931  , -0.25660609, -0.52921713, -1.8261883 ,
       -0.25977892])]"
37000,movel_fit,"[array([2137.03758971,   76.88054328, 2088.93771262])]","[array([-0.10840876,  0.57758192, -0.26310143, -0.52024778, -1.82852156,
       -0.25448292])]"
38000,movel_fit,"[array([2133.47206925,   59.14152913, 2099.60742265])]","[array([-0.1144478 ,  0.57713143, -0.26891497, -0.51069025, -1.83060764,
       -0.24867994])]"
39000,movel_fit,"[array([2130.02080485,   41.36074269, 2109.650896  ])]","[array([-0.12036244,  0.57660589, -0.27404403, -0.50054838, -1.83246366,
       -0.24240318])]"
40000,movel_fit,"[array([2126.7275611 ,   23.5899224 , 2119.01344526])]","[array([-0.12612848,  0.5760989 , -0.27858498, -0.48985791, -1.83416856,
       -0.23567703])]"
41000,movel_fit,"[array([2123.63116851,    5.92597926, 2127.65107134])]","[array([-0.13171668,  0.57579788, -0.28279378, -0.47872118, -1.83589512,
       -0.22850188])]"
42000,movel_fit,"[array([2120.73514486,  -11.50975331, 2135.56441691])]","[array([-0.13711151,  0.57594302, -0.28705919, -0.46732715, -1.83788945,
       -0.22084856])]"
43000,movel_fit,"[array([2117.96972672,  -28.61903001, 2142.83119274])]","[array([-0.14233172,  0.57670425, -0.29174536, -0.45592362, -1.8403801 ,
       -0.21268543])]"
44000,movel_fit,"[array([2115.17514772,  -45.36686331, 2149.6055301 ])]","[array([-0.14743015,  0.57803853, -0.29696513, -0.44473421, -1.84346092,
       -0.20404514])]"
45000,movel_fit,"[array([2112.12740763,  -61.7695051 , 2156.07635716])]","[array([-0.15246487,  0.57965595, -0.30247648, -0.43388139, -1.84705395,
       -0.19508801])]"
46000,movel_fit,"[array([2108.57759649,  -77.81946283, 2162.44158071])]","[array([-0.15747197,  0.58118656, -0.30791153, -0.42343706, -1.85104196,
       -0.1860672 ])]"
47000,movel_fit,"[array([2104.22864547,  -93.40614336, 2168.98425403])]","[array([-0.16248826,  0.58243492, -0.31325894, -0.41363838, -1.85549577,
       -0.17716134])]"
48000,movel_fit,"[array([2098.6734652 , -108.34296165, 2176.14556529])]","[array([-0.16758581,  0.58332946, -0.31886716, -0.40493731, -1.86065228,
       -0.16843492])]"
49000,movel_fit,"[array([2091.75657518, -122.58264572, 2183.86087508])]","[array([-0.17263398,  0.58308053, -0.32341147, -0.39688768, -1.86607609,
       -0.16069607])]"
50000,movel_fit,"[array([2085.60093594, -136.46593283, 2188.41873041])]","[array([-0.17612376,  0.5785131 , -0.31795001, -0.38427047, -1.86852897,
       -0.15836485])]"
