breakpoints,primitives,points,q_bp
13000,movel_fit,"[array([ 863.11721717, -421.48184977,  710.19833866])]","[array([-0.72752428, -0.0822121 , -0.37140734, -0.42768886, -1.67633354,
        2.85078484])]"
13500,movel_fit,"[array([ 865.75003886, -405.54003487,  713.13087319])]","[array([-0.71493986, -0.08203093, -0.37088428, -0.43145993, -1.68543673,
        2.8473773 ])]"
14000,movel_fit,"[array([ 868.46339229, -389.64930158,  716.25130789])]","[array([-0.70198899, -0.08171922, -0.36998161, -0.43506064, -1.69437362,
        2.84368342])]"
14500,movel_fit,"[array([ 871.24674973, -373.8071011 ,  719.5455987 ])]","[array([-0.68868273, -0.08127005, -0.36870206, -0.43849178, -1.70314828,
        2.8397087 ])]"
15000,movel_fit,"[array([ 874.08988278, -358.01048042,  723.0001029 ])]","[array([-0.67503122, -0.08067598, -0.36704798, -0.44175295, -1.71176566,
        2.83545719])]"
15500,movel_fit,"[array([ 876.98283681, -342.256149  ,  726.60156223])]","[array([-0.66104368, -0.0799292 , -0.36502146, -0.44484266, -1.72023137,
        2.83093173])]"
16000,movel_fit,"[array([ 879.91590343, -326.54053401,  730.33708102])]","[array([-0.6467288 , -0.07902264, -0.36262518, -0.44775873, -1.72855069,
        2.82613482])]"
16500,movel_fit,"[array([ 882.87959171, -310.85982415,  734.19410031])]","[array([-0.63209502, -0.07795127, -0.3598634 , -0.45049864, -1.73672734,
        2.82106954])]"
17000,movel_fit,"[array([ 885.86459846, -295.21000313,  738.16036873])]","[array([-0.61715064, -0.07671329, -0.35674266, -0.4530596 , -1.74476239,
        2.81574025])]"
17500,movel_fit,"[array([ 888.86177782, -279.58687415,  742.2239105 ])]","[array([-0.60190373, -0.07531058, -0.35327205, -0.45543835, -1.7526538 ,
        2.81015262])]"
18000,movel_fit,"[array([ 891.8621099 , -263.9860776 ,  746.37299074])]","[array([-0.58636167, -0.07374827, -0.34946256, -0.45763058, -1.76039685,
        2.804313  ])]"
18500,movel_fit,"[array([ 894.85666838, -248.40310453,  750.59607828])]","[array([-0.57053059, -0.07203327, -0.34532595, -0.45963029, -1.76798538,
        2.79822718])]"
19000,movel_fit,"[array([ 897.83658673, -232.83330857,  754.88180581])]","[array([-0.55441462, -0.07017199, -0.34087293, -0.46142903, -1.7754139 ,
        2.79189872])]"
19500,movel_fit,"[array([ 900.79302272, -217.27191896,  759.21892767])]","[array([-0.53801536, -0.0681678 , -0.33611141, -0.46301544, -1.78267994,
        2.78532732])]"
20000,movel_fit,"[array([ 903.71712125, -201.71405694,  763.59627538])]","[array([-0.52133142, -0.06601852, -0.33104487, -0.46437504, -1.78978632,
        2.77850746])]"
20500,movel_fit,"[array([ 906.59997532, -186.15475733,  768.0027111 ])]","[array([-0.50435841, -0.06371471, -0.32567141, -0.46549041, -1.79674287,
        2.77142766])]"
21000,movel_fit,"[array([ 909.43258538, -170.58899623,  772.42707957])]","[array([-0.48708919, -0.061239  , -0.31998359, -0.46634171, -1.8035671 ,
        2.76407063])]"
21500,movel_fit,"[array([ 912.20581755, -155.01172505,  776.85815893])]","[array([-0.46951441, -0.05856685, -0.31396937, -0.46690746, -1.81028363,
        2.75641419])]"
22000,movel_fit,"[array([ 914.91036107, -139.41791012,  781.28461099])]","[array([-0.4516233 , -0.05566868, -0.30761379, -0.46716539, -1.81692234,
        2.74843305])]"
22500,movel_fit,"[array([ 917.53668583, -123.80257663,  785.69493148])]","[array([-0.43340447, -0.05251306, -0.30090146, -0.46709317, -1.82351544,
        2.7401011 ])]"
23000,movel_fit,"[array([ 920.0750006 , -108.16085495,  790.07740068])]","[array([-0.41484664, -0.04907061, -0.29381926, -0.46666893, -1.8300939 ,
        2.73139384])]"
23500,movel_fit,"[array([922.51521268, -92.48802746, 794.42003492])]","[array([-0.39593913, -0.04531783, -0.28635892, -0.46587132, -1.83668375,
        2.72229069])]"
24000,movel_fit,"[array([924.84688978, -76.77957411, 798.71053901])]","[array([-0.37667204, -0.04124019, -0.27851899, -0.46467924, -1.8433031 ,
        2.71277652])]"
24500,movel_fit,"[array([927.0592245 , -61.03121573, 802.93625984])]","[array([-0.35703603, -0.03683384, -0.27030582, -0.46307116, -1.84996025,
        2.70284238])]"
25000,movel_fit,"[array([929.14100192, -45.23895516, 807.08414111])]","[array([-0.33702184, -0.03210538, -0.26173328, -0.46102425, -1.85665371,
        2.69248497])]"
25500,movel_fit,"[array([931.08057067, -29.39911747, 811.14067931])]","[array([-0.31661951, -0.02706973, -0.25282121, -0.45851351, -1.86337404,
        2.68170513])]"
26000,movel_fit,"[array([932.86581784, -13.50839219, 815.0918812 ])]","[array([-0.29581767, -0.02174618, -0.24359298, -0.45551114, -1.87010739,
        2.67050544])]"
26500,movel_fit,"[array([934.48414814,   2.43611857, 818.92322334])]","[array([-0.27460293, -0.01615357, -0.2340725 , -0.45198636, -1.8768402 ,
        2.65888752])]"
27000,movel_fit,"[array([935.92246826,  18.43684093, 822.61961496])]","[array([-0.25295956, -0.01030521, -0.22428135, -0.44790572, -1.88356408,
        2.64684954])]"
27500,movel_fit,"[array([937.16717757,  34.49565375, 826.16536587])]","[array([-0.23086963, -0.00420486, -0.21423672, -0.44323393, -1.89028006,
        2.63438447])]"
28000,movel_fit,"[array([938.20416736,  50.61379214, 829.54416229])]","[array([-2.08313649e-01,  2.15571569e-03, -2.03950486e-01, -4.37935240e-01,
       -1.89700118e+00,  2.62147958e+00])]"
28500,movel_fit,"[array([939.01883136,  66.79172633, 832.73905419])]","[array([-0.18527156,  0.00879682, -0.19342989, -0.43197482, -1.9037529 ,
        2.60811738])]"
29000,movel_fit,"[array([939.59609125,  83.02901536, 835.73245876])]","[array([-0.16172411,  0.01574859, -0.18267963, -0.42532035, -1.91057122,
        2.59427791])]"
29500,movel_fit,"[array([939.92044182,  99.3241375 , 838.50618523])]","[array([-0.13765428,  0.02304685, -0.17170512, -0.41794327, -1.91749868,
        2.57994217])]"
30000,movel_fit,"[array([939.97602076, 115.67430381, 841.04148697])]","[array([-0.11304884,  0.03072783, -0.16051641, -0.40981983, -1.92457913,
        2.5650961 ])]"
30500,movel_fit,"[array([939.74670841, 132.0752646 , 843.31914639])]","[array([-0.08789959,  0.03882288, -0.14913188, -0.40093183, -1.93185238,
        2.54973442])]"
31000,movel_fit,"[array([939.21626224, 148.52112229, 845.31959791])]","[array([-0.06220458,  0.04735462, -0.13758101, -0.39126732, -1.93934991,
        2.53386358])]"
31500,movel_fit,"[array([938.36848969, 165.0041664 , 847.0230929 ])]","[array([-0.03596898,  0.05633534, -0.12590545, -0.38082145, -1.94709296,
        2.51750324])]"
32000,movel_fit,"[array([937.18746104, 181.51474743, 848.40990849])]","[array([-0.00920601,  0.06576837, -0.11415825, -0.36959782, -1.95509357,
        2.50068601])]"
32500,movel_fit,"[array([935.65776104, 198.04120502, 849.46059972])]","[array([ 0.01806213,  0.07565197, -0.10240112, -0.35761052, -1.96335822,
        2.48345561])]"
33000,movel_fit,"[array([933.76477489, 214.56986295, 850.15629122])]","[array([ 0.04580317,  0.08598481, -0.09070066, -0.34488683, -1.97189324,
        2.46586405])]"
33500,movel_fit,"[array([931.49500011, 231.08509812, 850.47900166])]","[array([ 0.0739735 ,  0.09677142, -0.07912426, -0.33147026, -1.98071041,
        2.44796866])]"
34000,movel_fit,"[array([928.8363723 , 247.5694847 , 850.41199035])]","[array([ 0.10251683,  0.10802607, -0.06773661, -0.31742349, -1.98983086,
        2.42982978])]"
34500,movel_fit,"[array([925.77858938, 264.00400779, 849.94011289])]","[array([ 0.13136326,  0.11977411, -0.05659755, -0.3028305 , -1.99928644,
        2.41150942])]"
35000,movel_fit,"[array([922.31341693, 280.3683353 , 849.05017022])]","[array([ 0.16042875,  0.13205058, -0.04576113, -0.28779748, -2.00911815,
        2.39307109])]"
35500,movel_fit,"[array([918.4349564 , 296.64113281, 847.73123424])]","[array([ 0.18961566,  0.14489686, -0.03527558, -0.27245208, -2.0193725 ,
        2.37457997])]"
36000,movel_fit,"[array([914.13985887, 312.80040544, 845.97493282])]","[array([ 0.21881417,  0.15835684, -0.02518351, -0.25694124, -2.03009729,
        2.35610285])]"
36500,movel_fit,"[array([909.42747031, 328.82385309, 843.77567854])]","[array([ 0.24790469,  0.17247429, -0.01552139, -0.24142797, -2.04133867,
        2.33770702])]"
37000,movel_fit,"[array([904.29989803, 344.6892306 , 841.13082702])]","[array([ 0.27676085,  0.18729238, -0.00631812, -0.22608771, -2.0531407 ,
        2.31945774])]"
37500,movel_fit,"[array([898.7619939 , 360.37471094, 838.04075445])]","[array([ 0.30525251,  0.20285538,  0.00240713, -0.2111049 , -2.06554736,
        2.30141491])]"
38000,movel_fit,"[array([892.82125505, 375.85925516, 834.50884705])]","[array([ 0.33324873,  0.21921087,  0.01064642, -0.19666994, -2.07860533,
        2.28363004])]"
38500,movel_fit,"[array([886.48764753, 391.12299509, 830.5413995 ])]","[array([ 0.36062049,  0.23640965,  0.01840238, -0.18297606, -2.09236444,
        2.26614528])]"
39000,movel_fit,"[array([879.77336172, 406.14763069, 826.14742311])]","[array([ 0.38724351,  0.25450088,  0.02568397, -0.17021551, -2.10687297,
        2.24899571])]"
39500,movel_fit,"[array([872.69251   , 420.91683334, 821.338369  ])]","[array([ 0.4130019 ,  0.27352106,  0.03249864, -0.15857377, -2.12216616,
        2.2322151 ])]"
40000,movel_fit,"[array([865.26077714, 435.41662936, 816.12777586])]","[array([ 0.43779293,  0.29347836,  0.03884231, -0.14822155, -2.13824957,
        2.21584357])]"
40500,movel_fit,"[array([857.4950345 , 449.63571978, 810.53085756])]","[array([ 0.46153288,  0.31433676,  0.04469054, -0.13930494, -2.15508156,
        2.19993448])]"
41000,movel_fit,"[array([849.41293018, 463.56567908, 804.56405212])]","[array([ 0.48416288,  0.33600676,  0.04999514, -0.13193561, -2.17256271,
        2.18455672])]"
41500,movel_fit,"[array([841.0324723 , 477.20097619, 798.24456081])]","[array([ 0.5011798 ,  0.35057673,  0.05090628, -0.13576764, -2.17817091,
        2.13158106])]"
42000,movel_fit,"[array([832.37162984, 490.53878296, 791.5899134 ])]","[array([ 0.51577762,  0.36201656,  0.0497505 , -0.14392068, -2.17817091,
        2.06284994])]"
42500,movel_fit,"[array([823.44798511, 503.57858004, 784.61759879])]","[array([ 0.53010688,  0.37382602,  0.04831903, -0.15177364, -2.17817091,
        1.99611175])]"
43000,movel_fit,"[array([814.27847781, 516.32163052, 777.34479791])]","[array([ 0.54410783,  0.38598128,  0.04661618, -0.15945941, -2.17817091,
        1.9312458 ])]"
43500,movel_fit,"[array([804.87927598, 528.7704478 , 769.78824101])]","[array([ 0.55770738,  0.39847954,  0.04465357, -0.16714494, -2.17817091,
        1.86795326])]"
44000,movel_fit,"[array([795.26578674, 540.92840664, 761.96418419])]","[array([ 0.57082825,  0.41133227,  0.04244544, -0.17500513, -2.17817091,
        1.80584285])]"
44500,movel_fit,"[array([785.45277563, 552.79960509, 753.88846058])]","[array([ 0.58340802,  0.42454762,  0.04000135, -0.18317966, -2.17817091,
        1.74461211])]"
45000,movel_fit,"[array([775.45450687, 564.38897018, 745.57652266])]","[array([ 0.59541721,  0.43811155,  0.03732074, -0.19173927, -2.17817091,
        1.68422118])]"
45500,movel_fit,"[array([765.28477406, 575.70244286, 737.04337517])]","[array([ 0.6068638 ,  0.45198217,  0.03439404, -0.20068557, -2.17817091,
        1.62492681])]"
46000,movel_fit,"[array([754.95670595, 586.74696977, 728.30333189])]","[array([ 0.61777749,  0.46610691,  0.03121074, -0.20999051, -2.17817091,
        1.56709712])]"
46500,movel_fit,"[array([744.48234985, 597.53010149, 719.36963686])]","[array([ 0.62818081,  0.48045484,  0.02776834, -0.21965207, -2.17817091,
        1.51089396])]"
47000,movel_fit,"[array([733.87225843, 608.05933757, 710.2541558 ])]","[array([ 0.63807256,  0.4950303 ,  0.0240714 , -0.22971555, -2.17817091,
        1.45615159])]"
47500,movel_fit,"[array([723.13551715, 618.34183087, 700.96746929])]","[array([ 0.64745581,  0.50982648,  0.02011702, -0.24021605, -2.17817091,
        1.40284313])]"
48000,movel_fit,"[array([712.28055455, 628.38510615, 691.51958168])]","[array([ 0.65640256,  0.52473577,  0.01588368, -0.25107851, -2.17817091,
        1.35196888])]"
48500,movel_fit,"[array([701.31628383, 638.19813943, 681.92086346])]","[array([ 0.66505738,  0.53956631,  0.01135461, -0.26213648, -2.17817091,
        1.30540038])]"
49000,movel_fit,"[array([690.25177336, 647.78947298, 672.18191978])]","[array([ 0.67342352,  0.55437347,  0.00656903, -0.27345457, -2.17817091,
        1.26257228])]"
49500,movel_fit,"[array([679.09346116, 657.16057613, 662.31160285])]","[array([ 6.81050972e-01,  5.69745154e-01,  1.56791257e-03, -2.85740143e-01,
       -2.17817091e+00,  1.21759836e+00])]"
50000,movel_fit,"[array([667.85259513, 666.32255242, 652.32087936])]","[array([ 0.6883695 ,  0.58371508, -0.00403961, -0.29863757, -2.17779876,
        1.18738963])]"
