breakpoints,primitives,points,q_bp
15000,movel_fit,"[array([1625.20837321, -233.44789305,  580.95430688])]","[array([ 2.54521830e-04,  7.48843478e-01, -6.05847306e-01, -1.01968489e-01,
        1.46219971e+00,  5.23971673e-02])]"
16000,movel_fit,"[array([1640.79100008, -247.87065394,  556.28831081])]","[array([-0.00786005,  0.78059793, -0.57684455, -0.11478094,  1.47348142,
        0.04976118])]"
17000,movel_fit,"[array([1665.33017329, -262.36838942,  539.4394616 ])]","[array([-0.0161294 ,  0.80887779, -0.54165735, -0.12234055,  1.47789566,
        0.05235655])]"
18000,movel_fit,"[array([1693.01780116, -274.41687461,  533.12964719])]","[array([-0.02299726,  0.82887848, -0.50768237, -0.12464725,  1.47544251,
        0.06018304])]"
19000,movel_fit,"[array([1722.39465081, -283.42047534,  538.2614258 ])]","[array([-0.02818528,  0.83965178, -0.47686816, -0.12173563,  1.46612285,
        0.07323982])]"
20000,movel_fit,"[array([1754.15050976, -290.06062485,  548.38228232])]","[array([-0.03178235,  0.84689386, -0.44542176, -0.11963551,  1.44993802,
        0.08635329])]"
21000,movel_fit,"[array([1777.06893685, -296.68176627,  559.8061884 ])]","[array([-0.03506307,  0.84790688, -0.42350968, -0.12278645,  1.42688917,
        0.09423672])]"
22000,movel_fit,"[array([1789.40354414, -304.41960525,  570.42437803])]","[array([-0.03875   ,  0.84361637, -0.4122526 , -0.1311878 ,  1.3993702 ,
        0.09689089])]"
23000,movel_fit,"[array([1796.75364886, -315.15580005,  570.78647953])]","[array([-0.04383925,  0.84561331, -0.40158522, -0.14483946,  1.37756456,
        0.09431619])]"
24000,movel_fit,"[array([1801.80447107, -329.39818544,  561.51634467])]","[array([-0.05068545,  0.85483787, -0.3888111 , -0.16197235,  1.36262301,
        0.08735969])]"
25000,movel_fit,"[array([1808.82538506, -346.24659563,  551.73371273])]","[array([-0.05913021,  0.86695859, -0.37294215, -0.17477879,  1.35454575,
        0.08376536])]"
26000,movel_fit,"[array([1825.7303864 , -362.33705871,  541.77124916])]","[array([-0.06703789,  0.88561507, -0.34600701, -0.18233465,  1.35312137,
        0.08539987])]"
27000,movel_fit,"[array([1848.06493137, -375.82864605,  538.88404769])]","[array([-0.07346556,  0.90162715, -0.31622633, -0.18464032,  1.34949956,
        0.09226256])]"
28000,movel_fit,"[array([1874.52834384, -386.69430267,  544.28517284])]","[array([-0.07833438,  0.91325309, -0.28508159, -0.18491063,  1.33901542,
        0.10411187])]"
29000,movel_fit,"[array([1904.54940684, -392.96525276,  551.49752579])]","[array([-0.08031775,  0.92442329, -0.25068435, -0.19018113,  1.32167008,
        0.11395879])]"
30000,movel_fit,"[array([1932.58806443, -397.00164567,  556.90667063])]","[array([-0.08089768,  0.93471314, -0.2180667 , -0.20069974,  1.29746369,
        0.11857881])]"
31000,movel_fit,"[array([1952.84144159, -402.12419911,  561.50300101])]","[array([-0.0820652 ,  0.94032469, -0.19378632, -0.21646661,  1.26639576,
        0.11797217])]"
32000,movel_fit,"[array([1965.75140878, -408.92037141,  564.68641663])]","[array([-0.08414609,  0.94180117, -0.17716598, -0.23748163,  1.22846658,
        0.11213884])]"
33000,movel_fit,"[array([1973.97514998, -417.00384931,  565.94925529])]","[array([-0.08693492,  0.94094976, -0.16486055, -0.26373589,  1.18367864,
        0.10129812])]"
34000,movel_fit,"[array([1986.81554703, -422.13825313,  569.71122167])]","[array([-0.08823537,  0.94076417, -0.14820502, -0.28960134,  1.1360032 ,
        0.09237697])]"
35000,movel_fit,"[array([2007.75391359, -424.19754608,  575.05351791])]","[array([-0.08794336,  0.9454265 , -0.12278814, -0.31021818,  1.09479794,
        0.08868088])]"
36000,movel_fit,"[array([2037.01755019, -423.66010153,  582.12372747])]","[array([-0.08623754,  0.95530707, -0.08805598, -0.32558938,  1.06045124,
        0.09020829])]"
37000,movel_fit,"[array([2073.28478475, -420.12186987,  592.17134098])]","[array([-0.08298791,  0.96900308, -0.04559556, -0.33586742,  1.03281348,
        0.09676439])]"
38000,movel_fit,"[array([2110.15281107, -417.58226397,  601.80246904])]","[array([-8.02858048e-02,  9.84035745e-01, -6.94737104e-04, -3.47776695e-01,
        1.00331713e+00,  1.01494607e-01])]"
39000,movel_fit,"[array([2141.90041007, -416.96942615,  609.58022274])]","[array([-0.0787346 ,  0.9967884 ,  0.03993716, -0.36493905,  0.96694976,
        0.10099716])]"
40000,movel_fit,"[array([2169.16299276, -418.57962975,  614.79502072])]","[array([-0.07847627,  1.00795223,  0.07709378, -0.38735441,  0.92371356,
        0.09526963])]"
41000,movel_fit,"[array([2193.19731468, -422.71998172,  617.20457645])]","[array([-0.07968957,  1.01846671,  0.11251257, -0.4150184 ,  0.87361687,
        0.08431325])]"
42000,movel_fit,"[array([2215.57253443, -429.42943898,  617.20892983])]","[array([-0.08247414,  1.02920344,  0.1483715 , -0.44792682,  0.8166662 ,
        0.06813414])]"
43000,movel_fit,"[array([2241.05492488, -434.05339537,  619.5897018 ])]","[array([-0.08460184,  1.04098644,  0.18875415, -0.48233798,  0.75729947,
        0.05220912])]"
44000,movel_fit,"[array([2270.51688566, -434.26629603,  626.76762538])]","[array([-0.08476925,  1.05396689,  0.23306103, -0.51162947,  0.70452898,
        0.04151014])]"
45000,movel_fit,"[array([2303.72417447, -431.77618685,  637.71706782])]","[array([-0.08360374,  1.06915797,  0.2819885 , -0.53567366,  0.65861786,
        0.03603802])]"
46000,movel_fit,"[array([2335.79664531, -430.43480909,  651.70599135])]","[array([-0.08292151,  1.08350203,  0.32973505, -0.5544676 ,  0.61957179,
        0.03214474])]"
47000,movel_fit,"[array([2362.56352078, -434.64758441,  663.17201813])]","[array([-0.08481115,  1.09683309,  0.3721688 , -0.56801154,  0.58739157,
        0.02316771])]"
48000,movel_fit,"[array([2383.67603632, -446.02997682,  672.72285768])]","[array([-0.08993432,  1.10799952,  0.40834218, -0.57630823,  0.55731896,
        0.00896641])]"
49000,movel_fit,"[array([2399.50277801, -465.64905176,  682.49635723])]","[array([-0.09880137,  1.11543373,  0.43814646, -0.57935874,  0.52057978,
       -0.0104597 ])]"
50000,movel_fit,"[array([2410.07227911, -493.08573256,  693.22190804])]","[array([-0.11119689,  1.11891202,  0.46172415, -0.57716498,  0.47830642,
       -0.03509933])]"
