breakpoints,primitives,points,q_bp
40959,movel_fit,"[array([692.80240036, 318.97720032, 589.66694711])]","[array([ 0.13422842,  0.02887559, -0.14694871, -0.50197517, -1.62172289,
        1.89627079])]"
41958,movel_fit,"[array([684.114569  , 337.57836591, 589.43169912])]","[array([ 0.17473085, -0.12886866, -0.27751857, -0.48821904, -1.47800222,
        1.90813911])]"
42957,movel_fit,"[array([676.11716493, 356.43616968, 588.03620586])]","[array([ 0.22078917, -0.276549  , -0.40393902, -0.47875166, -1.33351892,
        1.8749262 ])]"
43956,movel_fit,"[array([669.69688173, 375.83966043, 586.149694  ])]","[array([ 0.27124533, -0.40760812, -0.5198356 , -0.47242851, -1.18988083,
        1.7789002 ])]"
44955,movel_fit,"[array([665.9334222 , 395.95297694, 584.74867502])]","[array([ 0.32968722, -0.51664788, -0.61881988, -0.45758244, -1.04536767,
        1.59847805])]"
45954,movel_fit,"[array([665.84269964, 416.44291899, 584.72292109])]","[array([ 0.40026105, -0.58240583, -0.68035129, -0.40756249, -0.91685509,
        1.33054076])]"
46953,movel_fit,"[array([669.63875207, 436.5435971 , 586.13095244])]","[array([ 0.46159082, -0.57378886, -0.67614276, -0.33276231, -0.85255042,
        1.04682331])]"
47952,movel_fit,"[array([676.52682904, 455.77879077, 588.03993234])]","[array([ 0.48086187, -0.48686262, -0.59966249, -0.30138116, -0.88111466,
        0.85411191])]"
48951,movel_fit,"[array([685.37768137, 474.26182179, 589.23768877])]","[array([ 0.45846192, -0.33957749, -0.46509531, -0.33164227, -0.98894079,
        0.76499988])]"
49950,movel_fit,"[array([695.12648813, 492.32220021, 588.81445285])]","[array([ 0.41769416, -0.15444243, -0.29536686, -0.38970464, -1.14607181,
        0.72742996])]"
